elapsed;fitness;solution
4.88s;554;[[2, 28, 21, 47, 48, 30], [4, 34, 46], [6, 33, 1, 22, 42, 41, 43, 23, 16], [7, 38, 11, 14, 19, 35, 8], [12, 39, 9, 32, 44, 3, 40], [17, 49, 24, 18, 25, 31, 10, 26], [27, 13, 15, 20, 37, 36, 5, 29, 45]]
6.43s;554;[[2, 28, 21, 47, 48, 30], [4, 34, 46], [6, 33, 1, 22, 42, 41, 43, 23, 16], [7, 38, 11, 14, 19, 35, 8], [12, 39, 9, 32, 44, 3, 40], [17, 49, 24, 18, 25, 31, 10, 26], [27, 13, 15, 20, 37, 36, 5, 29, 45]]
7.33s;554;[[2, 28, 21, 47, 48, 30], [4, 34, 46], [6, 33, 1, 22, 42, 41, 43, 23, 16], [7, 38, 11, 14, 19, 35, 8], [12, 39, 9, 32, 44, 3, 40], [17, 49, 24, 18, 25, 31, 10, 26], [27, 13, 15, 20, 37, 36, 5, 29, 45]]
7.91s;554;[[2, 28, 21, 47, 48, 30], [4, 34, 46], [6, 33, 1, 22, 42, 41, 43, 23, 16], [7, 38, 11, 14, 19, 35, 8], [12, 39, 9, 32, 44, 3, 40], [17, 49, 24, 18, 25, 31, 10, 26], [27, 13, 15, 20, 37, 36, 5, 29, 45]]
5.97s;554;[[2, 28, 21, 47, 48, 30], [4, 34, 46], [6, 33, 1, 22, 42, 41, 43, 23, 16], [7, 38, 11, 14, 19, 35, 8], [12, 39, 9, 32, 44, 3, 40], [17, 49, 24, 18, 25, 31, 10, 26], [27, 13, 15, 20, 37, 36, 5, 29, 45]]
4.47s;554;[[2, 28, 21, 47, 48, 30], [4, 34, 46], [6, 33, 1, 22, 42, 41, 43, 23, 16], [7, 38, 11, 14, 19, 35, 8], [12, 39, 9, 32, 44, 3, 40], [17, 49, 24, 18, 25, 31, 10, 26], [27, 13, 15, 20, 37, 36, 5, 29, 45]]
2.43s;554;[[2, 28, 21, 47, 48, 30], [4, 34, 46], [6, 33, 1, 22, 42, 41, 43, 23, 16], [7, 38, 11, 14, 19, 35, 8], [12, 39, 9, 32, 44, 3, 40], [17, 49, 24, 18, 25, 31, 10, 26], [27, 13, 15, 20, 37, 36, 5, 29, 45]]
3.48s;554;[[2, 28, 21, 47, 48, 30], [4, 34, 46], [6, 33, 1, 22, 42, 41, 43, 23, 16], [7, 38, 11, 14, 19, 35, 8], [12, 39, 9, 32, 44, 3, 40], [17, 49, 24, 18, 25, 31, 10, 26], [27, 13, 15, 20, 37, 36, 5, 29, 45]]
5.68s;554;[[2, 28, 21, 47, 48, 30], [4, 34, 46], [6, 33, 1, 22, 42, 41, 43, 23, 16], [7, 38, 11, 14, 19, 35, 8], [12, 39, 9, 32, 44, 3, 40], [17, 49, 24, 18, 25, 31, 10, 26], [27, 13, 15, 20, 37, 36, 5, 29, 45]]
8.32s;554;[[2, 28, 21, 47, 48, 30], [4, 34, 46], [6, 33, 1, 22, 42, 41, 43, 23, 16], [7, 38, 11, 14, 19, 35, 8], [12, 39, 9, 32, 44, 3, 40], [17, 49, 24, 18, 25, 31, 10, 26], [27, 13, 15, 20, 37, 36, 5, 29, 45]]
4.05s;554;[[2, 28, 21, 47, 48, 30], [4, 34, 46], [6, 33, 1, 22, 42, 41, 43, 23, 16], [7, 38, 11, 14, 19, 35, 8], [12, 39, 9, 32, 44, 3, 40], [17, 49, 24, 18, 25, 31, 10, 26], [27, 13, 15, 20, 37, 36, 5, 29, 45]]
6.47s;554;[[2, 28, 21, 47, 48, 30], [4, 34, 46], [6, 33, 1, 22, 42, 41, 43, 23, 16], [7, 38, 11, 14, 19, 35, 8], [12, 39, 9, 32, 44, 3, 40], [17, 49, 24, 18, 25, 31, 10, 26], [27, 13, 15, 20, 37, 36, 5, 29, 45]]
