elapsed;fitness;solution
28.90s;568;[[3, 44, 32, 50, 18, 25, 9, 40], [4, 45, 29, 5, 36, 37, 20, 15, 27], [6, 2, 28, 21, 47, 48, 30], [7, 53, 11, 38, 10, 31, 39], [17, 12, 26], [33, 1, 22, 42, 41, 43, 23, 24, 49, 16, 51], [34, 52, 13, 54, 19, 14, 35, 8, 46]]
9.24s;577;[[2, 28, 21, 47, 36, 37, 20, 15], [4, 45, 29, 5, 48, 30], [6, 33, 1, 22, 42, 41, 43, 23, 16, 51], [7, 35, 14, 53, 11, 38, 26], [10, 31, 25, 50, 18, 24, 49, 3, 17], [12, 39, 9, 32, 44, 40], [34, 52, 27, 13, 54, 19, 8, 46]]
25.47s;574;[[4, 30, 2, 6], [7, 35, 14, 53, 11, 38, 26], [10, 31, 25, 50, 18, 24, 49, 23, 16, 51], [12, 40, 39, 9, 32, 44, 3, 17], [21, 28, 22, 42, 41, 43, 1, 33], [34, 52, 27, 13, 54, 19, 8, 46], [45, 29, 5, 15, 20, 37, 36, 47, 48]]
29.13s;571;[[2, 22, 28, 21, 36, 47, 48, 30], [4, 45, 29, 5, 37, 20, 15, 27], [6, 33, 1, 43, 42, 41, 23, 24, 49, 16], [7, 53, 11, 38, 10, 31, 39], [12, 9, 25, 18, 50, 32, 44, 3, 51], [17, 40, 26], [34, 52, 13, 54, 19, 14, 35, 8, 46]]
33.14s;568;[[3, 44, 32, 50, 18, 25, 9, 40], [4, 45, 29, 5, 36, 37, 20, 15, 27], [6, 2, 28, 21, 47, 48, 30], [7, 53, 11, 38, 10, 31, 39], [17, 12, 26], [33, 1, 22, 42, 41, 43, 23, 24, 49, 16, 51], [34, 52, 13, 54, 19, 14, 35, 8, 46]]
21.41s;568;[[3, 44, 32, 50, 18, 25, 9, 40], [4, 45, 29, 5, 36, 37, 20, 15, 27], [6, 2, 28, 21, 47, 48, 30], [7, 53, 11, 38, 10, 31, 39], [17, 12, 26], [33, 1, 22, 42, 41, 43, 23, 24, 49, 16, 51], [34, 52, 13, 54, 19, 14, 35, 8, 46]]
25.27s;571;[[2, 22, 28, 21, 36, 47, 48, 30], [4, 45, 29, 5, 37, 20, 15, 27], [6, 33, 1, 43, 42, 41, 23, 24, 49, 16], [7, 53, 11, 38, 10, 31, 39], [12, 9, 25, 18, 50, 32, 44, 3, 51], [17, 40, 26], [34, 52, 13, 54, 19, 14, 35, 8, 46]]
16.22s;576;[[2, 28, 21, 36, 47, 48, 30], [4, 45, 27, 52, 34], [6, 33, 1, 22, 42, 41, 43, 23, 16, 51], [7, 35, 14, 53, 11, 38, 26], [10, 31, 25, 50, 18, 24, 49, 3, 17], [12, 39, 9, 32, 44, 40], [29, 5, 37, 20, 15, 13, 54, 19, 8, 46]]
40.26s;568;[[3, 44, 32, 50, 18, 25, 9, 40], [4, 45, 29, 5, 36, 37, 20, 15, 27], [6, 2, 28, 21, 47, 48, 30], [7, 53, 11, 38, 10, 31, 39], [17, 12, 26], [33, 1, 22, 42, 41, 43, 23, 24, 49, 16, 51], [34, 52, 13, 54, 19, 14, 35, 8, 46]]
20.72s;568;[[3, 44, 32, 50, 18, 25, 9, 40], [4, 45, 29, 5, 36, 37, 20, 15, 27], [6, 2, 28, 21, 47, 48, 30], [7, 53, 11, 38, 10, 31, 39], [17, 12, 26], [33, 1, 22, 42, 41, 43, 23, 24, 49, 16, 51], [34, 52, 13, 54, 19, 14, 35, 8, 46]]
