elapsed;fitness;solution
110.58s;1097;[[1, 30, 32, 90, 63, 10, 31], [4, 39, 23, 67, 25, 55], [6, 99, 93, 85, 100, 37, 97], [12, 80, 68], [13, 87, 43, 15, 57, 2, 58, 53], [18, 8, 46, 36, 49, 64, 11, 62, 88, 69], [21, 72, 56, 75, 41, 22, 74, 73, 40], [26, 54, 24, 29, 3, 77, 76, 28], [27, 79, 78, 34, 81, 33, 50], [42, 14, 38, 86, 17, 45, 83, 60], [51, 9, 35, 65, 71, 66, 20, 70], [52, 7, 19, 47, 48, 82], [89, 5, 84, 61, 16, 44, 91, 98, 92], [94, 95, 59, 96]]
143.33s;1087;[[4, 39, 23, 67, 25, 55], [6, 99, 5, 84, 17, 45, 83, 60, 89], [12, 80, 68], [13, 97, 59, 95, 94], [18, 8, 46, 36, 49, 64, 11, 62, 88], [20, 66, 65, 71, 35, 34, 78, 77], [21, 72, 56, 75, 22, 41, 74, 73, 40], [26, 54, 24, 29, 79, 3, 76, 28], [27, 1, 51, 9, 81, 33, 50], [31, 10, 63, 90, 32, 30, 70, 69], [52, 7, 19, 47, 48, 82], [53, 58, 2, 57, 15, 43, 14, 42, 87], [61, 16, 86, 38, 44, 91], [92, 98, 37, 100, 85, 93, 96]]
51.67s;1104;[[1, 20, 66, 65, 71, 35, 34, 78], [4, 39, 67, 25, 55, 54], [6, 59, 85, 93, 99], [8, 46, 36, 49, 64, 11, 62, 88, 27], [12, 80, 24, 29, 79, 3, 68], [13, 97, 95, 96, 94], [18, 83, 45, 17, 84, 5, 60, 89], [28, 26, 56, 23, 75, 74, 73], [31, 10, 63, 90, 32, 30, 70, 69], [50, 33, 51, 9, 81, 77, 76], [52, 7, 19, 47, 48, 82], [53, 40, 21, 72, 22, 41, 2, 58], [57, 15, 43, 38, 86, 16, 61], [87, 42, 14, 44, 91, 100, 98, 37, 92]]
117.85s;1093;[[1, 51, 9, 81, 33, 79, 50], [4, 39, 67, 25, 55, 54], [6, 99, 61, 86, 16, 91, 100, 98], [12, 68, 3, 77, 76, 28], [13, 97, 95, 94], [18, 83, 45, 17, 84, 5, 60, 89], [20, 66, 65, 71, 35, 34, 78, 29, 24, 80], [21, 72, 75, 23, 56, 26], [27, 19, 47, 48, 7, 52], [31, 10, 63, 90, 32, 30, 70, 69], [40, 73, 74, 22, 41, 2, 58, 53], [57, 15, 43, 38, 44, 14, 42, 87], [59, 92, 37, 85, 93, 96], [82, 8, 46, 36, 49, 64, 11, 62, 88]]
71.38s;1099;[[1, 20, 66, 65, 71, 35, 34, 78], [3, 79, 33, 81, 9, 51, 50], [6, 61, 16, 86, 38, 43, 15, 57], [12, 68, 77, 76, 28], [13, 97, 95, 94], [18, 8, 45, 17, 84, 5, 60, 89], [26, 4, 56, 23, 75, 74, 73], [27, 88, 62, 11, 64, 49, 36, 46, 83], [31, 10, 63, 90, 32, 30, 70, 69], [40, 21, 72, 22, 41, 2, 58, 53], [52, 7, 19, 47, 48, 82], [54, 55, 39, 67, 25, 24, 29, 80], [85, 91, 44, 14, 42, 87], [96, 59, 92, 37, 100, 98, 93, 99]]
98.24s;1093;[[1, 51, 71, 65, 66, 20, 69, 27], [4, 39, 23, 67, 25, 55], [6, 5, 84, 17, 45, 83, 60, 89], [13, 94, 95, 59, 96], [18, 8, 46, 36, 49, 64, 11, 62, 88], [26, 54, 24, 29, 79, 3, 77, 76], [28, 12, 80, 68], [31, 10, 63, 90, 32, 30, 70], [40, 21, 72, 56, 75, 22, 41, 74, 73], [50, 33, 81, 9, 35, 34, 78], [52, 7, 19, 47, 48, 82], [53, 58, 2, 57, 15, 43, 14, 42, 87], [61, 16, 86, 38, 44, 91, 37, 92], [97, 98, 100, 85, 93, 99]]
47.30s;1102;[[1, 51, 9, 35, 34, 78, 81, 33], [3, 79, 29, 24, 25, 55, 54, 26, 53], [4, 39, 67, 23, 56], [6, 96, 93, 86, 16, 61, 99], [12, 80, 68, 77, 76, 28], [13, 87, 97, 95, 94], [18, 8, 46, 36, 49, 64, 11, 62, 88], [27, 70, 32, 90, 63, 10, 31], [40, 21, 72, 74, 75, 22, 41, 73], [42, 44, 38, 14, 43, 15, 57, 2, 58], [50, 71, 65, 66, 20, 30, 69], [52, 7, 19, 47, 48, 82], [59, 85, 91, 100, 37, 98, 92], [83, 45, 17, 84, 5, 60, 89]]
105.59s;1097;[[6, 96, 59, 98, 37, 92, 97, 95], [8, 45, 46, 36, 49, 64, 11, 62, 88], [12, 54, 55, 25, 4, 72, 21, 40], [13, 94], [18, 83, 84, 17, 86, 16, 61, 99], [20, 66, 65, 71, 35, 34, 78, 29, 24, 80], [26, 39, 67, 23, 56], [27, 69, 1, 50, 77, 68, 28], [31, 10, 63, 90, 32, 30, 70], [51, 9, 81, 33, 79, 3, 76], [52, 7, 19, 47, 48, 82], [53, 73, 74, 75, 22, 41, 15, 57, 2, 58], [87, 42, 43, 14, 38, 44, 91, 100], [89, 60, 5, 85, 93]]
35.39s;1100;[[1, 51, 9, 81, 33, 50, 28], [6, 5, 84, 17, 86, 16, 61], [7, 19, 47, 48, 82], [8, 45, 46, 36, 49, 64, 11, 62, 88], [12, 54, 55, 25, 67, 23, 41], [13, 87, 97, 95, 94], [20, 66, 71, 65, 35, 34, 78, 29, 24, 80], [26, 4, 39, 56, 75, 74, 73], [27, 52, 18, 83, 60, 89], [31, 10, 63, 90, 32, 30, 70, 69], [42, 15, 43, 14, 38, 44, 91, 100, 98, 37, 92], [53, 40, 21, 72, 22, 57, 2, 58], [59, 85, 93, 99, 96], [68, 3, 79, 77, 76]]
39.84s;1104;[[2, 57, 15, 43, 38, 14, 42, 87, 97], [4, 56, 75, 22, 41, 72, 73, 40], [6, 96, 93, 85, 98, 92, 95], [7, 19, 11, 64, 49, 36, 47], [12, 80, 68, 3, 77, 76], [13, 58, 53], [18, 83, 84, 17, 45, 8, 46, 48, 82], [21, 74, 23, 67, 39, 25, 55], [26, 54, 24, 29, 34, 78, 79, 28], [27, 69, 1, 51, 9, 81, 33, 50], [31, 10, 32, 90, 63, 62, 88], [35, 71, 65, 66, 20, 30, 70, 52], [37, 100, 91, 44, 86, 16, 61], [89, 60, 5, 99, 59, 94]]
66.60s;1096;[[2, 41, 22, 75, 74, 72, 73, 40], [3, 78, 34, 35, 71, 65, 66, 20], [4, 54, 24, 29, 79, 77, 76], [6, 61, 16, 86, 17, 84, 45, 83, 60], [13, 87, 58, 53], [18, 8, 46, 36, 49, 64, 11, 62, 88], [21, 56, 23, 67, 39, 25, 55], [26, 80, 68, 12, 28], [27, 1, 51, 9, 81, 33, 50], [31, 10, 63, 90, 32, 30, 70, 69], [52, 7, 19, 47, 48, 82], [57, 15, 43, 42, 14, 38, 44, 91, 100, 37, 92], [89, 5, 93, 59, 99, 96], [94, 85, 98, 97, 95]]
150.08s;1083;[[4, 39, 23, 67, 25, 55], [5, 84, 17, 45, 83, 60, 89], [6, 96, 99, 93, 85, 100, 37], [12, 80, 68, 28], [13, 97, 92, 59, 95, 94], [18, 8, 46, 36, 49, 64, 11, 62, 88], [20, 66, 71, 65, 35, 34, 78], [21, 72, 56, 75, 22, 41, 74, 73, 40], [26, 54, 24, 29, 79, 3, 77, 76], [27, 69, 1, 51, 9, 81, 33, 50], [31, 10, 63, 90, 32, 30, 70], [52, 7, 19, 47, 48, 82], [53, 58, 2, 57, 15, 43, 14, 42, 87], [61, 16, 86, 38, 44, 91, 98]]
136.46s;1089;[[1, 20, 66, 65, 71, 35, 34, 78], [4, 39, 23, 67, 25, 55], [6, 91, 44, 38, 86, 16, 61], [12, 80, 68, 28], [13, 97, 92, 98, 100, 37, 95], [18, 8, 46, 36, 49, 64, 11, 62, 88], [26, 54, 24, 29, 79, 3, 77, 76], [27, 51, 9, 81, 33, 50], [31, 10, 63, 90, 32, 30, 70, 69], [40, 21, 72, 56, 75, 41, 22, 74, 73], [52, 7, 19, 47, 48, 82], [53, 58, 2, 57, 15, 43, 14, 42, 87], [59, 85, 93, 99, 96], [89, 60, 83, 45, 17, 84, 5, 94]]
155.06s;1091;[[1, 20, 66, 65, 71, 35, 34, 78], [3, 79, 29, 24, 54, 55, 25, 4, 26], [6, 61, 16, 86, 91, 100, 98, 37, 92], [12, 80, 68, 77, 76, 28], [18, 8, 46, 36, 49, 64, 11, 62, 88], [27, 51, 9, 81, 33, 50], [31, 10, 63, 90, 32, 30, 70, 69], [39, 67, 23, 56, 74, 73], [40, 21, 72, 75, 22, 41, 2, 58], [52, 7, 19, 47, 48, 82], [53, 13, 97, 95, 94], [57, 15, 43, 14, 38, 44, 42, 87], [60, 5, 84, 17, 45, 83, 89], [96, 59, 85, 93, 99]]
136.16s;1096;[[1, 20, 66, 71, 65, 35, 34, 78], [3, 79, 29, 24, 54, 55, 25, 4, 26], [6, 93, 85, 5, 89], [12, 80, 68, 77, 76, 28], [13, 97, 95, 94], [18, 8, 46, 36, 49, 64, 11, 62, 88], [27, 69, 51, 9, 81, 33, 50], [31, 10, 63, 90, 32, 30, 70], [40, 21, 72, 75, 22, 41, 53], [52, 7, 19, 47, 48, 82], [56, 39, 67, 23, 74, 73], [58, 2, 57, 15, 43, 14, 38, 44, 91, 98], [60, 83, 45, 17, 86, 16, 61, 84], [87, 42, 100, 37, 92, 59, 99, 96]]
169.55s;1096;[[1, 30, 32, 90, 63, 10, 31], [3, 78, 34, 35, 65, 71, 66, 20, 70], [4, 39, 67, 23, 56], [6, 61, 86, 38, 44, 16], [12, 80, 68, 77, 76, 28], [13, 97, 95, 94, 89], [18, 8, 46, 36, 49, 64, 11, 62, 88], [26, 54, 55, 25, 24, 29, 79], [27, 69, 51, 9, 81, 33, 50], [40, 21, 72, 75, 41, 22, 74, 73], [52, 7, 19, 47, 48, 82], [53, 58, 2, 57, 15, 43, 14, 42, 87], [60, 83, 45, 17, 84, 5, 59, 96], [92, 37, 98, 100, 91, 85, 93, 99]]
