elapsed;fitness;solution
10.05s;602;[[4, 45, 29, 48, 47, 21, 61, 69, 36, 71, 60, 70, 20, 37, 5, 15, 57, 54, 13, 27, 52], [6, 33, 73, 1, 63, 23, 56, 41, 43, 42, 64, 22, 62, 28, 74, 30, 2, 68, 75], [17, 40, 3, 44, 32, 9, 39, 72, 58, 10, 31, 55, 25, 50, 18, 24, 49, 16, 51], [26, 12, 38, 65, 66, 11, 53, 14, 59, 19, 35, 7, 8, 46, 34, 67]]
21.11s;593;[[4, 30, 48, 21, 61, 22, 64, 42, 41, 43, 1, 73, 62, 28, 74, 2, 68, 75], [6, 33, 63, 23, 56, 49, 24, 18, 50, 25, 55, 31, 39, 9, 32, 44, 3, 16, 51], [17, 40, 12, 72, 58, 10, 38, 65, 66, 11, 59, 14, 53, 35, 7, 26], [46, 8, 19, 54, 13, 57, 15, 37, 20, 70, 60, 71, 69, 36, 47, 5, 29, 45, 27, 52, 34, 67]]
17.76s;596;[[4, 30, 21, 47, 36, 69, 71, 60, 70, 20, 37, 5, 15, 57, 13, 54, 19, 8, 46, 67], [6, 33, 63, 23, 56, 49, 24, 18, 50, 25, 55, 31, 39, 9, 32, 44, 3, 16, 51], [17, 40, 12, 72, 58, 10, 38, 65, 11, 66, 59, 14, 53, 35, 7, 26], [34, 52, 27, 45, 29, 48, 74, 28, 61, 22, 64, 42, 41, 43, 1, 73, 62, 2, 68, 75]]
9.20s;605;[[6, 51, 16, 63, 33, 73, 1, 43, 23, 56, 41, 42, 64, 22, 61, 28, 62, 2, 68], [17, 44, 3, 49, 24, 18, 50, 25, 55, 31, 10, 58, 72, 39, 9, 32, 40, 12, 26], [34, 52, 27, 13, 54, 19, 14, 59, 66, 65, 38, 11, 53, 35, 7, 8, 46], [67, 4, 45, 29, 5, 57, 15, 37, 20, 70, 60, 71, 69, 36, 47, 21, 74, 48, 30, 75]]
19.51s;599;[[4, 30, 48, 21, 61, 22, 64, 42, 41, 43, 1, 73, 62, 28, 74, 2, 68, 75], [6, 51, 16, 33, 63, 23, 56, 49, 24, 18, 55, 25, 50, 32, 44, 3, 40, 12, 17], [7, 35, 53, 14, 59, 11, 66, 65, 38, 10, 31, 9, 39, 72, 58, 26], [46, 8, 19, 54, 13, 57, 15, 37, 20, 70, 60, 71, 69, 36, 47, 5, 29, 45, 27, 52, 34, 67]]
10.20s;608;[[4, 52, 27, 45, 29, 48, 47, 36, 71, 60, 70, 20, 37, 5, 15, 57, 13, 54, 19, 8, 67], [6, 33, 63, 16, 49, 24, 18, 50, 25, 55, 31, 10, 72, 39, 9, 32, 44, 3, 51, 17], [26, 40, 12, 58, 38, 65, 11, 66, 59, 14, 53, 35, 7, 46, 34], [68, 2, 62, 73, 1, 43, 23, 56, 41, 42, 64, 22, 28, 61, 69, 21, 74, 30, 75]]
7.95s;605;[[4, 45, 29, 5, 57, 15, 37, 20, 70, 60, 71, 69, 36, 47, 21, 74, 48, 30, 2, 68, 75], [6, 33, 73, 1, 62, 28, 61, 22, 64, 42, 43, 41, 56, 23, 24, 49, 63, 16, 51], [17, 3, 44, 32, 50, 18, 55, 25, 31, 10, 58, 72, 39, 9, 40, 12, 26, 67], [34, 52, 27, 13, 54, 19, 14, 59, 66, 65, 38, 11, 53, 35, 7, 8, 46]]
6.26s;602;[[6, 16, 49, 24, 18, 50, 25, 55, 31, 10, 58, 72, 39, 9, 32, 44, 3, 40, 12], [17, 51, 33, 73, 1, 63, 23, 56, 41, 43, 42, 64, 22, 62, 28, 61, 21, 74, 2, 68], [26, 7, 35, 53, 11, 38, 65, 66, 59, 14, 19, 54, 13, 8, 46, 67], [34, 52, 27, 57, 15, 5, 37, 20, 70, 60, 71, 69, 36, 47, 48, 29, 45, 30, 4, 75]]
8.61s;607;[[4, 45, 29, 5, 47, 21, 69, 36, 71, 60, 70, 20, 37, 15, 57, 13, 54, 19, 35, 8, 52, 27], [6, 51, 16, 49, 24, 18, 50, 25, 55, 31, 72, 39, 9, 32, 44, 3, 40, 17, 26], [12, 58, 10, 38, 65, 66, 11, 59, 14, 53, 7, 46, 34, 67], [68, 2, 62, 73, 1, 33, 63, 23, 56, 41, 43, 42, 64, 22, 61, 28, 74, 48, 30, 75]]
17.19s;599;[[4, 45, 30, 74, 28, 21, 61, 22, 64, 42, 41, 43, 1, 73, 62, 2, 68, 75], [6, 33, 63, 23, 56, 49, 24, 18, 50, 25, 55, 31, 39, 9, 32, 44, 3, 16, 51], [17, 40, 12, 72, 58, 10, 38, 65, 66, 11, 59, 14, 53, 35, 7, 26], [46, 8, 19, 54, 13, 57, 15, 37, 20, 70, 60, 71, 69, 36, 47, 48, 5, 29, 27, 52, 34, 67]]
