elapsed;fitness;solution
60.75s;1323;[[1, 7, 30, 37, 48, 25, 62, 16, 28, 50], [5, 4, 60, 15, 3, 29, 39, 14, 21, 36], [6, 2, 10, 26, 46, 63], [19, 35, 38, 57, 11, 23, 18, 41], [24, 12, 49, 9, 27], [32, 58, 40, 8, 65, 33, 42], [44, 64, 59, 61, 47], [45, 31, 13, 56, 22, 43, 34, 51], [52, 54, 53, 20, 17, 55]]
36.75s;1326;[[1, 7, 30, 37, 48, 64, 44, 59], [6, 2, 10, 26, 46, 63, 25], [9, 49, 12, 24], [19, 35, 38, 57, 11, 55, 17, 41], [23, 18, 54, 53, 20, 52], [28, 16, 62, 61, 47, 50], [32, 58, 40, 5, 27, 42], [33, 65, 8, 4, 60, 15, 3, 29, 39, 14, 21, 36], [45, 31, 13, 56, 22, 43, 34, 51]]
19.72s;1327;[[1, 7, 30, 61, 48, 25, 62, 16, 28], [6, 2, 10, 26, 46, 63], [11, 31, 57, 38, 35, 19, 13, 55, 41], [17, 23, 54, 53, 20, 52], [18, 51, 34, 43, 22, 56, 45], [24, 36, 21, 4, 60, 15, 3, 29, 39, 14, 27], [32, 58, 40, 8, 65, 33], [37, 59, 64, 44, 47, 50], [42, 5, 9, 12, 49]]
52.44s;1323;[[1, 7, 30, 61, 48, 25, 62, 16, 28], [6, 2, 10, 26, 46, 63], [17, 23, 18, 54, 53, 20], [24, 36, 21, 4, 60, 15, 3, 29, 39, 14, 27], [32, 58, 40, 8, 65, 33], [41, 52, 19, 35, 38, 57, 11, 55], [42, 5, 9, 12, 49], [45, 31, 13, 56, 22, 43, 34, 51], [47, 44, 64, 59, 37, 50]]
48.27s;1323;[[1, 7, 64, 44, 59, 61, 50], [5, 4, 60, 15, 3, 29, 39, 14, 21, 36], [6, 2, 10, 26, 46, 63, 30], [11, 19, 35, 38, 57, 55, 52, 41], [17, 23, 18, 54, 53, 20], [24, 12, 49, 9, 27], [28, 16, 62, 48, 25, 37, 47], [32, 58, 40, 8, 65, 33, 42], [45, 31, 13, 56, 22, 43, 34, 51]]
34.36s;1326;[[1, 7, 30, 44, 64, 59, 61, 50], [5, 33, 65, 8, 40, 58, 32], [6, 2, 10, 26, 46, 63, 25], [9, 36, 21, 4, 60, 15, 3, 29, 39, 14], [17, 51, 34, 22, 43, 13, 31, 45], [20, 23, 18, 54, 53, 52], [24, 12, 49, 27, 42], [28, 16, 62, 48, 37, 47], [41, 56, 35, 19, 38, 57, 11, 55]]
37.57s;1324;[[1, 7, 50, 47, 61, 16, 28], [6, 2, 10, 26, 46, 63], [19, 35, 38, 57, 11, 23, 18, 41], [24, 36, 21, 4, 60, 15, 3, 29, 39, 14, 27], [30, 37, 59, 44, 64, 48, 25, 62], [32, 58, 40, 8, 65, 33], [42, 5, 9, 12, 49], [45, 31, 56, 22, 13, 43, 34, 51], [52, 54, 53, 20, 17, 55]]
59.69s;1322;[[1, 63, 46, 26, 10, 2, 6], [7, 30, 44, 64, 59, 48, 25, 37], [17, 23, 18, 54, 53, 20], [24, 36, 21, 4, 60, 15, 3, 29, 39, 14, 27], [28, 16, 62, 61, 47, 50], [32, 58, 40, 8, 65, 33], [41, 52, 19, 35, 38, 57, 11, 55], [42, 5, 9, 12, 49], [45, 31, 13, 56, 22, 43, 34, 51]]
63.81s;1324;[[1, 7, 44, 64, 59, 48, 37, 30], [5, 4, 60, 15, 3, 29, 39, 14, 21, 36], [6, 2, 10, 26, 46, 63, 25], [17, 23, 18, 54, 53, 20], [24, 12, 49, 9, 27], [28, 62, 16, 61, 47, 50], [32, 58, 40, 8, 65, 33, 42], [41, 11, 57, 38, 19, 35, 56, 13, 31, 45], [52, 51, 34, 22, 43, 55]]
66.95s;1320;[[1, 7, 30, 44, 64, 59, 61, 50], [6, 2, 10, 26, 46, 63], [23, 18, 54, 53, 20, 52], [24, 36, 21, 4, 60, 15, 3, 29, 39, 14, 27], [28, 16, 62, 48, 25, 37, 47], [32, 58, 40, 8, 65, 33], [41, 17, 11, 38, 19, 35, 57, 55], [42, 5, 9, 12, 49], [45, 31, 13, 56, 22, 43, 34, 51]]
