elapsed;fitness;solution
20.08s;1497;[[1, 27, 36, 20, 45], [4, 3, 40, 16, 44, 60], [5, 55, 13, 32, 48], [10, 61, 62, 33, 26, 6, 35, 25, 39], [15, 47, 9, 34, 22], [18, 50, 7, 53, 38, 57, 37], [23, 11, 17, 24, 43, 14, 58, 12, 54, 41], [28, 29], [30, 8, 46, 59, 56, 49, 31], [42, 2, 21, 51, 19, 52]]
4.97s;1525;[[14, 6, 35, 26, 33, 2, 62, 39], [15, 47, 9, 34, 22], [18, 1, 20, 7, 23, 11, 57, 38, 10, 37], [28, 29], [30, 8, 46, 59, 56, 49], [31, 4, 3, 40, 16, 44], [42, 21, 51, 25, 19, 52], [45, 36, 27, 50], [48, 32, 13, 55, 5, 60], [53, 17, 24, 43, 58, 12, 54, 41, 61]]
15.34s;1516;[[4, 3, 40, 16, 44], [15, 47, 9, 34, 22], [18, 50, 1, 45], [27, 36, 20, 7, 23, 11, 17, 57, 38], [28, 29], [30, 8, 46, 59, 56, 49, 31], [37, 10, 42, 2, 51, 19, 52], [39, 25, 35, 6, 26, 33, 21, 61], [48, 32, 13, 55, 5, 60], [53, 24, 43, 14, 58, 12, 54, 41, 62]]
31.12s;1496;[[4, 3, 40, 16, 44, 60], [5, 55, 13, 32, 48], [10, 61, 21, 51, 19, 52, 39], [15, 47, 9, 34, 22], [18, 1, 20, 7, 53, 38, 57, 37], [23, 11, 17, 24, 43, 12, 54, 58, 14, 41], [25, 35, 6, 26, 33, 2, 62, 42], [28, 29], [30, 8, 46, 59, 56, 49, 31], [45, 36, 27, 50]]
24.80s;1508;[[10, 61, 2, 21, 19, 62, 42], [15, 47, 9, 34, 22], [18, 50, 1, 45], [25, 35, 6, 26, 33, 51, 52, 39], [27, 36, 20, 7, 23, 11, 17, 43, 24, 58], [28, 29], [30, 8, 46, 59, 56, 49], [31, 4, 3, 40, 16, 44], [37, 53, 38, 57, 14, 12, 54, 41], [48, 32, 13, 55, 5, 60]]
25.84s;1505;[[4, 3, 40, 16, 44], [15, 47, 9, 34, 22], [18, 1, 20, 7, 23, 53, 38, 10, 37], [19, 51, 21, 2, 62, 42], [28, 29], [30, 8, 46, 59, 56, 49, 31], [39, 25, 35, 26, 6, 12, 54, 41, 33, 52], [45, 36, 27, 50], [48, 32, 13, 55, 5, 60], [57, 11, 17, 24, 43, 58, 14, 61]]
14.81s;1504;[[4, 3, 40, 16, 44, 60], [5, 55, 13, 32, 48], [15, 47, 9, 34, 22], [18, 1, 20, 7, 23, 53, 38, 10, 37], [25, 35, 26, 6, 12, 54, 41, 33, 62, 39], [28, 29], [30, 8, 46, 59, 56, 49, 31], [42, 2, 21, 51, 19, 52], [45, 36, 27, 50], [57, 11, 17, 24, 43, 58, 14, 61]]
18.69s;1506;[[4, 3, 40, 16, 44, 60], [5, 55, 13, 32, 48], [15, 47, 9, 22, 42], [18, 1, 20, 7, 23, 53, 38, 10, 37], [28, 29], [30, 8, 59, 46, 56, 49, 31], [34, 25, 19, 21, 2, 62, 39], [41, 54, 12, 6, 35, 26, 33, 51, 52], [45, 36, 27, 50], [57, 11, 17, 43, 24, 58, 14, 61]]
8.80s;1510;[[10, 61, 21, 2, 62, 19, 42], [15, 47, 9, 34, 22], [18, 50, 1, 45], [27, 36, 20, 7, 14, 58, 12, 54, 41], [28, 29], [30, 8, 46, 59, 56, 49], [31, 4, 3, 40, 16, 44], [37, 23, 11, 17, 24, 43, 57, 53, 38], [39, 25, 35, 6, 26, 33, 51, 52], [48, 32, 13, 55, 5, 60]]
8.57s;1544;[[1, 50, 18], [2, 33, 26, 6, 35, 25, 34], [10, 14, 58, 12, 54, 41, 61, 42], [22, 52, 19, 51, 21, 62, 39], [27, 36, 7, 20, 45], [28, 29, 13, 55, 32], [30, 8, 46, 59, 56, 49], [31, 4, 3, 40, 16, 44, 60], [37, 23, 11, 17, 24, 43, 57, 38, 53], [47, 9, 15, 5, 48]]
