elapsed;fitness;solution
53.52s;845;[[2, 62, 28, 22, 1, 33], [4, 45, 29, 47, 48, 30, 68], [5, 37, 20, 60, 36, 69, 61, 21], [6, 43, 42, 64, 41, 56, 23, 63], [8, 19, 59, 14, 35, 7, 26], [12, 39, 9, 31, 10, 58], [16, 49, 24, 18, 55, 25, 50, 32], [27, 15, 57, 13, 54, 52, 34, 46], [38, 65, 66, 11, 53], [51, 3, 44, 40, 17, 67]]
100.57s;837;[[4, 27, 52, 8, 46, 34], [6, 51, 3, 44, 40, 17], [7, 53, 14, 59, 19, 54, 13], [12, 39, 9, 31, 10, 58], [16, 49, 24, 18, 55, 25, 50, 32], [21, 61, 69, 36, 60, 20, 37, 15, 57], [22, 64, 42, 43, 41, 56, 23, 63], [26, 38, 65, 66, 11, 35], [30, 48, 47, 5, 29, 45], [33, 1, 62, 28, 2, 68], [67]]
45.55s;847;[[4, 45, 29, 15, 57, 13, 27, 52], [5, 37, 20, 60, 69, 36, 47, 48], [6, 33, 1, 63], [7, 35, 14, 59, 19, 54, 8], [12, 39, 31, 10, 58, 26], [16, 49, 24, 18, 55, 25, 50, 17], [23, 56, 41, 43, 42, 64, 22, 62], [30, 21, 61, 28, 2, 68], [34, 46, 67], [38, 65, 66, 11, 53], [40, 9, 32, 44, 3, 51]]
55.48s;849;[[2, 28, 61, 64, 22, 62], [4, 45, 27, 52, 34, 46], [6, 16, 49, 24, 3, 40, 17], [7, 35, 53, 14, 59, 19, 8], [11, 66, 65, 38, 26], [12, 39, 9, 32, 44, 51], [29, 5, 37, 20, 15, 57, 13, 54], [30, 48, 47, 36, 60, 69, 21, 68], [33, 1, 43, 42, 41, 56, 23, 63], [50, 18, 55, 25, 31, 10, 58], [67]]
43.92s;845;[[1, 43, 42, 64, 41, 56, 23, 63], [4, 29, 48, 47, 21, 30], [6, 33, 3, 44, 40, 17], [10, 31, 55, 25, 9, 39, 12], [11, 66, 65, 38, 58], [26, 7, 53, 14, 59, 19, 35], [32, 50, 18, 24, 49, 16, 51], [34, 52, 27, 13, 54, 8, 46], [45, 5, 36, 69, 60, 20, 37, 15, 57], [62, 22, 61, 28, 2, 68], [67]]
61.79s;842;[[3, 44, 32, 50, 18, 24, 49, 51], [4, 29, 15, 57, 13, 54, 19, 35, 8], [5, 37, 20, 60, 69, 36, 47, 48], [6, 33, 1, 63, 16, 40], [7, 53, 11, 58, 12, 17], [14, 59, 66, 65, 38], [23, 56, 41, 43, 42, 64, 22, 62], [26, 10, 31, 55, 25, 9, 39], [30, 21, 61, 28, 2, 68], [45, 27, 52, 46, 34, 67]]
42.04s;844;[[2, 28, 22, 64, 62, 6], [4, 45, 52, 8, 46, 34], [7, 35, 53, 14, 59, 19, 54], [11, 66, 65, 38, 26], [12, 9, 39, 31, 10, 58], [16, 49, 24, 18, 55, 25, 50, 32], [27, 13, 57, 15, 20, 60, 37, 5, 29], [30, 48, 47, 36, 69, 61, 21, 68], [33, 1, 43, 42, 41, 56, 23, 63], [51, 3, 44, 40, 17, 67]]
84.04s;833;[[3, 44, 50, 18, 55, 25, 31, 10], [4, 45, 29, 15, 57, 54, 13, 27], [5, 37, 20, 60, 69, 36, 47, 48], [6, 33, 23, 56, 24, 49, 16], [7, 35, 53, 14, 59, 19, 8], [11, 66, 65, 38, 58], [12, 39, 9, 32, 40, 51], [17, 26, 46, 52, 34, 67], [30, 21, 61, 28, 2, 68], [62, 22, 64, 42, 41, 43, 1, 63]]
44.89s;838;[[4, 45, 29, 15, 57, 54, 13, 27], [5, 37, 20, 60, 69, 36, 47, 48], [6, 1, 63, 23, 56, 24, 49, 16], [7, 35, 53, 14, 59, 19, 8], [10, 31, 25, 55, 18, 50, 32], [11, 66, 65, 38, 58], [12, 40, 39, 9, 44, 3, 51], [17, 26, 67, 46, 52, 34], [30, 21, 61, 28, 2, 68], [33, 43, 41, 42, 64, 22, 62]]
31.76s;845;[[2, 62, 43, 1, 33, 6], [4, 15, 57, 54, 13, 27, 52, 34], [7, 35, 11, 66, 65, 38], [12, 39, 9, 31, 10, 58], [16, 49, 24, 18, 55, 25, 50, 32], [17, 3, 44, 40, 26, 67], [28, 61, 21, 47, 48, 30], [36, 69, 60, 20, 37, 5, 29, 45], [46, 8, 19, 59, 14, 53], [51, 63, 23, 56, 41, 42, 64, 22, 68]]
188.84s;838;[[1, 43, 42, 64, 41, 56, 23, 63], [2, 28, 22, 62, 33, 6], [4, 29, 5, 37, 60, 20, 15, 57], [7, 35, 11, 66, 65, 38], [12, 39, 31, 10, 58, 26], [16, 49, 24, 18, 55, 25, 9, 17], [30, 48, 47, 36, 69, 61, 21, 68], [40, 32, 50, 44, 3, 51], [45, 27, 13, 54, 52, 34, 67], [46, 8, 19, 59, 14, 53]]
130.42s;835;[[2, 21, 69, 36, 47, 48, 30], [4, 45, 27, 52, 46, 34], [6, 62, 22, 64, 61, 28, 68], [7, 11, 53, 19, 8, 67], [9, 25, 55, 18, 50, 32, 17], [12, 39, 31, 10, 58, 26], [29, 5, 37, 60, 20, 15, 57, 13, 54], [33, 1, 43, 42, 41, 56, 23, 63], [35, 14, 59, 66, 65, 38], [40, 44, 3, 24, 49, 16, 51]]
34.02s;847;[[4, 45, 29, 15, 57, 54, 13, 27], [5, 37, 20, 60, 69, 36, 47, 48], [6, 33, 1, 42, 64, 22, 62], [7, 53, 14, 59, 19, 8], [12, 39, 9, 31, 10, 58], [16, 49, 24, 23, 56, 41, 43, 63], [17, 40], [26, 38, 65, 66, 11, 35], [30, 21, 61, 28, 2, 68], [32, 25, 55, 18, 50, 44, 3, 51], [34, 52, 46, 67]]
92.30s;832;[[1, 43, 42, 64, 41, 56, 23, 63], [4, 52, 46, 34, 67], [6, 16, 3, 44, 40, 12, 17], [7, 35, 14, 59, 19, 54, 8], [9, 39, 31, 10, 58, 26], [27, 13, 57, 15, 20, 60, 37, 5, 29], [30, 21, 28, 62, 2, 68], [32, 50, 25, 55, 18, 24, 49, 51], [33, 22, 61, 69, 36, 47, 48, 45], [38, 65, 66, 11, 53]]
145.78s;838;[[4, 45, 29, 15, 57, 54, 13, 27], [5, 37, 20, 60, 69, 36, 47, 48], [6, 33, 1, 42, 64, 22, 62], [7, 35, 53, 14, 59, 19, 8], [10, 31, 25, 55, 18, 50, 32], [11, 66, 65, 38, 58], [12, 40, 39, 9, 44, 3, 51], [16, 49, 24, 23, 56, 41, 43, 63], [17, 26, 46, 52, 34, 67], [30, 21, 61, 28, 2, 68]]
44.84s;847;[[3, 44, 50, 18, 55, 25, 31, 10], [4, 29, 5, 37, 60, 20, 15, 57], [6, 62, 61, 28, 2, 68], [11, 66, 65, 38, 58], [12, 39, 9, 32, 40], [17, 51, 16, 49, 24, 56, 23, 63], [22, 64, 42, 41, 43, 1, 33], [26, 7, 53, 14, 59, 19, 35], [30, 21, 69, 36, 47, 48, 45], [34, 52, 27, 13, 54, 8, 46], [67]]
33.21s;849;[[3, 44, 50, 25, 55, 18, 24, 49, 16], [4, 45, 27, 13, 54, 52, 34], [6, 42, 64, 22, 28, 2, 68], [7, 35, 11, 66, 65, 38], [12, 39, 31, 10, 58, 26], [17, 32, 9, 40], [29, 5, 36, 69, 60, 20, 37, 15, 57], [30, 48, 47, 21, 61, 62], [33, 1, 43, 41, 56, 23, 63, 51], [46, 8, 19, 59, 14, 53], [67]]
40.01s;848;[[2, 1, 43, 41, 56, 23, 63, 51], [4, 45, 57, 15, 5, 47, 48], [6, 33, 3, 44, 40, 17], [12, 39, 9, 31, 10, 58], [14, 59, 19, 54, 13, 27, 52], [16, 49, 24, 18, 55, 25, 50, 32], [26, 7, 35, 8, 46, 34, 67], [29, 37, 20, 60, 36, 69, 21, 30], [38, 65, 66, 11, 53], [62, 22, 42, 64, 61, 28, 68]]
36.84s;845;[[3, 44, 18, 24, 49, 56, 23, 63, 16], [4, 30, 2, 6, 51, 17], [5, 47, 36, 69, 60, 20, 37, 15, 57], [7, 35, 11, 66, 65, 38], [12, 39, 31, 10, 58, 26], [22, 64, 42, 41, 43, 1, 33], [29, 48, 21, 61, 28, 62, 68], [32, 50, 55, 25, 9, 40], [45, 27, 13, 54, 52, 34, 67], [46, 8, 19, 59, 14, 53]]
104.57s;837;[[2, 21, 69, 36, 47, 48, 30], [3, 44, 50, 25, 55, 18, 24, 49, 16], [4, 45, 27, 52, 34, 46], [6, 62, 22, 64, 61, 28, 68], [7, 35, 53, 14, 59, 19, 8], [11, 66, 65, 38, 26], [12, 39, 31, 10, 58, 67], [17, 40, 9, 32, 51], [29, 5, 37, 60, 20, 15, 57, 13, 54], [33, 1, 43, 42, 41, 56, 23, 63]]

avg_time;avg_ans;best;worst
70.72s;842.05;832;849
