elapsed;fitness;solution
0.64s;216;[[4, 11, 15, 12, 3, 19, 18, 8, 10, 1, 16], [6, 2, 13, 9, 7, 21, 17, 14, 5, 20]]
0.29s;216;[[4, 11, 15, 12, 3, 19, 18, 8, 10, 1, 16], [6, 7, 2, 13, 9, 21, 17, 14, 5, 20]]
0.22s;216;[[4, 11, 15, 12, 3, 19, 18, 8, 10, 1, 16], [6, 7, 2, 13, 9, 21, 17, 14, 5, 20]]
0.17s;216;[[4, 11, 15, 12, 3, 19, 18, 8, 10, 1, 16], [6, 7, 2, 13, 9, 21, 17, 14, 5, 20]]
0.17s;216;[[4, 11, 15, 12, 3, 19, 18, 8, 10, 1, 16], [6, 2, 13, 9, 7, 21, 17, 14, 5, 20]]
0.16s;216;[[4, 11, 15, 12, 3, 19, 18, 8, 10, 1, 16], [6, 7, 2, 13, 9, 21, 17, 14, 5, 20]]
0.16s;216;[[4, 11, 15, 12, 3, 19, 18, 8, 10, 1, 16], [6, 7, 2, 13, 9, 21, 17, 14, 5, 20]]
0.14s;216;[[4, 11, 15, 12, 3, 19, 18, 8, 10, 1, 16], [6, 7, 2, 13, 9, 21, 17, 14, 5, 20]]
0.14s;216;[[4, 11, 15, 12, 3, 19, 18, 8, 10, 1, 16], [6, 7, 2, 13, 9, 21, 17, 14, 5, 20]]
0.16s;216;[[4, 11, 15, 12, 3, 19, 18, 8, 10, 1, 16], [6, 7, 2, 13, 9, 21, 17, 14, 5, 20]]
0.14s;216;[[4, 11, 15, 12, 3, 19, 18, 8, 10, 1, 16], [6, 2, 13, 9, 7, 21, 17, 14, 5, 20]]
0.13s;216;[[4, 11, 15, 12, 3, 19, 18, 8, 10, 1, 16], [6, 2, 13, 9, 7, 21, 17, 14, 5, 20]]
0.15s;216;[[4, 11, 15, 12, 3, 19, 18, 8, 10, 1, 16], [6, 7, 2, 13, 9, 21, 17, 14, 5, 20]]
0.14s;216;[[4, 11, 15, 12, 3, 19, 18, 8, 10, 1, 16], [6, 7, 2, 13, 9, 21, 17, 14, 5, 20]]
0.14s;216;[[4, 11, 15, 12, 3, 19, 18, 8, 10, 1, 16], [6, 7, 2, 13, 9, 21, 17, 14, 5, 20]]
0.14s;216;[[4, 11, 15, 12, 3, 19, 18, 8, 10, 1, 16], [6, 7, 2, 13, 9, 21, 17, 14, 5, 20]]
0.14s;216;[[4, 11, 15, 12, 3, 19, 18, 8, 10, 1, 16], [6, 7, 2, 13, 9, 21, 17, 14, 5, 20]]
0.13s;216;[[4, 11, 15, 12, 3, 19, 18, 8, 10, 1, 16], [6, 2, 13, 9, 7, 21, 17, 14, 5, 20]]
0.14s;216;[[4, 11, 15, 12, 3, 19, 18, 8, 10, 1, 16], [6, 2, 13, 9, 7, 21, 17, 14, 5, 20]]
0.14s;216;[[4, 11, 15, 12, 3, 19, 18, 8, 10, 1, 16], [6, 7, 2, 13, 9, 21, 17, 14, 5, 20]]

avg_time;avg_ans;best;worst
0.18s;216.00;216;216
