elapsed;fitness;solution
20.15s;804;[[1, 43, 41, 42, 64, 22, 62], [4, 45, 29, 5, 15, 57, 27], [6, 2, 28, 61, 21], [7, 38, 10, 31, 58, 26], [12, 39, 9, 25, 55, 18, 50], [16, 49, 24, 56, 23, 63, 33], [17, 40, 32, 44, 3, 51], [30, 48, 47, 36, 60, 20, 37], [34, 52, 13, 54, 19, 8, 46], [35, 14, 59, 11, 53]]
10.57s;805;[[1, 43, 41, 42, 64, 22, 62], [2, 28, 61, 21, 30], [3, 44, 32, 9, 40], [4, 27, 52, 8, 46, 34], [5, 37, 20, 60, 36, 47, 48], [6, 33, 63, 56, 23, 16, 51], [7, 53, 14, 59, 11], [17, 12, 58, 10, 38, 26], [35, 19, 54, 13, 57, 15, 29, 45], [39, 31, 55, 25, 50, 18, 24, 49]]
18.27s;796;[[1, 43, 41, 42, 64, 22, 62], [2, 28, 61, 21, 30], [4, 27, 52, 34, 46], [5, 37, 20, 60, 36, 47, 48], [6, 33, 63, 23, 56, 24, 49], [7, 53, 11, 59, 14], [8, 35, 19, 54, 13, 57, 15, 29, 45], [12, 9, 25, 55, 18, 50, 32], [17, 40, 44, 3, 16, 51], [26, 58, 38, 10, 31, 39]]
24.02s;796;[[1, 43, 41, 42, 64, 22, 62], [2, 28, 61, 21, 30], [4, 27, 52, 34, 46], [5, 37, 20, 60, 36, 47, 48], [6, 33, 63, 23, 56, 24, 49], [7, 53, 14, 59, 11], [8, 35, 19, 54, 13, 57, 15, 29, 45], [12, 9, 25, 55, 18, 50, 32], [17, 40, 44, 3, 16, 51], [26, 58, 38, 10, 31, 39]]
30.11s;799;[[1, 43, 41, 42, 64, 22, 62], [2, 28, 61, 21, 30], [4, 27, 52, 34, 46], [5, 37, 20, 60, 36, 47, 48], [6, 33, 63, 23, 56, 16], [7, 53, 14, 59, 11], [8, 35, 19, 54, 13, 57, 15, 29, 45], [9, 25, 55, 50, 18, 24, 49, 51], [12, 39, 31, 10, 38, 58], [17, 3, 44, 32, 40, 26]]
9.95s;799;[[1, 43, 41, 42, 64, 22, 62], [2, 28, 61, 21, 30], [4, 27, 52, 46, 34], [5, 37, 20, 60, 36, 47, 48], [6, 33, 63, 16, 51, 17], [7, 53, 14, 59, 11], [8, 35, 19, 54, 13, 57, 15, 29, 45], [12, 9, 25, 55, 18, 50, 32], [23, 56, 49, 24, 3, 44, 40], [26, 58, 38, 10, 31, 39]]
39.66s;792;[[1, 43, 41, 42, 64, 22, 62], [2, 28, 61, 21, 30], [4, 27, 52, 46, 34], [5, 37, 20, 60, 36, 47, 48], [6, 51, 3, 44, 40, 17], [7, 35, 19, 54, 13, 57, 15, 29, 45], [8, 14, 59, 11, 53], [12, 9, 25, 55, 18, 50, 32], [16, 49, 24, 56, 23, 63, 33], [26, 58, 38, 10, 31, 39]]
28.63s;801;[[2, 62, 28, 61, 21], [4, 45, 29, 5, 48, 30], [6, 63, 23, 56, 24, 49, 16, 51], [7, 38, 10, 31, 58, 26], [12, 39, 9, 25, 55, 18, 50], [17, 3, 44, 32, 40], [22, 64, 42, 41, 43, 1, 33], [27, 57, 15, 37, 20, 60, 36, 47], [34, 52, 13, 54, 19, 8, 46], [35, 14, 59, 11, 53]]
7.50s;800;[[1, 43, 41, 42, 64, 22, 62], [2, 28, 61, 21, 30], [3, 44, 50, 25, 55, 18, 24, 49, 51], [4, 27, 52, 46, 34], [5, 37, 20, 60, 36, 47, 48], [6, 33, 63, 56, 23, 16, 17], [7, 38, 10, 31, 58, 26], [8, 19, 54, 13, 57, 15, 29, 45], [12, 39, 9, 32, 40], [35, 14, 59, 11, 53]]
16.78s;796;[[1, 43, 41, 42, 64, 22, 62], [2, 28, 61, 21, 30], [4, 27, 52, 46, 34], [5, 37, 20, 60, 36, 47, 48], [6, 33, 63, 23, 56, 24, 49], [7, 53, 14, 59, 11], [8, 35, 19, 54, 13, 57, 15, 29, 45], [12, 9, 25, 55, 18, 50, 32], [17, 40, 44, 3, 16, 51], [26, 58, 38, 10, 31, 39]]
21.25s;800;[[2, 62, 28, 61, 21], [4, 45, 29, 5, 48, 30], [6, 63, 23, 56, 24, 49, 16, 51], [8, 19, 59, 14, 35, 7, 26], [12, 39, 9, 32, 40], [17, 3, 44, 50, 18, 55, 25, 31], [22, 64, 42, 41, 43, 1, 33], [27, 52, 46, 34], [47, 36, 60, 20, 37, 15, 57, 13, 54], [53, 11, 38, 10, 58]]
6.53s;800;[[1, 43, 41, 42, 64, 22, 62], [2, 28, 61, 21, 30], [4, 27, 52, 34, 46], [5, 37, 20, 60, 36, 47, 48], [6, 3, 44, 32, 40, 17], [7, 35, 19, 54, 13, 57, 15, 29, 45], [8, 14, 59, 11, 53], [12, 39, 9, 25, 55, 18, 50, 51], [16, 49, 24, 56, 23, 63, 33], [26, 38, 31, 10, 58]]
20.52s;801;[[1, 43, 41, 42, 64, 22, 62], [2, 28, 61, 21, 30], [4, 48, 47, 36, 60, 20, 37], [6, 51, 3, 44, 40, 17], [7, 14, 59, 11, 53], [12, 9, 25, 55, 18, 50, 32], [16, 49, 24, 56, 23, 63, 33], [26, 58, 38, 10, 31, 39], [27, 13, 57, 15, 5, 29, 45], [34, 52, 54, 19, 35, 8, 46]]
18.08s;792;[[1, 43, 41, 42, 64, 22, 62], [2, 28, 61, 21, 30], [4, 27, 52, 34, 46], [5, 37, 20, 60, 36, 47, 48], [6, 51, 3, 44, 40, 17], [7, 53, 14, 59, 11], [8, 35, 19, 54, 13, 57, 15, 29, 45], [12, 9, 25, 55, 18, 50, 32], [16, 49, 24, 56, 23, 63, 33], [26, 58, 38, 10, 31, 39]]
27.42s;792;[[1, 43, 41, 42, 64, 22, 62], [2, 28, 61, 21, 30], [4, 27, 52, 34, 46], [5, 37, 20, 60, 36, 47, 48], [6, 51, 3, 44, 40, 17], [7, 53, 14, 59, 11], [8, 35, 19, 54, 13, 57, 15, 29, 45], [12, 9, 25, 55, 18, 50, 32], [16, 49, 24, 56, 23, 63, 33], [26, 58, 38, 10, 31, 39]]
32.78s;796;[[1, 43, 41, 42, 64, 22, 62], [2, 28, 61, 21, 30], [4, 27, 52, 34, 46], [5, 37, 20, 60, 36, 47, 48], [6, 51, 3, 44, 32, 40], [7, 53, 14, 59, 11], [8, 35, 19, 54, 13, 57, 15, 29, 45], [12, 9, 25, 55, 18, 50, 17], [16, 49, 24, 56, 23, 63, 33], [26, 58, 38, 10, 31, 39]]
