elapsed;fitness;solution
2.94s;830;[[1, 29, 14, 17, 32, 36, 16, 30], [4, 39, 38, 27, 19, 26], [5, 15, 31, 22, 13, 8], [7, 20, 40, 10, 23, 12], [9, 37, 21, 18, 3, 2, 35, 24], [25, 6, 33, 34, 11, 28]]
2.23s;831;[[1, 29, 14, 17, 32, 12, 36], [4, 39, 38, 27, 26, 19], [5, 15, 31, 22, 16, 8], [9, 37, 21, 18, 3, 2, 35, 24], [13, 30, 7, 20, 40, 10, 23], [25, 6, 33, 34, 11, 28]]
4.46s;831;[[1, 29, 14, 17, 32, 12, 36], [4, 39, 38, 27, 19, 26], [5, 15, 31, 22, 16, 8], [9, 37, 21, 18, 3, 2, 35, 24], [13, 30, 7, 20, 40, 10, 23], [25, 6, 33, 34, 11, 28]]
3.05s;830;[[1, 29, 14, 17, 32, 36, 30, 13], [4, 39, 38, 27, 19, 26], [5, 15, 31, 22, 16, 8], [7, 20, 40, 10, 23, 12], [9, 37, 21, 18, 3, 2, 35, 24], [25, 6, 33, 34, 11, 28]]
1.49s;834;[[1, 17, 14, 29, 22, 31, 15, 5], [4, 38, 27, 26, 19, 39], [7, 16, 20, 40, 10, 23], [8, 36, 32, 12, 30, 13], [9, 37, 21, 18, 3, 2, 35, 24], [25, 6, 33, 34, 11, 28]]
3.07s;832;[[1, 29, 14, 17, 32, 36, 8, 5], [4, 39, 38, 27, 19, 26], [9, 37, 21, 18, 3, 2, 35, 24], [12, 23, 10, 40, 20], [13, 30, 7, 16, 22, 31, 15], [25, 6, 33, 34, 11, 28]]
1.84s;832;[[1, 29, 14, 17, 32, 12, 36], [4, 39, 38, 27, 19, 26], [5, 15, 31, 22, 16, 8], [13, 30, 7, 20, 40, 10, 23], [21, 18, 3, 37, 9, 2, 35, 24], [25, 6, 33, 34, 11, 28]]
6.74s;829;[[1, 29, 14, 17, 32, 12, 36, 30], [4, 39, 38, 27, 19, 26], [5, 15, 31, 22, 13, 8], [7, 16, 20, 40, 10, 23], [9, 37, 21, 18, 3, 2, 35, 24], [25, 6, 33, 34, 11, 28]]
3.40s;829;[[1, 29, 14, 17, 32, 12, 36, 30], [4, 38, 27, 26, 19, 39], [5, 15, 31, 22, 13, 8], [7, 16, 20, 40, 10, 23], [9, 37, 21, 18, 3, 2, 35, 24], [25, 6, 33, 34, 11, 28]]
2.58s;831;[[1, 29, 14, 17, 32, 12, 36], [4, 39, 38, 27, 26, 19], [5, 15, 31, 22, 16, 8], [9, 37, 21, 18, 3, 2, 35, 24], [13, 30, 7, 20, 40, 10, 23], [25, 6, 33, 34, 11, 28]]
4.84s;829;[[1, 29, 14, 17, 32, 12, 36, 30], [4, 39, 38, 27, 19, 26], [5, 15, 31, 22, 13, 8], [7, 16, 20, 40, 10, 23], [9, 37, 21, 18, 3, 2, 35, 24], [25, 6, 33, 34, 11, 28]]
1.50s;830;[[1, 29, 14, 17, 32, 36, 30, 13], [4, 39, 38, 27, 26, 19], [5, 15, 31, 22, 16, 8], [7, 20, 40, 10, 23, 12], [9, 37, 21, 18, 3, 2, 35, 24], [25, 6, 33, 34, 11, 28]]
2.58s;831;[[1, 29, 14, 17, 32, 12, 36], [4, 39, 38, 27, 19, 26], [5, 15, 31, 22, 16, 8], [9, 37, 21, 18, 3, 2, 35, 24], [13, 30, 7, 20, 40, 10, 23], [25, 6, 33, 34, 11, 28]]
3.15s;831;[[1, 29, 14, 17, 32, 12, 36], [4, 39, 38, 27, 26, 19], [5, 15, 31, 22, 16, 8], [9, 37, 21, 18, 3, 2, 35, 24], [13, 30, 7, 20, 40, 10, 23], [25, 6, 33, 34, 11, 28]]
3.34s;831;[[1, 29, 14, 17, 32, 16, 20], [4, 39, 38, 27, 26, 19], [5, 15, 31, 22, 13, 8], [9, 37, 21, 18, 3, 2, 35, 24], [25, 6, 33, 34, 11, 28], [30, 7, 40, 10, 23, 12, 36]]
3.92s;831;[[1, 29, 14, 17, 32, 12, 36], [4, 39, 38, 27, 26, 19], [5, 15, 31, 22, 16, 8], [9, 37, 21, 18, 3, 2, 35, 24], [13, 30, 7, 20, 40, 10, 23], [25, 6, 33, 34, 11, 28]]
1.32s;833;[[1, 29, 14, 17, 23, 10, 40, 36], [4, 39, 38, 27, 19, 26], [5, 15, 31, 22, 7, 30, 13], [8, 20, 16, 12, 32], [9, 37, 21, 18, 3, 2, 35, 24], [25, 6, 33, 34, 11, 28]]
4.23s;830;[[1, 29, 14, 17, 32, 36, 30, 13], [4, 39, 38, 27, 26, 19], [5, 15, 31, 22, 16, 8], [7, 20, 40, 10, 23, 12], [9, 37, 21, 18, 3, 2, 35, 24], [25, 6, 33, 34, 11, 28]]
3.25s;831;[[1, 29, 14, 17, 32, 12, 36], [4, 39, 38, 27, 26, 19], [5, 15, 31, 22, 16, 8], [9, 37, 21, 18, 3, 2, 35, 24], [13, 30, 7, 20, 40, 10, 23], [25, 6, 33, 34, 11, 28]]
3.39s;832;[[1, 29, 14, 17, 32, 12, 36], [4, 38, 27, 26, 19, 39], [5, 16, 20, 40, 10, 23], [8, 13, 30, 7, 22, 31, 15], [9, 37, 21, 18, 3, 2, 35, 24], [25, 6, 33, 34, 11, 28]]

avg_time;avg_ans;best;worst
3.17s;830.90;829;834
