elapsed;fitness;solution
1.32s;672;[[2, 10, 27, 20], [3, 1, 19, 24, 11, 15, 14], [8, 23, 7, 12, 28, 26], [21, 16, 18, 25, 5, 4, 29], [22, 9, 6, 17, 13, 30]]
0.65s;675;[[3, 1, 19, 24, 11, 15, 14], [4, 6, 9, 17, 13, 22], [8, 12, 23, 7, 30, 29], [16, 18, 5, 25, 21], [20, 27, 10, 2, 26, 28]]
0.54s;675;[[3, 1, 19, 24, 11, 15, 14], [4, 22, 6, 9, 17, 13], [8, 12, 23, 7, 30, 29], [16, 18, 5, 25, 21], [20, 27, 10, 2, 26, 28]]
0.98s;672;[[2, 10, 27, 20], [3, 1, 19, 24, 11, 15, 14], [7, 17, 13, 9, 6, 22], [8, 30, 23, 12, 28, 26], [21, 16, 18, 5, 25, 4, 29]]
0.89s;672;[[2, 10, 27, 20], [3, 1, 19, 24, 11, 15, 14], [7, 23, 8, 12, 28, 26], [21, 16, 18, 25, 5, 4, 29], [22, 9, 6, 13, 17, 30]]
0.82s;672;[[2, 10, 27, 20], [3, 1, 19, 24, 11, 15, 14], [7, 13, 17, 6, 9, 22], [21, 16, 18, 25, 5, 4, 29], [26, 28, 12, 8, 23, 30]]
0.71s;672;[[2, 10, 27, 20], [3, 1, 19, 24, 11, 15, 14], [7, 17, 13, 9, 6, 22], [8, 30, 23, 12, 28, 26], [21, 16, 18, 25, 5, 4, 29]]
0.87s;672;[[2, 10, 27, 20], [3, 1, 19, 24, 11, 15, 14], [7, 17, 13, 6, 9, 22], [8, 23, 30, 12, 28, 26], [21, 16, 18, 25, 5, 4, 29]]
0.58s;672;[[2, 10, 27, 20], [3, 1, 19, 24, 11, 15, 14], [7, 17, 13, 6, 9, 22], [8, 23, 30, 12, 28, 26], [21, 16, 18, 25, 5, 4, 29]]
0.50s;672;[[2, 10, 27, 20], [3, 1, 19, 24, 11, 15, 14], [7, 13, 17, 6, 9, 22], [8, 30, 23, 12, 28, 26], [21, 16, 18, 25, 5, 4, 29]]
0.85s;672;[[2, 10, 27, 20], [3, 1, 19, 24, 11, 15, 14], [7, 13, 17, 9, 6, 22], [8, 23, 30, 12, 28, 26], [21, 16, 18, 25, 5, 4, 29]]
0.48s;672;[[2, 10, 27, 20], [3, 1, 19, 24, 11, 15, 14], [7, 23, 8, 12, 28, 26], [21, 16, 18, 25, 5, 4, 29], [22, 6, 9, 17, 13, 30]]
0.80s;672;[[2, 10, 27, 20], [3, 1, 19, 24, 11, 15, 14], [7, 17, 13, 6, 9, 22], [8, 30, 23, 12, 28, 26], [21, 16, 18, 5, 25, 4, 29]]
0.75s;672;[[2, 10, 27, 20], [3, 1, 19, 24, 11, 15, 14], [7, 23, 8, 12, 28, 26], [21, 16, 18, 25, 5, 4, 29], [22, 6, 9, 13, 17, 30]]
0.91s;672;[[2, 10, 27, 20], [3, 1, 19, 24, 11, 15, 14], [7, 17, 13, 9, 6, 22], [21, 16, 18, 25, 5, 4, 29], [26, 28, 12, 8, 23, 30]]
0.51s;672;[[2, 10, 27, 20], [3, 1, 19, 24, 11, 15, 14], [8, 23, 7, 12, 28, 26], [21, 16, 18, 5, 25, 4, 29], [22, 6, 9, 17, 13, 30]]
0.55s;672;[[2, 10, 27, 20], [3, 1, 19, 24, 11, 15, 14], [7, 17, 13, 6, 9, 22], [8, 23, 30, 12, 28, 26], [21, 16, 18, 25, 5, 4, 29]]
0.81s;672;[[2, 10, 27, 20], [3, 1, 19, 24, 11, 15, 14], [8, 23, 7, 12, 28, 26], [21, 16, 18, 25, 5, 4, 29], [22, 6, 9, 13, 17, 30]]
0.54s;672;[[2, 10, 27, 20], [3, 1, 19, 24, 11, 15, 14], [8, 23, 7, 12, 28, 26], [21, 16, 18, 25, 5, 4, 29], [22, 9, 6, 17, 13, 30]]
0.87s;672;[[2, 10, 27, 20], [3, 1, 19, 24, 11, 15, 14], [7, 17, 13, 6, 9, 22], [21, 16, 18, 25, 5, 4, 29], [26, 28, 12, 8, 23, 30]]

avg_time;avg_ans;best;worst
0.75s;672.30;672;675
