elapsed;fitness;solution
18.85s;1041;[[3, 38, 15], [7, 23, 14], [9, 47, 56, 27, 21, 36, 29, 58], [12, 22, 4, 26, 43, 32, 42, 33], [13, 50, 55], [17, 57, 52, 31, 11, 60, 28], [19, 49, 59, 45, 37, 30], [24, 10, 2, 46, 54, 5, 40], [34, 35, 18, 48, 16, 1, 44, 39], [51, 25, 20, 6, 41, 8, 53]]
13.36s;1037;[[3, 38, 15], [9, 47, 56, 27, 21, 36, 29, 58], [10, 49, 2, 46, 54, 5, 40], [12, 22, 4, 26, 43, 32, 42, 33], [13, 50, 55], [14, 7, 23], [17, 57, 52, 31, 11, 60, 28], [19, 24, 59, 45, 37, 30], [34, 35, 18, 48, 16, 1, 44, 39], [51, 25, 20, 6, 41, 8, 53]]
15.70s;1038;[[3, 38, 15], [9, 19, 7, 23, 14], [10, 59, 45, 37, 30, 42, 33, 55], [13, 12, 22, 4, 26, 32, 43], [20, 6, 41, 5, 54, 46, 2, 40], [24, 49, 8, 53, 25], [34, 35, 18, 48, 16, 1, 28, 39], [44, 11, 60, 31, 52, 57, 17, 50], [51, 47, 56, 27, 21, 36, 29, 58]]
21.90s;1042;[[3, 38, 15], [7, 23, 14], [8, 53, 41, 6, 20, 25, 51], [9, 47, 56, 27, 21, 36, 29, 58], [12, 22, 4, 26, 43, 32, 42, 33], [13, 50, 55], [17, 57, 52, 31, 11, 60, 28], [19, 24, 10, 49, 59, 30], [34, 35, 18, 48, 16, 1, 44, 39], [37, 45, 46, 54, 5, 2, 40]]
17.68s;1035;[[3, 38, 15], [9], [13, 12, 22, 4, 26, 32, 43], [14, 7, 23, 55, 50], [17, 57, 52, 31, 11, 60, 28, 39], [19, 40, 53, 8, 41, 6, 25], [20, 5, 54, 46, 2, 49], [24, 10, 59, 45, 37, 30, 42, 33], [34, 35, 18, 48, 16, 1, 44], [51, 47, 56, 27, 21, 36, 29, 58]]
15.57s;1040;[[3, 38, 15], [9, 51], [10, 59, 46, 54, 5, 2, 49], [13, 50, 12, 22, 4, 26, 43], [14, 7, 23, 55], [17, 57, 52, 31, 11, 60, 28], [19, 40, 8, 53, 41, 6, 25], [24, 45, 37, 30, 32, 42, 33], [34, 35, 18, 48, 16, 1, 44, 39], [47, 56, 27, 21, 36, 29, 20, 58]]
16.76s;1038;[[3, 38, 15], [7, 30, 59, 10, 49, 24], [9, 47, 56, 27, 21, 36, 29, 58], [12, 22, 4, 26, 43, 32, 42, 33], [13, 50, 55, 14, 23, 19], [17, 57, 52, 31, 11, 60, 28, 39], [34, 35, 18, 48, 16, 1, 44], [37, 45, 46, 54, 5, 2, 40], [51, 25, 20, 6, 41, 8, 53]]
10.28s;1042;[[3, 38, 15], [9, 47, 56, 27, 21, 36, 29, 58], [13, 12, 22, 4, 26, 32, 43], [14, 23, 7, 19], [17, 57, 52, 31, 11, 60, 28, 39], [24, 10, 59, 45, 37, 30, 42, 33], [34, 35, 18, 48, 16, 1, 44], [40, 5, 54, 46, 2, 49], [50, 55], [51, 25, 20, 6, 41, 8, 53]]
21.50s;1035;[[3, 38, 15], [9], [13, 12, 22, 4, 26, 32, 43], [14, 23, 7, 55, 50], [17, 57, 52, 31, 11, 60, 28, 39], [19, 40, 8, 53, 41, 6, 25], [20, 5, 54, 46, 2, 49], [24, 10, 59, 45, 37, 30, 42, 33], [34, 35, 18, 48, 16, 1, 44], [51, 47, 56, 27, 21, 36, 29, 58]]
30.75s;1035;[[3, 38, 15], [9], [13, 12, 22, 4, 26, 32, 43], [14, 23, 7, 55, 50], [17, 57, 52, 31, 11, 60, 28], [19, 40, 8, 53, 41, 20], [24, 10, 59, 45, 37, 30, 42, 33], [25, 6, 5, 54, 46, 2, 49], [34, 35, 18, 48, 16, 1, 44, 39], [51, 47, 56, 27, 21, 36, 29, 58]]
5.29s;1044;[[3, 38, 15], [8, 53, 41, 6, 25, 58], [9, 51, 47, 56, 27, 21, 36, 29, 20], [12, 22, 4, 26, 43, 32, 42, 33], [13, 50, 55], [14, 23, 7, 19], [17, 57, 52, 31, 11, 60, 28, 39], [24, 10, 59, 45, 37, 30], [34, 35, 18, 48, 16, 1, 44], [40, 5, 54, 46, 2, 49]]
