elapsed;fitness;solution
151.23s;20787956.74;[8, 9, 10, 11, 12, 13, 5, 15, 16, 8, 9, 19, 11, 21, 80, 14, 24, 25, 17, 18, 28, 20, 14, 15, 32, 33, 34, 26, 27, 30, 22, 23, 40, 41, 42, 34, 44, 29, 46, 31, 48, 49, 80, 51, 52, 37, 54, 55, 56, 80, 58, 50, 60, 52, 62, 54, 80, 80, 57, 58, 59, 69, 61, 71, 80, 64, 65, 66, 67, 68, 78, 79, 80, 72, 73, 74, 75, 76, 77, 78]
149.26s;22459942.56;[8, 9, 1, 2, 12, 13, 14, 15, 16, 17, 11, 19, 13, 14, 80, 23, 24, 25, 26, 18, 28, 13, 14, 22, 32, 24, 34, 35, 27, 30, 38, 39, 80, 41, 33, 34, 44, 29, 39, 80, 80, 40, 49, 42, 43, 44, 54, 39, 56, 48, 43, 50, 60, 61, 55, 47, 80, 50, 66, 58, 68, 69, 70, 55, 80, 64, 65, 66, 67, 68, 78, 79, 80, 72, 73, 74, 75, 76, 77, 78]
162.96s;21309784.57;[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 12, 80, 14, 24, 16, 26, 27, 28, 13, 14, 22, 32, 33, 34, 28, 80, 30, 22, 23, 40, 41, 42, 34, 44, 29, 46, 31, 48, 49, 41, 51, 52, 44, 54, 55, 56, 80, 58, 50, 60, 61, 53, 63, 80, 80, 57, 58, 59, 69, 54, 71, 80, 64, 65, 66, 67, 68, 62, 79, 80, 72, 73, 74, 75, 76, 77, 78]
162.27s;20728350.67;[8, 9, 3, 11, 12, 13, 14, 15, 16, 17, 9, 12, 20, 21, 15, 23, 24, 25, 19, 27, 28, 20, 21, 31, 32, 33, 27, 35, 80, 37, 29, 39, 80, 32, 42, 34, 44, 45, 30, 53, 48, 49, 41, 51, 52, 44, 54, 46, 56, 48, 80, 50, 51, 61, 62, 63, 80, 80, 57, 58, 59, 60, 70, 71, 80, 64, 65, 66, 67, 68, 69, 79, 80, 72, 73, 74, 75, 76, 77, 78]
261.55s;24371106.26;[80, 0, 80, 2, 3, 4, 5, 6, 0, 1, 2, 10, 11, 5, 22, 7, 8, 9, 19, 27, 28, 22, 23, 31, 16, 33, 25, 26, 36, 30, 38, 39, 24, 41, 42, 34, 44, 29, 39, 80, 32, 49, 50, 51, 43, 37, 80, 46, 56, 48, 80, 50, 60, 61, 46, 47, 80, 50, 66, 58, 59, 60, 61, 55, 65, 80, 65, 66, 76, 68, 69, 63, 80, 72, 73, 74, 75, 69, 70, 71]
154.51s;21025099.84;[8, 9, 1, 11, 3, 13, 14, 15, 16, 8, 18, 10, 20, 12, 80, 14, 24, 25, 17, 18, 28, 13, 14, 22, 32, 33, 34, 26, 27, 37, 29, 23, 40, 41, 42, 34, 44, 45, 30, 31, 48, 49, 80, 51, 52, 44, 47, 39, 56, 80, 80, 50, 51, 61, 53, 47, 80, 65, 57, 58, 59, 69, 70, 62, 80, 64, 65, 66, 67, 68, 78, 63, 80, 72, 73, 74, 75, 76, 77, 71]
124.83s;22406662.09;[8, 9, 80, 2, 3, 4, 14, 15, 16, 17, 2, 10, 11, 5, 22, 23, 24, 16, 19, 27, 12, 13, 80, 22, 32, 33, 27, 35, 20, 37, 22, 23, 40, 41, 42, 34, 44, 45, 37, 31, 80, 49, 41, 51, 43, 53, 54, 39, 49, 80, 80, 50, 51, 52, 62, 47, 48, 65, 57, 58, 59, 69, 61, 71, 80, 64, 74, 66, 60, 68, 78, 79, 73, 80, 73, 74, 75, 76, 77, 78]
162.77s;21525160.48;[8, 9, 10, 2, 12, 13, 5, 15, 16, 17, 18, 19, 20, 12, 22, 23, 24, 25, 26, 27, 28, 22, 80, 22, 32, 33, 34, 28, 80, 30, 22, 23, 40, 32, 42, 27, 44, 45, 30, 31, 80, 49, 41, 51, 52, 46, 54, 55, 49, 80, 58, 50, 60, 52, 62, 63, 48, 80, 57, 58, 59, 69, 61, 71, 80, 64, 65, 66, 67, 68, 62, 79, 80, 72, 73, 74, 75, 76, 77, 78]
162.79s;21239004.49;[8, 9, 1, 2, 12, 13, 14, 6, 16, 17, 11, 19, 20, 12, 80, 7, 24, 16, 26, 18, 28, 13, 14, 22, 32, 33, 25, 35, 27, 30, 22, 23, 40, 41, 42, 34, 44, 36, 46, 31, 80, 49, 80, 51, 52, 53, 54, 39, 56, 48, 58, 50, 60, 61, 62, 63, 80, 65, 57, 58, 59, 69, 61, 71, 80, 64, 67, 80, 67, 68, 78, 79, 80, 72, 73, 74, 75, 76, 77, 78]
158.09s;21467911.25;[8, 9, 1, 2, 12, 13, 14, 15, 16, 8, 18, 3, 20, 12, 13, 23, 24, 25, 17, 18, 28, 29, 23, 31, 32, 33, 27, 28, 80, 37, 29, 39, 40, 41, 42, 34, 28, 45, 30, 80, 48, 49, 41, 51, 43, 44, 47, 39, 56, 80, 80, 50, 60, 52, 46, 47, 80, 50, 66, 58, 68, 53, 70, 55, 80, 64, 65, 66, 67, 68, 78, 79, 80, 72, 73, 74, 75, 76, 77, 78]
118.65s;23520349.62;[80, 0, 80, 2, 3, 4, 5, 15, 0, 1, 2, 10, 11, 5, 22, 23, 8, 9, 19, 27, 12, 29, 21, 31, 16, 33, 27, 35, 20, 37, 29, 39, 24, 41, 42, 34, 44, 45, 39, 80, 32, 49, 41, 51, 43, 44, 47, 39, 49, 80, 80, 50, 60, 61, 46, 47, 48, 50, 66, 58, 68, 69, 54, 71, 80, 64, 65, 66, 67, 68, 78, 79, 73, 80, 73, 74, 75, 76, 77, 78]
169.48s;22395953.39;[8, 9, 80, 2, 3, 4, 5, 6, 16, 17, 2, 10, 20, 21, 13, 7, 80, 16, 19, 27, 28, 29, 23, 15, 16, 33, 34, 26, 80, 28, 38, 39, 24, 41, 42, 34, 28, 29, 46, 38, 32, 49, 41, 51, 36, 37, 54, 55, 49, 80, 80, 50, 51, 52, 53, 63, 48, 65, 57, 58, 59, 69, 61, 71, 80, 64, 65, 66, 67, 68, 62, 79, 80, 72, 73, 74, 75, 76, 77, 78]
177.86s;22526706.99;[8, 9, 3, 11, 12, 13, 14, 15, 16, 17, 9, 10, 20, 12, 80, 14, 80, 16, 26, 18, 28, 13, 14, 22, 16, 33, 27, 28, 80, 30, 22, 23, 40, 41, 42, 34, 44, 36, 37, 31, 48, 49, 41, 51, 43, 53, 38, 39, 49, 80, 80, 50, 51, 61, 46, 63, 48, 65, 57, 58, 52, 69, 70, 62, 80, 64, 65, 66, 67, 68, 78, 63, 80, 72, 73, 74, 75, 76, 77, 71]
194.21s;21581152.27;[8, 9, 10, 2, 12, 4, 14, 15, 16, 17, 18, 19, 20, 5, 80, 14, 24, 25, 26, 27, 28, 13, 14, 22, 32, 33, 34, 35, 27, 37, 29, 23, 40, 32, 42, 80, 44, 45, 30, 31, 80, 49, 41, 51, 52, 44, 54, 39, 56, 48, 80, 50, 51, 61, 62, 47, 80, 65, 57, 58, 68, 69, 70, 55, 80, 64, 65, 66, 67, 68, 78, 79, 73, 80, 73, 74, 75, 76, 77, 78]
155.87s;20411451.52;[8, 9, 1, 2, 12, 13, 5, 6, 16, 17, 18, 10, 20, 21, 6, 23, 24, 25, 26, 20, 28, 20, 30, 22, 32, 33, 27, 35, 80, 37, 29, 39, 40, 32, 42, 34, 44, 36, 46, 38, 80, 49, 41, 51, 43, 53, 45, 55, 56, 48, 80, 50, 60, 52, 62, 54, 80, 80, 57, 58, 59, 69, 61, 71, 80, 64, 65, 66, 67, 68, 78, 79, 73, 80, 73, 74, 75, 76, 77, 78]
149.04s;21502842.15;[8, 9, 10, 2, 3, 13, 14, 15, 80, 8, 9, 19, 11, 12, 80, 14, 8, 9, 26, 18, 28, 20, 14, 22, 16, 33, 25, 35, 27, 30, 22, 23, 40, 32, 42, 34, 44, 45, 46, 31, 80, 49, 41, 51, 52, 46, 54, 39, 56, 48, 58, 50, 60, 52, 62, 63, 80, 80, 57, 58, 59, 69, 61, 71, 80, 64, 65, 66, 67, 68, 78, 79, 80, 72, 73, 74, 75, 76, 77, 78]
162.62s;21749314.56;[8, 9, 10, 11, 12, 4, 14, 15, 16, 17, 18, 19, 20, 5, 15, 23, 24, 25, 26, 27, 28, 22, 30, 31, 32, 33, 34, 28, 80, 37, 29, 39, 40, 32, 42, 34, 28, 45, 39, 80, 80, 49, 41, 51, 43, 44, 54, 39, 56, 48, 80, 50, 60, 61, 62, 47, 80, 50, 66, 58, 68, 69, 70, 55, 80, 64, 65, 66, 67, 68, 78, 79, 73, 80, 73, 74, 75, 76, 77, 78]
132.89s;23300967.16;[80, 0, 80, 2, 3, 4, 5, 15, 0, 1, 2, 10, 11, 5, 22, 23, 8, 9, 19, 27, 12, 22, 23, 31, 16, 33, 27, 35, 20, 37, 29, 39, 24, 41, 42, 34, 44, 45, 30, 80, 32, 49, 41, 51, 43, 44, 47, 39, 49, 80, 80, 50, 60, 52, 62, 47, 48, 50, 66, 58, 59, 53, 61, 71, 80, 64, 65, 66, 76, 68, 78, 79, 80, 72, 73, 74, 75, 76, 77, 78]
131.74s;22416489.03;[8, 9, 3, 4, 5, 6, 14, 15, 16, 17, 18, 10, 4, 14, 80, 23, 24, 25, 19, 27, 21, 13, 23, 31, 32, 33, 27, 35, 20, 37, 29, 39, 40, 32, 42, 34, 44, 45, 30, 80, 80, 49, 41, 51, 43, 44, 54, 39, 49, 80, 80, 50, 60, 61, 55, 47, 48, 50, 66, 58, 68, 69, 54, 71, 80, 64, 65, 66, 67, 68, 78, 79, 80, 72, 73, 74, 75, 76, 77, 78]
147.66s;20455144.82;[8, 9, 1, 11, 3, 4, 14, 15, 16, 8, 18, 10, 20, 12, 13, 23, 24, 25, 17, 27, 19, 29, 21, 22, 32, 33, 34, 26, 80, 28, 29, 23, 40, 41, 42, 34, 28, 29, 46, 47, 48, 49, 80, 51, 43, 44, 45, 46, 56, 80, 80, 50, 51, 61, 53, 63, 80, 65, 57, 58, 52, 69, 70, 71, 80, 64, 65, 66, 67, 68, 78, 79, 80, 72, 73, 74, 75, 76, 77, 78]

avg_time;avg_ans;best;worst
159.51s;21859067.52;20411451.52;24371106.26
