elapsed;fitness;solution
215.79s;25874987.54;[80, 0, 1, 2, 3, 13, 7, 15, 16, 17, 11, 3, 4, 12, 6, 23, 24, 25, 19, 27, 28, 22, 30, 31, 32, 24, 27, 35, 27, 37, 38, 39, 40, 41, 42, 34, 44, 45, 46, 47, 48, 49, 49, 42, 52, 53, 54, 55, 56, 57, 58, 50, 51, 52, 62, 63, 80, 80, 80, 65, 59, 60, 61, 80, 80, 64, 73, 66, 76, 68, 78, 79, 80, 72, 73, 74, 75, 69, 77, 78]
193.03s;25185012.58;[8, 0, 1, 2, 3, 4, 14, 15, 16, 17, 11, 19, 20, 5, 15, 23, 24, 25, 17, 18, 28, 22, 30, 31, 32, 33, 27, 35, 27, 30, 38, 39, 40, 41, 35, 43, 44, 29, 46, 47, 48, 49, 50, 42, 52, 37, 54, 55, 56, 80, 80, 59, 60, 61, 62, 63, 80, 64, 57, 58, 59, 60, 80, 69, 80, 64, 80, 66, 67, 68, 78, 79, 80, 72, 75, 73, 75, 76, 77, 78]
92.87s;26294284.77;[8, 9, 3, 11, 3, 13, 14, 15, 16, 17, 18, 10, 20, 12, 22, 23, 24, 24, 17, 27, 19, 13, 21, 31, 40, 33, 25, 26, 36, 28, 29, 39, 80, 32, 41, 34, 35, 29, 46, 47, 80, 48, 50, 42, 51, 37, 47, 55, 80, 48, 49, 59, 44, 61, 53, 63, 64, 65, 65, 58, 52, 60, 54, 80, 80, 64, 73, 66, 76, 68, 78, 79, 80, 72, 73, 74, 75, 69, 77, 78]
172.75s;25010844.85;[80, 0, 1, 2, 3, 4, 5, 6, 16, 17, 2, 10, 20, 21, 22, 23, 24, 16, 17, 27, 19, 29, 23, 31, 32, 33, 34, 26, 36, 28, 29, 39, 40, 41, 33, 43, 44, 45, 46, 47, 48, 49, 50, 42, 52, 53, 54, 55, 56, 80, 57, 50, 51, 61, 53, 63, 80, 80, 80, 58, 59, 60, 67, 62, 80, 64, 65, 66, 76, 68, 78, 79, 80, 72, 73, 74, 75, 69, 77, 78]
197.37s;25731328.42;[80, 0, 1, 2, 3, 4, 5, 6, 16, 17, 11, 19, 20, 21, 6, 7, 24, 25, 17, 18, 28, 22, 23, 31, 80, 24, 27, 35, 27, 37, 22, 39, 40, 32, 33, 34, 44, 36, 46, 47, 80, 48, 41, 42, 43, 37, 54, 55, 56, 57, 49, 50, 60, 61, 62, 63, 80, 80, 57, 58, 59, 60, 61, 67, 80, 64, 65, 66, 76, 68, 78, 79, 80, 72, 73, 74, 75, 69, 77, 78]
184.78s;26149950.99;[8, 9, 3, 11, 3, 13, 14, 15, 16, 17, 80, 10, 4, 12, 13, 23, 24, 25, 19, 27, 19, 22, 23, 31, 32, 24, 27, 35, 20, 30, 38, 39, 80, 41, 35, 43, 44, 45, 46, 47, 32, 48, 41, 42, 52, 53, 54, 55, 64, 56, 49, 50, 51, 52, 62, 63, 80, 65, 65, 58, 59, 60, 61, 80, 80, 80, 73, 66, 76, 68, 78, 79, 80, 72, 73, 74, 75, 69, 77, 78]
108.48s;28699482.72;[8, 9, 1, 2, 3, 4, 14, 15, 80, 8, 80, 10, 20, 5, 22, 23, 8, 25, 19, 11, 19, 29, 21, 22, 32, 24, 27, 19, 20, 30, 32, 23, 80, 34, 35, 38, 35, 36, 40, 47, 80, 49, 50, 42, 43, 53, 38, 46, 56, 48, 58, 50, 44, 52, 62, 54, 80, 56, 57, 67, 59, 60, 61, 55, 80, 64, 65, 66, 76, 68, 78, 63, 80, 72, 73, 74, 75, 69, 77, 71]
197.96s;26398606.52;[80, 9, 3, 11, 3, 13, 5, 15, 0, 8, 9, 10, 20, 12, 6, 23, 8, 24, 17, 18, 19, 22, 23, 31, 80, 33, 27, 35, 36, 37, 29, 39, 40, 41, 42, 34, 44, 45, 46, 47, 48, 49, 41, 42, 51, 44, 54, 55, 56, 56, 80, 50, 44, 61, 62, 63, 80, 64, 57, 58, 59, 60, 61, 80, 80, 64, 73, 66, 76, 68, 78, 79, 80, 72, 73, 74, 75, 69, 77, 78]
200.91s;25510076.26;[8, 9, 10, 2, 12, 13, 14, 15, 16, 17, 9, 10, 20, 12, 15, 23, 40, 16, 25, 18, 19, 22, 30, 31, 32, 24, 27, 35, 27, 37, 38, 39, 80, 40, 35, 43, 44, 45, 46, 47, 48, 49, 41, 42, 52, 53, 54, 55, 56, 57, 58, 50, 51, 52, 62, 63, 80, 80, 80, 65, 59, 60, 61, 80, 80, 64, 73, 66, 76, 68, 78, 79, 80, 72, 73, 74, 75, 69, 77, 78]
160.91s;24198147.81;[8, 9, 10, 2, 3, 13, 14, 15, 16, 8, 9, 19, 11, 12, 21, 14, 24, 25, 17, 18, 28, 20, 30, 31, 80, 33, 34, 26, 27, 37, 29, 39, 40, 41, 42, 43, 44, 36, 46, 47, 48, 48, 49, 42, 52, 53, 54, 55, 56, 80, 57, 50, 51, 61, 62, 63, 80, 80, 80, 58, 59, 60, 61, 69, 80, 64, 65, 66, 67, 68, 78, 79, 80, 72, 73, 74, 75, 76, 77, 78]
96.86s;28900323.03;[80, 9, 1, 11, 3, 4, 5, 6, 0, 17, 80, 10, 20, 5, 6, 7, 8, 16, 10, 18, 28, 22, 23, 31, 16, 17, 27, 19, 36, 30, 22, 39, 24, 34, 35, 36, 37, 38, 40, 45, 80, 48, 41, 42, 43, 44, 54, 55, 80, 41, 58, 50, 51, 61, 62, 63, 64, 65, 57, 58, 52, 60, 80, 62, 80, 64, 67, 75, 76, 68, 62, 63, 80, 72, 73, 74, 75, 69, 70, 71]
143.35s;24940791.35;[8, 9, 1, 11, 3, 4, 5, 15, 16, 17, 33, 10, 20, 5, 22, 23, 24, 16, 19, 27, 19, 29, 30, 22, 56, 17, 27, 35, 36, 37, 38, 39, 40, 32, 41, 34, 44, 36, 46, 47, 80, 48, 50, 42, 52, 53, 45, 55, 80, 57, 49, 58, 51, 60, 62, 54, 80, 80, 57, 64, 59, 60, 70, 71, 80, 80, 65, 66, 67, 68, 69, 79, 80, 72, 73, 74, 75, 76, 77, 78]
292.57s;26773344.44;[80, 0, 1, 2, 3, 4, 5, 15, 16, 8, 9, 10, 4, 21, 13, 14, 24, 9, 10, 18, 12, 29, 30, 22, 80, 17, 27, 35, 20, 37, 38, 23, 40, 41, 33, 34, 44, 45, 46, 47, 48, 40, 50, 42, 43, 52, 53, 55, 56, 57, 58, 50, 59, 60, 62, 63, 80, 64, 57, 80, 65, 53, 63, 80, 80, 80, 67, 75, 76, 68, 78, 63, 80, 72, 73, 74, 75, 69, 79, 71]
144.54s;25128142.8;[8, 9, 10, 2, 12, 13, 5, 15, 16, 17, 9, 19, 11, 12, 22, 23, 24, 16, 25, 18, 28, 20, 30, 31, 80, 32, 27, 35, 27, 37, 29, 39, 80, 40, 42, 34, 44, 36, 46, 47, 48, 48, 41, 42, 52, 53, 45, 55, 64, 56, 49, 50, 51, 61, 46, 63, 80, 49, 59, 80, 59, 60, 54, 69, 80, 80, 65, 66, 67, 68, 78, 79, 80, 72, 73, 74, 75, 76, 77, 78]
143.48s;26265709.92;[8, 9, 1, 2, 3, 4, 14, 15, 16, 8, 17, 10, 11, 12, 22, 23, 32, 25, 19, 11, 12, 22, 27, 22, 48, 24, 33, 26, 36, 30, 38, 39, 80, 40, 42, 43, 35, 36, 46, 47, 80, 40, 41, 51, 52, 37, 54, 55, 56, 57, 49, 50, 80, 52, 53, 63, 80, 80, 65, 58, 52, 53, 59, 62, 65, 80, 65, 66, 75, 68, 62, 63, 80, 72, 73, 74, 68, 69, 77, 78]
153.55s;24748601.54;[8, 9, 10, 2, 12, 13, 14, 15, 16, 8, 9, 10, 20, 12, 22, 23, 24, 25, 17, 18, 28, 22, 30, 31, 80, 33, 27, 19, 36, 37, 38, 39, 40, 41, 35, 27, 44, 45, 46, 47, 48, 48, 49, 42, 43, 53, 54, 55, 80, 56, 49, 50, 60, 52, 62, 63, 80, 64, 57, 58, 59, 80, 61, 69, 80, 80, 65, 66, 67, 68, 78, 79, 80, 72, 73, 74, 75, 76, 77, 78]
185.07s;25224682.43;[8, 9, 10, 2, 12, 13, 14, 15, 16, 8, 9, 10, 20, 21, 15, 23, 24, 25, 17, 18, 19, 22, 30, 31, 80, 33, 34, 26, 27, 28, 29, 39, 40, 32, 41, 36, 44, 38, 46, 47, 80, 48, 41, 42, 52, 44, 54, 55, 80, 57, 49, 50, 51, 45, 62, 63, 64, 64, 65, 58, 59, 60, 61, 80, 80, 80, 73, 66, 76, 68, 78, 79, 80, 72, 73, 74, 75, 69, 77, 78]
186.90s;25652539.09;[80, 9, 10, 2, 3, 4, 5, 15, 0, 8, 9, 19, 20, 21, 13, 23, 24, 25, 17, 18, 28, 29, 23, 31, 32, 24, 27, 35, 27, 37, 22, 39, 40, 41, 35, 43, 28, 45, 46, 47, 48, 49, 49, 42, 52, 44, 54, 55, 80, 56, 57, 50, 51, 61, 62, 63, 80, 64, 65, 58, 59, 60, 61, 80, 80, 80, 73, 66, 76, 68, 78, 79, 80, 72, 73, 74, 75, 69, 77, 78]
142.21s;26498306.69;[8, 9, 1, 11, 3, 13, 14, 15, 16, 17, 80, 10, 4, 12, 22, 23, 24, 16, 10, 18, 12, 22, 23, 25, 32, 80, 27, 35, 36, 37, 29, 23, 40, 41, 42, 34, 35, 45, 46, 31, 80, 48, 41, 42, 52, 44, 54, 55, 80, 48, 49, 50, 60, 61, 62, 63, 64, 64, 57, 58, 59, 67, 61, 71, 80, 80, 65, 66, 76, 68, 62, 79, 80, 72, 73, 74, 75, 69, 77, 78]
