elapsed;fitness;solution
213.82s;22887852.88;[1, 2, 15, 2, 17, 4, 5, 6, 7, 10, 22, 10, 13, 26, 15, 16, 17, 31, 17, 32, 19, 22, 20, 36, 23, 24, 27, 28, 29, 30, 100, 100, 100, 32, 33, 34, 35, 51, 37, 38, 39, 42, 43, 44, 45, 46, 100, 100, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 59, 60, 61, 62, 100, 64, 100, 100, 65, 66, 67, 68, 69, 70, 71, 72, 73, 76, 77, 62, 79, 80, 64, 80, 81, 82, 67, 84, 85, 86, 87, 77, 89, 90, 91, 94, 80, 94, 95, 96, 97, 98]
255.74s;22717509.49;[12, 0, 3, 4, 17, 4, 5, 8, 20, 8, 9, 10, 13, 14, 15, 16, 30, 18, 31, 18, 19, 33, 21, 22, 23, 24, 27, 28, 29, 30, 100, 100, 100, 32, 33, 34, 35, 36, 37, 38, 39, 42, 43, 44, 45, 46, 100, 100, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 59, 60, 61, 62, 100, 64, 100, 100, 65, 66, 67, 68, 69, 70, 71, 72, 73, 76, 77, 62, 79, 80, 64, 80, 81, 82, 67, 84, 85, 86, 87, 77, 89, 90, 91, 94, 80, 94, 95, 96, 97, 98]
291.00s;23899323.05;[1, 2, 15, 2, 5, 6, 18, 6, 7, 22, 9, 10, 13, 14, 28, 16, 30, 16, 31, 32, 19, 20, 21, 24, 25, 38, 27, 28, 29, 30, 100, 100, 100, 32, 33, 34, 35, 36, 39, 40, 55, 42, 43, 44, 45, 46, 100, 100, 47, 48, 49, 50, 51, 52, 55, 100, 55, 56, 59, 60, 61, 62, 100, 100, 100, 64, 65, 66, 67, 68, 69, 70, 56, 72, 73, 76, 60, 78, 79, 63, 79, 80, 65, 82, 83, 84, 85, 88, 72, 90, 91, 92, 79, 94, 81, 94, 95, 96, 86, 98]
251.19s;22854400.85;[1, 2, 15, 2, 17, 4, 18, 6, 7, 8, 9, 10, 13, 26, 15, 16, 30, 31, 31, 20, 33, 20, 21, 22, 23, 24, 27, 28, 29, 30, 100, 100, 31, 100, 33, 34, 35, 36, 37, 38, 39, 42, 43, 44, 45, 46, 100, 100, 47, 48, 49, 50, 51, 52, 53, 56, 73, 56, 59, 60, 61, 62, 63, 100, 100, 64, 100, 66, 67, 68, 69, 70, 71, 72, 73, 76, 60, 78, 63, 78, 64, 80, 81, 82, 83, 84, 87, 70, 87, 90, 77, 90, 91, 80, 93, 94, 95, 96, 97, 98]
192.67s;24412804.42;[12, 0, 3, 4, 17, 4, 5, 8, 20, 8, 9, 10, 13, 14, 15, 30, 15, 18, 31, 18, 19, 33, 21, 22, 23, 24, 27, 28, 29, 30, 100, 100, 100, 32, 33, 34, 35, 36, 37, 38, 39, 42, 43, 44, 45, 46, 100, 100, 47, 48, 49, 50, 51, 52, 53, 100, 55, 56, 59, 43, 61, 62, 46, 100, 63, 64, 65, 49, 67, 68, 69, 55, 56, 72, 73, 76, 60, 76, 63, 78, 79, 65, 83, 67, 83, 86, 71, 88, 72, 90, 78, 90, 91, 94, 81, 94, 97, 98, 99, 86]
259.14s;23362654.37;[1, 2, 4, 2, 17, 4, 7, 20, 7, 22, 9, 10, 13, 14, 15, 16, 30, 31, 19, 32, 19, 33, 21, 22, 23, 38, 27, 28, 29, 30, 100, 100, 31, 100, 33, 34, 35, 36, 37, 38, 55, 42, 26, 42, 45, 46, 100, 100, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 59, 60, 61, 44, 100, 100, 63, 66, 100, 66, 67, 68, 69, 70, 71, 56, 73, 76, 77, 62, 79, 63, 79, 80, 66, 82, 83, 84, 85, 86, 87, 77, 89, 90, 79, 92, 93, 94, 95, 96, 97, 98]
251.91s;22547570.83;[1, 2, 3, 4, 5, 18, 18, 6, 7, 8, 9, 10, 13, 14, 15, 16, 30, 16, 31, 20, 33, 20, 21, 22, 23, 24, 27, 28, 29, 45, 100, 100, 31, 100, 33, 34, 35, 36, 37, 38, 39, 42, 58, 42, 45, 46, 100, 100, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 59, 60, 61, 62, 100, 100, 100, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 76, 77, 62, 79, 63, 79, 80, 81, 82, 83, 68, 85, 86, 87, 77, 89, 90, 91, 79, 93, 94, 95, 96, 97, 98]
185.98s;23083569.32;[1, 2, 15, 2, 17, 4, 5, 8, 20, 8, 9, 10, 13, 26, 15, 16, 30, 18, 31, 18, 19, 33, 21, 22, 23, 24, 27, 28, 29, 30, 100, 100, 100, 32, 33, 34, 35, 36, 37, 38, 39, 42, 43, 44, 45, 46, 100, 100, 47, 48, 49, 50, 51, 52, 53, 54, 57, 73, 41, 58, 61, 62, 46, 100, 63, 100, 65, 66, 67, 68, 69, 70, 55, 72, 73, 76, 60, 76, 77, 63, 64, 80, 81, 82, 67, 84, 87, 71, 87, 90, 91, 92, 79, 92, 93, 82, 95, 84, 97, 98]
245.34s;23408132.95;[12, 0, 3, 15, 5, 6, 7, 19, 7, 10, 22, 10, 13, 26, 15, 16, 29, 16, 17, 32, 19, 20, 21, 35, 23, 24, 27, 28, 29, 100, 31, 32, 100, 100, 33, 34, 35, 36, 37, 25, 39, 42, 43, 44, 45, 46, 100, 100, 47, 48, 49, 50, 51, 52, 38, 54, 55, 56, 41, 60, 61, 62, 100, 100, 100, 64, 65, 66, 50, 68, 69, 70, 71, 72, 73, 76, 60, 76, 79, 63, 79, 65, 81, 82, 83, 84, 85, 86, 87, 90, 91, 92, 79, 92, 93, 94, 95, 96, 97, 98]
326.57s;22713129.93;[1, 2, 3, 4, 17, 4, 7, 19, 7, 8, 9, 10, 13, 14, 15, 16, 30, 31, 19, 32, 19, 20, 21, 22, 23, 24, 27, 43, 27, 30, 31, 100, 100, 100, 33, 34, 35, 36, 37, 38, 55, 58, 41, 44, 45, 46, 100, 100, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 59, 60, 61, 62, 100, 100, 100, 66, 100, 66, 67, 68, 69, 70, 71, 72, 73, 76, 77, 78, 63, 80, 64, 80, 81, 82, 67, 84, 85, 86, 87, 77, 89, 92, 80, 92, 93, 94, 83, 96, 97, 98]
