elapsed;fitness;solution
26.94s;54312278.1;[100, 0, 1, 2, 16, 4, 100, 6, 100, 8, 22, 10, 13, 0, 13, 100, 15, 5, 6, 7, 8, 34, 21, 35, 100, 24, 27, 14, 42, 43, 18, 45, 20, 100, 33, 49, 35, 24, 52, 38, 54, 26, 58, 58, 60, 60, 61, 62, 63, 50, 65, 67, 100, 52, 100, 40, 55, 73, 5, 60, 7, 76, 76, 77, 79, 64, 67, 81, 52, 83, 55, 70, 88, 72, 73, 76, 9, 89, 100, 78, 81, 92, 94, 94, 70, 84, 98, 86, 87, 11, 78, 24, 91, 94, 39, 40, 95, 100, 97, 98]
26.86s;54179150.26;[100, 0, 1, 2, 16, 4, 100, 6, 100, 8, 22, 10, 13, 0, 13, 100, 15, 5, 6, 7, 8, 34, 21, 35, 100, 24, 13, 26, 42, 43, 18, 45, 20, 100, 33, 49, 35, 24, 52, 38, 54, 26, 58, 58, 60, 60, 61, 62, 63, 50, 65, 67, 100, 52, 100, 40, 55, 73, 5, 60, 7, 76, 76, 77, 79, 64, 67, 81, 52, 83, 55, 70, 88, 72, 73, 76, 9, 89, 100, 78, 92, 80, 94, 94, 70, 84, 98, 86, 87, 11, 78, 24, 91, 94, 39, 40, 95, 100, 97, 98]
26.77s;54179150.26;[100, 0, 1, 2, 16, 4, 100, 6, 100, 8, 22, 10, 13, 0, 13, 100, 15, 5, 6, 7, 8, 34, 21, 35, 100, 24, 27, 14, 42, 43, 18, 45, 20, 100, 33, 49, 35, 24, 52, 38, 54, 26, 58, 58, 60, 60, 61, 62, 63, 50, 65, 67, 100, 52, 100, 40, 55, 73, 5, 60, 7, 76, 76, 77, 79, 64, 67, 81, 52, 83, 55, 70, 88, 72, 73, 76, 9, 89, 100, 78, 92, 80, 94, 94, 70, 84, 98, 86, 87, 11, 78, 24, 91, 94, 39, 40, 95, 100, 97, 98]
26.63s;54179150.26;[100, 0, 1, 2, 16, 4, 100, 6, 100, 8, 22, 10, 13, 0, 13, 100, 15, 5, 6, 7, 8, 34, 21, 35, 100, 24, 27, 14, 42, 43, 18, 45, 20, 100, 33, 49, 35, 24, 52, 38, 54, 26, 58, 58, 60, 60, 61, 62, 63, 50, 65, 67, 100, 52, 100, 40, 55, 73, 5, 60, 7, 76, 76, 77, 79, 64, 67, 81, 52, 83, 55, 70, 88, 72, 73, 76, 9, 89, 100, 78, 92, 80, 94, 94, 70, 84, 98, 86, 87, 11, 78, 24, 91, 94, 39, 40, 95, 100, 97, 98]
26.90s;54179150.26;[100, 0, 1, 2, 16, 4, 100, 6, 100, 8, 22, 10, 13, 0, 13, 100, 15, 5, 6, 7, 8, 34, 21, 35, 100, 24, 27, 14, 42, 43, 18, 45, 20, 100, 33, 49, 35, 24, 52, 38, 54, 26, 58, 58, 60, 60, 61, 62, 63, 50, 65, 67, 100, 52, 100, 40, 55, 73, 5, 60, 7, 76, 76, 77, 79, 64, 67, 81, 52, 83, 55, 70, 88, 72, 73, 76, 9, 89, 100, 78, 92, 80, 94, 94, 70, 84, 98, 86, 87, 11, 78, 24, 91, 94, 39, 40, 95, 100, 97, 98]
26.89s;54179150.26;[100, 0, 1, 2, 16, 4, 100, 6, 100, 8, 22, 10, 13, 0, 13, 100, 15, 5, 6, 7, 8, 34, 21, 35, 100, 24, 27, 14, 42, 43, 18, 45, 20, 100, 33, 49, 35, 24, 52, 38, 54, 26, 58, 58, 60, 60, 61, 62, 63, 50, 65, 67, 100, 52, 100, 40, 55, 73, 5, 60, 7, 76, 76, 77, 79, 64, 67, 81, 52, 83, 55, 70, 88, 72, 73, 76, 9, 89, 100, 78, 92, 80, 94, 94, 70, 84, 98, 86, 87, 11, 78, 24, 91, 94, 39, 40, 95, 100, 97, 98]
26.78s;53264492.34;[100, 0, 1, 2, 15, 4, 100, 6, 100, 8, 22, 10, 13, 0, 13, 100, 17, 4, 6, 7, 8, 34, 21, 35, 100, 24, 27, 14, 43, 28, 18, 45, 20, 100, 33, 49, 35, 24, 52, 38, 54, 26, 4, 42, 60, 60, 61, 62, 63, 50, 65, 67, 100, 52, 100, 40, 55, 73, 42, 60, 7, 76, 76, 77, 79, 64, 67, 81, 52, 83, 55, 70, 88, 72, 73, 76, 9, 89, 100, 78, 92, 80, 94, 94, 70, 84, 98, 86, 87, 11, 78, 24, 91, 94, 39, 40, 95, 100, 97, 98]
26.57s;54179150.26;[100, 0, 1, 2, 16, 4, 100, 6, 100, 8, 22, 10, 13, 0, 13, 100, 15, 5, 6, 7, 8, 34, 21, 35, 100, 24, 27, 14, 42, 43, 18, 45, 20, 100, 33, 49, 35, 24, 52, 38, 54, 26, 58, 58, 60, 60, 61, 62, 63, 50, 65, 67, 100, 52, 100, 40, 55, 73, 5, 60, 7, 76, 76, 77, 79, 64, 67, 81, 52, 83, 55, 70, 88, 72, 73, 76, 9, 89, 100, 78, 92, 80, 94, 94, 70, 84, 98, 86, 87, 11, 78, 24, 91, 94, 39, 40, 95, 100, 97, 98]
26.32s;54179150.26;[100, 0, 1, 2, 16, 4, 100, 6, 100, 8, 22, 10, 13, 0, 13, 100, 15, 5, 6, 7, 8, 34, 21, 35, 100, 24, 27, 14, 42, 43, 18, 45, 20, 100, 33, 49, 35, 24, 52, 38, 54, 26, 58, 58, 60, 60, 61, 62, 63, 50, 65, 67, 100, 52, 100, 40, 55, 73, 5, 60, 7, 76, 76, 77, 79, 64, 67, 81, 52, 83, 55, 70, 88, 72, 73, 76, 9, 89, 100, 78, 92, 80, 94, 94, 70, 84, 98, 86, 87, 11, 78, 24, 91, 94, 39, 40, 95, 100, 97, 98]
26.10s;53941662.93;[100, 0, 1, 2, 16, 4, 100, 6, 100, 8, 22, 10, 13, 0, 13, 100, 15, 5, 6, 7, 8, 34, 21, 35, 100, 24, 13, 26, 42, 43, 18, 45, 20, 100, 33, 49, 35, 24, 52, 38, 54, 26, 58, 58, 60, 60, 61, 62, 63, 50, 65, 67, 100, 52, 100, 56, 40, 73, 5, 60, 7, 76, 76, 77, 79, 64, 67, 81, 52, 83, 71, 55, 88, 72, 73, 76, 9, 89, 100, 78, 92, 80, 94, 94, 85, 70, 98, 86, 87, 11, 78, 24, 91, 94, 39, 40, 95, 100, 97, 98]
