elapsed;fitness;solution
7.51s;11609382.46;[5, 6, 3, 8, 3, 10, 5, 2, 30, 14, 14, 16, 8, 12, 30, 11, 17, 18, 30, 24, 21, 16, 23, 30, 23, 21, 22, 26, 23, 28]
9.97s;11565342.08;[5, 6, 3, 4, 9, 6, 7, 12, 12, 30, 11, 15, 13, 30, 18, 16, 30, 16, 22, 30, 21, 16, 30, 24, 19, 21, 22, 26, 23, 28]
8.89s;10614077.82;[1, 2, 3, 4, 9, 0, 7, 12, 12, 30, 6, 10, 30, 12, 30, 11, 17, 18, 14, 24, 21, 16, 26, 24, 30, 21, 27, 28, 24, 28]
9.87s;12627885.15;[5, 6, 3, 4, 30, 10, 5, 2, 3, 8, 30, 16, 11, 12, 30, 11, 30, 18, 14, 23, 21, 16, 30, 22, 19, 21, 22, 26, 23, 28]
9.84s;12426028.0;[5, 6, 3, 4, 9, 10, 5, 2, 3, 30, 30, 16, 11, 12, 30, 11, 30, 18, 14, 23, 21, 16, 30, 22, 19, 21, 22, 26, 23, 28]
11.36s;11161698.16;[1, 6, 3, 4, 30, 10, 7, 2, 13, 8, 11, 16, 8, 30, 30, 11, 30, 18, 14, 30, 21, 16, 17, 24, 19, 21, 22, 26, 23, 28]
7.55s;10413457.02;[5, 6, 3, 4, 9, 10, 7, 2, 12, 30, 12, 16, 13, 14, 30, 11, 17, 18, 30, 30, 21, 16, 23, 19, 19, 21, 22, 26, 29, 24]
6.77s;11641914.71;[5, 6, 3, 4, 30, 6, 7, 2, 9, 30, 12, 10, 8, 12, 18, 11, 30, 16, 17, 23, 21, 16, 30, 22, 19, 21, 22, 26, 23, 28]
9.67s;12627885.15;[5, 6, 3, 4, 30, 10, 5, 2, 3, 8, 30, 16, 11, 12, 30, 11, 30, 18, 14, 23, 21, 16, 30, 22, 19, 21, 22, 26, 23, 28]
7.93s;10649575.08;[5, 6, 3, 30, 3, 6, 7, 2, 9, 30, 11, 12, 8, 12, 9, 11, 17, 18, 30, 30, 21, 16, 23, 19, 19, 21, 22, 26, 29, 24]
8.66s;10648904.28;[5, 6, 3, 4, 30, 6, 7, 2, 9, 30, 12, 10, 8, 12, 9, 11, 17, 18, 30, 30, 21, 16, 23, 19, 19, 21, 22, 26, 29, 24]
5.71s;11580203.02;[1, 30, 1, 2, 3, 0, 7, 12, 30, 14, 11, 6, 8, 12, 30, 11, 17, 18, 14, 24, 21, 16, 26, 24, 30, 21, 27, 28, 24, 28]
5.72s;11580203.02;[1, 30, 1, 2, 3, 0, 7, 12, 30, 14, 11, 6, 8, 12, 30, 11, 17, 18, 14, 24, 21, 16, 26, 24, 30, 21, 27, 28, 24, 28]
7.48s;10413457.02;[5, 6, 3, 4, 9, 10, 7, 2, 12, 30, 12, 16, 13, 14, 30, 11, 17, 18, 30, 30, 21, 16, 23, 19, 19, 21, 22, 26, 29, 24]
6.93s;10857332.01;[5, 6, 3, 4, 30, 6, 7, 2, 9, 14, 12, 16, 8, 12, 30, 11, 17, 18, 30, 24, 21, 16, 26, 24, 30, 21, 27, 28, 24, 28]
8.44s;10603827.32;[1, 6, 3, 4, 9, 10, 2, 12, 12, 30, 11, 7, 30, 12, 30, 11, 17, 18, 14, 24, 21, 16, 26, 24, 30, 21, 27, 28, 24, 28]
6.36s;11589580.09;[5, 6, 3, 4, 9, 10, 5, 2, 12, 30, 11, 16, 7, 12, 18, 11, 30, 30, 17, 23, 21, 17, 30, 22, 19, 21, 22, 26, 23, 28]
6.64s;10978889.9;[5, 6, 3, 4, 30, 6, 7, 2, 9, 30, 12, 10, 8, 12, 9, 11, 17, 22, 22, 30, 21, 16, 30, 22, 19, 21, 27, 28, 29, 24]
8.19s;11619724.83;[1, 2, 3, 4, 30, 0, 7, 12, 12, 4, 6, 10, 30, 12, 19, 11, 30, 16, 17, 24, 21, 16, 26, 18, 30, 21, 27, 28, 24, 28]
9.77s;12426028.0;[5, 6, 3, 4, 9, 10, 5, 2, 3, 30, 30, 16, 11, 12, 30, 11, 30, 18, 14, 23, 21, 16, 30, 22, 19, 21, 22, 26, 23, 28]

avg_time;avg_ans;best;worst
8.16s;11381769.76;10413457.02;12627885.15
