elapsed;fitness;solution
19.54s;9818751.87;[5, 6, 7, 2, 3, 6, 7, 30, 12, 14, 15, 16, 13, 14, 30, 20, 17, 13, 23, 30, 21, 25, 26, 19, 19, 30, 27, 23, 29, 24]
13.56s;9033200.67;[5, 0, 3, 4, 30, 2, 7, 12, 30, 14, 11, 6, 8, 12, 30, 11, 17, 18, 14, 30, 21, 16, 26, 19, 19, 21, 27, 28, 23, 24]
12.99s;8981903.52;[5, 6, 30, 2, 3, 6, 7, 2, 9, 30, 11, 12, 8, 12, 30, 11, 17, 18, 14, 30, 21, 16, 23, 19, 19, 21, 22, 26, 29, 24]
16.56s;9162388.11;[5, 6, 7, 2, 3, 6, 7, 30, 30, 14, 11, 12, 8, 12, 30, 11, 17, 18, 14, 30, 21, 16, 26, 19, 19, 21, 27, 28, 23, 24]
18.97s;9818751.87;[5, 6, 7, 2, 3, 6, 7, 30, 12, 14, 15, 16, 13, 14, 30, 20, 17, 13, 23, 30, 21, 25, 26, 19, 19, 30, 27, 23, 29, 24]
19.70s;9854971.73;[5, 6, 7, 2, 3, 6, 7, 30, 9, 30, 15, 16, 8, 12, 9, 20, 17, 13, 23, 30, 21, 25, 26, 19, 19, 30, 27, 23, 29, 24]
18.86s;9221902.92;[5, 6, 30, 2, 3, 6, 7, 2, 13, 14, 11, 12, 8, 14, 30, 11, 17, 18, 30, 30, 21, 16, 26, 19, 19, 21, 27, 23, 29, 24]
17.41s;9814683.75;[5, 6, 7, 2, 3, 6, 7, 30, 12, 14, 15, 16, 13, 14, 30, 20, 17, 13, 23, 30, 21, 25, 23, 19, 19, 30, 22, 26, 29, 24]
16.09s;9978044.45;[5, 2, 30, 2, 3, 6, 1, 12, 12, 14, 5, 7, 13, 14, 30, 11, 21, 16, 23, 30, 21, 25, 26, 19, 19, 30, 27, 23, 29, 24]
17.40s;9814683.75;[5, 6, 7, 2, 3, 6, 7, 30, 12, 14, 15, 16, 13, 14, 30, 20, 17, 13, 23, 30, 21, 25, 23, 19, 19, 30, 22, 26, 29, 24]
16.91s;9478555.02;[5, 6, 6, 2, 3, 6, 30, 12, 30, 14, 5, 7, 8, 12, 30, 11, 17, 18, 14, 30, 21, 16, 26, 19, 19, 21, 27, 28, 23, 24]
17.37s;9308240.8;[5, 2, 30, 2, 3, 6, 1, 12, 30, 14, 5, 7, 8, 12, 30, 11, 17, 18, 14, 30, 21, 16, 26, 19, 19, 21, 27, 28, 23, 24]
19.54s;9854971.73;[5, 6, 7, 2, 3, 6, 7, 30, 9, 30, 15, 16, 8, 12, 9, 20, 17, 13, 23, 30, 21, 25, 26, 19, 19, 30, 27, 23, 29, 24]
12.51s;9608852.58;[5, 6, 6, 2, 3, 6, 30, 12, 12, 8, 11, 7, 30, 12, 30, 11, 17, 18, 14, 30, 21, 16, 23, 19, 19, 21, 22, 26, 29, 24]
13.13s;8555171.4;[5, 6, 3, 4, 30, 6, 7, 2, 9, 30, 11, 12, 8, 12, 30, 11, 17, 18, 14, 30, 21, 16, 23, 19, 19, 21, 22, 26, 29, 24]
13.29s;9912216.04;[5, 6, 30, 2, 3, 6, 7, 2, 9, 14, 11, 16, 8, 12, 30, 11, 21, 16, 23, 30, 21, 25, 23, 19, 19, 30, 22, 26, 29, 24]
12.68s;9295773.51;[5, 6, 30, 2, 3, 6, 7, 2, 30, 30, 11, 12, 8, 12, 9, 11, 17, 18, 14, 30, 21, 16, 23, 19, 19, 21, 22, 26, 29, 24]
13.73s;9943838.01;[5, 6, 30, 2, 3, 6, 7, 2, 9, 30, 11, 12, 8, 12, 9, 11, 21, 16, 23, 30, 21, 25, 23, 19, 19, 30, 22, 26, 29, 24]
18.60s;9818751.87;[5, 6, 7, 2, 3, 6, 7, 30, 12, 14, 15, 16, 13, 14, 30, 20, 17, 13, 23, 30, 21, 25, 26, 19, 19, 30, 27, 23, 29, 24]
16.73s;9478555.02;[5, 6, 6, 2, 3, 6, 30, 12, 30, 14, 5, 7, 8, 12, 30, 11, 17, 18, 14, 30, 21, 16, 26, 19, 19, 21, 27, 28, 23, 24]

avg_time;avg_ans;best;worst
16.28s;9537710.43;8555171.4;9978044.45
