elapsed;fitness;solution
16.13s;10222370.43;[5, 6, 3, 4, 30, 6, 2, 12, 9, 30, 11, 7, 8, 14, 30, 11, 17, 18, 14, 30, 21, 16, 17, 24, 19, 21, 27, 28, 23, 28]
14.09s;10367303.13;[5, 6, 3, 4, 9, 10, 7, 2, 13, 30, 11, 12, 8, 14, 30, 11, 17, 18, 30, 30, 21, 16, 17, 24, 19, 21, 27, 28, 23, 28]
14.90s;10499008.66;[5, 2, 3, 4, 9, 1, 7, 12, 13, 30, 11, 6, 8, 14, 30, 11, 17, 18, 19, 30, 21, 16, 26, 24, 30, 21, 27, 28, 23, 28]
16.52s;10185876.65;[1, 6, 3, 4, 30, 10, 7, 2, 9, 30, 11, 12, 8, 14, 30, 11, 17, 18, 14, 30, 21, 16, 17, 24, 19, 21, 27, 28, 23, 28]
18.87s;10243113.02;[1, 2, 3, 4, 30, 0, 7, 12, 9, 30, 5, 6, 8, 14, 30, 11, 17, 18, 14, 30, 21, 16, 26, 18, 19, 21, 27, 28, 24, 28]
13.85s;10367303.13;[5, 6, 3, 4, 9, 10, 7, 2, 13, 30, 11, 12, 8, 14, 30, 11, 17, 18, 30, 30, 21, 16, 17, 24, 19, 21, 27, 28, 23, 28]
17.22s;10426007.36;[1, 6, 3, 4, 30, 10, 7, 2, 13, 14, 11, 12, 8, 14, 30, 11, 17, 18, 30, 30, 21, 16, 26, 18, 19, 21, 27, 28, 29, 24]
15.25s;10510511.85;[1, 6, 3, 4, 30, 10, 7, 2, 13, 14, 11, 12, 8, 14, 30, 11, 17, 18, 19, 30, 21, 16, 26, 24, 30, 21, 27, 28, 23, 28]
16.15s;10178228.61;[1, 6, 3, 4, 30, 10, 7, 2, 9, 30, 11, 12, 8, 14, 30, 11, 17, 18, 14, 30, 21, 16, 26, 18, 19, 21, 27, 28, 24, 28]
16.66s;10762329.96;[5, 2, 30, 2, 3, 6, 1, 12, 9, 30, 11, 7, 8, 14, 30, 11, 17, 18, 14, 30, 21, 16, 17, 24, 19, 21, 27, 28, 23, 28]
17.64s;10238816.0;[1, 2, 3, 4, 30, 0, 7, 12, 9, 30, 5, 6, 8, 14, 30, 11, 17, 18, 14, 30, 21, 16, 26, 18, 19, 21, 27, 28, 29, 24]
16.53s;10689151.81;[1, 2, 3, 4, 9, 0, 7, 12, 13, 30, 6, 15, 8, 14, 30, 20, 17, 18, 14, 30, 21, 25, 30, 24, 19, 26, 22, 28, 23, 28]
17.44s;10295783.33;[5, 6, 3, 4, 30, 6, 2, 12, 9, 30, 11, 16, 8, 14, 30, 20, 12, 18, 14, 30, 21, 17, 17, 24, 19, 21, 27, 28, 23, 28]
12.48s;10439600.37;[5, 6, 3, 4, 9, 10, 7, 2, 13, 30, 11, 12, 8, 14, 30, 11, 17, 18, 19, 30, 21, 16, 23, 24, 30, 21, 22, 26, 23, 28]
13.46s;10427508.32;[5, 6, 3, 8, 3, 6, 7, 12, 30, 30, 11, 16, 8, 9, 30, 11, 17, 13, 14, 30, 21, 22, 18, 24, 19, 21, 27, 28, 23, 28]
16.75s;10520518.29;[5, 6, 3, 4, 30, 6, 2, 12, 9, 30, 11, 16, 8, 14, 30, 20, 12, 18, 19, 14, 21, 17, 26, 24, 30, 21, 27, 28, 23, 28]
15.54s;10222370.43;[5, 6, 3, 4, 30, 6, 2, 12, 9, 30, 11, 7, 8, 14, 30, 11, 17, 18, 14, 30, 21, 16, 17, 24, 19, 21, 27, 28, 23, 28]
20.70s;10482327.0;[5, 2, 3, 4, 9, 1, 7, 12, 13, 30, 6, 16, 8, 14, 30, 11, 17, 18, 19, 30, 15, 20, 26, 19, 30, 26, 27, 28, 29, 24]
17.28s;11357088.6;[1, 2, 3, 30, 3, 0, 7, 9, 3, 30, 11, 6, 30, 14, 30, 11, 12, 16, 13, 14, 21, 16, 17, 24, 19, 21, 27, 28, 23, 28]
12.80s;10439862.57;[5, 6, 3, 4, 9, 10, 7, 2, 13, 30, 11, 12, 8, 14, 30, 11, 17, 18, 19, 30, 21, 16, 26, 24, 30, 21, 27, 28, 23, 28]

avg_time;avg_ans;best;worst
16.01s;10443753.98;10178228.61;11357088.6
