elapsed;fitness;solution
24.54;13481275.41;[30, 0, 3, 6, 3, 0, 5, 8, 11, 8, 30, 10, 11, 12, 30, 11, 17, 18, 14, 24, 16, 20, 30, 22, 23, 21, 22, 26, 23, 28]
23.11;13341458.31;[30, 0, 1, 2, 3, 0, 5, 8, 11, 8, 30, 10, 11, 12, 30, 11, 17, 18, 14, 23, 16, 20, 30, 22, 19, 21, 22, 26, 23, 28]
22.79;12586851.58;[30, 0, 3, 4, 7, 0, 5, 6, 9, 30, 12, 15, 8, 12, 30, 10, 17, 18, 14, 22, 16, 20, 30, 24, 19, 21, 27, 22, 23, 28]
13.29;13217055.91;[30, 0, 1, 2, 3, 0, 5, 12, 12, 30, 11, 15, 13, 9, 18, 12, 30, 22, 17, 22, 16, 20, 30, 27, 19, 21, 21, 26, 24, 28]
25.52;13353161.46;[30, 0, 1, 2, 3, 0, 5, 8, 11, 8, 30, 10, 11, 12, 30, 11, 17, 18, 14, 23, 16, 20, 30, 22, 19, 21, 27, 22, 23, 28]
19.27;13370566.82;[30, 0, 1, 2, 3, 0, 10, 6, 7, 8, 30, 15, 11, 14, 30, 10, 17, 18, 14, 22, 16, 20, 30, 24, 19, 21, 27, 22, 23, 28]
21.24;13506764.27;[30, 0, 3, 4, 7, 0, 5, 6, 11, 8, 30, 15, 13, 14, 30, 10, 12, 16, 17, 23, 15, 20, 30, 22, 19, 21, 22, 26, 23, 28]
15.77;11930377.68;[2, 5, 7, 2, 9, 10, 1, 8, 9, 30, 30, 10, 11, 12, 30, 11, 17, 18, 14, 23, 16, 20, 30, 22, 19, 21, 22, 26, 23, 28]
23.87;14313157.19;[30, 0, 3, 6, 3, 0, 5, 8, 11, 8, 30, 15, 11, 12, 18, 10, 30, 16, 17, 23, 21, 16, 30, 22, 19, 21, 27, 22, 23, 28]
24.52;11921456.15;[2, 6, 7, 2, 9, 10, 5, 8, 9, 30, 30, 10, 11, 12, 30, 11, 17, 18, 14, 24, 16, 20, 30, 22, 23, 21, 22, 26, 23, 28]
27.43;14425381.36;[30, 0, 1, 2, 3, 10, 5, 8, 11, 8, 30, 10, 13, 16, 30, 11, 30, 18, 14, 23, 16, 20, 30, 22, 19, 21, 22, 26, 23, 28]
20.41;13131243.50;[30, 0, 1, 2, 3, 0, 5, 12, 9, 30, 25, 10, 11, 8, 30, 20, 13, 18, 14, 23, 21, 16, 30, 22, 19, 17, 22, 26, 23, 28]
24.50;12475754.97;[8, 0, 1, 2, 9, 10, 5, 6, 9, 30, 30, 15, 11, 12, 30, 10, 17, 18, 14, 23, 16, 20, 30, 22, 19, 21, 27, 22, 23, 28]
21.96;13363273.24;[30, 0, 1, 2, 3, 0, 7, 10, 7, 8, 30, 15, 11, 14, 30, 10, 21, 18, 14, 24, 21, 17, 30, 22, 23, 21, 27, 22, 23, 28]
13.16;13707928.83;[30, 0, 3, 6, 3, 0, 5, 8, 11, 8, 30, 10, 17, 12, 30, 11, 17, 18, 14, 22, 15, 16, 30, 24, 19, 20, 22, 26, 23, 28]
11.79;13585972.07;[30, 0, 1, 2, 3, 0, 7, 10, 7, 8, 30, 15, 11, 14, 30, 10, 17, 18, 14, 22, 16, 20, 30, 24, 19, 21, 22, 26, 23, 28]
15.29;14563084.43;[30, 0, 3, 6, 3, 0, 10, 6, 7, 8, 30, 15, 13, 16, 30, 16, 30, 18, 14, 22, 15, 20, 30, 24, 19, 21, 22, 26, 23, 28]
16.44;14287146.76;[30, 0, 3, 6, 3, 0, 5, 10, 7, 8, 30, 10, 11, 12, 18, 11, 30, 16, 17, 23, 16, 20, 30, 22, 19, 21, 27, 22, 23, 28]
14.51;14167907.10;[30, 0, 1, 2, 3, 0, 5, 8, 11, 8, 30, 10, 11, 12, 18, 11, 30, 16, 17, 23, 16, 20, 30, 22, 19, 21, 27, 22, 23, 28]
14.02;13355913.20;[30, 0, 1, 2, 3, 0, 5, 8, 11, 8, 30, 15, 17, 12, 30, 10, 21, 18, 14, 24, 15, 17, 30, 22, 23, 20, 22, 26, 23, 28]

avg;best;worst
13404286.51;11921456.15;14563084.43
