elapsed;fitness;solution
43.69;111304251.67;[1, 14, 73, 4, 5, 6, 7, 36, 9, 10, 18, 10, 13, 22, 15, 80, 17, 80, 19, 20, 80, 20, 64, 51, 53, 24, 56, 26, 61, 28, 29, 80, 31, 32, 35, 33, 16, 40, 37, 38, 43, 40, 41, 44, 80, 63, 55, 80, 76, 69, 49, 72, 51, 48, 53, 54, 80, 77, 59, 27, 59, 80, 61, 62, 0, 45, 33, 66, 67, 80, 69, 70, 79, 71, 72, 74, 80, 26, 2, 47]
69.26;117558376.92;[1, 14, 78, 4, 5, 7, 5, 36, 9, 10, 18, 10, 13, 22, 15, 80, 17, 80, 19, 20, 80, 20, 64, 79, 53, 24, 56, 26, 61, 28, 29, 80, 31, 34, 32, 34, 16, 44, 37, 38, 39, 40, 41, 44, 80, 63, 55, 80, 76, 69, 49, 23, 23, 48, 53, 54, 80, 77, 59, 27, 59, 80, 61, 62, 0, 45, 67, 68, 34, 80, 69, 70, 79, 71, 79, 74, 80, 26, 73, 47]
67.90;111010933.29;[1, 14, 73, 4, 5, 6, 7, 36, 9, 10, 18, 10, 13, 22, 15, 80, 17, 80, 19, 20, 80, 20, 64, 51, 53, 24, 56, 26, 61, 28, 29, 80, 31, 32, 33, 34, 16, 40, 37, 38, 41, 43, 41, 44, 80, 63, 55, 80, 76, 69, 49, 72, 51, 48, 53, 54, 80, 77, 59, 27, 59, 80, 61, 62, 0, 45, 67, 68, 34, 80, 69, 70, 79, 71, 72, 74, 80, 26, 2, 47]
69.27;110999477.64;[1, 14, 73, 4, 5, 36, 5, 6, 9, 10, 18, 10, 13, 22, 15, 80, 17, 80, 19, 20, 80, 20, 64, 51, 53, 24, 56, 26, 61, 28, 29, 80, 31, 32, 35, 33, 16, 40, 37, 38, 41, 43, 41, 44, 80, 63, 55, 80, 76, 69, 49, 72, 51, 48, 53, 54, 80, 77, 59, 27, 59, 80, 61, 62, 0, 45, 33, 66, 67, 80, 69, 70, 74, 71, 79, 74, 80, 26, 2, 47]
68.30;112076346.95;[1, 14, 73, 4, 5, 6, 7, 36, 9, 10, 18, 10, 13, 22, 15, 80, 17, 80, 19, 20, 80, 20, 64, 51, 53, 24, 56, 26, 61, 28, 29, 80, 31, 32, 35, 33, 16, 44, 37, 38, 39, 40, 41, 44, 80, 63, 55, 80, 76, 69, 49, 72, 51, 48, 53, 54, 80, 77, 59, 27, 59, 80, 61, 62, 0, 45, 33, 68, 66, 80, 69, 70, 79, 71, 72, 74, 80, 26, 2, 47]
66.78;111785214.19;[1, 14, 73, 4, 5, 6, 7, 36, 9, 10, 18, 10, 13, 22, 15, 80, 17, 80, 19, 20, 80, 20, 64, 51, 53, 24, 56, 26, 61, 28, 29, 80, 31, 32, 33, 34, 16, 40, 37, 38, 43, 40, 41, 44, 80, 63, 55, 80, 76, 50, 71, 72, 51, 48, 53, 54, 80, 77, 59, 27, 59, 80, 61, 62, 0, 45, 67, 68, 34, 80, 69, 70, 79, 71, 72, 74, 80, 26, 2, 47]
70.35;113288208.34;[1, 14, 73, 4, 5, 36, 5, 6, 9, 10, 18, 10, 13, 22, 15, 80, 17, 80, 19, 20, 80, 20, 64, 51, 53, 24, 56, 26, 61, 30, 28, 80, 31, 34, 32, 34, 16, 44, 37, 38, 39, 40, 41, 44, 80, 63, 55, 80, 76, 69, 49, 72, 51, 48, 53, 54, 80, 77, 59, 27, 59, 80, 61, 62, 0, 45, 67, 68, 34, 80, 69, 70, 79, 71, 72, 74, 80, 26, 2, 47]
45.69;117172830.54;[1, 14, 73, 4, 5, 6, 7, 36, 9, 10, 18, 10, 13, 22, 15, 80, 17, 80, 19, 20, 80, 20, 64, 79, 53, 24, 56, 26, 61, 28, 29, 80, 31, 32, 35, 33, 16, 44, 37, 38, 39, 40, 41, 44, 80, 63, 55, 80, 76, 69, 49, 23, 23, 48, 53, 54, 80, 77, 59, 27, 59, 80, 61, 62, 0, 45, 33, 66, 67, 80, 69, 70, 79, 71, 79, 74, 80, 26, 2, 47]
69.98;111662924.29;[1, 14, 78, 4, 5, 6, 7, 36, 9, 10, 18, 10, 13, 22, 15, 80, 17, 80, 19, 20, 80, 20, 64, 51, 53, 24, 56, 26, 61, 28, 29, 80, 31, 32, 35, 33, 16, 44, 37, 38, 39, 40, 41, 44, 80, 63, 55, 80, 76, 69, 49, 72, 51, 48, 53, 54, 80, 77, 59, 27, 59, 80, 61, 62, 0, 45, 33, 68, 66, 80, 69, 70, 79, 71, 72, 74, 80, 26, 73, 47]
67.61;110931744.88;[1, 14, 73, 4, 5, 6, 7, 36, 9, 10, 18, 10, 13, 22, 15, 80, 17, 80, 19, 20, 80, 20, 64, 51, 53, 24, 56, 26, 61, 28, 29, 80, 31, 32, 33, 34, 16, 40, 37, 38, 41, 43, 41, 44, 80, 63, 55, 80, 76, 50, 71, 72, 51, 48, 53, 54, 80, 77, 59, 27, 59, 80, 61, 62, 0, 45, 33, 66, 67, 80, 69, 70, 79, 71, 72, 74, 80, 26, 2, 47]
69.00;117092407.88;[1, 14, 78, 4, 5, 7, 5, 36, 9, 10, 18, 10, 13, 22, 15, 80, 17, 80, 19, 20, 80, 20, 64, 79, 53, 24, 56, 26, 61, 28, 29, 80, 31, 32, 35, 33, 16, 44, 37, 38, 39, 40, 41, 44, 80, 63, 55, 80, 76, 69, 49, 23, 23, 48, 53, 54, 80, 77, 59, 27, 59, 80, 61, 62, 0, 45, 33, 66, 67, 80, 69, 70, 79, 71, 79, 74, 80, 26, 73, 47]
67.21;110303200.60;[1, 14, 78, 4, 5, 6, 7, 36, 9, 10, 18, 10, 13, 22, 15, 80, 17, 80, 19, 20, 80, 20, 64, 51, 53, 24, 56, 26, 61, 30, 28, 80, 31, 32, 33, 34, 16, 40, 37, 38, 43, 40, 41, 44, 80, 63, 55, 80, 76, 69, 49, 72, 51, 48, 53, 54, 80, 77, 59, 27, 59, 80, 61, 62, 0, 45, 33, 66, 67, 80, 69, 70, 74, 71, 79, 74, 80, 26, 73, 47]
65.92;110592540.28;[1, 14, 78, 4, 5, 6, 7, 36, 9, 10, 18, 10, 13, 22, 15, 80, 17, 80, 19, 20, 80, 20, 64, 51, 53, 24, 56, 26, 61, 28, 29, 80, 31, 32, 33, 34, 16, 40, 37, 38, 43, 40, 41, 44, 80, 63, 55, 80, 76, 69, 49, 72, 51, 48, 53, 54, 80, 77, 59, 27, 59, 80, 61, 62, 0, 45, 33, 66, 67, 80, 69, 70, 79, 71, 72, 74, 80, 26, 73, 47]
66.25;116864666.36;[1, 14, 73, 4, 5, 6, 7, 36, 9, 10, 18, 10, 13, 22, 15, 80, 17, 80, 19, 20, 80, 20, 64, 79, 53, 24, 56, 26, 61, 28, 29, 80, 31, 32, 33, 34, 16, 40, 37, 38, 43, 40, 41, 44, 80, 63, 55, 80, 76, 69, 49, 23, 23, 48, 53, 54, 80, 77, 59, 27, 59, 80, 61, 62, 0, 45, 67, 68, 34, 80, 69, 70, 79, 71, 79, 74, 80, 26, 2, 47]
46.08;111874278.05;[1, 14, 73, 4, 5, 6, 7, 36, 9, 10, 18, 10, 13, 22, 15, 80, 17, 80, 19, 20, 80, 20, 64, 51, 53, 24, 56, 26, 61, 28, 29, 80, 31, 32, 33, 34, 16, 44, 37, 38, 39, 40, 41, 44, 80, 63, 55, 80, 76, 69, 49, 72, 51, 48, 53, 54, 80, 77, 59, 27, 59, 80, 61, 62, 0, 45, 67, 68, 34, 80, 69, 70, 79, 71, 72, 74, 80, 26, 2, 47]
45.86;111411132.63;[1, 14, 73, 4, 5, 6, 7, 36, 9, 10, 18, 10, 13, 22, 15, 80, 17, 80, 19, 20, 80, 20, 64, 51, 25, 53, 56, 26, 61, 30, 28, 80, 31, 32, 33, 34, 16, 40, 37, 38, 43, 40, 41, 44, 80, 63, 55, 80, 76, 69, 49, 72, 51, 48, 53, 54, 80, 77, 59, 27, 59, 80, 61, 62, 0, 45, 67, 68, 34, 80, 69, 70, 79, 71, 72, 74, 80, 26, 2, 47]
37.86;110630198.99;[1, 14, 73, 4, 5, 7, 5, 36, 9, 10, 18, 10, 13, 22, 15, 80, 17, 80, 19, 20, 80, 20, 64, 51, 53, 24, 56, 26, 61, 28, 29, 80, 31, 32, 33, 34, 16, 40, 37, 38, 41, 43, 41, 44, 80, 63, 55, 80, 76, 69, 49, 72, 51, 48, 55, 53, 80, 77, 59, 27, 59, 80, 61, 62, 0, 45, 33, 66, 67, 80, 69, 70, 74, 71, 79, 74, 80, 26, 2, 47]
46.63;117109439.30;[1, 14, 78, 4, 5, 6, 7, 36, 9, 10, 18, 10, 13, 22, 15, 80, 17, 80, 19, 20, 80, 20, 64, 79, 53, 24, 56, 26, 61, 28, 29, 80, 31, 32, 35, 33, 16, 44, 37, 38, 39, 40, 41, 44, 80, 63, 55, 80, 76, 50, 71, 23, 23, 48, 53, 54, 80, 77, 59, 27, 59, 80, 61, 62, 0, 45, 33, 66, 67, 80, 69, 70, 79, 71, 79, 74, 80, 26, 73, 47]
38.38;111778058.22;[1, 14, 73, 4, 5, 7, 5, 36, 9, 10, 18, 10, 13, 22, 15, 80, 17, 80, 19, 20, 80, 20, 64, 51, 53, 24, 56, 26, 61, 28, 29, 80, 31, 32, 33, 34, 16, 44, 37, 38, 39, 40, 41, 44, 80, 63, 55, 80, 76, 69, 49, 72, 51, 48, 53, 54, 80, 77, 59, 27, 59, 80, 61, 62, 0, 45, 33, 66, 67, 80, 69, 70, 79, 71, 72, 74, 80, 26, 2, 47]
