elapsed;fitness;solution
28.78;12796324.27;[15, 0, 6, 2, 30, 0, 10, 2, 30, 8, 11, 4, 8, 30, 13, 12, 21, 18, 13, 24, 21, 17, 17, 24, 30, 21, 23, 26, 23, 28]
23.62;12182918.94;[2, 0, 30, 2, 3, 0, 1, 2, 30, 8, 5, 10, 8, 12, 9, 16, 12, 16, 19, 30, 15, 20, 26, 19, 19, 26, 27, 28, 23, 28]
42.12;11756067.48;[2, 6, 3, 9, 3, 0, 7, 12, 12, 30, 5, 15, 13, 14, 30, 20, 21, 13, 30, 30, 25, 20, 26, 24, 19, 18, 23, 26, 23, 28]
27.02;11746183.30;[30, 0, 1, 2, 3, 0, 7, 12, 30, 14, 5, 6, 8, 12, 30, 11, 21, 18, 14, 30, 21, 17, 17, 24, 19, 21, 27, 28, 23, 28]
33.12;12290963.21;[30, 0, 3, 1, 3, 0, 7, 12, 9, 30, 5, 6, 8, 14, 30, 11, 13, 16, 23, 24, 21, 16, 23, 24, 30, 21, 22, 26, 23, 28]
21.74;12517382.58;[30, 0, 1, 2, 3, 0, 5, 12, 30, 30, 7, 15, 8, 9, 9, 10, 21, 16, 30, 18, 15, 25, 13, 24, 19, 26, 22, 28, 23, 28]
37.98;11550005.03;[2, 0, 3, 4, 30, 0, 1, 12, 12, 30, 11, 15, 9, 14, 30, 12, 21, 18, 14, 18, 21, 25, 26, 24, 30, 17, 27, 28, 23, 28]
36.02;12944244.98;[30, 0, 1, 4, 30, 0, 7, 10, 30, 8, 5, 4, 8, 12, 9, 11, 21, 13, 19, 30, 15, 20, 18, 24, 19, 26, 22, 26, 23, 28]
25.40;11981095.26;[10, 0, 3, 4, 30, 0, 1, 3, 30, 8, 7, 10, 8, 12, 9, 12, 21, 16, 19, 30, 15, 20, 18, 24, 19, 26, 22, 26, 23, 28]
30.08;12975414.17;[30, 0, 1, 2, 30, 0, 7, 11, 30, 8, 5, 4, 11, 8, 19, 11, 11, 13, 19, 30, 17, 20, 26, 24, 19, 21, 27, 28, 23, 28]
35.31;11695904.73;[1, 6, 3, 7, 3, 0, 7, 30, 9, 14, 5, 15, 8, 12, 30, 12, 21, 18, 30, 30, 22, 20, 17, 24, 19, 20, 27, 28, 23, 28]
26.48;12326440.07;[1, 6, 30, 2, 3, 0, 7, 2, 9, 30, 5, 10, 8, 14, 9, 12, 21, 16, 30, 24, 15, 20, 26, 18, 23, 18, 25, 26, 23, 28]
39.60;12730611.30;[30, 0, 1, 2, 30, 0, 5, 6, 13, 30, 11, 4, 8, 9, 9, 11, 21, 18, 13, 24, 15, 20, 17, 24, 30, 22, 27, 28, 23, 28]
35.30;11905714.13;[30, 0, 1, 2, 3, 0, 7, 12, 30, 8, 11, 6, 8, 8, 30, 11, 11, 18, 14, 30, 21, 17, 17, 24, 19, 21, 27, 28, 23, 28]
37.55;12292751.58;[30, 0, 1, 2, 3, 0, 5, 12, 30, 8, 15, 7, 8, 12, 30, 20, 11, 14, 30, 24, 21, 17, 18, 18, 23, 21, 27, 22, 23, 28]
25.84;12786623.33;[30, 0, 3, 4, 7, 0, 7, 12, 30, 30, 5, 10, 8, 14, 9, 16, 13, 18, 30, 30, 15, 20, 26, 24, 19, 17, 25, 26, 23, 28]
28.90;12416061.79;[30, 0, 1, 2, 3, 0, 7, 12, 30, 8, 11, 15, 8, 12, 9, 17, 11, 18, 30, 30, 15, 22, 23, 19, 19, 21, 22, 26, 24, 28]
28.99;12016302.56;[30, 0, 1, 2, 3, 0, 7, 12, 9, 30, 11, 6, 8, 14, 9, 11, 21, 18, 30, 24, 21, 17, 17, 24, 30, 21, 27, 28, 23, 28]
27.36;12839811.56;[30, 0, 1, 2, 7, 0, 5, 12, 30, 8, 5, 7, 8, 30, 13, 11, 21, 13, 17, 24, 21, 17, 17, 24, 30, 21, 23, 26, 23, 28]
20.35;11953485.25;[3, 6, 7, 4, 30, 0, 5, 12, 9, 30, 5, 15, 8, 14, 30, 12, 21, 18, 30, 24, 25, 20, 18, 24, 30, 26, 27, 22, 23, 28]

avg;best;worst
12285215.28;11550005.03;12975414.17
