elapsed;fitness;solution
34.98;10366409.41;[1, 9, 3, 4, 5, 7, 30, 30, 6, 8, 9, 30, 11, 12, 13, 16, 17, 24, 17, 11, 19, 20, 23, 24, 30, 24, 25, 26, 20, 28]
31.66;9793397.40;[8, 0, 10, 2, 3, 7, 16, 14, 6, 8, 11, 30, 11, 12, 13, 30, 30, 15, 17, 18, 19, 20, 23, 15, 23, 24, 30, 28, 26, 28]
24.25;10449924.98;[1, 2, 10, 4, 5, 7, 30, 14, 6, 8, 9, 30, 11, 12, 13, 30, 25, 16, 17, 18, 21, 13, 23, 24, 6, 26, 30, 26, 27, 28]
36.84;10623207.05;[8, 0, 3, 4, 5, 7, 30, 30, 6, 8, 9, 30, 13, 14, 7, 30, 15, 18, 16, 11, 21, 13, 23, 15, 23, 24, 25, 28, 19, 28]
21.02;12237801.43;[1, 2, 11, 4, 5, 7, 0, 30, 17, 8, 2, 30, 11, 12, 7, 16, 17, 26, 19, 26, 19, 13, 23, 30, 23, 26, 30, 24, 27, 21]
14.68;11687461.51;[8, 0, 3, 12, 5, 7, 30, 30, 6, 8, 2, 30, 11, 14, 7, 24, 15, 16, 17, 20, 12, 20, 23, 24, 25, 26, 30, 26, 20, 28]
23.23;11596487.95;[1, 9, 3, 12, 3, 7, 30, 30, 6, 8, 2, 30, 11, 5, 13, 16, 17, 26, 17, 18, 12, 13, 23, 24, 25, 26, 30, 28, 20, 28]
14.56;12025774.91;[1, 2, 11, 4, 5, 7, 0, 30, 17, 8, 2, 30, 13, 14, 7, 30, 15, 18, 26, 11, 21, 13, 23, 15, 23, 24, 30, 28, 19, 28]
24.41;10504681.72;[1, 2, 11, 4, 5, 7, 8, 30, 17, 8, 2, 30, 11, 12, 13, 30, 15, 16, 17, 18, 19, 20, 23, 30, 23, 24, 25, 28, 26, 28]
31.39;11605666.26;[1, 2, 11, 4, 5, 7, 16, 30, 6, 10, 2, 30, 11, 12, 13, 16, 25, 18, 26, 18, 19, 20, 23, 30, 23, 24, 30, 26, 27, 28]
26.72;11287105.79;[1, 2, 11, 5, 3, 7, 8, 30, 30, 8, 9, 30, 11, 14, 7, 30, 15, 16, 11, 18, 21, 13, 23, 15, 23, 24, 27, 28, 19, 21]
17.39;9666384.49;[1, 2, 10, 11, 3, 7, 8, 4, 30, 8, 9, 30, 11, 12, 13, 30, 15, 16, 17, 18, 12, 20, 23, 24, 25, 26, 30, 19, 27, 28]
34.38;10796161.41;[1, 9, 1, 4, 5, 7, 8, 30, 30, 8, 9, 30, 13, 5, 7, 30, 15, 16, 17, 11, 21, 14, 23, 15, 23, 24, 27, 28, 19, 21]
27.79;11494204.38;[1, 2, 10, 4, 5, 7, 8, 30, 17, 8, 19, 30, 13, 7, 13, 30, 15, 16, 19, 11, 19, 13, 23, 24, 30, 24, 25, 28, 20, 21]
23.59;12626221.25;[1, 2, 11, 4, 5, 7, 8, 30, 9, 18, 9, 30, 11, 14, 7, 16, 17, 18, 26, 18, 21, 13, 23, 30, 23, 24, 30, 28, 12, 28]
18.25;11478204.16;[1, 2, 11, 4, 5, 7, 0, 30, 9, 18, 2, 30, 11, 12, 13, 30, 15, 18, 26, 26, 19, 13, 23, 15, 23, 24, 30, 28, 20, 28]
18.59;11541122.64;[8, 0, 3, 4, 5, 7, 16, 30, 6, 8, 2, 30, 13, 14, 7, 16, 30, 16, 17, 11, 19, 20, 23, 24, 25, 26, 30, 26, 27, 28]
20.51;10972791.97;[1, 2, 11, 4, 5, 7, 8, 30, 9, 10, 2, 30, 11, 12, 7, 30, 15, 16, 17, 18, 21, 29, 23, 24, 25, 26, 30, 26, 27, 28]
17.15;12096550.91;[1, 9, 11, 4, 2, 4, 30, 30, 6, 8, 9, 30, 11, 12, 7, 16, 17, 18, 26, 11, 21, 14, 23, 24, 26, 24, 30, 28, 19, 21]
13.33;12733233.78;[1, 6, 3, 4, 5, 7, 16, 30, 17, 8, 19, 30, 13, 14, 7, 16, 25, 18, 26, 11, 21, 13, 23, 30, 23, 24, 30, 25, 19, 28]

avg;best;worst
11279139.67;9666384.49;12733233.78
