elapsed;fitness;solution
66.99;145927331.46;[1, 14, 78, 4, 5, 6, 7, 36, 9, 10, 18, 10, 13, 22, 15, 80, 17, 80, 19, 20, 80, 20, 64, 79, 53, 24, 56, 26, 61, 30, 28, 80, 31, 32, 33, 34, 16, 44, 37, 38, 39, 40, 41, 44, 80, 63, 55, 80, 76, 50, 71, 23, 23, 48, 53, 54, 80, 77, 59, 27, 59, 80, 61, 62, 0, 45, 33, 66, 67, 80, 69, 70, 79, 71, 79, 74, 80, 26, 73, 47]
65.61;138250505.39;[1, 14, 73, 4, 5, 6, 7, 36, 9, 10, 18, 10, 13, 22, 15, 80, 17, 80, 19, 20, 80, 20, 64, 51, 53, 24, 56, 26, 61, 28, 29, 80, 31, 32, 33, 34, 16, 40, 37, 38, 41, 42, 43, 44, 80, 63, 55, 80, 76, 69, 49, 72, 51, 48, 53, 54, 80, 77, 59, 27, 59, 80, 61, 62, 0, 45, 67, 68, 34, 80, 69, 70, 79, 71, 72, 74, 80, 26, 2, 47]
67.89;145878927.86;[1, 14, 73, 4, 5, 6, 7, 36, 9, 10, 18, 10, 13, 22, 15, 80, 17, 80, 19, 20, 80, 20, 64, 79, 53, 24, 56, 26, 61, 28, 29, 80, 31, 32, 35, 33, 16, 44, 37, 38, 39, 40, 41, 44, 80, 63, 55, 80, 76, 69, 49, 23, 23, 48, 53, 54, 80, 77, 59, 27, 59, 80, 61, 62, 0, 45, 33, 66, 67, 80, 69, 70, 79, 71, 79, 74, 80, 26, 2, 47]
70.18;139845023.56;[1, 14, 73, 4, 5, 36, 5, 6, 9, 10, 18, 10, 13, 22, 15, 80, 17, 80, 19, 20, 80, 20, 64, 51, 53, 24, 56, 26, 61, 28, 29, 80, 31, 34, 32, 34, 16, 44, 37, 38, 39, 40, 41, 44, 80, 63, 55, 80, 76, 69, 49, 72, 51, 48, 55, 53, 80, 77, 59, 27, 59, 80, 61, 62, 0, 45, 33, 66, 67, 80, 69, 70, 74, 71, 79, 74, 80, 26, 2, 47]
44.25;140353074.42;[1, 14, 73, 4, 5, 7, 5, 36, 9, 10, 18, 10, 13, 22, 15, 80, 17, 80, 19, 20, 80, 20, 64, 51, 53, 24, 56, 26, 29, 30, 65, 80, 31, 32, 35, 33, 16, 40, 37, 38, 44, 40, 41, 44, 80, 63, 55, 80, 76, 69, 49, 72, 51, 48, 53, 54, 80, 77, 59, 27, 59, 80, 61, 62, 0, 45, 67, 68, 34, 80, 69, 70, 79, 71, 72, 74, 80, 26, 2, 47]
66.20;138067140.93;[1, 14, 73, 4, 5, 6, 7, 36, 9, 10, 18, 10, 13, 22, 15, 80, 17, 80, 19, 20, 80, 20, 64, 51, 25, 53, 56, 26, 61, 28, 29, 80, 31, 32, 33, 34, 16, 40, 37, 38, 44, 40, 41, 44, 80, 63, 55, 80, 76, 69, 49, 72, 51, 48, 53, 54, 80, 77, 59, 27, 59, 80, 61, 62, 0, 45, 33, 66, 67, 80, 69, 70, 79, 71, 72, 74, 80, 26, 2, 47]
69.20;138605623.55;[1, 14, 73, 4, 5, 7, 5, 36, 9, 10, 18, 10, 13, 22, 15, 80, 17, 80, 19, 20, 80, 20, 64, 51, 53, 24, 56, 26, 61, 28, 29, 80, 31, 32, 33, 34, 16, 44, 37, 38, 39, 40, 41, 44, 80, 63, 55, 80, 76, 69, 49, 72, 51, 48, 53, 54, 80, 77, 59, 27, 59, 80, 61, 62, 0, 45, 33, 66, 67, 80, 69, 70, 74, 71, 79, 74, 80, 26, 2, 47]
46.06;139702339.73;[1, 14, 78, 4, 5, 36, 5, 6, 9, 10, 18, 10, 13, 22, 15, 80, 17, 80, 19, 20, 80, 20, 64, 51, 53, 24, 56, 26, 61, 30, 28, 80, 31, 34, 35, 32, 16, 44, 37, 38, 39, 40, 41, 44, 80, 63, 55, 80, 76, 69, 49, 72, 51, 48, 53, 54, 80, 77, 59, 27, 59, 80, 61, 62, 0, 45, 33, 66, 67, 80, 69, 70, 74, 71, 79, 74, 80, 26, 73, 47]
68.53;139769891.12;[1, 14, 73, 4, 5, 6, 7, 36, 9, 10, 18, 10, 13, 22, 15, 80, 17, 80, 19, 20, 80, 20, 64, 51, 25, 53, 56, 26, 61, 30, 28, 80, 31, 32, 33, 34, 16, 44, 37, 38, 39, 40, 41, 44, 80, 63, 55, 80, 76, 69, 49, 72, 51, 48, 55, 53, 80, 77, 59, 27, 59, 80, 61, 62, 0, 45, 67, 68, 34, 80, 69, 70, 79, 71, 72, 74, 80, 26, 2, 47]
68.24;146539179.96;[1, 14, 78, 4, 5, 6, 7, 36, 9, 10, 18, 10, 13, 22, 15, 80, 17, 80, 19, 20, 80, 20, 64, 79, 53, 24, 56, 26, 29, 30, 65, 80, 31, 34, 32, 34, 16, 44, 37, 38, 39, 40, 41, 44, 80, 63, 55, 80, 76, 69, 49, 23, 23, 48, 53, 54, 80, 77, 59, 27, 59, 80, 61, 62, 0, 45, 67, 68, 34, 80, 69, 70, 79, 71, 79, 74, 80, 26, 73, 47]
68.75;138982650.98;[1, 14, 73, 4, 5, 36, 5, 6, 9, 10, 18, 10, 13, 22, 15, 80, 17, 80, 19, 20, 80, 20, 64, 51, 53, 24, 56, 26, 61, 28, 29, 80, 31, 32, 35, 33, 16, 40, 37, 38, 44, 40, 41, 44, 80, 63, 55, 80, 76, 69, 49, 72, 51, 48, 53, 54, 80, 77, 59, 27, 59, 80, 61, 62, 0, 45, 33, 66, 67, 80, 69, 70, 74, 71, 79, 74, 80, 26, 2, 47]
68.02;140088752.05;[1, 14, 73, 4, 5, 7, 5, 36, 9, 10, 18, 10, 13, 22, 15, 80, 17, 80, 19, 20, 80, 20, 64, 51, 53, 24, 56, 26, 61, 30, 28, 80, 31, 32, 33, 34, 16, 40, 37, 38, 44, 40, 41, 44, 80, 63, 55, 80, 76, 69, 49, 72, 51, 48, 55, 53, 80, 77, 59, 27, 59, 80, 61, 62, 0, 45, 33, 68, 66, 80, 69, 70, 79, 71, 72, 74, 80, 26, 2, 47]
67.55;140022153.12;[1, 14, 73, 4, 5, 7, 5, 36, 9, 10, 18, 10, 13, 22, 15, 80, 17, 80, 19, 20, 80, 20, 64, 51, 53, 24, 56, 26, 29, 30, 65, 80, 31, 34, 35, 32, 16, 40, 37, 38, 41, 42, 43, 44, 80, 63, 55, 80, 76, 69, 49, 72, 51, 48, 53, 54, 80, 77, 59, 27, 59, 80, 61, 62, 0, 45, 67, 68, 34, 80, 69, 70, 79, 71, 72, 74, 80, 26, 2, 47]
68.21;138885810.95;[1, 14, 73, 4, 5, 6, 7, 36, 9, 10, 18, 10, 13, 22, 15, 80, 17, 80, 19, 20, 80, 20, 64, 51, 25, 53, 56, 26, 61, 28, 29, 80, 31, 32, 33, 34, 16, 44, 37, 38, 39, 40, 41, 44, 80, 63, 55, 80, 76, 69, 49, 72, 51, 48, 55, 53, 80, 77, 59, 27, 59, 80, 61, 62, 0, 45, 33, 66, 67, 80, 69, 70, 79, 71, 72, 74, 80, 26, 2, 47]
44.64;140227142.25;[1, 14, 73, 4, 5, 36, 5, 6, 9, 10, 18, 10, 13, 22, 15, 80, 17, 80, 19, 20, 80, 20, 64, 51, 53, 24, 56, 26, 61, 28, 29, 80, 31, 32, 33, 34, 16, 44, 37, 38, 39, 40, 41, 44, 80, 63, 55, 80, 76, 69, 49, 72, 51, 48, 53, 54, 80, 77, 59, 27, 59, 80, 61, 62, 0, 45, 67, 68, 34, 80, 69, 70, 79, 71, 72, 74, 80, 26, 2, 47]
39.45;139263394.77;[1, 14, 73, 4, 5, 6, 7, 36, 9, 10, 18, 10, 13, 22, 15, 80, 17, 80, 19, 20, 80, 20, 64, 51, 53, 24, 56, 26, 61, 28, 29, 80, 31, 32, 35, 33, 16, 44, 37, 38, 39, 40, 41, 44, 80, 63, 55, 80, 76, 69, 49, 72, 51, 48, 53, 54, 80, 77, 59, 27, 59, 80, 61, 62, 0, 45, 33, 66, 67, 80, 69, 70, 79, 71, 72, 74, 80, 26, 2, 47]
46.87;139898384.80;[1, 14, 73, 4, 5, 6, 7, 36, 9, 10, 18, 10, 13, 22, 15, 80, 17, 80, 19, 20, 80, 20, 64, 51, 53, 24, 56, 26, 61, 30, 28, 80, 31, 34, 35, 32, 16, 40, 37, 38, 41, 42, 43, 44, 80, 63, 55, 80, 76, 50, 71, 72, 51, 48, 53, 54, 80, 77, 59, 27, 59, 80, 61, 62, 0, 45, 67, 68, 34, 80, 69, 70, 79, 71, 72, 74, 80, 26, 2, 47]
