elapsed;fitness;solution
186.78;27304713.76;[80, 0, 1, 2, 3, 4, 5, 15, 0, 8, 11, 19, 20, 5, 22, 23, 8, 9, 26, 20, 80, 20, 21, 22, 32, 33, 34, 26, 36, 28, 29, 23, 40, 41, 33, 43, 35, 45, 46, 47, 80, 40, 50, 42, 80, 44, 45, 46, 40, 56, 49, 59, 60, 45, 46, 47, 80, 80, 57, 58, 68, 53, 54, 71, 65, 57, 58, 68, 80, 68, 69, 70, 73, 80, 73, 74, 68, 69, 70, 71]
188.49;28150240.15;[80, 0, 1, 2, 3, 4, 14, 15, 0, 80, 9, 10, 11, 12, 13, 14, 8, 9, 10, 18, 52, 20, 21, 22, 16, 33, 34, 26, 36, 37, 31, 39, 24, 40, 33, 34, 44, 45, 37, 47, 48, 49, 43, 44, 80, 44, 38, 55, 56, 80, 49, 50, 51, 45, 46, 57, 80, 80, 66, 58, 68, 69, 63, 55, 65, 80, 65, 66, 67, 68, 62, 63, 80, 72, 73, 74, 68, 69, 70, 71]
157.55;28385467.51;[80, 0, 1, 2, 3, 4, 5, 13, 0, 80, 9, 10, 11, 12, 15, 7, 8, 9, 17, 18, 80, 20, 23, 21, 16, 17, 34, 26, 36, 28, 22, 23, 24, 80, 33, 34, 35, 29, 46, 31, 48, 33, 50, 42, 43, 44, 45, 46, 33, 50, 80, 50, 60, 61, 53, 54, 49, 50, 80, 58, 59, 60, 54, 55, 80, 64, 74, 66, 76, 68, 78, 63, 80, 72, 73, 74, 75, 69, 77, 71]
148.78;27345954.12;[80, 0, 1, 2, 3, 4, 5, 15, 0, 41, 9, 10, 11, 12, 22, 23, 8, 9, 10, 18, 80, 13, 30, 22, 16, 33, 25, 26, 20, 28, 29, 23, 24, 80, 33, 34, 28, 29, 35, 38, 32, 80, 50, 42, 52, 53, 54, 39, 33, 57, 49, 50, 51, 61, 62, 47, 64, 56, 66, 58, 59, 60, 61, 55, 80, 57, 80, 66, 76, 68, 69, 70, 80, 72, 73, 74, 75, 69, 70, 71]
167.02;28580590.44;[80, 0, 1, 2, 3, 4, 5, 6, 0, 80, 18, 12, 20, 21, 15, 23, 8, 9, 26, 11, 80, 20, 23, 21, 16, 17, 25, 26, 20, 21, 38, 39, 24, 41, 33, 34, 44, 36, 37, 47, 41, 80, 49, 42, 35, 37, 47, 55, 40, 80, 42, 50, 51, 54, 46, 57, 49, 80, 66, 58, 59, 69, 63, 55, 80, 64, 65, 66, 76, 68, 62, 63, 80, 72, 73, 74, 75, 69, 77, 78]
155.46;27127299.28;[80, 0, 1, 2, 3, 4, 14, 5, 0, 16, 9, 10, 20, 21, 15, 7, 24, 25, 10, 18, 80, 20, 21, 22, 32, 26, 20, 26, 20, 21, 38, 30, 40, 41, 33, 34, 35, 36, 37, 31, 48, 80, 43, 44, 80, 44, 45, 39, 80, 50, 42, 50, 44, 45, 46, 62, 49, 80, 57, 58, 59, 60, 61, 55, 72, 73, 58, 66, 75, 68, 62, 63, 80, 72, 73, 74, 68, 69, 77, 78]
92.01;26898979.05;[80, 0, 1, 2, 3, 4, 14, 6, 0, 80, 9, 10, 11, 12, 13, 7, 8, 9, 10, 18, 27, 20, 21, 22, 16, 40, 25, 26, 20, 30, 22, 39, 24, 41, 33, 34, 35, 36, 37, 38, 80, 80, 44, 42, 80, 53, 45, 46, 40, 41, 42, 50, 44, 52, 46, 62, 49, 65, 57, 58, 59, 60, 61, 55, 80, 64, 65, 66, 76, 68, 69, 70, 80, 72, 73, 74, 75, 69, 70, 71]
147.48;29006565.40;[80, 0, 1, 2, 3, 4, 13, 15, 0, 80, 9, 10, 11, 12, 6, 14, 8, 25, 10, 18, 80, 20, 23, 21, 16, 33, 34, 19, 36, 30, 22, 39, 24, 40, 33, 43, 44, 45, 30, 47, 48, 33, 49, 42, 80, 44, 45, 46, 80, 80, 42, 50, 60, 61, 46, 47, 49, 64, 59, 67, 68, 69, 61, 55, 80, 57, 65, 66, 80, 68, 78, 79, 80, 72, 73, 74, 75, 76, 77, 78]
149.94;28947824.96;[16, 0, 1, 2, 3, 4, 7, 15, 9, 80, 9, 10, 11, 12, 22, 13, 24, 9, 17, 18, 80, 22, 23, 30, 32, 33, 34, 26, 20, 30, 28, 23, 80, 80, 33, 34, 44, 36, 37, 31, 48, 33, 35, 42, 76, 37, 38, 39, 33, 80, 42, 59, 60, 61, 53, 63, 49, 49, 57, 58, 59, 69, 54, 71, 65, 57, 58, 66, 80, 68, 69, 70, 73, 80, 73, 74, 75, 76, 70, 71]
148.56;29230722.65;[80, 0, 1, 2, 3, 4, 5, 13, 0, 80, 9, 10, 11, 12, 15, 7, 8, 9, 17, 20, 80, 20, 21, 22, 16, 33, 18, 26, 20, 28, 29, 23, 24, 80, 33, 34, 35, 29, 30, 47, 33, 33, 35, 42, 36, 37, 48, 46, 80, 46, 49, 50, 51, 61, 46, 47, 64, 65, 57, 58, 59, 60, 54, 55, 80, 64, 65, 66, 76, 61, 78, 70, 80, 72, 73, 74, 75, 76, 77, 71]
176.74;28960781.72;[80, 9, 1, 2, 12, 4, 7, 5, 0, 80, 9, 10, 11, 21, 22, 23, 8, 9, 19, 27, 80, 20, 21, 22, 16, 33, 34, 26, 36, 21, 29, 23, 24, 80, 33, 34, 44, 36, 46, 31, 48, 33, 50, 42, 80, 44, 45, 39, 33, 80, 49, 50, 60, 61, 46, 63, 49, 65, 57, 58, 59, 60, 54, 62, 80, 64, 65, 66, 76, 68, 78, 69, 73, 80, 73, 74, 75, 69, 79, 71]
156.58;29215416.75;[80, 0, 1, 2, 3, 4, 5, 13, 0, 80, 9, 10, 11, 12, 22, 7, 8, 9, 10, 20, 80, 20, 21, 22, 16, 17, 25, 26, 36, 21, 29, 23, 24, 80, 33, 34, 35, 29, 30, 31, 80, 33, 35, 42, 80, 44, 45, 46, 40, 50, 42, 50, 44, 61, 46, 47, 49, 58, 80, 58, 59, 60, 61, 62, 72, 66, 58, 66, 76, 68, 69, 70, 80, 65, 72, 74, 75, 69, 70, 71]
175.59;28540867.11;[80, 0, 1, 2, 12, 13, 14, 6, 9, 80, 9, 10, 11, 21, 13, 23, 8, 9, 10, 18, 80, 20, 23, 31, 16, 33, 34, 26, 27, 37, 29, 39, 24, 80, 33, 34, 28, 45, 46, 38, 48, 33, 50, 42, 80, 44, 45, 54, 33, 80, 49, 50, 51, 52, 53, 47, 49, 65, 57, 58, 59, 60, 54, 71, 80, 64, 58, 66, 76, 68, 69, 70, 80, 65, 72, 74, 75, 76, 70, 71]
141.49;27171129.82;[80, 0, 1, 2, 3, 4, 5, 15, 0, 80, 9, 10, 11, 12, 6, 23, 8, 9, 10, 18, 76, 20, 21, 22, 16, 17, 25, 26, 36, 37, 29, 23, 24, 80, 33, 34, 35, 36, 46, 47, 33, 33, 50, 42, 43, 44, 45, 55, 40, 41, 56, 50, 60, 45, 46, 61, 80, 80, 57, 58, 59, 60, 70, 55, 80, 64, 65, 66, 67, 68, 78, 63, 80, 72, 73, 74, 75, 69, 77, 71]
109.92;29960101.06;[80, 0, 3, 11, 12, 4, 14, 6, 0, 80, 9, 10, 11, 5, 13, 23, 8, 25, 26, 18, 80, 20, 21, 22, 16, 33, 20, 26, 36, 21, 29, 39, 24, 80, 33, 34, 35, 36, 30, 47, 33, 33, 44, 42, 80, 53, 45, 55, 40, 50, 42, 50, 44, 52, 46, 57, 49, 80, 66, 58, 59, 69, 61, 55, 80, 57, 64, 66, 60, 68, 77, 70, 80, 72, 73, 74, 75, 76, 70, 71]
