elapsed;gap;fitness;solution
0.63s;0.0%;211;[[4, 11, 15, 12, 3, 19, 18, 8, 10, 1, 16], [6, 7, 2, 13, 9, 17, 14, 5, 20]]
0.26s;0.0%;211;[[4, 11, 15, 12, 3, 19, 18, 8, 10, 1, 16], [6, 7, 2, 13, 9, 17, 14, 5, 20]]
0.23s;0.0%;211;[[4, 11, 15, 12, 3, 19, 18, 8, 10, 1, 16], [6, 7, 2, 13, 9, 17, 14, 5, 20]]
0.19s;0.0%;211;[[4, 11, 15, 12, 3, 19, 18, 8, 10, 1, 16], [6, 7, 2, 13, 9, 17, 14, 5, 20]]
0.18s;0.0%;211;[[4, 11, 15, 12, 3, 19, 18, 8, 10, 1, 16], [6, 7, 2, 13, 9, 17, 14, 5, 20]]
0.17s;0.0%;211;[[4, 11, 15, 12, 3, 19, 18, 8, 10, 1, 16], [6, 7, 2, 13, 9, 17, 14, 5, 20]]
0.15s;0.0%;211;[[4, 11, 15, 12, 3, 19, 18, 8, 10, 1, 16], [6, 7, 2, 13, 9, 17, 14, 5, 20]]
0.15s;0.0%;211;[[4, 11, 15, 12, 3, 19, 18, 8, 10, 1, 16], [6, 7, 2, 13, 9, 17, 14, 5, 20]]
0.14s;0.0%;211;[[4, 11, 15, 12, 3, 19, 18, 8, 10, 1, 16], [6, 7, 2, 13, 9, 17, 14, 5, 20]]
0.12s;0.0%;211;[[4, 11, 15, 12, 3, 19, 18, 8, 10, 1, 16], [6, 7, 2, 13, 9, 17, 14, 5, 20]]
0.13s;0.0%;211;[[4, 11, 15, 12, 3, 19, 18, 8, 10, 1, 16], [6, 7, 2, 13, 9, 17, 14, 5, 20]]
0.12s;0.0%;211;[[4, 11, 15, 12, 3, 19, 18, 8, 10, 1, 16], [6, 7, 2, 13, 9, 17, 14, 5, 20]]
0.12s;0.0%;211;[[4, 11, 15, 12, 3, 19, 18, 8, 10, 1, 16], [6, 7, 2, 13, 9, 17, 14, 5, 20]]
0.11s;0.0%;211;[[4, 11, 15, 12, 3, 19, 18, 8, 10, 1, 16], [6, 7, 2, 13, 9, 17, 14, 5, 20]]
0.10s;0.0%;211;[[4, 11, 15, 12, 3, 19, 18, 8, 10, 1, 16], [6, 7, 2, 13, 9, 17, 14, 5, 20]]
0.11s;0.0%;211;[[4, 11, 15, 12, 3, 19, 18, 8, 10, 1, 16], [6, 7, 2, 13, 9, 17, 14, 5, 20]]
0.10s;0.0%;211;[[4, 11, 15, 12, 3, 19, 18, 8, 10, 1, 16], [6, 7, 2, 13, 9, 17, 14, 5, 20]]
0.11s;0.0%;211;[[4, 11, 15, 12, 3, 19, 18, 8, 10, 1, 16], [6, 7, 2, 13, 9, 17, 14, 5, 20]]
0.10s;0.0%;211;[[4, 11, 15, 12, 3, 19, 18, 8, 10, 1, 16], [6, 7, 2, 13, 9, 17, 14, 5, 20]]
0.10s;0.0%;211;[[4, 11, 15, 12, 3, 19, 18, 8, 10, 1, 16], [6, 7, 2, 13, 9, 17, 14, 5, 20]]
0.11s;0.0%;211;[[4, 11, 15, 12, 3, 19, 18, 8, 10, 1, 16], [6, 7, 2, 13, 9, 17, 14, 5, 20]]
0.12s;0.0%;211;[[4, 11, 15, 12, 3, 19, 18, 8, 10, 1, 16], [6, 7, 2, 13, 9, 17, 14, 5, 20]]
0.10s;0.0%;211;[[4, 11, 15, 12, 3, 19, 18, 8, 10, 1, 16], [6, 7, 2, 13, 9, 17, 14, 5, 20]]
0.10s;0.0%;211;[[4, 11, 15, 12, 3, 19, 18, 8, 10, 1, 16], [6, 7, 2, 13, 9, 17, 14, 5, 20]]
0.09s;0.0%;211;[[4, 11, 15, 12, 3, 19, 18, 8, 10, 1, 16], [6, 7, 2, 13, 9, 17, 14, 5, 20]]
0.09s;0.0%;211;[[4, 11, 15, 12, 3, 19, 18, 8, 10, 1, 16], [6, 7, 2, 13, 9, 17, 14, 5, 20]]
0.09s;0.0%;211;[[4, 11, 15, 12, 3, 19, 18, 8, 10, 1, 16], [6, 7, 2, 13, 9, 17, 14, 5, 20]]
0.09s;0.0%;211;[[4, 11, 15, 12, 3, 19, 18, 8, 10, 1, 16], [6, 7, 2, 13, 9, 17, 14, 5, 20]]
0.09s;0.0%;211;[[4, 11, 15, 12, 3, 19, 18, 8, 10, 1, 16], [6, 7, 2, 13, 9, 17, 14, 5, 20]]
0.09s;0.0%;211;[[4, 11, 15, 12, 3, 19, 18, 8, 10, 1, 16], [6, 7, 2, 13, 9, 17, 14, 5, 20]]

avg_time;avg_ans;best_ans;worst_ans;avg_gap;best_gap;worst_gap
0.14s;211.00;211;211;0.0%;0.0%;0.0%
