elapsed;gap;fitness;solution
3.54s;0.379939%;1321;[[1, 7, 35, 19, 38, 57, 11, 23, 18], [5, 15, 60, 4, 21, 3, 29, 39, 14, 27], [6, 2, 36, 26, 10, 50], [9, 49, 12, 24, 55], [28, 46, 63, 44, 64, 59, 30], [32, 58, 40, 8, 65, 33, 42], [41, 17, 20, 53, 54, 52], [45, 31, 13, 56, 22, 43, 34, 51], [47, 16, 62, 48, 25, 37, 61]]
2.68s;0.303951%;1320;[[1, 7, 35, 19, 38, 57, 11, 23, 18], [5, 15, 60, 4, 21, 3, 29, 39, 14, 27], [6, 2, 36, 10, 28, 50], [9, 49, 12, 24, 55], [26, 46, 63, 44, 64, 59], [30, 37, 25, 48, 62, 16, 61, 47], [32, 58, 40, 8, 65, 33, 42], [41, 17, 20, 53, 54, 52], [45, 31, 13, 56, 22, 43, 34, 51]]
1.84s;0.607903%;1324;[[1, 7, 64, 44, 59, 48, 37, 30], [5, 14, 39, 29, 3, 15, 60, 4, 21, 36], [6, 2, 10, 26, 46, 63, 25], [11, 57, 38, 19, 35, 56, 13, 31, 45, 41], [17, 23, 18, 54, 53, 20], [24, 12, 49, 9, 27], [32, 58, 40, 8, 65, 33, 42], [47, 61, 62, 16, 28, 50], [52, 51, 34, 22, 43, 55]]
3.65s;0.227964%;1319;[[1, 7, 35, 19, 38, 57, 11, 23, 18], [6, 2, 36, 10, 28, 50], [9, 49, 12, 24, 55], [14, 39, 29, 3, 21, 4, 60, 15, 5, 27], [26, 46, 63, 59, 64, 44, 30], [32, 58, 40, 8, 65, 33, 42], [41, 17, 20, 53, 54, 52], [45, 31, 13, 56, 22, 43, 34, 51], [47, 16, 62, 25, 48, 37, 61]]
1.96s;0.379939%;1321;[[1, 7, 35, 19, 38, 57, 11, 23, 18], [6, 2, 36, 10, 62, 25, 48, 30], [9, 49, 12, 24, 55], [14, 39, 29, 3, 21, 4, 60, 15, 5, 27], [26, 46, 63, 44, 64, 59], [32, 58, 40, 8, 65, 33, 42], [41, 17, 20, 53, 54, 52], [45, 31, 13, 56, 22, 43, 34, 51], [47, 61, 37, 16, 28, 50]]
2.82s;0.227964%;1319;[[1, 7, 35, 19, 38, 57, 11, 23, 18], [6, 2, 36, 10, 28, 50], [9, 49, 12, 24, 55], [14, 39, 29, 3, 21, 4, 60, 15, 5, 27], [26, 46, 63, 59, 64, 44, 30], [32, 58, 40, 8, 65, 33, 42], [41, 17, 20, 53, 54, 52], [45, 31, 13, 56, 22, 43, 34, 51], [47, 16, 62, 48, 25, 37, 61]]
2.60s;0.455927%;1322;[[1, 7, 35, 19, 38, 57, 11, 23, 18], [6, 2, 36, 10, 48, 37], [9, 49, 12, 24, 55], [14, 39, 29, 3, 21, 4, 60, 15, 5, 27], [26, 46, 63, 59, 64, 44, 30], [32, 58, 40, 8, 65, 33, 42], [41, 17, 20, 53, 54, 52], [45, 31, 13, 56, 22, 43, 34, 51], [47, 61, 25, 62, 16, 28, 50]]
2.17s;0.303951%;1320;[[1, 7, 35, 19, 38, 57, 11, 23, 18], [6, 2, 36, 10, 28, 50], [9, 49, 12, 24, 55], [14, 39, 29, 3, 21, 4, 60, 15, 5, 27], [26, 46, 63, 44, 64, 59], [30, 37, 48, 25, 62, 16, 61, 47], [32, 58, 40, 8, 65, 33, 42], [41, 17, 20, 53, 54, 52], [45, 31, 13, 56, 22, 43, 34, 51]]
1.77s;0.455927%;1322;[[1, 7, 64, 44, 59, 28, 50], [5, 14, 39, 29, 3, 15, 60, 4, 21, 36], [6, 2, 10, 26, 46, 63, 30], [19, 35, 38, 57, 11, 55, 17, 41], [23, 18, 54, 53, 20, 52], [24, 12, 49, 9, 27], [32, 58, 40, 8, 65, 33, 42], [45, 31, 13, 56, 22, 43, 34, 51], [47, 16, 62, 25, 48, 37, 61]]
2.09s;0.227964%;1319;[[1, 7, 35, 19, 38, 57, 11, 23, 18], [6, 2, 36, 10, 28, 50], [9, 49, 12, 24, 55], [14, 39, 29, 3, 21, 4, 60, 15, 5, 27], [26, 46, 63, 64, 44, 59, 30], [32, 58, 40, 8, 65, 33, 42], [41, 17, 20, 53, 54, 52], [45, 31, 13, 56, 22, 43, 34, 51], [47, 16, 62, 25, 48, 37, 61]]
