elapsed;gap;fitness;solution
2.61s;1.05634%;574;[[4, 30, 2, 6], [7, 35, 14, 53, 11, 38, 26], [10, 31, 25, 50, 18, 24, 49, 23, 16, 51], [12, 40, 39, 9, 32, 44, 3, 17], [21, 28, 22, 42, 41, 43, 1, 33], [34, 52, 27, 13, 54, 19, 8, 46], [45, 29, 5, 15, 20, 37, 36, 47, 48]]
1.50s;1.05634%;574;[[4, 30, 2, 6], [7, 35, 53, 14, 11, 38, 26], [10, 31, 25, 50, 18, 24, 49, 23, 16, 51], [12, 40, 39, 9, 32, 44, 3, 17], [21, 28, 22, 42, 41, 43, 1, 33], [34, 52, 27, 13, 54, 19, 8, 46], [45, 29, 5, 15, 20, 37, 36, 47, 48]]
1.26s;1.23239%;575;[[2, 21, 47, 36, 37, 20, 15, 5, 29], [4, 45, 48, 30], [6, 33, 1, 43, 41, 42, 22, 28], [7, 35, 53, 14, 11, 38, 26], [10, 31, 25, 50, 18, 24, 49, 23, 16, 51], [12, 40, 39, 9, 32, 44, 3, 17], [34, 52, 27, 13, 54, 19, 8, 46]]
2.17s;1.05634%;574;[[2, 22, 28, 21, 36, 47, 48, 30], [4, 27, 52, 8, 46, 34], [6, 33, 1, 43, 42, 41, 23, 24, 49, 16], [7, 35, 19, 54, 13, 15, 20, 37, 5, 29, 45], [17, 40, 12, 26], [31, 10, 38, 11, 14, 53], [39, 9, 25, 18, 50, 32, 44, 3, 51]]
1.07s;1.05634%;574;[[4, 30, 2, 6], [7, 35, 14, 53, 11, 38, 26], [10, 31, 25, 50, 18, 24, 49, 23, 16, 51], [12, 39, 9, 32, 44, 3, 40, 17], [21, 28, 22, 42, 41, 43, 1, 33], [34, 52, 27, 13, 54, 19, 8, 46], [45, 29, 5, 15, 20, 37, 36, 47, 48]]
2.75s;0.880282%;573;[[2, 28, 21, 48, 30, 4], [3, 44, 32, 9, 25, 50, 18, 24, 49], [6, 33, 1, 22, 42, 41, 43, 23, 16, 51], [7, 53, 11, 38, 10, 31, 39], [17, 40, 12, 26], [27, 15, 20, 37, 36, 47, 5, 29, 45], [34, 52, 13, 54, 19, 14, 35, 8, 46]]
1.20s;0.528169%;571;[[2, 28, 21, 47, 48, 30], [3, 44, 32, 9, 25, 50, 18, 24, 49], [4, 45, 29, 5, 36, 37, 20, 15, 27], [6, 33, 1, 22, 42, 41, 43, 23, 16, 51], [7, 53, 11, 38, 10, 31, 39], [17, 40, 12, 26], [34, 52, 13, 54, 19, 14, 35, 8, 46]]
1.42s;1.05634%;574;[[4, 30, 2, 6], [7, 35, 14, 53, 11, 38, 26], [10, 31, 25, 50, 18, 24, 49, 23, 16, 51], [12, 40, 39, 9, 32, 44, 3, 17], [21, 28, 22, 42, 41, 43, 1, 33], [34, 52, 27, 13, 54, 19, 8, 46], [45, 29, 5, 15, 20, 37, 36, 47, 48]]
1.74s;0.704225%;572;[[2, 22, 28, 21, 36, 47, 48, 30], [4, 45, 29, 5, 37, 20, 15, 27], [6, 33, 1, 43, 42, 41, 23, 24, 49, 16], [7, 53, 11, 38, 10, 31, 39], [9, 25, 18, 50, 32, 44, 3, 51], [17, 40, 12, 26], [34, 52, 13, 54, 19, 14, 35, 8, 46]]
1.57s;1.40845%;576;[[2, 28, 22, 42, 41, 43, 1, 33, 51], [4, 29, 45], [6, 16, 23, 49, 24, 18, 50, 25, 31, 26], [7, 35, 53, 14, 11, 38, 10], [12, 39, 9, 32, 44, 3, 40, 17], [21, 47, 36, 37, 20, 15, 5, 48, 30], [34, 52, 27, 13, 54, 19, 8, 46]]
1.53s;0.704225%;572;[[2, 28, 21, 36, 47, 48, 30], [3, 44, 32, 9, 25, 50, 18, 24, 49], [4, 45, 29, 5, 37, 20, 15, 13, 27], [6, 33, 1, 22, 42, 41, 43, 23, 16, 51], [7, 53, 11, 38, 10, 31, 39], [17, 40, 12, 26], [34, 52, 54, 19, 14, 35, 8, 46]]
0.97s;0.704225%;572;[[2, 22, 28, 21, 36, 47, 48, 30], [4, 45, 29, 5, 37, 20, 15, 27], [6, 33, 1, 43, 42, 41, 23, 24, 49, 16], [7, 53, 11, 38, 10, 31, 26], [12, 40, 17], [34, 52, 13, 54, 19, 14, 35, 8, 46], [39, 9, 25, 18, 50, 32, 44, 3, 51]]
1.67s;1.05634%;574;[[2, 28, 21, 36, 47, 48, 30], [4, 34, 46], [6, 33, 1, 22, 42, 41, 43, 23, 16], [8, 19, 14, 11, 53, 35, 7, 26], [12, 40, 39, 9, 32, 44, 3, 17], [38, 10, 31, 25, 50, 18, 24, 49, 51], [45, 29, 5, 37, 20, 15, 54, 13, 27, 52]]
1.09s;1.23239%;575;[[2, 28, 22, 42, 41, 43, 1, 33], [4, 45, 30, 6], [7, 35, 53, 14, 11, 38, 26], [10, 31, 25, 50, 18, 24, 49, 23, 16, 51], [12, 40, 39, 9, 32, 44, 3, 17], [29, 5, 15, 20, 37, 36, 47, 21, 48], [34, 52, 27, 13, 54, 19, 8, 46]]
1.00s;1.05634%;574;[[4, 45, 29, 5, 36, 37, 20, 15, 13, 27], [6, 2, 28, 21, 47, 48, 30], [7, 53, 11, 38, 10, 31, 26], [12, 40], [17, 3, 44, 32, 50, 18, 25, 9, 39], [33, 1, 22, 42, 41, 43, 23, 24, 49, 16, 51], [34, 52, 54, 19, 14, 35, 8, 46]]
1.73s;1.40845%;576;[[2, 28, 21, 36, 47, 48, 30], [4, 27, 52, 34, 46], [6, 33, 1, 22, 42, 41, 43, 23, 16], [7, 35, 53, 14, 11, 38, 26], [8, 19, 54, 13, 15, 20, 37, 5, 29, 45], [12, 10, 31, 25, 50, 18, 24, 49, 51], [17, 3, 44, 32, 9, 39, 40]]
1.34s;1.23239%;575;[[2, 28, 22, 42, 41, 43, 1, 33], [4, 45, 30, 6], [7, 35, 53, 14, 11, 38, 26], [10, 31, 25, 50, 18, 24, 49, 23, 16, 51], [12, 39, 9, 32, 44, 3, 40, 17], [29, 5, 15, 20, 37, 36, 47, 21, 48], [34, 52, 27, 13, 54, 19, 8, 46]]
1.02s;1.05634%;574;[[2, 22, 28, 21, 36, 47, 48, 30], [4, 27, 52, 8, 46, 34], [6, 33, 1, 43, 42, 41, 23, 24, 49, 16], [7, 35, 19, 54, 13, 15, 20, 37, 5, 29, 45], [17, 40, 12, 26], [31, 10, 38, 11, 14, 53], [39, 9, 25, 18, 50, 32, 44, 3, 51]]
1.41s;1.05634%;574;[[4, 30, 2, 6], [7, 35, 14, 53, 11, 38, 26], [10, 31, 25, 50, 18, 24, 49, 23, 16, 51], [12, 39, 9, 32, 44, 3, 40, 17], [21, 28, 22, 42, 41, 43, 1, 33], [34, 52, 27, 13, 54, 19, 8, 46], [45, 29, 5, 15, 20, 37, 36, 47, 48]]
1.06s;1.23239%;575;[[4, 30, 2, 6], [7, 53, 14, 11, 38, 26], [10, 31, 25, 50, 18, 24, 49, 23, 16, 51], [12, 39, 9, 32, 44, 3, 40, 17], [21, 28, 22, 42, 41, 43, 1, 33], [34, 52, 27, 13, 54, 19, 35, 8, 46], [45, 29, 5, 15, 20, 37, 36, 47, 48]]
1.53s;1.05634%;574;[[2, 28, 21, 36, 47, 48, 30], [4, 34, 46], [6, 33, 1, 22, 42, 41, 43, 23, 16], [8, 19, 14, 11, 53, 35, 7, 26], [12, 40, 39, 9, 32, 44, 3, 17], [38, 10, 31, 25, 50, 18, 24, 49, 51], [45, 29, 5, 37, 20, 15, 54, 13, 27, 52]]
1.76s;0.704225%;572;[[2, 22, 28, 21, 36, 47, 48, 30], [4, 45, 29, 5, 37, 20, 15, 27], [6, 33, 1, 43, 42, 41, 23, 24, 49, 16], [7, 53, 11, 38, 10, 31, 39], [17, 9, 25, 18, 50, 32, 44, 3, 51], [26, 12, 40], [34, 52, 13, 54, 19, 14, 35, 8, 46]]
1.41s;1.05634%;574;[[2, 22, 28, 21, 36, 47, 48, 30], [4, 27, 52, 8, 46, 34], [6, 33, 1, 43, 42, 41, 23, 24, 49, 16], [7, 35, 19, 54, 13, 15, 20, 37, 5, 29, 45], [17, 40, 12, 26], [31, 10, 38, 11, 14, 53], [39, 9, 25, 18, 50, 32, 44, 3, 51]]
1.37s;1.05634%;574;[[4, 30, 2, 6], [7, 35, 53, 14, 11, 38, 26], [10, 31, 25, 50, 18, 24, 49, 23, 16, 51], [12, 39, 9, 32, 44, 3, 40, 17], [21, 28, 22, 42, 41, 43, 1, 33], [34, 52, 27, 13, 54, 19, 8, 46], [45, 29, 5, 15, 20, 37, 36, 47, 48]]
1.10s;1.40845%;576;[[2, 28, 22, 42, 41, 43, 1, 33, 51], [4, 45, 29], [6, 16, 23, 49, 24, 18, 50, 25, 31, 26], [7, 35, 14, 53, 11, 38, 10], [12, 39, 9, 32, 44, 3, 40, 17], [21, 47, 36, 37, 20, 15, 5, 48, 30], [34, 52, 27, 13, 54, 19, 8, 46]]
1.26s;1.05634%;574;[[4, 30, 2, 6], [7, 35, 14, 53, 11, 38, 26], [10, 31, 25, 50, 18, 24, 49, 23, 16, 51], [12, 39, 9, 32, 44, 3, 40, 17], [21, 28, 22, 42, 41, 43, 1, 33], [34, 52, 27, 13, 54, 19, 8, 46], [45, 29, 5, 15, 20, 37, 36, 47, 48]]
1.17s;1.23239%;575;[[2, 21, 47, 36, 37, 20, 15, 5, 29], [4, 45, 48, 30], [6, 33, 1, 43, 41, 42, 22, 28], [7, 35, 53, 14, 11, 38, 26], [10, 31, 25, 50, 18, 24, 49, 23, 16, 51], [12, 40, 39, 9, 32, 44, 3, 17], [34, 52, 27, 13, 54, 19, 8, 46]]
1.22s;1.05634%;574;[[4, 30, 2, 6], [7, 35, 14, 53, 11, 38, 26], [10, 31, 25, 50, 18, 24, 49, 23, 16, 51], [12, 40, 39, 9, 32, 44, 3, 17], [21, 28, 22, 42, 41, 43, 1, 33], [34, 52, 27, 13, 54, 19, 8, 46], [45, 29, 5, 15, 20, 37, 36, 47, 48]]
1.18s;1.05634%;574;[[4, 30, 2, 6], [7, 35, 53, 14, 11, 38, 26], [10, 31, 25, 50, 18, 24, 49, 23, 16, 51], [12, 40, 39, 9, 32, 44, 3, 17], [21, 28, 22, 42, 41, 43, 1, 33], [34, 52, 27, 13, 54, 19, 8, 46], [45, 29, 5, 15, 20, 37, 36, 47, 48]]
2.39s;0.704225%;572;[[4, 45, 29, 5, 36, 37, 20, 15, 27], [6, 2, 28, 21, 47, 48, 30], [7, 53, 11, 38, 10, 31, 26], [12, 40], [17, 3, 44, 32, 50, 18, 25, 9, 39], [33, 1, 22, 42, 41, 43, 23, 24, 49, 16, 51], [34, 52, 13, 54, 19, 14, 35, 8, 46]]

avg_time;avg_ans;best_ans;worst_ans;avg_gap;best_gap;worst_gap
1.48s;573.90;571;576;1.03873%;0.528169%;1.40845%
