elapsed;gap;fitness;solution
1.72s;0.0%;730;[[7, 5, 22, 27, 11, 37], [9, 8, 23, 35, 33, 24], [10, 30, 29, 34, 19, 18], [14, 2, 17, 36, 13, 15, 32, 20], [21, 26, 12, 3, 1, 4, 16, 25, 6, 31, 28]]
0.89s;0.0%;730;[[7, 5, 22, 27, 11, 37], [9, 8, 23, 35, 33, 24], [10, 30, 29, 34, 19, 18], [14, 2, 17, 36, 13, 15, 32, 20], [21, 26, 12, 3, 1, 4, 16, 25, 6, 31, 28]]
0.63s;0.0%;730;[[7, 5, 22, 27, 11, 37], [9, 8, 23, 35, 33, 24], [10, 30, 29, 34, 19, 18], [14, 2, 17, 36, 13, 15, 32, 20], [21, 26, 12, 3, 1, 4, 16, 25, 6, 31, 28]]
0.51s;0.0%;730;[[7, 5, 22, 27, 11, 37], [9, 8, 23, 35, 33, 24], [10, 30, 29, 34, 19, 18], [14, 2, 17, 36, 13, 15, 32, 20], [21, 26, 12, 3, 1, 4, 16, 25, 6, 31, 28]]
0.59s;0.0%;730;[[7, 5, 22, 27, 11, 37], [9, 8, 23, 35, 33, 24], [10, 30, 29, 34, 19, 18], [14, 2, 17, 36, 13, 15, 32, 20], [21, 26, 12, 3, 1, 4, 16, 25, 6, 31, 28]]
0.47s;0.0%;730;[[7, 5, 11, 27, 22, 32], [8, 33, 35, 23, 30, 10, 21], [9, 17, 36, 13, 15, 2, 14, 24], [18, 6, 25, 16, 4, 1, 3, 12, 26], [19, 29, 34, 28, 31, 37, 20]]
0.58s;0.0%;730;[[7, 5, 22, 27, 11, 37], [9, 8, 23, 35, 33, 24], [10, 30, 29, 34, 19, 18], [14, 2, 17, 36, 13, 15, 32, 20], [21, 26, 12, 3, 1, 4, 16, 25, 6, 31, 28]]
0.61s;0.0%;730;[[7, 5, 22, 27, 11, 37], [9, 8, 23, 35, 33, 24], [10, 30, 29, 34, 19, 18], [14, 2, 17, 36, 13, 15, 32, 20], [21, 26, 12, 3, 1, 4, 16, 25, 6, 31, 28]]
0.60s;0.0%;730;[[7, 5, 22, 27, 11, 37], [9, 8, 23, 35, 33, 24], [10, 30, 29, 34, 19, 18], [14, 2, 17, 36, 13, 15, 32, 20], [21, 26, 12, 3, 1, 4, 16, 25, 6, 31, 28]]
0.57s;0.0%;730;[[7, 5, 22, 27, 11, 37], [9, 8, 23, 35, 33, 24], [10, 30, 29, 34, 19, 18], [14, 2, 17, 36, 13, 15, 32, 20], [21, 26, 12, 3, 1, 4, 16, 25, 6, 31, 28]]
0.50s;0.0%;730;[[7, 5, 22, 27, 11, 37], [9, 8, 23, 35, 33, 24], [10, 30, 29, 34, 19, 18], [14, 2, 17, 36, 13, 15, 32, 20], [21, 26, 12, 3, 1, 4, 16, 25, 6, 31, 28]]
0.55s;0.0%;730;[[7, 5, 22, 27, 11, 37], [9, 8, 23, 35, 33, 24], [10, 30, 29, 34, 19, 18], [14, 2, 17, 36, 13, 15, 32, 20], [21, 26, 12, 3, 1, 4, 16, 25, 6, 31, 28]]
0.52s;0.0%;730;[[7, 5, 22, 27, 11, 37], [9, 8, 23, 35, 33, 24], [10, 30, 29, 34, 19, 18], [14, 2, 17, 36, 13, 15, 32, 20], [21, 26, 12, 3, 1, 4, 16, 25, 6, 31, 28]]
0.48s;0.0%;730;[[7, 5, 22, 27, 11, 37], [9, 8, 23, 35, 33, 24], [10, 30, 29, 34, 19, 18], [14, 2, 17, 36, 13, 15, 32, 20], [21, 26, 12, 3, 1, 4, 16, 25, 6, 31, 28]]
0.50s;0.0%;730;[[7, 5, 22, 27, 11, 37], [9, 8, 23, 35, 33, 24], [10, 30, 29, 34, 19, 18], [14, 2, 17, 36, 13, 15, 32, 20], [21, 26, 12, 3, 1, 4, 16, 25, 6, 31, 28]]
0.45s;0.0%;730;[[7, 5, 22, 27, 11, 37], [9, 8, 23, 35, 33, 24], [10, 30, 29, 34, 19, 18], [14, 2, 17, 36, 13, 15, 32, 20], [21, 26, 12, 3, 1, 4, 16, 25, 6, 31, 28]]
0.49s;0.0%;730;[[7, 5, 22, 27, 11, 37], [9, 8, 23, 35, 33, 24], [10, 30, 29, 34, 19, 18], [14, 2, 17, 36, 13, 15, 32, 20], [21, 26, 12, 3, 1, 4, 16, 25, 6, 31, 28]]
0.64s;0.0%;730;[[7, 5, 22, 27, 11, 37], [9, 8, 23, 35, 33, 24], [10, 30, 29, 34, 19, 18], [14, 2, 17, 36, 13, 15, 32, 20], [21, 26, 12, 3, 1, 4, 16, 25, 6, 31, 28]]
0.63s;0.0%;730;[[7, 5, 22, 27, 11, 37], [9, 8, 23, 35, 33, 24], [10, 30, 29, 34, 19, 18], [14, 2, 17, 36, 13, 15, 32, 20], [21, 26, 12, 3, 1, 4, 16, 25, 6, 31, 28]]
0.41s;0.0%;730;[[7, 5, 22, 27, 11, 37], [9, 8, 23, 35, 33, 24], [10, 30, 29, 34, 19, 18], [14, 2, 17, 36, 13, 15, 32, 20], [21, 26, 12, 3, 1, 4, 16, 25, 6, 31, 28]]
0.45s;0.0%;730;[[7, 5, 22, 27, 11, 37], [9, 8, 23, 35, 33, 24], [10, 30, 29, 34, 19, 18], [14, 2, 17, 36, 13, 15, 32, 20], [21, 26, 12, 3, 1, 4, 16, 25, 6, 31, 28]]
0.54s;0.0%;730;[[7, 5, 22, 27, 11, 37], [9, 8, 23, 35, 33, 24], [10, 30, 29, 34, 19, 18], [14, 2, 17, 36, 13, 15, 32, 20], [21, 26, 12, 3, 1, 4, 16, 25, 6, 31, 28]]
0.48s;0.0%;730;[[7, 5, 22, 27, 11, 37], [9, 8, 23, 35, 33, 24], [10, 30, 29, 34, 19, 18], [14, 2, 17, 36, 13, 15, 32, 20], [21, 26, 12, 3, 1, 4, 16, 25, 6, 31, 28]]
0.40s;0.0%;730;[[7, 5, 22, 27, 11, 37], [9, 8, 23, 35, 33, 24], [10, 30, 29, 34, 19, 18], [14, 2, 17, 36, 13, 15, 32, 20], [21, 26, 12, 3, 1, 4, 16, 25, 6, 31, 28]]
0.53s;0.0%;730;[[7, 5, 22, 27, 11, 37], [9, 8, 23, 35, 33, 24], [10, 30, 29, 34, 19, 18], [14, 2, 17, 36, 13, 15, 32, 20], [21, 26, 12, 3, 1, 4, 16, 25, 6, 31, 28]]
0.54s;0.0%;730;[[7, 5, 22, 27, 11, 37], [9, 8, 23, 35, 33, 24], [10, 30, 29, 34, 19, 18], [14, 2, 17, 36, 13, 15, 32, 20], [21, 26, 12, 3, 1, 4, 16, 25, 6, 31, 28]]
0.43s;0.0%;730;[[7, 5, 22, 27, 11, 37], [9, 8, 23, 35, 33, 24], [10, 30, 29, 34, 19, 18], [14, 2, 17, 36, 13, 15, 32, 20], [21, 26, 12, 3, 1, 4, 16, 25, 6, 31, 28]]
0.51s;0.0%;730;[[7, 5, 22, 27, 11, 37], [9, 8, 23, 35, 33, 24], [10, 30, 29, 34, 19, 18], [14, 2, 17, 36, 13, 15, 32, 20], [21, 26, 12, 3, 1, 4, 16, 25, 6, 31, 28]]
0.43s;0.0%;730;[[7, 5, 22, 27, 11, 37], [9, 8, 23, 35, 33, 24], [10, 30, 29, 34, 19, 18], [14, 2, 17, 36, 13, 15, 32, 20], [21, 26, 12, 3, 1, 4, 16, 25, 6, 31, 28]]
0.53s;0.0%;730;[[7, 5, 22, 27, 11, 37], [9, 8, 23, 35, 33, 24], [10, 30, 29, 34, 19, 18], [14, 2, 17, 36, 13, 15, 32, 20], [21, 26, 12, 3, 1, 4, 16, 25, 6, 31, 28]]

avg_time;avg_ans;best_ans;worst_ans;avg_gap;best_gap;worst_gap
0.57s;730.00;730;730;0.0%;0.0%;0.0%
