elapsed;gap;fitness;solution
1.78s;0.482509%;833;[[1, 29, 14, 17, 32, 36, 8, 5], [4, 39, 38, 27, 19, 26], [9, 37, 21, 18, 3, 2, 35, 24], [12, 23, 10, 40, 20], [13, 30, 7, 16, 22, 31, 15], [25, 6, 11, 33, 34, 28]]
0.74s;0.361882%;832;[[1, 29, 14, 17, 32, 12, 36], [4, 39, 38, 27, 19, 26], [5, 16, 20, 40, 10, 23], [8, 13, 30, 7, 22, 31, 15], [9, 37, 21, 18, 3, 2, 35, 24], [25, 6, 33, 34, 11, 28]]
0.68s;0.361882%;832;[[1, 29, 14, 17, 32, 36, 8, 5], [4, 39, 38, 27, 19, 26], [9, 37, 21, 18, 3, 2, 35, 24], [12, 23, 10, 40, 20], [13, 30, 7, 16, 22, 31, 15], [25, 6, 33, 34, 11, 28]]
0.50s;0.482509%;833;[[1, 29, 14, 17, 32, 12, 30, 13], [4, 39, 38, 27, 26, 19], [5, 15, 31, 22, 36, 8], [7, 16, 20, 40, 10, 23], [9, 37, 21, 18, 3, 2, 35, 24], [25, 6, 33, 34, 11, 28]]
0.81s;0.361882%;832;[[1, 29, 14, 17, 32, 12, 36], [4, 39, 38, 27, 26, 19], [5, 16, 20, 40, 10, 23], [8, 13, 30, 7, 22, 31, 15], [9, 37, 21, 18, 3, 2, 35, 24], [25, 6, 33, 34, 11, 28]]
0.47s;0.361882%;832;[[1, 29, 14, 17, 32, 12, 36], [4, 39, 38, 27, 26, 19], [5, 16, 20, 40, 10, 23], [8, 13, 30, 7, 22, 31, 15], [9, 37, 21, 18, 3, 2, 35, 24], [25, 6, 33, 34, 11, 28]]
0.51s;0.482509%;833;[[1, 29, 14, 17, 32, 12, 30, 13], [4, 38, 27, 26, 19, 39], [5, 15, 31, 22, 36, 8], [7, 16, 20, 40, 10, 23], [9, 37, 21, 18, 3, 2, 35, 24], [25, 6, 33, 34, 11, 28]]
0.67s;0.361882%;832;[[1, 29, 14, 17, 32, 36, 8, 5], [4, 39, 38, 27, 26, 19], [9, 37, 21, 18, 3, 2, 35, 24], [12, 23, 10, 40, 20], [13, 30, 7, 16, 22, 31, 15], [25, 6, 33, 34, 11, 28]]
0.46s;0.482509%;833;[[1, 29, 14, 17, 32, 12, 30, 13], [4, 39, 38, 27, 19, 26], [5, 15, 31, 22, 36, 8], [7, 16, 20, 40, 10, 23], [9, 37, 21, 18, 3, 2, 35, 24], [25, 6, 33, 34, 11, 28]]
0.53s;0.361882%;832;[[1, 29, 14, 17, 32, 12, 36], [4, 39, 38, 27, 19, 26], [5, 16, 20, 40, 10, 23], [8, 13, 30, 7, 22, 31, 15], [9, 37, 21, 18, 3, 2, 35, 24], [25, 6, 33, 34, 11, 28]]
0.48s;0.482509%;833;[[1, 29, 14, 17, 32, 12, 20], [4, 39, 38, 27, 26, 19], [5, 15, 31, 22, 7, 30, 13], [8, 36, 23, 10, 40, 16], [9, 37, 21, 18, 3, 2, 35, 24], [25, 6, 33, 34, 11, 28]]
0.40s;0.361882%;832;[[1, 29, 14, 17, 32, 12, 36], [4, 39, 38, 27, 19, 26], [5, 16, 20, 40, 10, 23], [8, 13, 30, 7, 22, 31, 15], [9, 37, 21, 18, 3, 2, 35, 24], [25, 6, 33, 34, 11, 28]]
0.50s;0.361882%;832;[[1, 29, 14, 17, 32, 36, 8, 5], [4, 39, 38, 27, 19, 26], [9, 37, 21, 18, 3, 2, 35, 24], [12, 23, 10, 40, 20], [13, 30, 7, 16, 22, 31, 15], [25, 6, 33, 34, 11, 28]]
0.53s;0.361882%;832;[[1, 29, 14, 17, 32, 36, 7, 30, 13], [4, 39, 38, 27, 19, 26], [5, 15, 31, 22, 16, 8], [9, 37, 21, 18, 3, 2, 35, 24], [12, 23, 10, 40, 20], [25, 6, 33, 34, 11, 28]]
0.60s;0.361882%;832;[[1, 29, 14, 17, 32, 36, 8, 5], [4, 39, 38, 27, 19, 26], [7, 16, 40, 10, 23, 12], [9, 37, 21, 18, 3, 2, 35, 24], [13, 30, 20, 22, 31, 15], [25, 6, 33, 34, 11, 28]]
0.46s;0.241255%;831;[[1, 29, 14, 17, 32, 12, 36], [4, 39, 38, 27, 19, 26], [5, 15, 31, 22, 16, 8], [9, 37, 21, 18, 3, 2, 35, 24], [13, 30, 7, 20, 40, 10, 23], [25, 6, 33, 34, 11, 28]]
0.57s;0.361882%;832;[[1, 29, 14, 17, 32, 36, 8, 5], [4, 39, 38, 27, 26, 19], [7, 16, 40, 10, 23, 12], [9, 37, 21, 18, 3, 2, 35, 24], [13, 30, 20, 22, 31, 15], [25, 6, 33, 34, 11, 28]]
0.51s;0.361882%;832;[[1, 29, 14, 17, 32, 36, 8, 5], [4, 39, 38, 27, 19, 26], [9, 37, 21, 18, 3, 2, 35, 24], [12, 23, 10, 40, 20], [13, 30, 7, 16, 22, 31, 15], [25, 6, 33, 34, 11, 28]]
0.59s;0.482509%;833;[[1, 29, 14, 17, 32, 12, 36], [4, 39, 38, 27, 19, 26], [5, 16, 20, 40, 10, 23], [8, 13, 30, 7, 22, 31, 15], [9, 37, 21, 18, 3, 2, 35, 24], [25, 6, 11, 33, 34, 28]]
0.41s;0.361882%;832;[[1, 29, 14, 17, 32, 36, 8, 5], [4, 39, 38, 27, 26, 19], [9, 37, 21, 18, 3, 2, 35, 24], [12, 23, 10, 40, 20], [13, 30, 7, 16, 22, 31, 15], [25, 6, 33, 34, 11, 28]]
0.50s;0.361882%;832;[[1, 29, 14, 17, 32, 12, 36], [4, 39, 38, 27, 19, 26], [5, 15, 31, 22, 16, 8], [9, 37, 21, 18, 3, 2, 35, 24], [13, 30, 7, 20, 40, 10, 23], [25, 6, 11, 33, 34, 28]]
0.69s;0.361882%;832;[[1, 29, 14, 17, 32, 12, 36], [4, 39, 38, 27, 19, 26], [5, 16, 20, 40, 10, 23], [8, 13, 30, 7, 22, 31, 15], [9, 37, 21, 18, 3, 2, 35, 24], [25, 6, 33, 34, 11, 28]]
0.88s;0.361882%;832;[[1, 29, 14, 17, 32, 36, 8, 5], [4, 39, 38, 27, 19, 26], [9, 37, 21, 18, 3, 2, 35, 24], [12, 23, 10, 40, 20], [13, 30, 7, 16, 22, 31, 15], [25, 6, 33, 34, 11, 28]]
1.00s;0.361882%;832;[[1, 29, 14, 17, 32, 36, 8, 5], [4, 39, 38, 27, 19, 26], [7, 16, 40, 10, 23, 12], [9, 37, 21, 18, 3, 2, 35, 24], [13, 30, 20, 22, 31, 15], [25, 6, 33, 34, 11, 28]]
0.46s;0.482509%;833;[[1, 29, 14, 17, 32, 12, 20], [4, 39, 38, 27, 19, 26], [5, 15, 31, 22, 7, 30, 13], [8, 36, 23, 10, 40, 16], [9, 37, 21, 18, 3, 2, 35, 24], [25, 6, 33, 34, 11, 28]]
0.40s;0.603136%;834;[[1, 29, 14, 17, 36, 20, 16, 7], [4, 39, 38, 27, 26, 19], [5, 40, 10, 23, 12, 32], [8, 13, 30, 22, 31, 15], [9, 37, 21, 18, 3, 2, 35, 24], [25, 6, 33, 34, 11, 28]]
0.58s;0.361882%;832;[[1, 29, 14, 17, 32, 12, 36], [4, 39, 38, 27, 19, 26], [5, 16, 20, 40, 10, 23], [8, 13, 30, 7, 22, 31, 15], [9, 37, 21, 18, 3, 2, 35, 24], [25, 6, 33, 34, 11, 28]]
0.38s;0.361882%;832;[[1, 29, 14, 17, 32, 36, 8, 5], [4, 39, 38, 27, 19, 26], [9, 37, 21, 18, 3, 2, 35, 24], [12, 23, 10, 40, 20], [13, 30, 7, 16, 22, 31, 15], [25, 6, 33, 34, 11, 28]]
0.69s;0.482509%;833;[[1, 29, 14, 17, 32, 12, 36], [4, 39, 38, 27, 19, 26], [5, 16, 20, 40, 10, 23], [8, 13, 30, 7, 22, 31, 15], [9, 37, 21, 18, 3, 2, 35, 24], [25, 6, 11, 33, 34, 28]]
0.60s;0.482509%;833;[[1, 29, 14, 17, 32, 12, 30, 13], [4, 39, 38, 27, 19, 26], [5, 15, 31, 22, 36, 8], [7, 16, 20, 40, 10, 23], [9, 37, 21, 18, 3, 2, 35, 24], [25, 6, 33, 34, 11, 28]]

avg_time;avg_ans;best_ans;worst_ans;avg_gap;best_gap;worst_gap
0.61s;832.33;831;834;0.402091%;0.241255%;0.603136%
