elapsed;gap;fitness;solution
4.37s;1.70807%;1310;[[7, 40, 6, 32, 57, 55, 26, 59], [14, 5, 60, 9, 54, 42, 3, 47, 45], [20, 61, 29, 43, 8, 10, 51], [24, 39, 27, 23, 41, 21, 4, 11, 25, 31, 34], [28, 15, 56, 48], [36, 16, 37, 22, 44, 2, 52], [38, 19, 46, 1, 30, 18, 13, 12, 53], [49, 35, 33, 58, 17, 50]]
2.45s;1.78571%;1311;[[7, 40, 6, 32, 57, 26, 55, 59], [12, 13, 18, 30, 1, 46, 19, 38], [14, 5, 60, 9, 54, 39, 27, 23, 41, 21, 4, 11, 25, 31, 34], [20, 61, 29, 43, 8, 10, 51], [28, 15, 53, 48, 56], [36, 16, 37, 22, 44, 2, 52], [42, 3, 24, 47, 45], [49, 35, 33, 58, 17, 50]]
2.79s;1.5528%;1308;[[7, 40, 6, 32, 57, 55, 26, 59], [9, 54, 3, 39, 27, 23, 41, 21, 4, 11, 25, 31, 34], [20, 61, 29, 43, 8, 10, 51], [28, 15, 48, 56], [36, 16, 37, 22, 44, 2, 52], [38, 19, 13, 18, 30, 1, 5, 60, 14, 12, 53], [45, 47, 24, 42, 46], [49, 35, 33, 58, 17, 50]]
1.79s;2.09627%;1315;[[7, 40, 6, 32, 57, 26, 55, 59], [13, 54, 42, 3, 24, 47, 45], [14, 5, 60, 9, 39, 27, 23, 41, 21, 4, 11, 25, 31, 34], [20, 61, 29, 43, 8, 10, 51], [28, 15, 48, 56], [36, 16, 37, 22, 44, 2, 52], [38, 19, 46, 1, 30, 18, 12, 53], [49, 35, 33, 58, 17, 50]]
2.20s;1.78571%;1311;[[7, 40, 6, 32, 57, 55, 26, 59], [14, 25, 9, 54, 3, 39, 27, 23, 41, 21, 4, 11, 31, 34], [19, 38, 13, 18, 30, 1, 5, 60, 56], [20, 61, 29, 43, 8, 10, 51], [28, 15, 48, 12, 53], [36, 16, 37, 22, 44, 2, 52], [45, 47, 24, 42, 46], [49, 35, 33, 58, 17, 50]]
1.77s;1.63043%;1309;[[3, 39, 27, 23, 41, 21, 4, 11, 25, 31, 34], [7, 40, 6, 32, 57, 26, 55, 59], [14, 5, 60, 9, 54, 42, 24, 47, 45], [15, 56, 48], [20, 61, 29, 43, 8, 10, 51], [28, 38, 19, 46, 1, 30, 18, 13, 12, 53], [36, 16, 37, 22, 44, 2, 52], [49, 35, 33, 58, 17, 50]]
2.83s;1.31988%;1305;[[7, 40, 6, 32, 57, 26, 55, 59], [14, 9, 54, 3, 39, 27, 23, 41, 21, 4, 11, 25, 31, 34], [20, 61, 29, 43, 8, 10, 51], [28, 15, 56, 48], [36, 16, 37, 22, 44, 2, 52], [38, 19, 18, 30, 1, 5, 60, 13, 12, 53], [45, 47, 24, 42, 46], [49, 35, 33, 58, 17, 50]]
2.56s;1.86335%;1312;[[7, 40, 6, 32, 57, 55, 26, 59], [14, 5, 60, 9, 54, 1, 30, 18, 19, 38], [20, 61, 29, 43, 8, 10, 51], [28, 15, 48, 56], [34, 31, 25, 11, 4, 21, 41, 23, 27, 39, 24, 13, 12, 53], [36, 16, 37, 22, 44, 2, 52], [45, 47, 3, 42, 46], [49, 35, 33, 58, 17, 50]]
1.77s;1.70807%;1310;[[7, 40, 6, 32, 57, 26, 55, 59], [14, 5, 60, 9, 54, 39, 27, 23, 41, 21, 4, 11, 25, 31, 34], [15, 56, 48], [20, 61, 29, 43, 8, 10, 51], [28, 53, 12, 13, 18, 30, 1, 46, 19, 38], [36, 16, 37, 22, 44, 2, 52], [42, 3, 24, 47, 45], [49, 35, 33, 58, 17, 50]]
1.94s;1.70807%;1310;[[7, 40, 6, 32, 57, 26, 55, 59], [14, 5, 60, 9, 54, 39, 27, 23, 41, 21, 4, 11, 25, 31, 34], [20, 61, 29, 43, 8, 10, 51], [28, 15, 48, 56], [36, 16, 37, 22, 44, 2, 52], [38, 19, 46, 1, 30, 18, 13, 12, 53], [42, 3, 24, 47, 45], [49, 35, 33, 58, 17, 50]]
