elapsed;gap;fitness;solution
2.65s;0.328228%;917;[[3, 44, 25, 18, 35, 12, 11], [5, 32, 22, 10, 7, 39, 36], [8, 33, 42, 16, 24, 15, 19], [9, 17], [21, 29, 31, 34, 40, 1, 27, 20, 41, 28], [23, 14, 43, 26, 13, 6, 45], [37, 2, 30, 4, 38]]
1.89s;0.0%;914;[[8, 33, 42, 16, 24, 15, 19], [9, 17, 45, 6, 43, 26, 14], [11, 12, 35, 18, 25, 44], [13, 30, 2, 37, 4, 38], [21, 29, 31, 34, 40, 1, 27, 20, 41, 28], [23], [32, 3, 22, 7, 10, 39, 5, 36]]
1.56s;0.218818%;916;[[8, 33, 42, 16, 24, 15, 19], [9, 17, 45, 6, 43, 26, 14], [11, 12, 35, 18, 25, 44], [13, 30, 37, 2, 4, 38], [20, 27, 1, 40, 34, 31, 29, 41, 21, 28], [23], [32, 3, 22, 10, 7, 39, 5, 36]]
1.44s;0.0%;914;[[5, 32, 3, 22, 7, 10, 39, 36], [8, 33, 42, 16, 24, 15, 19], [9, 17, 45, 6, 43, 26, 14], [11, 12, 35, 18, 25, 44], [13, 30, 37, 2, 4, 38], [21, 29, 31, 34, 40, 1, 27, 20, 41, 28], [23]]
2.38s;0.0%;914;[[8, 33, 42, 16, 24, 15, 19], [9, 17, 45, 6, 43, 26, 14], [11, 12, 35, 18, 25, 44], [13, 4, 30, 2, 37, 38], [21, 29, 31, 34, 40, 1, 27, 20, 41, 28], [23], [32, 3, 22, 7, 10, 39, 5, 36]]
2.16s;0.0%;914;[[8, 33, 42, 16, 24, 15, 19], [9, 17, 45, 6, 43, 26, 14], [11, 12, 35, 18, 25, 44], [13, 30, 37, 2, 4, 38], [21, 29, 31, 34, 40, 1, 27, 20, 41, 28], [23], [32, 3, 22, 10, 7, 39, 5, 36]]
1.65s;0.0%;914;[[8, 33, 42, 16, 24, 15, 19], [9, 17, 45, 6, 43, 26, 14], [11, 12, 35, 18, 25, 44], [13, 30, 37, 2, 4, 38], [21, 29, 31, 34, 40, 1, 27, 20, 41, 28], [23], [32, 3, 22, 10, 7, 39, 5, 36]]
1.45s;0.0%;914;[[5, 32, 3, 22, 7, 10, 39, 36], [8, 33, 42, 16, 24, 15, 19], [9, 17, 45, 6, 43, 26, 14], [11, 12, 35, 18, 25, 44], [13, 4, 30, 2, 37, 38], [21, 29, 31, 34, 40, 1, 27, 20, 41, 28], [23]]
2.21s;0.0%;914;[[5, 32, 3, 22, 10, 7, 39, 36], [8, 33, 42, 16, 24, 15, 19], [9, 17, 45, 6, 43, 26, 14], [11, 12, 35, 18, 25, 44], [13, 4, 30, 2, 37, 38], [21, 29, 31, 34, 40, 1, 27, 20, 41, 28], [23]]
1.64s;0.0%;914;[[8, 33, 42, 16, 24, 15, 19], [9, 17, 45, 6, 43, 26, 14], [11, 12, 35, 18, 25, 44], [13, 4, 30, 2, 37, 38], [21, 29, 31, 34, 40, 1, 27, 20, 41, 28], [23], [32, 3, 22, 7, 10, 39, 5, 36]]
1.37s;0.0%;914;[[5, 32, 3, 22, 7, 10, 39, 36], [8, 33, 42, 16, 24, 15, 19], [9, 17, 45, 6, 43, 26, 14], [11, 12, 35, 18, 25, 44], [13, 4, 30, 2, 37, 38], [21, 29, 31, 34, 40, 1, 27, 20, 41, 28], [23]]
1.48s;0.0%;914;[[8, 33, 42, 16, 24, 15, 19], [9, 17, 45, 6, 43, 26, 14], [11, 12, 35, 18, 25, 44], [13, 30, 4, 2, 37, 38], [21, 29, 31, 34, 40, 1, 27, 20, 41, 28], [23], [32, 3, 22, 10, 7, 39, 5, 36]]
1.34s;0.0%;914;[[8, 33, 42, 16, 24, 15, 19], [9, 17, 45, 6, 43, 26, 14], [11, 12, 35, 18, 25, 44], [13, 30, 4, 2, 37, 38], [21, 29, 31, 34, 40, 1, 27, 20, 41, 28], [23], [32, 3, 22, 7, 10, 39, 5, 36]]
1.50s;0.0%;914;[[8, 33, 42, 16, 24, 15, 19], [9, 17, 45, 6, 43, 26, 14], [11, 12, 35, 18, 25, 44], [13, 4, 30, 2, 37, 38], [21, 29, 31, 34, 40, 1, 27, 20, 41, 28], [23], [32, 3, 22, 7, 10, 39, 5, 36]]
1.37s;0.0%;914;[[5, 32, 3, 22, 10, 7, 39, 36], [8, 33, 42, 16, 24, 15, 19], [9, 17, 45, 6, 43, 26, 14], [11, 12, 35, 18, 25, 44], [13, 30, 2, 37, 4, 38], [21, 29, 31, 34, 40, 1, 27, 20, 41, 28], [23]]
1.40s;0.0%;914;[[8, 33, 42, 16, 24, 15, 19], [9, 17, 45, 6, 43, 26, 14], [11, 12, 35, 18, 25, 44], [13, 4, 30, 2, 37, 38], [21, 29, 31, 34, 40, 1, 27, 20, 41, 28], [23], [32, 3, 22, 7, 10, 39, 5, 36]]
1.81s;0.0%;914;[[8, 33, 42, 16, 24, 15, 19], [9, 17, 45, 6, 43, 26, 14], [11, 12, 35, 18, 25, 44], [13, 4, 30, 2, 37, 38], [21, 29, 31, 34, 40, 1, 27, 20, 41, 28], [23], [32, 3, 22, 10, 7, 39, 5, 36]]
1.39s;0.0%;914;[[8, 33, 42, 16, 24, 15, 19], [9, 17, 45, 6, 43, 26, 14], [11, 12, 35, 18, 25, 44], [13, 4, 30, 2, 37, 38], [21, 29, 31, 34, 40, 1, 27, 20, 41, 28], [23], [32, 3, 22, 7, 10, 39, 5, 36]]
1.56s;0.218818%;916;[[8, 33, 42, 16, 24, 15, 19], [9, 17, 45, 6, 43, 26, 14], [11, 12, 35, 18, 25, 44], [13, 30, 37, 2, 4, 38], [21, 41, 29, 31, 34, 40, 1, 27, 20, 28], [23], [32, 3, 22, 7, 10, 39, 5, 36]]
1.36s;0.0%;914;[[8, 33, 42, 16, 24, 15, 19], [9, 17, 45, 6, 43, 26, 14], [11, 12, 35, 18, 25, 44], [13, 30, 2, 37, 4, 38], [21, 29, 31, 34, 40, 1, 27, 20, 41, 28], [23], [32, 3, 22, 10, 7, 39, 5, 36]]
1.36s;0.328228%;917;[[8, 33, 42, 16, 24, 15, 19], [9, 17], [11, 12, 35, 18, 25, 44], [14, 13, 26, 43, 6, 45, 23], [21, 29, 31, 34, 40, 1, 27, 20, 41, 28], [32, 3, 22, 7, 10, 39, 5, 36], [37, 2, 30, 4, 38]]
1.40s;0.0%;914;[[8, 33, 42, 16, 24, 15, 19], [9, 17, 45, 6, 43, 26, 14], [11, 12, 35, 18, 25, 44], [13, 4, 30, 2, 37, 38], [21, 29, 31, 34, 40, 1, 27, 20, 41, 28], [23], [32, 3, 22, 7, 10, 39, 5, 36]]
1.29s;0.0%;914;[[5, 32, 3, 22, 10, 7, 39, 36], [8, 33, 42, 16, 24, 15, 19], [9, 17, 45, 6, 43, 26, 14], [11, 12, 35, 18, 25, 44], [13, 30, 37, 2, 4, 38], [21, 29, 31, 34, 40, 1, 27, 20, 41, 28], [23]]
1.36s;0.0%;914;[[8, 33, 42, 16, 24, 15, 19], [9, 17, 45, 6, 43, 26, 14], [11, 12, 35, 18, 25, 44], [13, 4, 30, 2, 37, 38], [21, 29, 31, 34, 40, 1, 27, 20, 41, 28], [23], [32, 3, 22, 7, 10, 39, 5, 36]]
1.88s;0.0%;914;[[5, 32, 3, 22, 7, 10, 39, 36], [8, 33, 42, 16, 24, 15, 19], [9, 17, 45, 6, 43, 26, 14], [11, 12, 35, 18, 25, 44], [13, 30, 4, 2, 37, 38], [21, 29, 31, 34, 40, 1, 27, 20, 41, 28], [23]]
1.32s;0.0%;914;[[8, 33, 42, 16, 24, 15, 19], [9, 17, 45, 6, 43, 26, 14], [11, 12, 35, 18, 25, 44], [13, 4, 30, 2, 37, 38], [21, 29, 31, 34, 40, 1, 27, 20, 41, 28], [23], [32, 3, 22, 7, 10, 39, 5, 36]]
2.20s;0.0%;914;[[8, 33, 42, 16, 24, 15, 19], [9, 17, 45, 6, 43, 26, 14], [11, 12, 35, 18, 25, 44], [13, 2, 37, 30, 4, 38], [21, 29, 31, 34, 40, 1, 27, 20, 41, 28], [23], [32, 3, 22, 7, 10, 39, 5, 36]]
1.40s;0.218818%;916;[[8, 33, 42, 16, 24, 15, 19], [9, 17, 45, 6, 43, 26, 14], [11, 12, 35, 18, 25, 44], [13, 30, 2, 37, 4, 38], [20, 27, 1, 40, 34, 31, 29, 41, 21, 28], [23], [32, 3, 22, 7, 10, 39, 5, 36]]
1.59s;0.0%;914;[[8, 33, 42, 16, 24, 15, 19], [9, 17, 45, 6, 43, 26, 14], [11, 12, 35, 18, 25, 44], [13, 4, 30, 2, 37, 38], [21, 29, 31, 34, 40, 1, 27, 20, 41, 28], [23], [32, 3, 22, 7, 10, 39, 5, 36]]
1.75s;0.0%;914;[[8, 33, 42, 16, 24, 15, 19], [9, 17, 45, 6, 43, 26, 14], [11, 12, 35, 18, 25, 44], [13, 4, 30, 2, 37, 38], [21, 29, 31, 34, 40, 1, 27, 20, 41, 28], [23], [32, 3, 22, 10, 7, 39, 5, 36]]

avg_time;avg_ans;best_ans;worst_ans;avg_gap;best_gap;worst_gap
1.64s;914.40;914;917;0.0437637%;0.0%;0.328228%
