elapsed;gap;fitness;solution
1.92s;0.0%;1073;[[6, 22, 25, 19, 38, 36, 32], [12, 5, 1, 31, 43, 23], [14, 17, 47, 10, 2, 41], [16, 33, 46, 13, 30, 21, 29, 28], [18, 35, 44], [34, 9, 24, 4, 11, 42, 15, 27, 45], [37, 3, 20, 26, 39, 8, 7, 40]]
1.02s;0.0%;1073;[[6, 22, 25, 19, 38, 36, 32], [12, 5, 1, 31, 43, 23], [14, 17, 47, 10, 2, 41], [16, 33, 46, 13, 30, 21, 29, 28], [18, 35, 44], [34, 9, 24, 4, 11, 42, 15, 27, 45], [37, 3, 20, 26, 39, 8, 7, 40]]
1.41s;0.0%;1073;[[6, 22, 25, 19, 38, 36, 32], [12, 5, 1, 31, 43, 23], [14, 17, 47, 10, 2, 41], [16, 33, 46, 13, 30, 21, 29, 28], [18, 35, 44], [34, 9, 24, 4, 11, 42, 15, 27, 45], [37, 3, 20, 26, 39, 8, 7, 40]]
0.72s;0.0%;1073;[[6, 22, 25, 19, 38, 36, 32], [12, 5, 1, 31, 43, 23], [14, 17, 47, 10, 2, 41], [16, 33, 46, 13, 30, 21, 29, 28], [18, 35, 44], [34, 9, 24, 4, 11, 42, 15, 27, 45], [37, 3, 20, 26, 39, 8, 7, 40]]
1.22s;0.0%;1073;[[6, 22, 25, 19, 38, 36, 32], [12, 5, 1, 31, 43, 23], [14, 17, 47, 10, 2, 41], [16, 33, 46, 13, 30, 21, 29, 28], [18, 35, 44], [34, 9, 24, 4, 11, 42, 15, 27, 45], [37, 3, 20, 26, 39, 8, 7, 40]]
0.75s;0.0%;1073;[[6, 22, 25, 19, 38, 36, 32], [12, 5, 1, 31, 43, 23], [14, 17, 47, 10, 2, 41], [16, 33, 46, 13, 30, 21, 29, 28], [18, 35, 44], [34, 9, 24, 4, 11, 42, 15, 27, 45], [37, 3, 20, 26, 39, 8, 7, 40]]
0.82s;0.0%;1073;[[6, 22, 25, 19, 38, 36, 32], [12, 5, 1, 31, 43, 23], [14, 17, 47, 10, 2, 41], [16, 33, 46, 13, 30, 21, 29, 28], [18, 35, 44], [34, 9, 24, 4, 11, 42, 15, 27, 45], [37, 3, 20, 26, 39, 8, 7, 40]]
0.94s;0.0%;1073;[[6, 22, 25, 19, 38, 36, 32], [12, 5, 1, 31, 43, 23], [14, 17, 47, 10, 2, 41], [16, 33, 46, 13, 30, 21, 29, 28], [18, 35, 44], [34, 9, 24, 4, 11, 42, 15, 27, 45], [37, 3, 20, 26, 39, 8, 7, 40]]
1.20s;0.0%;1073;[[6, 22, 25, 19, 38, 36, 32], [12, 5, 1, 31, 43, 23], [14, 17, 47, 10, 2, 41], [16, 33, 46, 13, 30, 21, 29, 28], [18, 35, 44], [34, 9, 24, 4, 11, 42, 15, 27, 45], [37, 3, 20, 26, 39, 8, 7, 40]]
0.95s;0.0%;1073;[[6, 22, 25, 19, 38, 36, 32], [12, 5, 1, 31, 43, 23], [14, 17, 47, 10, 2, 41], [16, 33, 46, 13, 30, 21, 29, 28], [18, 35, 44], [34, 9, 24, 4, 11, 42, 15, 27, 45], [37, 3, 20, 26, 39, 8, 7, 40]]
1.15s;0.0%;1073;[[6, 22, 25, 19, 38, 36, 32], [12, 5, 1, 31, 43, 23], [14, 17, 47, 10, 2, 41], [16, 33, 46, 13, 30, 21, 29, 28], [18, 35, 44], [34, 9, 24, 4, 11, 42, 15, 27, 45], [37, 3, 20, 26, 39, 8, 7, 40]]
0.88s;0.0%;1073;[[6, 22, 25, 19, 38, 36, 32], [12, 5, 1, 31, 43, 23], [14, 17, 47, 10, 2, 41], [16, 33, 46, 13, 30, 21, 29, 28], [18, 35, 44], [34, 9, 24, 4, 11, 42, 15, 27, 45], [37, 3, 20, 26, 39, 8, 7, 40]]
0.87s;0.0%;1073;[[6, 22, 25, 19, 38, 36, 32], [12, 5, 1, 31, 43, 23], [14, 17, 47, 10, 2, 41], [16, 33, 46, 13, 30, 21, 29, 28], [18, 35, 44], [34, 9, 24, 4, 11, 42, 15, 27, 45], [37, 3, 20, 26, 39, 8, 7, 40]]
0.93s;0.0%;1073;[[6, 22, 25, 19, 38, 36, 32], [12, 5, 1, 31, 43, 23], [14, 17, 47, 10, 2, 41], [16, 33, 46, 13, 30, 21, 29, 28], [18, 35, 44], [34, 9, 24, 4, 11, 42, 15, 27, 45], [37, 3, 20, 26, 39, 8, 7, 40]]
0.89s;0.0931966%;1074;[[6, 22, 38, 25, 19, 36, 32], [12, 5, 1, 31, 43, 23], [14, 17, 47, 10, 2, 41], [16, 33, 46, 13, 30, 21, 29, 28], [18, 35, 44], [34, 9, 24, 4, 11, 42, 15, 27, 45], [37, 3, 20, 26, 39, 8, 7, 40]]
1.50s;0.0%;1073;[[6, 22, 25, 19, 38, 36, 32], [12, 5, 1, 31, 43, 23], [14, 17, 47, 10, 2, 41], [16, 33, 46, 13, 30, 21, 29, 28], [18, 35, 44], [34, 9, 24, 4, 11, 42, 15, 27, 45], [37, 3, 20, 26, 39, 8, 7, 40]]
1.30s;0.0%;1073;[[6, 22, 25, 19, 38, 36, 32], [12, 5, 1, 31, 43, 23], [14, 17, 47, 10, 2, 41], [16, 33, 46, 13, 30, 21, 29, 28], [18, 35, 44], [34, 9, 24, 4, 11, 42, 15, 27, 45], [37, 3, 20, 26, 39, 8, 7, 40]]
0.68s;0.0%;1073;[[6, 22, 25, 19, 38, 36, 32], [12, 5, 1, 31, 43, 23], [14, 17, 47, 10, 2, 41], [16, 33, 46, 13, 30, 21, 29, 28], [18, 35, 44], [34, 9, 24, 4, 11, 42, 15, 27, 45], [37, 3, 20, 26, 39, 8, 7, 40]]
