elapsed;gap;fitness;solution
5.79s;1.75439%;638;[[4, 52, 27, 45, 29, 15, 57, 13, 54, 19, 8, 46, 34, 67], [6, 33, 1, 73, 62, 28, 22, 64, 42, 43, 41, 56, 23, 63, 16, 51], [12, 72, 39, 9, 32, 44, 3, 49, 24, 18, 50, 25, 55, 31, 10, 58], [17, 40, 38, 65, 66, 11, 59, 14, 53, 35, 7, 26], [68, 2, 74, 61, 21, 47, 36, 69, 71, 60, 70, 20, 37, 5, 48, 30, 75]]
6.25s;0.797448%;632;[[4, 45, 29, 48, 47, 21, 61, 28, 74, 30, 2, 68, 75], [6, 33, 1, 73, 62, 22, 64, 42, 43, 41, 56, 23, 24, 49, 63, 16, 51], [12, 40, 9, 39, 72, 10, 31, 25, 55, 18, 50, 32, 44, 3, 17], [26, 58, 38, 65, 66, 11, 59, 14, 53, 35, 7, 67], [34, 52, 27, 5, 36, 69, 71, 60, 70, 20, 37, 15, 57, 13, 54, 19, 8, 46]]
4.58s;1.43541%;636;[[4, 52, 27, 45, 29, 5, 15, 57, 13, 54, 19, 8, 46, 34, 67], [7, 35, 53, 14, 59, 66, 11, 65, 38, 12, 40, 17], [26, 58, 10, 31, 55, 25, 50, 18, 24, 49, 3, 44, 32, 9, 39, 72], [30, 48, 47, 36, 37, 20, 70, 60, 71, 69, 21, 61, 28, 74, 2, 68], [51, 16, 63, 23, 56, 41, 43, 42, 64, 22, 62, 73, 1, 33, 6, 75]]
4.23s;0.956938%;633;[[4, 34, 52, 27, 45, 29, 5, 15, 57, 13, 54, 19, 8, 46, 67], [7, 35, 53, 14, 59, 11, 66, 65, 38, 10, 58, 26], [12, 72, 39, 9, 31, 55, 25, 50, 18, 24, 49, 3, 44, 32, 40], [17, 51, 16, 63, 23, 56, 41, 64, 42, 43, 1, 62, 73, 33, 6, 75], [30, 48, 47, 36, 37, 20, 70, 60, 71, 69, 21, 61, 22, 28, 74, 2, 68]]
4.72s;1.43541%;636;[[4, 45, 29, 5, 37, 20, 70, 60, 71, 36, 69, 61, 21, 47, 48, 30], [6, 33, 73, 1, 23, 56, 41, 43, 42, 64, 22, 62, 28, 74, 2, 68], [17, 3, 44, 32, 9, 39, 72, 31, 55, 25, 50, 18, 24, 49, 63, 16, 51], [26, 7, 35, 8, 19, 54, 13, 57, 15, 27, 52, 46, 34, 67, 75], [40, 12, 58, 10, 38, 65, 66, 11, 59, 14, 53]]
8.94s;1.11643%;634;[[4, 30, 74, 21, 47, 5, 48, 29, 45, 27, 52, 34, 67], [6, 33, 73, 62, 22, 64, 42, 41, 43, 1, 63, 23, 56, 24, 49, 16, 51], [7, 35, 53, 14, 59, 66, 11, 65, 38, 10, 58, 72, 26], [12, 40, 9, 39, 31, 25, 55, 18, 50, 32, 44, 3, 17, 75], [46, 8, 19, 54, 13, 57, 15, 37, 20, 70, 60, 71, 36, 69, 61, 28, 2, 68]]
7.25s;1.91388%;639;[[4, 30, 74, 28, 22, 64, 42, 43, 41, 56, 23, 63, 1, 73, 33], [6, 16, 49, 24, 18, 50, 25, 55, 31, 39, 9, 32, 44, 3, 51], [17, 40, 12, 72, 58, 10, 38, 65, 66, 11, 53, 7, 26], [45, 29, 48, 5, 37, 20, 70, 60, 71, 69, 36, 47, 21, 61, 62, 2, 68], [67, 46, 8, 35, 14, 59, 19, 54, 13, 57, 15, 27, 52, 34, 75]]
4.16s;1.43541%;636;[[6, 33, 1, 73, 62, 28, 61, 22, 64, 42, 43, 41, 56, 23, 63, 16], [12, 58, 10, 38, 65, 11, 66, 59, 14, 53, 7, 26], [17, 40, 9, 39, 72, 31, 25, 55, 18, 50, 32, 44, 3, 24, 49, 51], [30, 45, 29, 48, 5, 37, 20, 70, 60, 71, 69, 36, 47, 21, 74, 2, 68], [67, 34, 46, 8, 35, 19, 54, 13, 57, 15, 27, 52, 4, 75]]
8.29s;1.11643%;634;[[6, 33, 63, 1, 73, 62, 22, 64, 42, 43, 41, 56, 23, 24, 49, 16, 51], [7, 19, 54, 13, 57, 15, 37, 20, 70, 60, 71, 69, 36, 5, 29, 45, 27, 52, 34], [12, 40, 9, 39, 72, 10, 31, 25, 55, 18, 50, 32, 44, 3, 17], [26, 58, 38, 65, 11, 66, 59, 14, 53, 35, 8, 46], [67, 4, 30, 48, 47, 21, 61, 28, 74, 2, 68, 75]]
4.56s;1.27592%;635;[[4, 34, 52, 27, 45, 29, 15, 57, 13, 54, 19, 8, 46, 67, 26], [6, 33, 73, 1, 62, 28, 22, 64, 42, 43, 41, 56, 23, 63, 16, 51], [7, 35, 53, 14, 59, 66, 11, 65, 38, 10, 58, 72, 12], [17, 32, 44, 3, 49, 24, 18, 50, 25, 55, 31, 39, 9, 40], [68, 2, 74, 61, 21, 47, 36, 69, 71, 60, 70, 20, 37, 5, 48, 30, 75]]
5.15s;1.11643%;634;[[3, 44, 32, 9, 31, 55, 25, 50, 18, 24, 49, 56, 23, 63, 16, 51], [4, 45, 29, 5, 37, 20, 70, 60, 71, 36, 69, 61, 21, 47, 48, 30], [6, 33, 73, 1, 43, 41, 42, 64, 22, 62, 28, 74, 2, 68, 75], [7, 53, 11, 66, 65, 38, 10, 58, 72, 39, 12, 40, 17], [26, 46, 8, 35, 14, 59, 19, 54, 13, 57, 15, 27, 52, 34, 67]]
4.74s;0.797448%;632;[[6, 33, 73, 1, 62, 28, 61, 22, 64, 42, 43, 41, 56, 23, 63, 17], [7, 35, 53, 14, 59, 66, 11, 65, 38, 10, 58, 72, 12], [26, 8, 19, 54, 13, 57, 15, 37, 20, 70, 60, 71, 69, 36, 47, 21, 74, 2, 68], [40, 3, 44, 32, 9, 39, 31, 55, 25, 50, 18, 24, 49, 16, 51], [67, 46, 34, 52, 27, 45, 29, 5, 48, 30, 4, 75]]
4.30s;1.5949%;637;[[4, 45, 29, 48, 5, 37, 20, 70, 60, 71, 69, 36, 47, 21, 74, 30], [6, 33, 73, 1, 43, 41, 42, 64, 22, 61, 28, 62, 2, 68, 75], [7, 35, 53, 11, 66, 65, 38, 31, 10, 58, 40, 17], [12, 72, 39, 9, 25, 55, 18, 50, 32, 44, 3, 24, 49, 56, 23, 63, 16, 51], [26, 46, 8, 19, 14, 59, 54, 13, 57, 15, 27, 52, 34, 67]]
4.67s;1.75439%;638;[[4, 30, 48, 47, 36, 37, 20, 70, 60, 71, 69, 21, 74, 2, 68, 75], [6, 33, 73, 1, 62, 28, 61, 22, 64, 42, 43, 41, 56, 23, 63, 17], [7, 53, 14, 59, 66, 11, 65, 38, 10, 58, 72, 40], [26, 12, 3, 44, 32, 9, 39, 31, 55, 25, 50, 18, 24, 49, 16, 51], [46, 8, 35, 19, 54, 13, 57, 15, 5, 29, 45, 27, 52, 34, 67]]
6.25s;1.27592%;635;[[4, 45, 29, 5, 37, 20, 70, 60, 71, 36, 69, 61, 21, 47, 48, 30], [6, 33, 73, 1, 43, 41, 42, 64, 22, 62, 28, 74, 2, 68, 75], [7, 53, 11, 66, 65, 38, 58, 72, 39, 9, 32, 44, 3, 51], [16, 63, 23, 56, 49, 24, 18, 50, 25, 55, 31, 10, 12, 40, 17], [26, 46, 8, 35, 14, 59, 19, 54, 13, 57, 15, 27, 52, 34, 67]]
6.42s;0.797448%;632;[[2, 74, 28, 61, 21, 47, 36, 69, 71, 60, 70, 20, 37, 5, 48, 30], [4, 52, 27, 45, 29, 15, 57, 13, 54, 19, 35, 8, 46, 34, 67], [7, 53, 14, 59, 66, 11, 65, 38, 10, 31, 72, 58], [17, 32, 44, 3, 49, 24, 18, 50, 55, 25, 9, 39, 40, 12, 26], [51, 16, 63, 23, 56, 41, 43, 42, 64, 22, 62, 1, 73, 33, 6, 68, 75]]
8.63s;0.797448%;632;[[4, 45, 29, 5, 15, 57, 37, 20, 70, 60, 71, 36, 69, 21, 47, 48, 30], [6, 33, 73, 62, 1, 43, 41, 42, 64, 22, 61, 28, 74, 2, 68], [7, 11, 66, 65, 38, 10, 31, 55, 25, 9, 39, 72, 58, 26], [12, 40, 3, 44, 32, 50, 18, 24, 49, 56, 23, 63, 16, 51, 17], [67, 46, 8, 35, 53, 14, 59, 19, 54, 13, 27, 52, 34, 75]]
9.36s;1.11643%;634;[[4, 52, 27, 45, 29, 15, 57, 13, 54, 19, 35, 8, 46, 34, 67], [6, 33, 73, 62, 28, 22, 64, 42, 41, 56, 23, 43, 1, 63, 16, 51], [7, 53, 14, 59, 11, 66, 65, 38, 10, 31, 72, 58], [17, 40, 32, 44, 3, 49, 24, 18, 50, 55, 25, 9, 39, 12, 26], [30, 48, 5, 37, 20, 70, 60, 71, 69, 36, 47, 21, 61, 74, 2, 68, 75]]
