elapsed;gap;fitness;solution
2.06s;1.58898%;959;[[2, 25, 12, 39, 36, 42, 4, 16, 9, 23], [3, 10, 8, 41, 33, 21, 5, 20], [6, 44, 1, 35, 31, 14], [11, 40, 30, 19, 34, 37, 24], [15, 22, 13, 32, 7, 28], [26, 29, 43, 18, 17, 27], [38]]
1.02s;1.48305%;958;[[3, 10, 8, 41, 33, 21, 5, 20, 32], [6, 44, 1, 35, 31, 14], [9, 22, 42, 16, 4, 36, 39, 12], [11, 40, 30, 19, 34, 37, 24], [23], [26, 29, 43, 18, 17, 27], [28, 7, 13, 15, 25, 2, 38]]
0.82s;0.741525%;951;[[1, 44, 6, 24, 37, 26], [3, 10, 8, 41, 33, 21, 5, 20, 32], [9, 22, 16, 4, 42, 36, 39, 12], [13, 17, 18, 43, 29], [14, 35, 31, 38, 2, 25, 15], [23, 28, 7, 27, 11, 40, 30, 19, 34]]
1.19s;0.95339%;953;[[3, 10, 8, 41, 33, 21, 5, 20, 32], [6, 44, 1, 35, 31, 14], [9, 22, 16, 4, 42, 36, 39, 12], [11, 40, 30, 19, 34, 37, 24], [23], [26, 29, 43, 18, 17, 27], [28, 7, 13, 15, 25, 2, 38]]
0.66s;1.58898%;959;[[2, 25, 12, 39, 36, 42, 4, 16, 9, 23], [3, 10, 8, 41, 33, 21, 5, 20], [6, 44, 1, 35, 31, 14], [11, 40, 30, 19, 34, 37, 24], [15, 22, 13, 32, 7, 28], [26, 29, 43, 17, 18, 27], [38]]
0.62s;1.58898%;959;[[2, 25, 12, 39, 36, 42, 4, 16, 9], [3, 10, 8, 41, 33, 21, 5, 20, 32], [6, 44, 1, 35, 31, 14], [11, 40, 30, 19, 34, 37, 24], [23, 15, 22, 13, 7, 28], [26, 29, 43, 18, 17, 27], [38]]
0.63s;1.05932%;954;[[3, 10, 8, 41, 33, 21, 5, 20, 7], [6, 44, 1, 35, 31, 14], [9, 22, 16, 4, 42, 36, 39, 12], [11, 40, 30, 19, 34, 37, 24], [23], [26, 29, 43, 18, 17, 27], [28, 32, 13, 15, 25, 2, 38]]
0.62s;1.58898%;959;[[2, 25, 12, 39, 36, 42, 4, 16, 9, 23], [3, 10, 8, 41, 33, 21, 5, 20], [6, 44, 1, 35, 31, 14], [11, 40, 30, 19, 34, 37, 24], [15, 22, 13, 32, 7, 28], [26, 29, 43, 18, 17, 27], [38]]
0.61s;1.58898%;959;[[2, 25, 12, 39, 36, 42, 4, 16, 9, 23], [3, 10, 8, 41, 33, 21, 5, 20, 32], [6, 44, 1, 35, 31, 14], [11, 40, 30, 19, 34, 37, 24], [15, 22, 13, 7, 28], [26, 29, 43, 17, 18, 27], [38]]
0.67s;1.58898%;959;[[2, 25, 12, 39, 36, 42, 4, 16, 9, 23], [3, 10, 8, 41, 33, 21, 5, 20], [6, 44, 1, 35, 31, 14], [11, 40, 30, 19, 34, 37, 24], [15, 22, 13, 32, 7, 28], [26, 29, 43, 17, 18, 27], [38]]
