elapsed;gap;fitness;solution
1.52s;0.773694%;1042;[[3, 38, 15], [9, 51], [10, 59, 45, 37, 30, 32, 42, 33], [13, 50, 12, 22, 4, 26, 43], [14, 7, 23, 55], [17, 57, 52, 31, 11, 60, 28, 39], [19, 24, 49, 2, 41, 6, 25], [34, 35, 18, 48, 16, 1, 44], [40, 8, 53, 5, 54, 46], [47, 56, 27, 21, 36, 29, 20, 58]]
1.76s;0.773694%;1042;[[3, 38, 15], [9, 51], [10, 59, 45, 37, 30, 32, 42, 33], [13, 50, 12, 22, 4, 26, 43], [14, 7, 23, 55], [17, 57, 52, 31, 11, 60, 28, 39], [19, 24, 49, 2, 41, 6, 25], [34, 35, 18, 48, 16, 1, 44], [40, 8, 53, 5, 54, 46], [47, 56, 27, 21, 36, 29, 20, 58]]
1.57s;0.0967118%;1035;[[3, 38, 15], [9], [13, 12, 22, 4, 26, 32, 43], [14, 23, 7, 55, 50], [17, 57, 52, 31, 11, 60, 28, 39], [19, 40, 53, 8, 41, 6, 25], [20, 5, 54, 46, 2, 49], [24, 10, 59, 45, 37, 30, 42, 33], [34, 35, 18, 48, 16, 1, 44], [51, 47, 56, 27, 21, 36, 29, 58]]
1.48s;0.967118%;1044;[[3, 38, 15], [9, 47, 56, 27, 21, 36, 29, 58], [12, 22, 4, 26, 43, 32, 42, 33], [13, 50, 55], [14, 7, 23, 19], [17, 57, 52, 31, 11, 60, 28], [24, 10, 59, 45, 37, 30], [25, 20, 6, 41, 53, 8, 40], [34, 35, 18, 48, 16, 1, 44, 39], [49, 2, 46, 54, 5, 51]]
1.62s;0.773694%;1042;[[3, 38, 15], [9, 47, 56, 27, 21, 36, 29, 58], [12, 22, 4, 26, 43, 32, 42, 33], [13, 50, 55], [14, 7, 23, 19], [17, 57, 52, 31, 11, 60, 28], [24, 10, 59, 45, 37, 30], [34, 35, 18, 48, 16, 1, 44, 39], [40, 5, 54, 46, 2, 49], [51, 25, 20, 6, 41, 8, 53]]
1.48s;0.580271%;1040;[[3, 38, 15], [9, 51], [13, 12, 22, 4, 26, 32, 43], [14, 23, 7, 55, 50], [17, 57, 52, 31, 11, 60, 28], [19, 8, 53, 41, 6, 20], [24, 10, 59, 45, 37, 30, 42, 33], [34, 35, 18, 48, 16, 1, 44, 39], [40, 5, 54, 46, 2, 49], [47, 56, 27, 21, 36, 29, 25, 58]]
1.54s;0.773694%;1042;[[3, 38, 15], [9, 51], [10, 59, 45, 37, 30, 32, 42, 33], [13, 50, 12, 22, 4, 26, 43], [14, 7, 23, 55], [17, 57, 52, 31, 11, 60, 28, 39], [19, 24, 49, 2, 41, 6, 25], [34, 35, 18, 48, 16, 1, 44], [40, 8, 53, 5, 54, 46], [47, 56, 27, 21, 36, 29, 20, 58]]
1.46s;0.967118%;1044;[[3, 38, 15], [9, 47, 56, 27, 21, 36, 29, 58], [13, 12, 22, 4, 26, 32, 43], [14, 23, 7, 19], [17, 57, 52, 31, 11, 60, 28, 39], [24, 10, 59, 45, 37, 30, 42, 33], [25, 20, 6, 41, 8, 53, 40], [34, 35, 18, 48, 16, 1, 44], [49, 2, 46, 54, 5, 51], [50, 55]]
1.59s;0.773694%;1042;[[3, 38, 15], [6, 41, 5, 54, 46, 2, 19], [9, 51], [10, 59, 45, 37, 30, 32, 42, 33], [13, 50, 12, 22, 4, 26, 43], [14, 7, 23, 55], [17, 57, 52, 31, 11, 60, 28, 39], [24, 49, 8, 53, 40, 25], [34, 35, 18, 48, 16, 1, 44], [47, 56, 27, 21, 36, 29, 20, 58]]

avg_time;avg_ans;best_ans;worst_ans;avg_gap;best_gap;worst_gap
1.84s;1041.40;1035;1044;0.715667%;0.0967118%;0.967118%
