elapsed;gap;fitness;solution
3.12s;-1.87075%;577;[[2, 28, 21, 47, 36, 37, 20, 15], [4, 45, 29, 5, 48, 30], [6, 33, 1, 22, 42, 41, 43, 23, 16], [7, 35, 53, 14, 11, 38, 26], [12, 10, 31, 25, 50, 18, 24, 49, 51], [17, 3, 44, 32, 9, 39, 40], [34, 52, 27, 13, 54, 19, 8, 46]]
1.42s;-1.87075%;577;[[2, 28, 21, 47, 36, 37, 20, 15], [4, 45, 29, 5, 48, 30], [6, 33, 1, 22, 42, 41, 43, 23, 16, 51], [7, 35, 53, 14, 11, 38, 26], [10, 31, 25, 50, 18, 24, 49, 3, 44], [12, 39, 9, 32, 40, 17], [34, 52, 27, 13, 54, 19, 8, 46]]
1.21s;-1.87075%;577;[[2, 28, 21, 47, 36, 37, 20, 15], [4, 45, 29, 5, 48, 30], [6, 33, 1, 22, 42, 41, 43, 23, 16, 51], [7, 35, 53, 14, 11, 38, 26], [10, 31, 25, 50, 18, 24, 49, 3, 44], [12, 39, 9, 32, 40, 17], [34, 52, 27, 13, 54, 19, 8, 46]]
1.50s;-1.87075%;577;[[2, 28, 21, 47, 36, 37, 20, 15], [4, 45, 29, 5, 48, 30], [6, 33, 1, 22, 42, 41, 43, 23, 16], [7, 35, 53, 14, 11, 38, 26], [12, 10, 31, 25, 50, 18, 24, 49, 51], [17, 3, 44, 32, 9, 39, 40], [34, 52, 27, 13, 54, 19, 8, 46]]
1.08s;-1.53061%;579;[[2, 28, 21, 36, 47, 48, 30], [4, 45, 29, 5, 37, 20, 15, 27], [6, 33, 1, 22, 42, 41, 43, 23, 16], [7, 53, 14, 11, 38, 26], [12, 10, 31, 25, 50, 18, 24, 49, 51], [17, 3, 44, 32, 9, 39, 40], [34, 52, 13, 54, 19, 35, 8, 46]]
1.69s;-1.87075%;577;[[2, 28, 21, 47, 36, 37, 20, 15], [4, 45, 29, 5, 48, 30], [6, 33, 1, 22, 42, 41, 43, 23, 16], [7, 35, 14, 53, 11, 38, 26], [12, 10, 31, 25, 50, 18, 24, 49, 51], [17, 3, 44, 32, 9, 39, 40], [34, 52, 27, 13, 54, 19, 8, 46]]
1.10s;-1.87075%;577;[[2, 28, 21, 47, 36, 37, 20, 15], [4, 45, 29, 5, 48, 30], [6, 33, 1, 22, 42, 41, 43, 23, 16, 51], [7, 35, 14, 53, 11, 38, 26], [10, 31, 25, 50, 18, 24, 49, 3, 44], [12, 39, 9, 32, 40, 17], [34, 52, 27, 13, 54, 19, 8, 46]]
1.02s;-1.87075%;577;[[2, 28, 21, 47, 36, 37, 20, 15], [4, 45, 29, 5, 48, 30], [6, 33, 1, 22, 42, 41, 43, 23, 16, 51], [7, 35, 14, 53, 11, 38, 26], [10, 31, 25, 50, 18, 24, 49, 3, 44], [12, 39, 9, 32, 40, 17], [34, 52, 27, 13, 54, 19, 8, 46]]
1.32s;-1.53061%;579;[[2, 28, 21, 36, 47, 48, 30], [4, 15, 20, 37, 5, 29, 45], [6, 33, 1, 22, 42, 41, 43, 23, 16, 51], [7, 35, 53, 14, 11, 38, 26], [10, 31, 25, 50, 18, 24, 49, 3, 44], [12, 39, 9, 32, 40, 17], [34, 52, 27, 13, 54, 19, 8, 46]]
1.03s;-1.87075%;577;[[2, 28, 21, 47, 36, 37, 20, 15], [4, 45, 29, 5, 48, 30], [6, 33, 1, 22, 42, 41, 43, 23, 16], [7, 35, 14, 53, 11, 38, 26], [12, 10, 31, 25, 50, 18, 24, 49, 51], [17, 3, 44, 32, 9, 39, 40], [34, 52, 27, 13, 54, 19, 8, 46]]
