elapsed;gap;fitness;solution
1.72s;0.240674%;833;[[3, 12, 38, 37, 31, 35, 25, 14], [5, 9, 28, 29, 24], [6, 1, 23, 17, 36, 11, 26], [13, 15], [20, 7, 8, 4, 19, 33, 2, 30], [21, 18, 22, 34, 27, 16, 10, 32]]
1.19s;0.240674%;833;[[3, 12, 38, 37, 31, 35, 25, 14], [6, 1, 23, 17, 36, 11], [13, 15], [20, 7, 8, 4, 19, 33, 2, 30], [21, 18, 22, 34, 27, 16, 10, 32], [24, 29, 28, 9, 5, 26]]
0.55s;0.361011%;834;[[3, 12, 38, 37, 31, 35, 25, 14], [6, 1, 21, 23, 17, 36, 11], [7, 8, 4, 19, 33, 2, 30], [13, 15], [18, 22, 34, 27, 16, 10, 32, 20], [24, 29, 28, 9, 5, 26]]
0.52s;0.361011%;834;[[3, 12, 38, 37, 31, 35, 25, 14], [6, 1, 21, 23, 17, 36, 11], [13, 15], [18, 22, 34, 27, 16, 10, 32], [20, 7, 8, 4, 19, 33, 2, 30], [24, 29, 28, 9, 5, 26]]
0.49s;0.240674%;833;[[3, 12, 38, 37, 31, 35, 25, 14], [5, 9, 28, 29, 24], [6, 1, 23, 17, 36, 11, 26], [13, 15], [20, 7, 8, 4, 19, 33, 2, 30], [21, 18, 22, 34, 27, 16, 10, 32]]
0.83s;0.240674%;833;[[3, 12, 38, 37, 31, 35, 25, 14], [5, 9, 28, 29, 24], [6, 1, 23, 17, 36, 11, 26], [13, 15], [20, 7, 8, 4, 19, 33, 2, 30], [21, 18, 22, 34, 27, 16, 10, 32]]
0.56s;0.0%;831;[[2, 19, 33, 25, 35, 14, 31, 37], [5, 29, 28, 9, 12, 38, 3, 24], [6, 1, 36, 17, 23, 21, 22, 34, 32, 20], [7, 8, 4, 16, 10, 27, 18], [11, 26], [13, 30, 15]]
0.77s;0.240674%;833;[[3, 12, 38, 37, 31, 35, 25, 14], [5, 9, 28, 29, 24], [6, 1, 23, 17, 36, 11, 26], [13, 15], [20, 7, 8, 4, 19, 33, 2, 30], [21, 18, 22, 34, 27, 16, 10, 32]]
0.58s;0.240674%;833;[[3, 12, 38, 37, 31, 35, 25, 14], [5, 9, 28, 29, 24], [6, 1, 23, 17, 36, 11, 26], [13, 15], [20, 7, 8, 4, 19, 33, 2, 30], [21, 18, 22, 34, 27, 16, 10, 32]]
0.45s;0.361011%;834;[[3, 12, 38, 37, 31, 35, 25, 14], [6, 1, 21, 23, 17, 36, 11], [13, 15], [18, 22, 34, 27, 16, 10, 32], [20, 7, 8, 4, 19, 33, 2, 30], [24, 29, 28, 9, 5, 26]]
0.80s;0.240674%;833;[[3, 12, 38, 37, 31, 35, 25, 14], [5, 9, 28, 29, 24], [6, 1, 23, 17, 36, 11, 26], [13, 15], [20, 7, 8, 4, 19, 33, 2, 30], [21, 18, 22, 34, 27, 16, 10, 32]]
0.53s;0.240674%;833;[[3, 12, 38, 37, 31, 35, 25, 14], [6, 1, 23, 17, 36, 11], [13, 15], [20, 7, 8, 4, 19, 33, 2, 30], [21, 18, 22, 34, 27, 16, 10, 32], [24, 29, 28, 9, 5, 26]]
0.66s;0.240674%;833;[[3, 12, 38, 37, 31, 35, 25, 14], [6, 1, 23, 17, 36, 11], [13, 15], [20, 7, 8, 4, 19, 33, 2, 30], [21, 18, 22, 34, 27, 16, 10, 32], [24, 29, 28, 9, 5, 26]]
0.62s;0.240674%;833;[[3, 12, 38, 37, 31, 35, 25, 14], [5, 9, 28, 29, 24], [6, 1, 23, 17, 36, 11, 26], [13, 15], [20, 7, 8, 4, 19, 33, 2, 30], [21, 18, 22, 34, 27, 16, 10, 32]]
0.42s;0.361011%;834;[[3, 12, 38, 37, 31, 35, 25, 14], [6, 1, 21, 23, 17, 36, 11], [13, 15], [18, 22, 34, 27, 16, 10, 32], [20, 7, 8, 4, 19, 33, 2, 30], [24, 29, 28, 9, 5, 26]]
0.42s;0.240674%;833;[[3, 12, 38, 37, 31, 35, 25, 14], [6, 1, 23, 17, 36, 11], [13, 15], [20, 7, 8, 4, 19, 33, 2, 30], [21, 18, 22, 34, 27, 16, 10, 32], [24, 29, 28, 9, 5, 26]]
0.50s;0.240674%;833;[[3, 12, 38, 37, 31, 35, 25, 14], [6, 1, 23, 17, 36, 11], [13, 15], [20, 7, 8, 4, 19, 33, 2, 30], [21, 18, 22, 34, 27, 16, 10, 32], [24, 29, 28, 9, 5, 26]]
0.73s;0.240674%;833;[[3, 12, 38, 37, 31, 35, 25, 14], [5, 9, 28, 29, 24], [6, 1, 23, 17, 36, 11, 26], [13, 15], [20, 7, 8, 4, 19, 33, 2, 30], [21, 18, 22, 34, 27, 16, 10, 32]]
0.94s;0.0%;831;[[2, 19, 33, 25, 35, 14, 31, 37], [5, 29, 28, 9, 12, 38, 3, 24], [6, 1, 36, 17, 23, 21, 22, 34, 32, 20], [7, 8, 4, 16, 10, 27, 18], [11, 26], [15, 13, 30]]
0.68s;0.240674%;833;[[3, 12, 38, 37, 31, 35, 25, 14], [5, 9, 28, 29, 24], [6, 1, 23, 17, 36, 11, 26], [13, 15], [20, 7, 8, 4, 19, 33, 2, 30], [21, 18, 22, 34, 27, 16, 10, 32]]
0.53s;0.240674%;833;[[3, 12, 38, 37, 31, 35, 25, 14], [5, 9, 28, 29, 24], [6, 1, 23, 17, 36, 11, 26], [13, 15], [20, 7, 8, 4, 19, 33, 2, 30], [21, 18, 22, 34, 27, 16, 10, 32]]
0.56s;0.240674%;833;[[3, 12, 38, 37, 31, 35, 25, 14], [5, 9, 28, 29, 24], [6, 1, 23, 17, 36, 11, 26], [13, 15], [20, 7, 8, 4, 19, 33, 2, 30], [21, 18, 22, 34, 27, 16, 10, 32]]
0.45s;0.240674%;833;[[3, 12, 38, 37, 31, 35, 25, 14], [5, 9, 28, 29, 24], [6, 1, 23, 17, 36, 11, 26], [13, 15], [20, 7, 8, 4, 19, 33, 2, 30], [21, 18, 22, 34, 27, 16, 10, 32]]
0.59s;0.240674%;833;[[3, 12, 38, 37, 31, 35, 25, 14], [6, 1, 23, 17, 36, 11], [13, 15], [20, 7, 8, 4, 19, 33, 2, 30], [21, 18, 22, 34, 27, 16, 10, 32], [24, 29, 28, 9, 5, 26]]
0.44s;0.240674%;833;[[3, 12, 38, 37, 31, 35, 25, 14], [6, 1, 23, 17, 36, 11], [13, 15], [20, 7, 8, 4, 19, 33, 2, 30], [21, 18, 22, 34, 27, 16, 10, 32], [24, 29, 28, 9, 5, 26]]
0.66s;0.240674%;833;[[3, 12, 38, 37, 31, 35, 25, 14], [6, 1, 23, 17, 36, 11], [13, 15], [20, 7, 8, 4, 19, 33, 2, 30], [21, 18, 22, 34, 27, 16, 10, 32], [24, 29, 28, 9, 5, 26]]
0.42s;0.240674%;833;[[3, 12, 38, 37, 31, 35, 25, 14], [5, 9, 28, 29, 24], [6, 1, 23, 17, 36, 11, 26], [13, 15], [20, 7, 8, 4, 19, 33, 2, 30], [21, 18, 22, 34, 27, 16, 10, 32]]
0.45s;0.240674%;833;[[3, 12, 38, 37, 31, 35, 25, 14], [6, 1, 23, 17, 36, 11], [13, 15], [20, 7, 8, 4, 19, 33, 2, 30], [21, 18, 22, 34, 27, 16, 10, 32], [24, 29, 28, 9, 5, 26]]
0.65s;0.240674%;833;[[3, 12, 38, 37, 31, 35, 25, 14], [5, 9, 28, 29, 24], [6, 1, 23, 17, 36, 11, 26], [13, 15], [20, 7, 8, 4, 19, 33, 2, 30], [21, 18, 22, 34, 27, 16, 10, 32]]
0.71s;0.240674%;833;[[3, 12, 38, 37, 31, 35, 25, 14], [5, 9, 28, 29, 24], [6, 1, 23, 17, 36, 11, 26], [13, 15], [20, 7, 8, 4, 19, 33, 2, 30], [21, 18, 22, 34, 27, 16, 10, 32]]

avg_time;avg_ans;best_ans;worst_ans;avg_gap;best_gap;worst_gap
0.65s;833.00;831;834;0.240674%;0.0%;0.361011%
