elapsed;gap;fitness;solution
0.66s;0.124224%;806;[[11, 32, 3, 22], [14, 15, 1, 10, 20], [21, 28, 13, 37, 35, 2, 30], [23, 33, 18, 4, 5, 27], [25, 7, 12, 29, 24, 34, 8, 17, 36], [26, 16, 9, 19, 6, 31]]
0.98s;0.0%;805;[[9, 19, 6, 22, 21, 14], [11, 3, 13, 37, 35, 2, 30, 31], [16, 26], [20, 10, 1, 15, 28, 32], [23, 18, 33, 4, 5, 27], [25, 7, 12, 24, 29, 34, 8, 17, 36]]
0.95s;0.0%;805;[[9, 19, 6, 22, 21, 14], [11, 3, 13, 37, 35, 2, 30, 31], [16, 26], [20, 10, 1, 15, 28, 32], [23, 18, 33, 4, 5, 27], [25, 7, 12, 29, 24, 34, 8, 17, 36]]
0.86s;0.0%;805;[[9, 19, 6, 22, 32, 28, 21], [11, 3, 13, 37, 35, 2, 30, 31], [14, 15, 1, 10, 20], [16, 26], [23, 33, 18, 4, 5, 27], [25, 7, 12, 24, 29, 34, 8, 17, 36]]
1.03s;0.0%;805;[[9, 19, 6, 22, 21, 14], [11, 3, 13, 37, 35, 2, 30, 31], [16, 26], [20, 10, 1, 15, 28, 32], [23, 18, 33, 4, 5, 27], [25, 7, 12, 24, 29, 34, 8, 17, 36]]
0.64s;0.124224%;806;[[9, 19, 6, 31], [11, 32, 3, 22, 16, 26], [14, 15, 1, 10, 20], [21, 28, 13, 37, 35, 2, 30], [23, 18, 33, 4, 5, 27], [25, 7, 12, 29, 24, 34, 8, 17, 36]]
0.88s;0.0%;805;[[9, 19, 6, 22, 32, 28, 21], [11, 3, 13, 37, 35, 2, 30, 31], [14, 15, 1, 10, 20], [16, 26], [23, 33, 18, 4, 5, 27], [25, 7, 12, 24, 29, 34, 8, 17, 36]]
0.93s;0.0%;805;[[9, 19, 6, 22, 21, 14], [11, 3, 13, 37, 35, 2, 30, 31], [16, 26], [20, 10, 1, 15, 28, 32], [23, 33, 18, 4, 5, 27], [25, 7, 12, 24, 29, 34, 8, 17, 36]]
1.01s;0.0%;805;[[9, 19, 6, 22, 21, 14], [11, 3, 13, 37, 35, 2, 30, 31], [16, 26], [20, 10, 1, 15, 28, 32], [23, 18, 33, 4, 5, 27], [25, 7, 12, 29, 24, 34, 8, 17, 36]]
1.05s;0.0%;805;[[9, 19, 6, 22, 21, 14], [11, 3, 13, 37, 35, 2, 30, 31], [16, 26], [20, 10, 1, 15, 28, 32], [23, 33, 18, 4, 5, 27], [25, 7, 12, 29, 24, 34, 8, 17, 36]]
0.61s;0.124224%;806;[[11, 32, 3, 22, 26], [14, 15, 1, 10, 20], [16, 9, 19, 6, 31], [21, 28, 13, 37, 35, 2, 30], [23, 33, 18, 4, 5, 27], [25, 7, 12, 29, 24, 34, 8, 17, 36]]
0.62s;0.0%;805;[[9, 19, 6, 22, 21, 14], [11, 3, 13, 37, 35, 2, 30, 31], [16, 26], [20, 10, 1, 15, 28, 32], [23, 33, 18, 4, 5, 27], [25, 7, 12, 24, 29, 34, 8, 17, 36]]
1.07s;0.0%;805;[[11, 32, 22, 9, 19, 6, 31], [14, 15, 1, 10, 20], [16, 26], [21, 28, 3, 13, 37, 35, 2, 30], [23, 18, 33, 4, 5, 27], [25, 7, 12, 29, 24, 34, 8, 17, 36]]
0.92s;0.0%;805;[[9, 19, 6, 22, 21, 14], [11, 3, 13, 37, 35, 2, 30, 31], [16, 26], [20, 10, 1, 15, 28, 32], [23, 18, 33, 4, 5, 27], [25, 7, 12, 29, 24, 34, 8, 17, 36]]
1.09s;0.0%;805;[[9, 19, 6, 22, 21, 14], [11, 3, 13, 37, 35, 2, 30, 31], [16, 26], [20, 10, 1, 15, 28, 32], [23, 33, 18, 4, 5, 27], [25, 7, 12, 24, 29, 34, 8, 17, 36]]
0.85s;0.0%;805;[[9, 19, 6, 22, 21, 14], [11, 3, 13, 37, 35, 2, 30, 31], [16, 26], [20, 10, 1, 15, 28, 32], [23, 18, 33, 4, 5, 27], [25, 7, 12, 24, 29, 34, 8, 17, 36]]
1.12s;0.0%;805;[[9, 19, 6, 22, 21, 14], [11, 3, 13, 37, 35, 2, 30, 31], [16, 26], [20, 10, 1, 15, 28, 32], [23, 18, 33, 4, 5, 27], [25, 7, 12, 24, 29, 34, 8, 17, 36]]
0.86s;0.0%;805;[[9, 19, 6, 22, 21, 14], [11, 3, 13, 37, 35, 2, 30, 31], [16, 26], [20, 10, 1, 15, 28, 32], [23, 33, 18, 4, 5, 27], [25, 7, 12, 24, 29, 34, 8, 17, 36]]
0.61s;0.0%;805;[[9, 19, 6, 22, 32, 28, 21], [11, 3, 13, 37, 35, 2, 30, 31], [14, 15, 1, 10, 20], [16, 26], [23, 33, 18, 4, 5, 27], [25, 7, 12, 24, 29, 34, 8, 17, 36]]
1.17s;0.0%;805;[[9, 19, 6, 22, 21, 14], [11, 3, 13, 37, 35, 2, 30, 31], [16, 26], [20, 10, 1, 15, 28, 32], [23, 33, 18, 4, 5, 27], [25, 7, 12, 24, 29, 34, 8, 17, 36]]

avg_time;avg_ans;best_ans;worst_ans;avg_gap;best_gap;worst_gap
0.92s;805.17;805;806;0.0207039%;0.0%;0.124224%
