elapsed;gap;fitness;solution
1.74s;0.0%;909;[[4, 8, 30, 42, 22, 38], [5, 17, 2, 36, 14, 39, 24, 26, 9], [6, 21, 34, 37, 41, 13, 32, 19], [7, 16, 29], [10, 23, 11, 18], [15, 33, 43, 31, 27, 35, 20], [25, 28, 3, 12, 1, 40]]
0.76s;0.0%;909;[[4, 8, 42, 30, 22, 38], [5, 17, 2, 36, 14, 39, 24, 26, 9], [6, 21, 34, 37, 41, 13, 32, 19], [7, 16, 29], [10, 23, 11, 18], [15, 33, 43, 31, 27, 35, 20], [25, 28, 3, 12, 1, 40]]
0.74s;0.0%;909;[[4, 8, 42, 30, 22, 38], [5, 17, 2, 36, 14, 39, 24, 26, 9], [6, 21, 34, 37, 41, 13, 32, 19], [7, 16, 29], [10, 23, 11, 18], [15, 35, 27, 31, 43, 33, 20], [25, 28, 3, 12, 1, 40]]
0.65s;0.0%;909;[[4, 8, 30, 42, 22, 38], [5, 17, 2, 36, 14, 39, 24, 26, 9], [6, 21, 34, 37, 41, 13, 32, 19], [7, 16, 29], [10, 23, 11, 18], [15, 35, 27, 31, 43, 33, 20], [25, 28, 3, 12, 1, 40]]
0.57s;0.0%;909;[[5, 17, 2, 36, 14, 39, 24, 26, 9], [6, 21, 34, 41, 37, 13, 19], [7, 16, 29], [10, 23, 11, 18], [15, 33, 43, 31, 27, 35, 20], [25, 28, 3, 12, 1, 40], [32, 4, 8, 42, 30, 22, 38]]
0.57s;0.0%;909;[[4, 8, 42, 30, 22, 38], [5, 17, 2, 36, 14, 39, 24, 26, 9], [6, 21, 34, 37, 41, 13, 19, 18], [7, 29, 16], [10, 23, 11, 32], [15, 35, 27, 31, 43, 33, 20], [25, 28, 3, 12, 1, 40]]
0.54s;0.0%;909;[[4, 8, 42, 30, 22, 38], [5, 17, 2, 36, 14, 39, 24, 26, 9], [6, 21, 34, 41, 37, 13, 32, 19], [7, 16, 29], [10, 23, 11, 18], [15, 33, 43, 31, 27, 35, 20], [25, 28, 3, 12, 1, 40]]
0.55s;0.0%;909;[[4, 8, 30, 42, 22, 38], [5, 17, 2, 36, 14, 39, 24, 26, 9], [6, 21, 34, 37, 41, 13, 19, 18], [7, 16, 29], [10, 23, 11, 32], [15, 33, 43, 31, 27, 35, 20], [25, 28, 3, 12, 1, 40]]
0.53s;0.0%;909;[[4, 8, 30, 42, 22, 38], [5, 17, 2, 36, 14, 39, 24, 26, 9], [6, 21, 34, 37, 41, 13, 32, 19], [7, 29, 16], [10, 23, 11, 18], [15, 33, 43, 31, 27, 35, 20], [25, 28, 3, 12, 1, 40]]
0.54s;0.0%;909;[[4, 8, 42, 30, 22, 38], [5, 17, 2, 36, 14, 39, 24, 26, 9], [6, 21, 34, 37, 41, 13, 32, 19], [7, 16, 29], [10, 23, 11, 18], [15, 35, 27, 31, 43, 33, 20], [25, 28, 3, 12, 1, 40]]
0.54s;0.0%;909;[[4, 8, 30, 42, 22, 38], [5, 17, 2, 36, 14, 39, 24, 26, 9], [6, 21, 34, 37, 41, 13, 32, 19], [7, 29, 16], [10, 23, 11, 18], [15, 33, 43, 31, 27, 35, 20], [25, 28, 3, 12, 1, 40]]
0.51s;0.0%;909;[[4, 8, 42, 30, 22, 38], [5, 17, 2, 36, 14, 39, 24, 26, 9], [6, 21, 34, 37, 41, 13, 19, 18], [7, 16, 29], [10, 23, 11, 32], [15, 33, 43, 31, 27, 35, 20], [25, 28, 3, 12, 1, 40]]
0.57s;0.0%;909;[[4, 8, 30, 42, 22, 38], [5, 17, 2, 36, 14, 39, 24, 26, 9], [6, 21, 34, 41, 37, 13, 32, 19], [7, 16, 29], [10, 23, 11, 18], [15, 33, 43, 31, 27, 35, 20], [25, 28, 3, 12, 1, 40]]
0.53s;0.0%;909;[[4, 8, 30, 42, 22, 38], [5, 17, 2, 36, 14, 39, 24, 26, 9], [6, 21, 34, 37, 41, 13, 32, 19], [7, 29, 16], [10, 23, 11, 18], [15, 33, 43, 31, 27, 35, 20], [25, 28, 3, 12, 1, 40]]
0.55s;0.0%;909;[[4, 8, 30, 42, 22, 38], [5, 17, 2, 36, 14, 39, 24, 26, 9], [6, 21, 34, 41, 37, 13, 32, 19], [7, 16, 29], [10, 23, 11, 18], [15, 33, 43, 31, 27, 35, 20], [25, 28, 3, 12, 1, 40]]
0.59s;0.0%;909;[[4, 8, 42, 30, 22, 38], [5, 17, 2, 36, 14, 39, 24, 26, 9], [6, 21, 34, 37, 41, 13, 19, 18], [7, 29, 16], [10, 23, 11, 32], [15, 33, 43, 31, 27, 35, 20], [25, 28, 3, 12, 1, 40]]
0.56s;0.0%;909;[[4, 8, 30, 42, 22, 38], [5, 17, 2, 36, 14, 39, 24, 26, 9], [6, 21, 34, 37, 41, 13, 19, 18], [7, 16, 29], [10, 23, 11, 32], [15, 33, 43, 31, 27, 35, 20], [25, 28, 3, 12, 1, 40]]
0.55s;0.0%;909;[[4, 8, 42, 30, 22, 38], [5, 17, 2, 36, 14, 39, 24, 26, 9], [6, 21, 34, 37, 41, 13, 32, 19], [7, 16, 29], [10, 23, 11, 18], [15, 35, 27, 31, 43, 33, 20], [25, 28, 3, 12, 1, 40]]
0.49s;0.0%;909;[[4, 8, 42, 30, 22, 38], [5, 17, 2, 36, 14, 39, 24, 26, 9], [6, 21, 34, 37, 41, 13, 32, 19], [7, 16, 29], [10, 23, 11, 18], [15, 35, 27, 31, 43, 33, 20], [25, 28, 3, 12, 1, 40]]
0.59s;0.0%;909;[[4, 8, 30, 42, 22, 38], [5, 17, 2, 36, 14, 39, 24, 26, 9], [6, 21, 34, 41, 37, 13, 19, 18], [7, 16, 29], [10, 23, 11, 32], [15, 33, 43, 31, 27, 35, 20], [25, 28, 3, 12, 1, 40]]
0.57s;0.0%;909;[[5, 17, 2, 36, 14, 39, 24, 26, 9], [6, 21, 34, 41, 37, 13, 19], [7, 16, 29], [10, 23, 11, 18], [15, 33, 43, 31, 27, 35, 20], [25, 28, 3, 12, 1, 40], [32, 4, 8, 30, 42, 22, 38]]
0.56s;0.0%;909;[[4, 8, 42, 30, 22, 38], [5, 17, 2, 36, 14, 39, 24, 26, 9], [6, 21, 34, 41, 37, 13, 32, 19], [7, 16, 29], [10, 23, 11, 18], [15, 33, 43, 31, 27, 35, 20], [25, 28, 3, 12, 1, 40]]
0.62s;0.0%;909;[[4, 8, 42, 30, 22, 38], [5, 17, 2, 36, 14, 39, 24, 26, 9], [6, 21, 34, 37, 41, 13, 32, 19], [7, 16, 29], [10, 23, 11, 18], [15, 33, 43, 31, 27, 35, 20], [25, 28, 3, 12, 1, 40]]
0.58s;0.0%;909;[[4, 8, 42, 30, 22, 38], [5, 17, 2, 36, 14, 39, 24, 26, 9], [6, 21, 34, 41, 37, 13, 32, 19], [7, 29, 16], [10, 23, 11, 18], [15, 33, 43, 31, 27, 35, 20], [25, 28, 3, 12, 1, 40]]
0.59s;0.0%;909;[[4, 8, 42, 30, 22, 38], [5, 17, 2, 36, 14, 39, 24, 26, 9], [6, 21, 34, 41, 37, 13, 32, 19], [7, 16, 29], [10, 23, 11, 18], [15, 33, 43, 31, 27, 35, 20], [25, 28, 3, 12, 1, 40]]
0.56s;0.0%;909;[[4, 8, 30, 42, 22, 38], [5, 17, 2, 36, 14, 39, 24, 26, 9], [6, 21, 34, 41, 37, 13, 19, 18], [7, 16, 29], [10, 23, 11, 32], [15, 33, 43, 31, 27, 35, 20], [25, 28, 3, 12, 1, 40]]
0.57s;0.0%;909;[[4, 8, 42, 30, 22, 38], [5, 17, 2, 36, 14, 39, 24, 26, 9], [6, 21, 34, 41, 37, 13, 32, 19], [7, 29, 16], [10, 23, 11, 18], [15, 35, 27, 31, 43, 33, 20], [25, 28, 3, 12, 1, 40]]
0.50s;0.0%;909;[[4, 8, 42, 30, 22, 38], [5, 17, 2, 36, 14, 39, 24, 26, 9], [6, 21, 34, 41, 37, 13, 32, 19], [7, 29, 16], [10, 23, 11, 18], [15, 33, 43, 31, 27, 35, 20], [25, 28, 3, 12, 1, 40]]
0.55s;0.0%;909;[[4, 8, 42, 30, 22, 38], [5, 17, 2, 36, 14, 39, 24, 26, 9], [6, 21, 34, 37, 41, 13, 32, 19], [7, 16, 29], [10, 23, 11, 18], [15, 33, 43, 31, 27, 35, 20], [25, 28, 3, 12, 1, 40]]
0.57s;0.0%;909;[[4, 8, 42, 30, 22, 38], [5, 17, 2, 36, 14, 39, 24, 26, 9], [6, 21, 34, 41, 37, 13, 19], [7, 16, 29], [15, 35, 27, 31, 43, 33, 20], [18, 11, 23, 10, 32], [25, 28, 3, 12, 1, 40]]

avg_time;avg_ans;best_ans;worst_ans;avg_gap;best_gap;worst_gap
0.61s;909.00;909;909;0.0%;0.0%;0.0%
