elapsed;gap;fitness;solution
1.92s;0.0%;949;[[4, 26, 21, 9, 19, 31], [7, 25, 35, 16], [10, 11, 12, 22, 23, 28, 2, 33], [13, 30, 15, 32, 27], [14, 6, 36, 29, 24], [18, 17, 34, 1, 3, 5, 8, 20]]
1.03s;0.0%;949;[[4, 26, 21, 9, 19, 31], [7, 35, 25, 16], [10, 11, 12, 22, 23, 28, 2, 33], [13, 30, 15, 32, 27], [14, 6, 36, 29, 24], [18, 17, 34, 1, 3, 5, 8, 20]]
0.84s;0.0%;949;[[4, 10, 11, 12, 22, 23, 28, 2, 33], [7, 35, 25, 16], [13, 30, 15, 32, 27], [14, 6, 36, 29, 24], [17, 34, 1, 3, 5, 8, 20], [18, 31, 19, 9, 21, 26]]
0.77s;0.0%;949;[[4, 26, 21, 9, 19, 31], [7, 35, 25, 16], [10, 11, 12, 22, 23, 28, 2, 33], [13, 30, 15, 32, 27], [14, 6, 36, 29, 24], [18, 17, 34, 1, 3, 5, 8, 20]]
0.46s;0.316122%;952;[[4, 26, 21, 9, 34, 17], [7, 25, 35, 16], [10, 11, 12, 22, 23, 28, 2, 33], [13, 30, 15, 32, 27], [14, 6, 36, 29, 24], [18, 31, 19, 1, 3, 5, 8, 20]]
0.52s;0.0%;949;[[4, 26, 21, 9, 19, 31], [7, 35, 25, 16], [10, 11, 12, 22, 23, 28, 2, 33], [13, 30, 15, 32, 27], [14, 6, 36, 29, 24], [18, 17, 34, 1, 3, 5, 8, 20]]
0.81s;0.0%;949;[[4, 10, 11, 12, 22, 23, 28, 2, 33], [7, 35, 25, 16], [13, 30, 15, 32, 27], [14, 6, 36, 29, 24], [17, 34, 1, 3, 5, 8, 20], [18, 31, 19, 9, 21, 26]]
0.59s;0.0%;949;[[4, 26, 21, 9, 19, 31], [7, 35, 25, 16], [10, 11, 12, 22, 23, 28, 2, 33], [13, 30, 15, 32, 27], [14, 6, 36, 29, 24], [18, 17, 34, 1, 3, 5, 8, 20]]
0.62s;0.0%;949;[[4, 10, 11, 12, 22, 23, 28, 2, 33], [7, 25, 35, 16], [13, 30, 15, 32, 27], [14, 6, 36, 29, 24], [17, 34, 1, 3, 5, 8, 20], [18, 31, 19, 9, 21, 26]]
0.69s;0.0%;949;[[4, 10, 11, 12, 22, 23, 28, 2, 33], [7, 35, 25, 16], [13, 30, 15, 32, 27], [14, 6, 36, 29, 24], [17, 34, 1, 3, 5, 8, 20], [18, 31, 19, 9, 21, 26]]
0.46s;0.421496%;953;[[4, 12, 22, 23, 28, 2, 21, 9, 33], [6, 8, 5, 3, 1, 20, 14], [7, 16, 24, 29, 36], [13, 19, 31, 34, 17, 18], [15, 30, 11, 10, 26], [25, 35, 32, 27]]
0.50s;0.421496%;953;[[4, 12, 22, 23, 28, 2, 21, 9, 33], [6, 8, 5, 3, 1, 20, 14], [7, 16, 24, 29, 36], [13, 19, 31, 34, 17, 18], [15, 30, 11, 10, 26], [25, 35, 32, 27]]
0.78s;0.316122%;952;[[4, 26, 21, 9, 31, 18], [7, 25, 35, 16], [10, 11, 12, 22, 23, 28, 2, 33], [13, 30, 15, 32, 27], [14, 6, 36, 29, 24], [17, 34, 19, 1, 3, 5, 8, 20]]
0.77s;0.0%;949;[[4, 26, 21, 9, 19, 31], [7, 25, 35, 16], [10, 11, 12, 22, 23, 28, 2, 33], [13, 30, 15, 32, 27], [14, 6, 36, 29, 24], [18, 17, 34, 1, 3, 5, 8, 20]]
0.41s;0.0%;949;[[4, 10, 11, 12, 22, 23, 28, 2, 33], [7, 35, 25, 16], [13, 30, 15, 32, 27], [14, 6, 36, 29, 24], [18, 17, 34, 1, 3, 5, 8, 20], [26, 21, 9, 19, 31]]
0.57s;0.0%;949;[[4, 26, 21, 9, 19, 31], [7, 35, 25, 16], [10, 11, 12, 22, 23, 28, 2, 33], [13, 30, 15, 32, 27], [14, 6, 36, 29, 24], [18, 17, 34, 1, 3, 5, 8, 20]]
0.46s;0.0%;949;[[4, 10, 11, 12, 22, 23, 28, 2, 33], [7, 25, 35, 16], [13, 30, 15, 32, 27], [14, 6, 36, 29, 24], [17, 34, 1, 3, 5, 8, 20], [18, 31, 19, 9, 21, 26]]
0.75s;0.0%;949;[[4, 26, 21, 9, 19, 31], [7, 35, 25, 16], [10, 11, 12, 22, 23, 28, 2, 33], [13, 30, 15, 32, 27], [14, 6, 36, 29, 24], [18, 17, 34, 1, 3, 5, 8, 20]]
0.48s;0.421496%;953;[[4, 12, 22, 23, 28, 2, 21, 9, 33], [6, 8, 5, 3, 1, 20, 14], [7, 16, 24, 29, 36], [13, 19, 31, 34, 17, 18], [15, 30, 11, 10, 26], [25, 35, 32, 27]]
0.70s;0.0%;949;[[4, 10, 11, 12, 22, 23, 28, 2, 33], [7, 35, 25, 16], [13, 30, 15, 32, 27], [14, 6, 36, 29, 24], [17, 34, 1, 3, 5, 8, 20], [18, 31, 19, 9, 21, 26]]
0.73s;0.0%;949;[[4, 10, 11, 12, 22, 23, 28, 2, 33], [7, 35, 25, 16], [13, 30, 15, 32, 27], [14, 6, 36, 29, 24], [18, 17, 34, 1, 3, 5, 8, 20], [26, 21, 9, 19, 31]]
0.49s;0.421496%;953;[[4, 12, 22, 23, 28, 2, 21, 9, 33], [6, 8, 5, 3, 1, 20, 14], [7, 16, 24, 29, 36], [13, 19, 31, 34, 17, 18], [15, 30, 11, 10, 26], [25, 35, 32, 27]]
0.63s;0.0%;949;[[4, 10, 11, 12, 22, 23, 28, 2, 33], [7, 35, 25, 16], [13, 30, 15, 32, 27], [14, 6, 36, 29, 24], [17, 34, 1, 3, 5, 8, 20], [18, 26, 21, 9, 19, 31]]
0.59s;0.0%;949;[[4, 10, 11, 12, 22, 23, 28, 2, 33], [7, 35, 25, 16], [13, 30, 15, 32, 27], [14, 6, 36, 29, 24], [17, 34, 1, 3, 5, 8, 20], [18, 31, 19, 9, 21, 26]]
0.54s;0.316122%;952;[[4, 13, 30, 15, 32], [6, 20, 8, 5, 3, 1, 19, 17], [16, 7, 14, 36, 29], [18, 10, 11, 12, 22, 23, 28, 2, 33], [24, 27, 35, 25], [26, 21, 9, 31, 34]]
0.59s;0.0%;949;[[4, 10, 11, 12, 22, 23, 28, 2, 33], [7, 35, 25, 16], [13, 30, 15, 32, 27], [14, 6, 36, 29, 24], [17, 34, 1, 3, 5, 8, 20], [18, 31, 19, 9, 21, 26]]
0.74s;0.0%;949;[[4, 26, 21, 9, 19, 31], [7, 35, 25, 16], [10, 11, 12, 22, 23, 28, 2, 33], [13, 30, 15, 32, 27], [14, 6, 36, 29, 24], [18, 17, 34, 1, 3, 5, 8, 20]]
0.54s;0.421496%;953;[[4, 12, 22, 23, 28, 2, 21, 9, 33], [6, 8, 5, 3, 1, 20, 14], [7, 16, 24, 29, 36], [13, 19, 31, 34, 17, 18], [15, 30, 11, 10, 26], [25, 35, 32, 27]]
0.60s;0.0%;949;[[4, 26, 21, 9, 19, 31], [7, 25, 35, 16], [10, 11, 12, 22, 23, 28, 2, 33], [13, 30, 15, 32, 27], [14, 6, 36, 29, 24], [18, 17, 34, 1, 3, 5, 8, 20]]
0.53s;0.316122%;952;[[4, 26, 30, 15, 32, 27], [6, 31, 19, 34, 17, 14], [7, 16, 24, 29, 36], [8, 3, 5, 9, 21, 18], [10, 11, 12, 22, 23, 28, 2, 33, 1, 20], [13, 25, 35]]

avg_time;avg_ans;best_ans;worst_ans;avg_gap;best_gap;worst_gap
0.67s;950.07;949;953;0.112399%;0.0%;0.421496%
