elapsed;fitness;solution
17.78s;977;[[2, 28, 30], [4, 52, 34], [6, 33, 1, 22], [7, 53, 8, 46], [11, 38, 26], [12, 40, 17], [15, 20, 37, 5, 29], [16, 49, 24, 3, 51], [19, 59, 14, 35], [21, 36, 47, 48], [23, 56, 41, 42, 43], [25, 55, 18, 50, 44], [27, 13, 54, 57, 45], [31, 10, 58], [32, 9, 39]]
17.93s;973;[[1, 43, 41, 42, 22], [2, 28, 30], [3, 24, 49, 56, 23], [4, 34, 46], [5, 37, 20, 15, 57], [6, 33, 16, 51], [7, 35, 19, 8, 52], [11, 38, 26], [12, 40, 17], [14, 59, 53], [21, 36, 47, 48], [25, 55, 18, 50, 44], [31, 10, 58], [32, 9, 39], [45, 29, 27, 13, 54]]
13.83s;976;[[2, 33, 6], [3, 44, 32, 39], [4, 34, 46], [5, 36, 47, 21], [7, 59, 14, 35], [8, 19, 54, 13, 52], [9, 25, 55, 31], [12, 40, 17], [16, 1, 22, 28], [23, 56, 41, 42, 43], [26, 11, 53], [27, 57, 15, 20, 37], [30, 48, 29, 45], [38, 10, 58], [50, 18, 24, 49, 51]]
25.07s;971;[[1, 43, 41, 42, 22], [2, 28, 30], [3, 24, 49, 56, 23], [4, 34, 46], [5, 37, 20, 15, 57], [6, 33, 16, 51], [7, 35, 8, 52, 27], [11, 38, 26], [12, 40, 17], [19, 54, 13, 29, 45], [21, 36, 47, 48], [25, 55, 18, 50, 44], [31, 10, 58], [32, 9, 39], [53, 14, 59]]
37.98s;976;[[1, 43, 41, 42, 22], [2, 28, 6], [3, 44, 25, 55, 31], [4, 34, 46], [5, 37, 20, 15, 57], [7, 59, 14, 35], [8, 19, 54, 13, 52], [12, 40, 17], [16, 23, 56, 33], [21, 36, 47, 48], [26, 11, 53], [27, 45, 29, 30], [32, 9, 39], [38, 10, 58], [50, 18, 24, 49, 51]]
17.17s;976;[[2, 33, 51], [3, 44, 24, 49, 16], [4, 34, 46], [5, 37, 20, 15, 57], [6, 1, 22, 28], [7, 59, 14, 35], [8, 19, 54, 13, 52], [9, 32, 17], [21, 36, 47, 48], [23, 56, 41, 42, 43], [26, 12, 40], [27, 45, 29, 30], [31, 10, 38], [39, 25, 55, 18, 50], [53, 11, 58]]
9.05s;976;[[2, 33, 6], [3, 50, 25, 55, 31], [4, 34, 46], [5, 36, 47, 21], [7, 59, 14, 35], [8, 19, 54, 13, 52], [12, 40, 17], [16, 1, 22, 28], [23, 56, 41, 42, 43], [26, 11, 53], [27, 57, 15, 20, 37], [30, 48, 29, 45], [32, 9, 39], [38, 10, 58], [44, 18, 24, 49, 51]]
21.53s;975;[[1, 43, 41, 42, 22], [2, 28, 6], [4, 34, 46], [5, 37, 20, 15, 57], [7, 53, 11], [8, 54, 13, 27, 52], [10, 31, 55, 25], [12, 58, 38, 26], [16, 23, 56, 33], [17, 3, 44, 32], [19, 59, 14, 35], [21, 36, 47, 48], [30, 29, 45], [39, 9, 40], [50, 18, 24, 49, 51]]
21.70s;975;[[2, 33, 51], [3, 44, 24, 49, 16], [4, 34, 46], [5, 37, 20, 15, 57], [6, 1, 22, 28], [7, 59, 14, 35], [8, 19, 54, 13, 52], [17, 50, 18, 55, 25], [21, 36, 47, 48], [23, 56, 41, 42, 43], [26, 12, 40], [27, 45, 29, 30], [31, 10, 38], [32, 9, 39], [53, 11, 58]]
38.12s;973;[[1, 43, 41, 42, 22], [2, 28, 30], [3, 24, 49, 56, 23], [4, 34, 46], [5, 37, 20, 15, 57], [6, 33, 16, 51], [7, 11, 38], [8, 35, 19, 54, 13], [9, 25, 55, 31], [12, 39, 10, 58], [17, 40, 26], [21, 36, 47, 48], [32, 50, 18, 44], [45, 29, 27, 52], [53, 14, 59]]
