elapsed;fitness;solution
19.14s;1426;[[4, 5, 50, 31, 59, 37, 23], [6, 45, 11, 29, 25], [9, 54, 58, 2, 63, 47, 46, 8, 16, 60], [10, 41, 13, 32, 24, 61, 52, 56], [15, 57, 17, 1, 30, 3, 53], [18, 22, 12, 28, 43, 38], [27, 14, 35, 26, 21, 7, 36, 40, 39, 44, 49, 55], [33, 48, 62], [42, 20, 19, 34, 51]]
13.38s;1428;[[4, 5, 50, 31, 59, 37, 23], [6, 38, 12, 22, 18], [10, 41, 13, 61, 24, 16, 60, 52, 56], [15, 57, 11, 29, 25], [17, 1, 27, 14, 30, 3, 53, 45], [20, 51, 19, 9, 42], [32, 8, 46, 47, 63, 2, 58, 54, 34], [33, 62, 48], [43, 28, 35, 26, 21, 7, 40, 36, 39, 44, 49, 55]]
15.82s;1423;[[6, 20, 51, 19, 42], [9, 54, 58, 2, 63, 47, 46, 8, 16, 60], [10, 41, 13, 61, 24, 52, 56], [11, 57, 17, 1, 27, 14, 30], [15, 53, 3, 62], [18, 22, 12, 28, 43, 38], [23, 37, 59, 55, 49, 44, 39, 36, 40, 7, 21, 26, 35], [25, 29, 45, 48, 33], [31, 50, 5, 4, 34, 32]]
11.66s;1425;[[4, 5, 50, 31, 59, 37, 23], [6, 45, 11, 29, 25], [9, 54, 58, 2, 63, 47, 46, 8, 16, 60], [10, 41, 13, 32, 24, 61, 52, 56], [15, 57, 17, 1, 30, 3, 53], [18, 22, 12, 28, 43, 38], [20, 51, 34, 19, 42], [27, 14, 35, 26, 21, 7, 40, 36, 39, 44, 49, 55], [33, 62, 48]]
6.98s;1436;[[6, 29, 45, 48, 33], [9, 54, 58, 2, 63, 47, 46, 8, 16, 60], [10, 41, 56, 52, 13, 61, 24, 32], [15, 11, 17, 1, 57, 25], [18, 22, 12, 28, 43, 38], [20, 19, 62], [23, 37, 31, 50, 40, 36, 7, 21, 26, 35, 14, 27], [42, 4, 5, 34, 51], [53, 3, 30, 44, 39, 49, 55, 59]]
3.99s;1437;[[6, 25, 29, 15, 33], [9, 34, 4, 5, 54, 42], [10, 41, 13, 24, 16, 60, 61, 52, 56], [11, 57, 17, 1, 27, 14, 30], [18, 22, 12, 28, 43, 38], [19, 51, 20, 48], [23, 37, 59, 31, 55, 49, 44, 39, 40, 36, 7, 21, 26, 35], [32, 8, 46, 47, 63, 2, 58, 50], [45, 53, 3, 62]]
11.13s;1425;[[6, 25, 29, 33], [8, 46, 47, 63, 2, 58, 50, 31, 59], [9, 54, 5, 4, 34, 42], [10, 41, 56, 52, 13, 61, 24, 16, 60, 32], [11, 57, 17, 1, 27, 14, 45], [15, 53, 3, 62], [18, 22, 12, 28, 43, 38], [19, 51, 20, 48], [23, 37, 55, 49, 44, 39, 40, 36, 7, 21, 26, 35, 30]]
17.18s;1425;[[3, 30, 1, 17, 57, 11], [4, 5, 50, 31, 59, 37, 23], [6, 25, 29, 15, 33], [8, 46, 47, 63, 2, 58, 54, 34, 9], [10, 41, 56, 52, 13, 61, 24, 16, 60, 32], [18, 22, 12, 28, 43, 38], [20, 51, 19, 42], [27, 14, 35, 26, 21, 7, 36, 40, 39, 44, 49, 55], [45, 53, 62, 48]]
11.48s;1430;[[3, 30, 1, 17, 57, 11], [6, 45, 15, 29, 25], [9, 5, 58, 2, 63, 47, 46, 8, 16, 60], [10, 41, 56, 52, 13, 61, 24, 32], [18, 22, 12, 28, 43, 38], [19, 34, 4, 54, 42], [20, 51, 23, 37, 59, 55, 49, 53], [27, 14, 35, 26, 21, 7, 44, 39, 36, 40, 50, 31], [33, 48, 62]]
8.10s;1423;[[3, 62, 48], [6, 25, 29, 33], [9, 34, 4, 5, 50, 31, 59], [10, 41, 13, 32, 24, 61, 52, 56], [11, 1, 35, 26, 21, 7, 36, 40, 39, 44, 49, 55], [15, 57, 17, 27, 14, 30, 53, 45], [18, 22, 12, 28, 43, 38], [20, 51, 23, 37, 19, 42], [54, 58, 2, 63, 47, 46, 8, 16, 60]]
16.42s;1432;[[6, 11, 17, 1, 57, 15], [9, 4, 5, 50, 31, 59, 55], [10, 41, 56, 52, 13, 61, 24, 32], [18, 22, 12, 28, 43, 38], [20, 19, 51, 3, 53], [25, 29, 45, 48, 33], [30, 27, 14, 35, 26, 21, 7, 40, 36, 39, 44, 49], [42, 34, 23, 37, 62], [54, 58, 2, 63, 47, 46, 8, 16, 60]]
8.48s;1424;[[3, 30, 1, 17, 57, 11], [6, 25, 29, 45, 33], [9, 4, 54, 5, 34, 37, 23], [10, 41, 13, 61, 8, 16, 60, 24, 52, 56], [15, 53, 62, 48], [18, 22, 12, 28, 43, 38], [20, 51, 19, 42], [27, 14, 35, 26, 21, 7, 36, 40, 39, 44, 49, 55], [32, 46, 47, 63, 2, 58, 50, 31, 59]]
14.11s;1429;[[4, 5, 50, 31, 59, 37, 23], [6, 38, 12, 22, 18], [10, 41, 13, 16, 60, 24, 61, 52, 56], [15, 57, 11, 29, 25], [17, 1, 27, 14, 30, 3, 53, 45], [20, 51, 19, 9, 42], [32, 8, 46, 47, 63, 2, 58, 54, 34], [33, 48, 62], [43, 28, 35, 26, 21, 7, 40, 36, 39, 44, 49, 55]]
10.65s;1424;[[4, 5, 50, 31, 59, 37, 23], [6, 29, 45, 48, 33], [9, 54, 58, 2, 63, 47, 46, 8, 16, 60], [10, 41, 13, 32, 24, 61, 52, 56], [15, 11, 57, 1, 17, 25], [18, 22, 12, 28, 43, 38], [20, 51, 34, 19, 42], [27, 14, 35, 26, 21, 7, 36, 40, 39, 44, 49, 55], [53, 3, 30, 62]]
