elapsed;fitness;solution
3.85s;680;[[4, 44, 40, 9, 3, 15, 7], [5, 1, 6, 34, 18, 20, 29], [12, 32, 23, 37, 19, 28, 27, 8, 22, 39], [13, 25, 26, 42, 30, 16], [24, 14, 17, 2, 36, 10, 11, 43], [33, 21, 31, 41, 38, 35]]
3.16s;680;[[1, 6, 34, 18, 26, 25, 16], [4, 27, 19, 37, 23, 32, 28, 8, 22, 39], [5, 11, 10, 36, 2, 14, 17, 24], [12, 35, 38, 41, 31, 21], [20, 7, 15, 3, 9, 40, 33, 44], [29, 13, 42, 30, 43]]
4.48s;680;[[4, 27, 19, 37, 23, 32, 28, 22, 8, 39], [5, 1, 30, 42, 13], [12, 41, 31, 21, 38, 35], [16, 25, 26, 6, 34, 18, 29], [20, 7, 15, 3, 9, 40, 33, 44], [24, 14, 17, 2, 36, 10, 11, 43]]
1.92s;688;[[4, 40, 38, 21, 3, 15], [5, 1, 30, 13, 29], [7, 33, 9, 31, 41, 44, 35], [12, 32, 23, 37, 19, 28, 22, 8, 27, 39], [16, 42, 25, 26, 6, 34, 18, 20], [24, 14, 17, 2, 36, 10, 11, 43]]
3.18s;680;[[4, 44, 40, 9, 3, 15, 7], [5, 1, 6, 34, 18, 20, 29], [13, 25, 26, 42, 30, 16], [24, 17, 14, 2, 36, 10, 11, 43], [27, 8, 22, 28, 19, 37, 23, 32, 12, 39], [33, 21, 31, 41, 38, 35]]
4.39s;679;[[4, 27, 19, 37, 23, 32, 28, 22, 8, 39], [5, 11, 10, 36, 2, 14, 17, 24], [12, 41, 31, 21, 38, 35], [16, 25, 26, 6, 34, 18, 29], [20, 7, 15, 3, 9, 40, 33, 44], [30, 1, 42, 13, 43]]
9.10s;680;[[4, 27, 19, 37, 23, 32, 28, 8, 22, 39], [5, 1, 30, 42, 13], [12, 41, 31, 21, 38, 35], [16, 25, 26, 6, 34, 18, 29], [20, 7, 15, 3, 9, 40, 33, 44], [24, 14, 17, 2, 36, 10, 11, 43]]
4.22s;680;[[4, 27, 19, 37, 23, 32, 28, 8, 22, 39], [5, 1, 30, 42, 13], [12, 41, 31, 21, 38, 35], [16, 25, 26, 6, 34, 18, 29], [20, 7, 15, 3, 9, 40, 33, 44], [24, 17, 14, 2, 36, 10, 11, 43]]
4.50s;679;[[4, 27, 19, 37, 23, 32, 28, 8, 22, 39], [5, 11, 10, 36, 2, 17, 14, 24], [7, 20, 15, 3, 9, 40, 33, 44], [12, 35, 38, 21, 31, 41], [16, 25, 26, 6, 18, 34, 29], [30, 1, 42, 13, 43]]
3.22s;678;[[1, 11, 10, 36, 2, 17, 14, 24], [4, 27, 19, 37, 23, 32, 28, 8, 22, 39], [5, 30, 42, 13, 43], [7, 20, 15, 3, 9, 40, 33, 44], [12, 41, 31, 21, 38, 35], [16, 25, 26, 6, 34, 18, 29]]
6.10s;678;[[1, 11, 10, 36, 2, 14, 17, 24], [4, 27, 19, 37, 23, 32, 28, 22, 8, 39], [5, 30, 42, 13, 43], [12, 35, 38, 21, 31, 41], [16, 25, 26, 6, 34, 18, 29], [20, 7, 15, 3, 9, 40, 33, 44]]
7.13s;678;[[1, 11, 10, 36, 2, 17, 14, 24], [4, 27, 19, 37, 23, 32, 28, 22, 8, 39], [5, 30, 42, 13, 43], [12, 35, 41, 31, 21, 38], [16, 25, 26, 6, 34, 18, 29], [20, 7, 15, 3, 9, 40, 33, 44]]
3.79s;678;[[1, 11, 10, 36, 2, 17, 14, 24], [4, 27, 19, 37, 23, 32, 28, 22, 8, 39], [5, 30, 42, 13, 43], [12, 35, 38, 21, 31, 41], [16, 25, 26, 18, 34, 6, 29], [20, 7, 15, 3, 9, 40, 33, 44]]
2.23s;681;[[4, 27, 19, 37, 23, 32, 28, 8, 22, 39], [5, 1, 30, 13, 29], [12, 35, 38, 41, 31, 21], [16, 42, 25, 26, 6, 34, 18], [20, 7, 15, 3, 9, 40, 33, 44], [24, 17, 14, 2, 36, 10, 11, 43]]
1.76s;680;[[4, 27, 19, 37, 23, 32, 28, 22, 8, 39], [5, 1, 30, 42, 13], [12, 41, 31, 21, 38, 35], [16, 25, 26, 6, 34, 18, 29], [20, 7, 15, 3, 9, 40, 33, 44], [24, 14, 17, 2, 36, 10, 11, 43]]
5.45s;679;[[4, 27, 19, 37, 23, 32, 28, 8, 22, 39], [5, 11, 10, 36, 2, 17, 14, 24], [12, 35, 38, 41, 31, 21], [16, 25, 26, 6, 34, 18, 29], [20, 7, 15, 3, 9, 40, 33, 44], [30, 1, 42, 13, 43]]
2.66s;683;[[4, 44, 40, 9, 3, 15, 7], [5, 1, 25, 29, 13], [16, 30, 42, 26, 6, 34, 18, 20], [24, 14, 17, 2, 36, 10, 11, 43], [27, 8, 22, 28, 19, 37, 23, 32, 12, 39], [33, 21, 31, 41, 38, 35]]
1.50s;684;[[4, 40, 38, 41, 31, 33], [5, 1, 6, 34, 18, 20, 29], [7, 15, 3, 9, 21, 44, 35], [13, 25, 26, 42, 30, 16], [24, 17, 14, 2, 36, 10, 11, 43], [27, 19, 37, 23, 32, 12, 28, 22, 8, 39]]
1.63s;680;[[4, 27, 19, 37, 23, 32, 28, 22, 8, 39], [5, 1, 30, 42, 13], [7, 20, 15, 3, 9, 40, 33, 44], [12, 41, 31, 21, 38, 35], [16, 25, 26, 6, 34, 18, 29], [24, 14, 17, 2, 36, 10, 11, 43]]
6.59s;680;[[4, 27, 19, 37, 23, 32, 28, 8, 22, 39], [5, 1, 30, 42, 13], [7, 20, 15, 3, 9, 40, 33, 44], [12, 41, 31, 21, 38, 35], [16, 25, 26, 6, 34, 18, 29], [24, 14, 17, 2, 36, 10, 11, 43]]

avg_time;avg_ans;best;worst
4.04s;680.25;678;688
