elapsed;fitness;solution
1.17s;450;[[1, 3], [2], [4, 11], [5, 14], [6], [7, 9, 13], [8], [10, 12, 15]]
0.71s;450;[[1, 3], [2], [4, 11], [5, 14], [6], [7, 9, 13], [8], [10, 12, 15]]
0.64s;450;[[1, 3], [2], [4, 11], [5, 14], [6], [7, 9, 13], [8], [10, 12, 15]]
0.66s;450;[[1, 3], [2], [4, 11], [5, 14], [6], [7, 9, 13], [8], [10, 12, 15]]
0.65s;450;[[1], [2], [3, 9, 5], [4, 11], [6], [7, 14], [8, 13], [10, 12, 15]]
0.65s;450;[[1], [2], [3, 9, 5], [4, 11], [6], [7, 14], [8, 13], [10, 12, 15]]
0.63s;450;[[1, 3], [2], [4, 11], [5, 14], [6], [7, 9, 13], [8], [10, 12, 15]]
0.62s;450;[[1, 3], [2], [4, 11], [5, 14], [6], [7, 9, 13], [8], [10, 12, 15]]
0.64s;450;[[1], [2], [3, 9, 5], [4, 11], [6], [7, 14], [8, 13], [10, 12, 15]]
0.64s;450;[[1, 3], [2], [4, 11], [5, 14], [6], [7, 9, 13], [8], [10, 12, 15]]
0.63s;450;[[1, 3], [2], [4, 11], [5, 14], [6], [7, 9, 13], [8], [10, 12, 15]]
0.64s;450;[[1, 3], [2], [4, 11], [5, 14], [6], [7, 9, 13], [8], [10, 12, 15]]
0.62s;450;[[1, 3], [2], [4, 11], [5, 14], [6], [7, 9, 13], [8], [10, 12, 15]]
0.62s;450;[[1], [2], [3, 9, 5], [4, 11], [6], [7, 14], [8, 13], [10, 12, 15]]
0.61s;450;[[1, 3], [2], [4, 11], [5, 14], [6], [7, 9, 13], [8], [10, 12, 15]]
0.60s;450;[[1, 3], [2], [4, 11], [5, 14], [6], [7, 9, 13], [8], [10, 12, 15]]
0.59s;450;[[1, 3], [2], [4, 11], [5, 14], [6], [7, 9, 13], [8], [10, 12, 15]]
0.59s;450;[[1, 3], [2], [4, 11], [5, 14], [6], [7, 9, 13], [8], [10, 12, 15]]
0.59s;450;[[1], [2], [3, 9, 5], [4, 11], [6], [7, 14], [8, 13], [10, 12, 15]]
0.60s;450;[[1, 3], [2], [4, 11], [5, 14], [6], [7, 9, 13], [8], [10, 12, 15]]

avg_time;avg_ans;best;worst
0.65s;450.00;450;450
