elapsed;fitness;solution
3.05s;799;[[1, 22, 32, 13, 17, 30, 29, 33, 18, 21], [9, 6, 3, 4, 19, 31, 12], [10, 7, 26], [15, 8, 35, 2, 23, 34, 14, 28], [16, 11, 24, 27, 25, 5, 20]]
3.29s;799;[[1, 22, 32, 13, 17, 30, 29, 33, 18, 21], [9, 6, 3, 4, 19, 31, 12], [10, 7, 26], [15, 8, 35, 2, 23, 34, 14, 28], [16, 11, 24, 27, 25, 5, 20]]
2.55s;799;[[1, 22, 32, 13, 17, 30, 29, 33, 18, 21], [9, 6, 3, 4, 19, 31, 12], [10, 7, 26], [15, 8, 35, 2, 23, 34, 14, 28], [16, 11, 24, 27, 25, 5, 20]]
1.30s;807;[[9, 6, 3, 4, 19, 31, 12], [10, 7, 26], [11, 24, 21, 25, 5, 20], [15, 8, 35, 2, 23, 34, 14, 28], [16, 1, 22, 32, 13, 17, 30, 29, 33, 18, 27]]
2.03s;799;[[1, 22, 32, 13, 17, 30, 29, 33, 18, 21], [9, 6, 3, 4, 19, 31, 12], [10, 7, 26], [15, 8, 35, 2, 23, 34, 14, 28], [16, 11, 24, 27, 25, 5, 20]]
0.73s;812;[[5, 9, 28, 6, 3, 12], [10, 7, 26], [11, 24, 21, 22, 18, 27, 25], [15, 8, 35, 2, 34, 14, 20], [16, 1, 32, 13, 17, 30, 29, 33, 31, 19, 4, 23]]
1.74s;799;[[1, 22, 32, 13, 17, 30, 29, 33, 18, 21], [9, 6, 3, 4, 19, 31, 12], [10, 7, 26], [15, 8, 35, 2, 23, 34, 14, 28], [16, 11, 24, 27, 25, 5, 20]]
1.22s;807;[[9, 6, 3, 4, 19, 31, 12], [10, 7, 26], [11, 24, 21, 25, 5, 20], [15, 8, 35, 2, 23, 34, 14, 28], [16, 1, 22, 32, 13, 17, 30, 29, 33, 18, 27]]
1.69s;799;[[1, 22, 32, 13, 17, 30, 29, 33, 18, 21], [9, 6, 3, 4, 19, 31, 12], [10, 7, 26], [15, 8, 35, 2, 23, 34, 14, 28], [16, 11, 24, 27, 25, 5, 20]]
2.32s;799;[[1, 22, 32, 13, 17, 30, 29, 33, 18, 21], [9, 6, 3, 4, 19, 31, 12], [10, 7, 26], [15, 8, 35, 2, 23, 34, 14, 28], [16, 11, 24, 27, 25, 5, 20]]
0.76s;812;[[5, 20, 9, 12, 25], [6, 3, 4, 19, 31, 33, 29, 30, 17, 13, 1, 16], [10, 7, 26], [11, 27, 18, 32, 22, 21, 24], [15, 8, 35, 2, 23, 34, 14, 28]]
0.73s;812;[[5, 9, 28, 6, 3, 12], [10, 7, 26], [11, 24, 21, 22, 18, 27, 25], [15, 8, 35, 2, 34, 14, 20], [16, 1, 32, 13, 17, 30, 29, 33, 31, 19, 4, 23]]
1.79s;799;[[1, 22, 32, 13, 17, 30, 29, 33, 18, 21], [9, 6, 3, 4, 19, 31, 12], [10, 7, 26], [15, 8, 35, 2, 23, 34, 14, 28], [16, 11, 24, 27, 25, 5, 20]]
0.89s;807;[[1, 13, 17, 30, 29, 33, 31, 19, 4, 3, 6, 23], [5, 9, 28, 12, 25], [10, 7, 26], [11, 27, 18, 32, 22, 21, 24, 16], [15, 8, 35, 2, 34, 14, 20]]
1.66s;799;[[1, 22, 32, 13, 17, 30, 29, 33, 18, 21], [9, 6, 3, 4, 19, 31, 12], [10, 7, 26], [15, 8, 35, 2, 23, 34, 14, 28], [16, 11, 24, 27, 25, 5, 20]]
1.03s;799;[[1, 22, 32, 13, 17, 30, 29, 33, 18, 21], [9, 6, 3, 4, 19, 31, 12], [10, 7, 26], [15, 8, 35, 2, 23, 34, 14, 28], [16, 11, 24, 27, 25, 5, 20]]
1.32s;812;[[5, 9, 28, 6, 3, 12], [10, 7, 26], [11, 24, 21, 22, 18, 27, 25], [15, 8, 35, 2, 34, 14, 20], [16, 1, 32, 13, 17, 30, 29, 33, 31, 19, 4, 23]]
0.96s;806;[[1, 22, 32, 13, 17, 30, 29, 33, 18, 21], [9, 12, 3, 6, 4, 19, 31], [10, 7, 26], [15, 8, 35, 2, 23, 34, 14, 28], [16, 11, 24, 27, 25, 5, 20]]
0.98s;812;[[5, 9, 28, 6, 3, 12], [10, 7, 26], [11, 24, 21, 22, 18, 27, 25], [15, 8, 35, 2, 34, 14, 20], [16, 1, 32, 13, 17, 30, 29, 33, 31, 19, 4, 23]]
0.76s;812;[[5, 9, 28, 6, 3, 12], [10, 7, 26], [11, 24, 21, 22, 18, 27, 25], [15, 8, 35, 2, 34, 14, 20], [16, 1, 32, 13, 17, 30, 29, 33, 31, 19, 4, 23]]

avg_time;avg_ans;best;worst
1.54s;804.45;799;812
