elapsed;fitness;solution
7.69s;1325;[[2, 40, 7, 25, 49, 43, 36, 20], [3, 13, 23, 41, 45, 35], [4, 18, 26, 47, 24, 16, 11], [5, 32], [6, 31, 14, 46, 22, 38], [10, 21, 42, 17, 8, 15], [30, 19, 29, 28, 1, 39], [34, 48, 9, 33, 12, 27, 37, 44]]
5.39s;1326;[[1, 28, 29, 19, 32], [2, 7, 37, 27, 20], [3, 13, 38, 46, 31, 6], [4, 18, 26, 47, 24, 16, 11], [10, 21, 42, 17, 8, 15], [12, 9, 33, 36, 43, 49, 25, 40, 48, 34], [14, 5, 30, 44], [22, 23, 41, 45, 39, 35]]
3.90s;1328;[[1, 21, 28, 29, 19], [2, 4, 18, 26, 47, 16, 11, 30, 44], [3, 13, 23, 41, 45, 35], [6, 31, 14, 46, 38, 22], [10, 39, 8, 42, 17, 15], [20, 36, 43, 49, 25, 7, 40, 48], [24, 5, 32], [27, 12, 9, 33, 37, 34]]
5.60s;1327;[[1, 32, 28, 29, 19], [2, 4, 18, 26, 47, 24, 16, 11, 44], [3, 13, 23, 38, 14, 31], [6, 5, 30], [10, 21, 42, 17, 8, 15], [20, 36, 43, 49, 25, 7, 40, 48], [22, 46, 41, 45, 39, 35], [27, 9, 33, 12, 37, 34]]
4.72s;1325;[[1, 32, 28, 29, 19], [2, 40, 7, 25, 49, 33, 9, 44], [3, 13, 23, 46, 14, 31], [4, 18, 26, 47, 24, 11, 43, 36, 20], [5, 16, 30], [6, 27, 12, 37, 48, 34], [10, 21, 42, 17, 8, 15], [22, 38, 41, 45, 39, 35]]
8.19s;1324;[[2, 4, 18, 26, 47, 24, 16, 11, 44], [3, 13, 23, 41, 45, 35], [5, 32], [6, 31, 14, 46, 22, 38], [10, 21, 42, 17, 8, 15], [20, 36, 43, 49, 25, 7, 40, 48], [27, 12, 9, 33, 37, 34], [30, 19, 29, 28, 1, 39]]
3.60s;1328;[[2, 4, 18, 26, 47, 24, 16, 11, 30], [3, 13, 23, 46, 38, 22], [6, 27, 12, 37, 7, 40, 48, 34], [8, 17, 42, 21, 1, 10], [14, 19, 29, 28, 32], [15, 39, 45, 41, 35], [20, 5, 31], [25, 49, 43, 36, 33, 9, 44]]
5.96s;1326;[[1, 32, 28, 29, 19], [2, 7, 25, 49, 36, 33, 9, 12], [3, 13, 38, 22, 46, 31, 6], [10, 21, 42, 17, 8, 15], [14, 5, 24, 43, 30], [20, 11, 16, 47, 26, 18, 4, 40, 48], [23, 41, 45, 39, 35], [34, 37, 27, 44]]
7.19s;1319;[[2, 7, 40, 48, 34], [3, 13, 23, 41, 45, 35], [10, 21, 42, 17, 8, 15], [19, 29, 28, 1, 39], [20, 11, 16, 43, 36, 33, 12, 27], [24, 5, 32], [25, 4, 18, 26, 47, 49, 9, 37], [38, 22, 46, 14, 30, 31, 6, 44]]
8.64s;1326;[[2, 12, 9, 49, 24, 16, 11, 43, 36, 33], [3, 21, 42, 17, 8, 15], [4, 18, 26, 47, 25, 7, 40], [10, 35, 45, 41, 23, 46], [13, 38, 22, 14, 31, 6, 44], [20, 5, 32], [27, 37, 48, 34], [30, 19, 29, 28, 1, 39]]
6.77s;1324;[[1, 28, 29, 19, 32], [2, 4, 18, 26, 47, 16, 11, 30, 44], [3, 13, 38, 46, 14, 31], [5, 24, 43, 36, 12], [6, 20, 27, 34], [10, 21, 42, 17, 8, 15], [22, 23, 41, 45, 39, 35], [40, 7, 25, 49, 33, 9, 37, 48]]
4.99s;1326;[[1, 28, 29, 19, 32], [2, 40, 25, 4, 18, 26, 47, 49, 9, 12], [3, 13, 38, 46, 31, 6], [10, 21, 42, 17, 8, 15], [14, 5, 30, 44], [20, 36, 11, 16, 24, 43, 33, 37, 48], [22, 23, 41, 45, 39, 35], [27, 7, 34]]
4.76s;1325;[[2, 40, 25, 4, 18, 26, 47, 9, 37, 44], [3, 13, 38, 46, 14, 31], [6, 30, 19, 29, 28, 32], [8, 17, 42, 21, 1, 35], [10, 5, 24, 49], [15, 39, 45, 41, 23, 22], [20, 11, 16, 43, 36, 33, 12, 27], [34, 7, 48]]
3.49s;1323;[[2, 7, 40, 48, 34], [3, 13, 41, 45, 35, 10], [6, 31, 14, 46, 23, 38], [12, 24, 5, 32], [15, 8, 17, 42, 1, 39], [20, 11, 16, 43, 36, 33, 27], [22, 21, 28, 29, 19, 30, 44], [25, 4, 18, 26, 47, 49, 9, 37]]
