elapsed;fitness;solution
10.05s;751;[[1, 43, 42, 41, 56, 23, 16], [2, 28, 22, 33, 6], [3, 44, 32, 9, 40], [4, 45, 27, 52, 34], [7, 53, 11, 38, 26], [12, 39, 31, 10, 58], [13, 57, 15, 20, 37, 47, 48], [17, 50, 25, 55, 18, 24, 49, 51], [29, 5, 36, 59, 21, 30], [35, 14, 19, 54, 8, 46]]
28.27s;749;[[2, 28, 22, 1, 33], [4, 52, 34, 46], [6, 43, 42, 41, 56, 23, 16], [7, 53, 11, 38, 26], [8, 35, 14, 19, 54, 13, 27], [9, 25, 55, 50, 18, 24, 49], [12, 40, 32, 44, 3, 51], [17, 39, 31, 10, 58], [29, 47, 36, 59, 21, 30], [45, 15, 57, 20, 37, 5, 48]]
17.22s;745;[[1, 43, 42, 41, 56, 23, 51], [2, 28, 22, 33, 6], [3, 44, 50, 18, 24, 49, 16], [4, 52, 34, 46], [7, 53, 11, 38, 58], [8, 35, 14, 19, 54, 13, 27], [12, 39, 9, 40, 17], [26, 10, 31, 55, 25, 32], [29, 47, 36, 59, 21, 30], [45, 57, 15, 20, 37, 5, 48]]
9.54s;747;[[1, 43, 42, 41, 56, 23, 16], [2, 28, 22, 33, 6], [3, 44, 50, 18, 24, 49, 51], [4, 52, 46, 34], [7, 53, 11, 38, 58], [8, 35, 14, 19, 54, 13, 27], [10, 31, 55, 25, 32, 17], [21, 59, 36, 5, 29, 45], [26, 12, 39, 9, 40], [30, 48, 47, 37, 20, 15, 57]]
25.23s;748;[[2, 28, 1, 33, 6], [4, 52, 34, 46], [7, 53, 11, 38, 26], [8, 35, 14, 19, 54, 13, 27], [9, 25, 55, 50, 18, 24, 49], [12, 39, 31, 10, 58], [17, 3, 44, 32, 40], [22, 42, 43, 41, 56, 23, 16, 51], [29, 47, 36, 59, 21, 30], [45, 57, 15, 20, 37, 5, 48]]
15.06s;752;[[1, 43, 42, 41, 56, 23, 51], [2, 28, 22, 33, 6], [4, 30, 45, 34, 46], [7, 53, 11, 38, 58], [8, 35, 14, 19, 54, 13, 52], [10, 31, 55, 25, 9, 39], [16, 49, 24, 18, 50, 32], [17, 3, 44, 40, 12, 26], [21, 59, 36, 47, 48], [27, 57, 15, 20, 37, 5, 29]]
23.60s;748;[[1, 43, 42, 41, 56, 23, 16], [2, 28, 22, 33, 6], [3, 44, 50, 18, 24, 49, 51], [4, 34, 46, 8], [7, 53, 11, 38, 58], [12, 39, 9, 40, 17], [26, 10, 31, 55, 25, 32], [29, 47, 36, 59, 21, 30], [35, 14, 19, 54, 13, 27, 52], [45, 57, 15, 20, 37, 5, 48]]
23.14s;749;[[1, 43, 42, 41, 56, 23, 16], [2, 28, 22, 33, 6], [3, 44, 32, 9, 40], [4, 45, 27, 52, 34], [7, 53, 11, 38, 26], [12, 39, 31, 10, 58], [13, 57, 15, 20, 37, 5, 30], [17, 50, 25, 55, 18, 24, 49, 51], [21, 59, 36, 47, 48, 29], [35, 14, 19, 54, 8, 46]]
18.79s;750;[[1, 43, 42, 41, 56, 23, 16], [2, 28, 22, 33, 6], [3, 44, 50, 18, 24, 49, 51], [4, 45, 52, 34, 46], [7, 53, 11, 38, 58], [8, 35, 14, 19, 54, 13, 27], [12, 39, 9, 40, 17], [21, 59, 36, 47, 48], [26, 10, 31, 55, 25, 32], [29, 15, 57, 20, 37, 5, 30]]
11.64s;750;[[1, 43, 42, 41, 56, 23, 16], [4, 34, 46, 26], [6, 51, 3, 44, 40, 17], [7, 53, 11, 38, 58], [8, 35, 14, 19, 54, 13, 52], [10, 31, 9, 39, 12], [21, 59, 36, 47, 48, 29], [27, 57, 15, 20, 37, 5, 45], [30, 2, 28, 22, 33], [32, 50, 25, 55, 18, 24, 49]]
21.05s;753;[[1, 43, 42, 41, 56, 23, 51], [2, 28, 22, 33, 6], [3, 44, 32, 18, 24, 49, 16], [4, 52, 8, 46, 34], [7, 53, 11, 38, 26], [12, 39, 9, 40, 17], [27, 13, 54, 19, 14, 35], [29, 47, 36, 59, 21, 30], [45, 57, 15, 20, 37, 5, 48], [50, 25, 55, 31, 10, 58]]
22.25s;751;[[1, 43, 42, 41, 56, 23, 16], [2, 28, 22, 33, 6], [3, 44, 32, 9, 40], [4, 45, 27, 52, 46], [7, 53, 11, 38, 26], [8, 35, 14, 19, 54, 13, 34], [12, 39, 31, 10, 58], [17, 50, 25, 55, 18, 24, 49, 51], [21, 59, 36, 47, 48], [29, 15, 57, 20, 37, 5, 30]]
17.95s;751;[[1, 43, 42, 41, 56, 23, 51], [2, 28, 22, 33, 6], [3, 44, 32, 18, 24, 49, 16], [4, 52, 46, 34], [7, 53, 11, 38, 26], [8, 35, 14, 19, 54, 13, 27], [12, 39, 9, 40, 17], [29, 5, 36, 59, 21, 30], [45, 57, 15, 20, 37, 47, 48], [50, 25, 55, 31, 10, 58]]
15.98s;751;[[2, 28, 22, 1, 33], [3, 44, 32, 9, 40], [4, 34, 8, 46], [6, 43, 42, 41, 56, 23, 16], [7, 53, 11, 38, 26], [12, 39, 31, 10, 58], [17, 50, 25, 55, 18, 24, 49, 51], [29, 47, 36, 59, 21, 30], [35, 14, 19, 54, 13, 27, 52], [45, 57, 15, 20, 37, 5, 48]]
30.84s;749;[[1, 43, 42, 41, 56, 23, 16], [2, 28, 22, 33, 6], [4, 45, 27, 52, 34], [7, 53, 11, 38, 26], [9, 39, 31, 10, 58], [12, 40, 44, 3, 51, 17], [13, 57, 15, 20, 37, 5, 30], [21, 59, 36, 47, 48, 29], [32, 50, 25, 55, 18, 24, 49], [35, 14, 19, 54, 8, 46]]
25.37s;749;[[1, 43, 42, 41, 56, 23, 51], [2, 28, 22, 33, 6], [3, 44, 50, 18, 24, 49, 16], [4, 34, 46, 8], [7, 53, 11, 38, 58], [10, 31, 55, 25, 32, 17], [26, 12, 39, 9, 40], [29, 47, 36, 59, 21, 30], [35, 14, 19, 54, 13, 27, 52], [45, 57, 15, 20, 37, 5, 48]]
16.35s;746;[[2, 28, 22, 1, 6], [3, 44, 50, 18, 24, 49, 16], [4, 52, 34, 46], [7, 53, 11, 38, 58], [8, 35, 14, 19, 54, 13, 27], [12, 39, 9, 40, 17], [26, 10, 31, 55, 25, 32], [29, 47, 36, 59, 21, 30], [33, 43, 42, 41, 56, 23, 51], [45, 15, 57, 20, 37, 5, 48]]
23.13s;745;[[1, 43, 42, 41, 56, 23, 51], [2, 28, 22, 33, 6], [4, 52, 34, 46], [7, 53, 11, 38, 58], [8, 35, 14, 19, 54, 13, 27], [10, 31, 55, 25, 9, 39], [16, 49, 24, 18, 50, 32], [17, 3, 44, 40, 12, 26], [21, 59, 36, 5, 29, 45], [30, 48, 47, 37, 20, 15, 57]]
23.20s;747;[[1, 43, 42, 41, 56, 23, 16], [2, 28, 22, 33, 6], [3, 44, 32, 9, 40], [4, 52, 46, 34], [7, 53, 11, 38, 26], [8, 35, 14, 19, 54, 13, 27], [12, 39, 31, 10, 58], [17, 50, 25, 55, 18, 24, 49, 51], [21, 59, 36, 5, 29, 45], [30, 48, 47, 37, 20, 15, 57]]
19.63s;751;[[1, 43, 42, 41, 56, 23, 16], [2, 28, 22, 33, 6], [4, 52, 34, 46], [7, 53, 11, 38, 26], [8, 35, 14, 19, 54, 13, 27], [12, 25, 55, 50, 18, 24, 49, 51], [17, 3, 44, 32, 40], [30, 21, 59, 36, 29, 45], [39, 9, 31, 10, 58], [48, 47, 5, 37, 20, 15, 57]]

avg_time;avg_ans;best;worst
19.92s;749.10;745;753
