elapsed;fitness;solution
19.28s;945;[[1, 43, 42, 41, 23], [2, 28, 22], [4, 52, 34], [5, 47, 21], [6, 33, 16], [7, 53, 14], [9, 39, 12], [10, 31, 25], [11, 38], [15, 20, 37, 36, 29], [17, 40], [26, 8, 46], [27, 13, 54, 19, 35], [30, 48, 45], [32, 44, 3, 51], [49, 24, 18, 50]]
24.62s;946;[[1, 43, 42, 41, 23], [2, 28, 22], [4], [5, 37, 20, 15], [6, 33, 16], [7, 11, 26], [8, 14, 53], [9, 25, 31], [12, 40, 17], [27, 13, 54, 19, 35], [30, 21, 48], [32, 44, 3, 51], [34, 52, 46], [38, 10, 39], [45, 29, 36, 47], [49, 24, 18, 50]]
22.90s;945;[[1, 43, 42, 41, 23], [2, 28, 22], [4, 27, 52], [5, 47, 21], [6, 33, 16], [7, 14, 53], [8, 35, 19, 54, 13], [10, 31, 25], [11, 38], [15, 20, 37, 36, 29], [17, 9, 39], [26, 12, 40], [30, 48, 45], [32, 44, 3, 51], [34, 46], [49, 24, 18, 50]]
19.78s;948;[[1, 43, 42, 41, 23], [2, 30, 45], [4, 52, 34], [5, 37, 20, 15], [6, 33, 16], [7, 14, 53], [9, 39, 12], [10, 31, 25], [11, 38], [17, 40], [21, 28, 22], [26, 8, 46], [27, 13, 54, 19, 35], [29, 36, 47, 48], [32, 44, 3, 51], [49, 24, 18, 50]]
34.31s;945;[[1, 43, 42, 41, 23], [2, 28, 22], [4, 52, 34], [5, 47, 21], [6, 33, 16], [7, 14, 53], [10, 31, 25], [11, 38], [12, 9, 39], [17, 40], [26, 8, 46], [27, 13, 54, 19, 35], [29, 15, 20, 37, 36], [30, 48, 45], [32, 44, 3, 51], [49, 24, 18, 50]]
24.05s;946;[[1, 43, 42, 41, 23], [2, 28, 22], [3, 24, 49, 16], [4, 52, 34], [5, 47, 21], [6, 33, 51], [7, 53, 14], [9, 32], [10, 31, 39], [11, 38], [12, 40, 17], [15, 20, 37, 36, 29], [25, 18, 50, 44], [26, 8, 46], [27, 13, 54, 19, 35], [30, 48, 45]]
21.72s;945;[[1, 43, 42, 41, 23], [2, 28, 22], [4, 27, 52], [5, 47, 21], [6, 33, 16], [7, 14, 53], [8, 35, 19, 54, 13], [9, 39, 26], [10, 31, 25], [11, 38], [12, 40, 17], [29, 15, 20, 37, 36], [30, 48, 45], [32, 44, 3, 51], [34, 46], [49, 24, 18, 50]]
17.28s;946;[[1, 43, 42, 41, 23], [2, 28, 22], [3, 24, 49, 16], [4, 52, 34], [5, 47, 21], [6, 33, 51], [7, 14, 53], [9, 32], [10, 31, 39], [11, 38], [12, 40, 17], [15, 20, 37, 36, 29], [25, 18, 50, 44], [26, 8, 46], [27, 13, 54, 19, 35], [30, 48, 45]]
7.37s;944;[[1, 43, 42, 41, 23], [2, 30, 45], [4], [5, 37, 20, 15], [6, 33, 16], [7, 11, 26], [8, 14, 53], [9, 25, 31], [12, 40, 17], [21, 28, 22], [27, 13, 54, 19, 35], [29, 36, 47, 48], [32, 44, 3, 51], [34, 52, 46], [38, 10, 39], [49, 24, 18, 50]]
18.22s;945;[[1, 43, 42, 41, 23], [2, 28, 22], [4, 34], [5, 47, 21], [6, 33, 16], [7, 14, 53], [10, 31, 25], [11, 38], [12, 40, 17], [26, 9, 39], [27, 13, 54, 19, 35], [29, 15, 20, 37, 36], [30, 48, 45], [32, 44, 3, 51], [46, 8, 52], [49, 24, 18, 50]]
17.53s;945;[[1, 43, 42, 41, 23], [2, 28, 22], [4, 34], [5, 47, 21], [6, 33, 16], [7, 35, 8, 46], [10, 31, 25], [11, 38], [12, 40, 17], [15, 20, 37, 36, 29], [19, 14, 53], [26, 9, 39], [27, 13, 54, 52], [30, 48, 45], [32, 44, 3, 51], [49, 24, 18, 50]]
13.74s;946;[[1, 43, 42, 41, 23], [2, 28, 22], [3, 24, 49, 16], [4, 52, 34], [5, 47, 21], [6, 33, 51], [7, 53, 14], [9, 32], [10, 31, 39], [11, 38], [12, 40, 17], [15, 20, 37, 36, 29], [25, 18, 50, 44], [26, 8, 46], [27, 13, 54, 19, 35], [30, 48, 45]]
17.61s;945;[[1, 43, 42, 41, 23], [2, 28, 22], [4, 52, 34], [5, 47, 21], [6, 33, 16], [7, 53, 14], [10, 31, 25], [11, 38], [12, 9, 39], [17, 40], [26, 8, 46], [27, 13, 54, 19, 35], [29, 15, 20, 37, 36], [30, 48, 45], [32, 44, 3, 51], [49, 24, 18, 50]]
39.56s;945;[[1, 43, 42, 41, 23], [2, 28, 22], [4, 52, 34], [5, 47, 21], [6, 33, 16], [7, 53, 14], [9, 39, 12], [10, 31, 25], [11, 38], [17, 40], [26, 8, 46], [27, 13, 54, 19, 35], [29, 15, 20, 37, 36], [30, 48, 45], [32, 44, 3, 51], [49, 24, 18, 50]]
33.94s;945;[[1, 43, 42, 41, 23], [2, 28, 22], [4, 27, 52], [5, 47, 21], [6, 33, 16], [7, 14, 53], [8, 35, 19, 54, 13], [10, 31, 25], [11, 38], [15, 20, 37, 36, 29], [17, 9, 39], [26, 12, 40], [30, 48, 45], [32, 44, 3, 51], [34, 46], [49, 24, 18, 50]]
12.96s;946;[[1, 43, 42, 41, 23], [2, 28, 22], [3, 24, 49, 16], [4, 52, 34], [5, 47, 21], [6, 33, 51], [7, 53, 14], [9, 32], [10, 31, 39], [11, 38], [12, 40, 17], [25, 18, 50, 44], [26, 8, 46], [27, 13, 54, 19, 35], [29, 15, 20, 37, 36], [30, 48, 45]]
23.07s;948;[[1, 43, 42, 41, 23], [2, 30, 45], [4, 52, 34], [5, 37, 20, 15], [6, 33, 16], [7, 14, 53], [10, 31, 25], [11, 38], [12, 9, 39], [17, 40], [21, 28, 22], [26, 8, 46], [27, 13, 54, 19, 35], [29, 36, 47, 48], [32, 44, 3, 51], [49, 24, 18, 50]]
45.77s;945;[[1, 43, 42, 41, 23], [2, 28, 22], [4, 52, 34], [5, 47, 21], [6, 33, 16], [7, 53, 14], [10, 31, 25], [11, 38], [12, 9, 39], [17, 40], [26, 8, 46], [27, 13, 54, 19, 35], [29, 15, 20, 37, 36], [30, 48, 45], [32, 44, 3, 51], [49, 24, 18, 50]]
23.22s;947;[[1, 43, 42, 41, 23], [2, 28, 22], [3, 24, 49, 16], [4, 52, 34], [5, 47, 21], [6, 33, 51], [8, 14, 53], [9, 32], [10, 31, 39], [11, 38], [12, 40, 17], [15, 20, 37, 36, 29], [25, 18, 50, 44], [26, 7, 46], [27, 13, 54, 19, 35], [30, 48, 45]]
29.51s;945;[[1, 43, 42, 41, 23], [2, 28, 22], [4, 52, 34], [5, 47, 21], [6, 33, 16], [7, 53, 14], [10, 31, 25], [11, 38], [12, 9, 39], [15, 20, 37, 36, 29], [17, 40], [26, 8, 46], [27, 13, 54, 19, 35], [30, 48, 45], [32, 44, 3, 51], [49, 24, 18, 50]]

avg_time;avg_ans;best;worst
23.32s;945.60;944;948
