elapsed;fitness;solution
9.23s;1319;[[5, 25, 11, 49, 4, 21, 41, 23, 27, 39, 45], [7, 61, 29, 43, 8, 10, 51], [14, 60, 9, 54, 42, 3, 24, 47], [15, 53, 12, 48, 56], [20, 50, 17, 58, 33, 35, 31, 34], [28, 13, 18, 30, 1, 46, 19, 38], [36, 16, 37, 22, 44, 2, 52], [40, 6, 32, 57, 26, 55, 59]]
4.33s;1327;[[8, 43, 29, 32, 6, 40, 61], [20, 59, 55, 26, 58, 17, 50, 57], [28, 15, 7, 10, 51], [33, 35, 49, 25, 60, 5, 14, 56], [34, 31, 11, 4, 21, 41, 23, 27, 39, 47, 45], [36, 16, 37, 22, 44, 2, 52], [38, 19, 30, 1, 18, 13, 12, 48], [46, 24, 3, 42, 54, 9, 53]]
6.54s;1312;[[3, 39, 27, 23, 41, 21, 4, 11, 49, 31, 34], [7, 40, 6, 32, 57, 55, 26, 59], [14, 5, 9, 54, 42, 24, 47, 45], [20, 50, 17, 58, 33, 35, 25, 60], [28, 15, 56, 48], [36, 16, 37, 22, 44, 2, 52], [38, 19, 46, 1, 30, 18, 13, 12, 53], [51, 10, 8, 43, 29, 61]]
16.53s;1310;[[3, 39, 27, 23, 41, 21, 4, 11, 25, 31, 34, 20], [7, 61, 29, 43, 8, 10, 51], [12, 13, 18, 30, 1, 46, 19, 38], [14, 5, 60, 9, 54, 42, 24, 47, 45], [28, 15, 53, 48, 56], [36, 16, 37, 22, 44, 2, 52], [40, 6, 32, 57, 26, 55, 59], [49, 35, 33, 58, 17, 50]]
13.35s;1316;[[5, 25, 4, 21, 41, 23, 27, 39, 47, 45], [7, 29, 43, 8, 10, 51], [14, 60, 31, 35, 49, 11, 9, 54, 1, 18, 13, 53], [19, 12, 48, 56, 15, 28], [20, 40, 57, 32, 6, 61], [30, 42, 3, 24, 46, 38], [34, 59, 55, 26, 33, 58, 17, 50], [36, 16, 37, 22, 44, 2, 52]]
7.80s;1310;[[1, 9, 54, 42, 3, 47], [10, 8, 43, 29, 6, 40, 61], [14, 5, 11, 4, 21, 41, 23, 27, 39, 24, 45], [15, 7, 51], [20, 34, 59, 35, 49, 25, 31, 60, 56], [28, 53, 48, 12, 13, 18, 30, 46, 19, 38], [32, 57, 50, 17, 58, 33, 26, 55], [36, 16, 37, 22, 44, 2, 52]]
5.74s;1323;[[5, 9, 54, 42, 3, 24, 46], [7, 61, 6, 32, 57, 50, 17, 58, 26], [14, 60, 25, 49, 35, 33, 55, 59, 20, 28], [15, 38, 19, 30, 1, 18, 13, 12, 53], [34, 31, 11, 4, 21, 41, 23, 27, 39, 47, 45], [36, 16, 37, 22, 44, 2, 52], [40, 29, 43, 8, 10, 51], [48, 56]]
4.62s;1313;[[5, 9, 54, 39, 27, 23, 41, 21, 4, 11, 49, 31, 34], [7, 61, 29, 43, 8, 10, 51], [14, 60, 25, 35, 33, 58, 17, 50, 20], [15, 56, 48, 28], [19, 46, 1, 30, 18, 13, 12, 53], [36, 16, 37, 22, 44, 2, 52], [38, 42, 3, 24, 47, 45], [40, 6, 32, 57, 26, 55, 59]]
35.09s;1310;[[7, 61, 29, 43, 8, 10, 51], [14, 5, 60, 9, 54, 39, 27, 23, 41, 21, 4, 11, 25, 31, 34, 20], [28, 15, 56, 48], [36, 16, 37, 22, 44, 2, 52], [38, 19, 46, 1, 30, 18, 13, 12, 53], [40, 6, 32, 57, 26, 55, 59], [42, 3, 24, 47, 45], [49, 35, 33, 58, 17, 50]]
9.55s;1310;[[7, 40, 6, 32, 57, 55, 26, 59], [14, 5, 60, 9, 54, 42, 3, 47, 45], [20, 34, 31, 25, 11, 4, 21, 41, 23, 27, 39, 24], [28, 15, 48, 56], [36, 16, 37, 22, 44, 2, 52], [38, 19, 46, 1, 30, 18, 13, 12, 53], [49, 35, 33, 58, 17, 50], [51, 10, 8, 43, 29, 61]]
