elapsed;fitness;solution
1.85s;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [6, 20, 21], [8, 16], [10, 12, 15, 11], [13, 9, 17]]
0.91s;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [8, 16], [10, 12, 15, 11], [13, 9, 17], [20, 6, 21]]
1.04s;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [6, 20, 21], [8, 16], [10, 12, 15, 11], [13, 9, 17]]
0.64s;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [6, 20, 21], [8, 16], [10, 12, 15, 11], [13, 9, 17]]
0.57s;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [8, 16], [10, 12, 15, 11], [13, 9, 17], [20, 6, 21]]
0.58s;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [6, 20, 21], [8, 16], [10, 12, 15, 11], [13, 9, 17]]
0.71s;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [8, 16], [10, 12, 15, 11], [13, 9, 17], [20, 6, 21]]
0.57s;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [8, 16], [10, 12, 15, 11], [13, 9, 17], [20, 6, 21]]
0.56s;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [6, 20, 21], [8, 16], [10, 12, 15, 11], [13, 9, 17]]
0.56s;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [8, 16], [10, 12, 15, 11], [13, 9, 17], [20, 6, 21]]
0.74s;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [6, 20, 21], [8, 16], [10, 12, 15, 11], [13, 9, 17]]
0.56s;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [6, 20, 21], [8, 16], [10, 12, 15, 11], [13, 9, 17]]
0.70s;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [6, 20, 21], [8, 16], [10, 12, 15, 11], [13, 9, 17]]
0.61s;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [8, 16], [10, 12, 15, 11], [13, 9, 17], [20, 6, 21]]
0.59s;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [6, 20, 21], [8, 16], [10, 12, 15, 11], [13, 9, 17]]
0.91s;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [8, 16], [10, 12, 15, 11], [13, 9, 17], [20, 6, 21]]
0.64s;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [6, 20, 21], [8, 16], [10, 12, 15, 11], [13, 9, 17]]
0.90s;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [8, 16], [10, 12, 15, 11], [13, 9, 17], [20, 6, 21]]
0.59s;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [8, 16], [10, 12, 15, 11], [13, 9, 17], [20, 6, 21]]
1.09s;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [6, 20, 21], [8, 16], [10, 12, 15, 11], [13, 9, 17]]

avg_time;avg_ans;best;worst
0.77s;529.00;529;529
