elapsed;fitness;solution
120.52s;975;[[2, 33, 6], [4, 34, 46], [5, 37, 20, 15, 57], [7, 53, 11], [8, 54, 13, 27, 52], [12, 39, 31, 55, 25], [16, 1, 22, 28], [17, 3, 44, 32], [19, 59, 14, 35], [21, 36, 47, 48], [23, 56, 41, 42, 43], [26, 9, 40], [30, 29, 45], [38, 10, 58], [50, 18, 24, 49, 51]]
27.32s;981;[[1, 43, 41, 42, 22], [2, 30, 4], [3, 24, 49, 56, 23], [6, 33, 16, 51], [7, 11, 38], [12, 40, 17], [13, 57, 20, 15, 45], [14, 59, 53], [25, 55, 18, 50, 44], [26, 8, 46, 34], [28, 21, 48], [29, 5, 37, 36, 47], [31, 10, 58], [32, 9, 39], [35, 19, 54, 27, 52]]
88.37s;973;[[1, 43, 41, 42, 22], [2, 28, 30], [3, 24, 49, 56, 23], [4, 34, 46], [6, 33, 16, 51], [7, 35, 19, 8, 52], [11, 38, 26], [12, 40, 17], [14, 59, 53], [15, 20, 37, 5, 29], [21, 36, 47, 48], [25, 55, 18, 50, 44], [27, 13, 54, 57, 45], [31, 10, 58], [32, 9, 39]]
129.65s;974;[[1, 43, 41, 42, 22], [2, 28, 6], [3, 44, 50, 32], [4, 34, 46], [5, 37, 20, 15, 57], [7, 59, 14, 35], [8, 19, 54, 13, 52], [16, 23, 56, 33], [17, 12, 26], [21, 36, 47, 48], [25, 55, 18, 24, 49, 51], [27, 45, 29, 30], [31, 10, 38], [39, 9, 40], [53, 11, 58]]
25.31s;978;[[2, 33, 6], [3, 44, 50, 32], [4, 45, 30], [7, 53, 11], [9, 31, 39], [12, 40, 17], [15, 20, 37, 5, 29], [16, 1, 22, 28], [19, 59, 14, 35], [21, 36, 47, 48], [23, 56, 41, 42, 43], [25, 55, 18, 24, 49, 51], [26, 8, 46, 34], [27, 57, 13, 54, 52], [38, 10, 58]]
56.32s;979;[[2, 33, 51], [3, 44, 24, 49, 16], [4, 34, 46], [6, 1, 22, 28], [7, 59, 14, 35], [8, 19, 54, 13, 52], [9, 50, 32], [12, 40, 17], [18, 55, 25, 31, 39], [21, 36, 47, 48], [23, 56, 41, 42, 43], [26, 11, 53], [27, 57, 15, 20, 37], [30, 5, 29, 45], [38, 10, 58]]
115.33s;968;[[1, 43, 41, 42, 22], [2, 28, 30], [3, 24, 49, 56, 23], [4, 29, 45], [5, 37, 20, 15, 57], [6, 33, 16, 51], [8, 54, 13, 27, 52], [12, 40, 17], [19, 59, 14, 35], [21, 36, 47, 48], [25, 55, 18, 50, 44], [26, 7, 46, 34], [31, 10, 38], [32, 9, 39], [53, 11, 58]]
84.18s;976;[[1, 43, 22, 28], [2, 33, 6], [3, 44, 25, 55, 31], [4, 34, 46], [5, 36, 47, 21], [7, 59, 14, 35], [8, 19, 54, 13, 52], [11, 53, 26], [12, 40, 17], [16, 23, 56, 41, 42], [27, 57, 15, 20, 37], [30, 48, 29, 45], [32, 9, 39], [38, 10, 58], [50, 18, 24, 49, 51]]
51.42s;977;[[1, 43, 41, 42, 22], [2, 28, 6], [3, 50, 25, 55, 31], [4, 34, 46], [5, 37, 20, 15, 57], [7, 59, 14, 35], [8, 19, 54, 13, 52], [11, 53, 26], [12, 40, 17], [16, 23, 56, 33], [21, 36, 47, 48], [27, 45, 29, 30], [32, 9, 39], [38, 10, 58], [44, 18, 24, 49, 51]]
87.39s;973;[[1, 43, 41, 42, 22], [2, 28, 30], [3, 24, 49, 56, 23], [4, 52, 34], [6, 33, 16, 51], [7, 53, 8, 46], [11, 38, 26], [12, 40, 17], [15, 20, 37, 5, 29], [19, 59, 14, 35], [21, 36, 47, 48], [25, 55, 18, 50, 44], [27, 13, 54, 57, 45], [31, 10, 58], [32, 9, 39]]
59.41s;976;[[2, 33, 6], [3, 44, 50, 32], [4, 34, 46], [5, 36, 47, 21], [7, 59, 14, 35], [8, 19, 54, 13, 52], [9, 31, 39], [12, 40, 17], [16, 1, 22, 28], [23, 56, 41, 42, 43], [25, 55, 18, 24, 49, 51], [26, 11, 53], [27, 57, 15, 20, 37], [30, 48, 29, 45], [38, 10, 58]]
43.94s;977;[[2, 33, 6], [3, 44, 50, 32], [4, 34, 46], [5, 37, 20, 15, 57], [7, 53, 11], [8, 54, 13, 27, 52], [9, 31, 38], [12, 39, 10, 58], [16, 1, 22, 28], [17, 40, 26], [19, 59, 14, 35], [21, 36, 47, 48], [23, 56, 41, 42, 43], [25, 55, 18, 24, 49, 51], [30, 29, 45]]
33.59s;968;[[1, 43, 41, 42, 22], [2, 28, 30], [3, 24, 49, 56, 23], [4, 29, 45], [5, 37, 20, 15, 57], [6, 33, 16, 51], [8, 54, 13, 27, 52], [12, 40, 17], [19, 59, 14, 35], [21, 36, 47, 48], [25, 55, 18, 50, 44], [26, 7, 46, 34], [31, 10, 38], [32, 9, 39], [53, 11, 58]]
117.66s;969;[[1, 43, 41, 42, 22], [2, 28, 30], [3, 24, 49, 56, 23], [4, 45, 29], [5, 37, 20, 15, 57], [6, 33, 16, 51], [7, 59, 14, 35], [12, 40, 17], [19, 54, 13, 27, 52], [21, 36, 47, 48], [25, 55, 18, 50, 44], [26, 8, 46, 34], [31, 10, 38], [32, 9, 39], [53, 11, 58]]
79.20s;978;[[2, 33, 6], [3, 44, 50, 32], [4, 45, 30], [7, 53, 11], [9, 31, 39], [12, 40, 17], [15, 20, 37, 5, 29], [16, 1, 22, 28], [19, 59, 14, 35], [21, 36, 47, 48], [23, 56, 41, 42, 43], [25, 55, 18, 24, 49, 51], [26, 8, 46, 34], [27, 57, 13, 54, 52], [38, 10, 58]]
84.93s;973;[[1, 43, 41, 42, 22], [2, 28, 30], [3, 24, 49, 56, 23], [4, 52, 34], [6, 33, 16, 51], [7, 53, 8, 46], [11, 38, 26], [12, 40, 17], [15, 20, 37, 5, 29], [19, 59, 14, 35], [21, 36, 47, 48], [25, 55, 18, 50, 44], [27, 13, 54, 57, 45], [31, 10, 58], [32, 9, 39]]
59.60s;974;[[2, 33, 6], [4, 34, 46], [5, 37, 20, 15, 57], [7, 53, 11], [8, 54, 13, 27, 52], [10, 31, 55, 25], [12, 58, 38, 26], [16, 1, 22, 28], [17, 3, 44, 32], [19, 59, 14, 35], [21, 36, 47, 48], [23, 56, 41, 42, 43], [30, 29, 45], [39, 9, 40], [50, 18, 24, 49, 51]]
96.67s;974;[[2, 33, 6], [3, 44, 32, 17], [4, 34, 46], [5, 37, 20, 15, 57], [7, 53, 11], [8, 54, 13, 27, 52], [10, 31, 55, 25], [12, 58, 38, 26], [16, 1, 22, 28], [19, 59, 14, 35], [21, 36, 47, 48], [23, 56, 41, 42, 43], [30, 29, 45], [39, 9, 40], [50, 18, 24, 49, 51]]
69.42s;975;[[1, 43, 41, 42, 22], [2, 28, 6], [4, 34, 46], [5, 37, 20, 15, 57], [7, 53, 11], [8, 54, 13, 27, 52], [10, 31, 55, 25], [12, 58, 38, 26], [16, 23, 56, 33], [17, 3, 44, 32], [19, 59, 14, 35], [21, 36, 47, 48], [30, 29, 45], [39, 9, 40], [50, 18, 24, 49, 51]]
93.03s;975;[[1, 43, 22, 28], [2, 33, 6], [3, 44, 32, 17], [4, 34, 46], [5, 37, 20, 15, 57], [7, 53, 11], [8, 54, 13, 27, 52], [10, 31, 55, 25], [12, 58, 38, 26], [16, 23, 56, 41, 42], [19, 59, 14, 35], [21, 36, 47, 48], [30, 29, 45], [39, 9, 40], [50, 18, 24, 49, 51]]

avg_time;avg_ans;best;worst
76.16s;974.65;968;981
