elapsed;fitness;solution
27.16s;1150;[[2, 6, 28, 3, 11, 43, 41, 27], [5, 19, 36, 29, 31, 14], [8, 10, 15, 25, 23, 17, 38, 13], [9, 33, 44, 24, 21, 39], [12, 4, 26, 34, 35], [18, 7, 16, 20, 40], [22, 30, 37, 1, 42, 32]]
10.90s;1170;[[2, 6, 28, 3, 11, 43, 41, 27, 21], [9, 5, 19, 36, 29, 31], [10, 1, 37, 30, 22], [12, 4, 26, 34, 39], [15, 42, 23, 25, 17, 8, 32], [18, 13, 38, 20, 16, 7, 40], [24, 44, 33, 14, 35]]
32.76s;1151;[[2, 6, 28, 3, 11, 43, 41, 27, 21], [5, 19, 36, 29, 31, 14], [8, 10, 15, 25, 23, 17, 38, 13], [9, 33, 44, 24, 26], [12, 4, 34, 39, 35], [18, 7, 16, 20, 40], [22, 30, 37, 1, 42, 32]]
15.03s;1173;[[2, 6, 28, 3, 43, 41, 11, 24], [9, 10, 15, 17, 8, 32], [12, 4, 26, 34, 35], [13, 38, 23, 25, 42, 1, 37, 22], [14, 31, 19, 36, 30, 5, 39], [18, 7, 16, 20, 40], [21, 44, 27, 29, 33]]
14.19s;1164;[[2, 6, 28, 3, 44, 24, 21, 39], [5, 36, 19, 31, 33, 14], [8, 17, 23, 15, 10, 32], [9, 27, 29, 41, 43, 11], [12, 4, 26, 34, 35], [13, 18, 7, 16, 20, 40], [22, 30, 37, 1, 42, 25, 38]]
14.75s;1163;[[2, 6, 28, 3, 11, 43, 41, 27], [9, 5, 19, 36, 29, 31], [10, 15, 23, 17, 8, 13], [12, 4, 26, 34], [21, 24, 44, 33, 14, 32], [22, 30, 37, 1, 42, 25, 38], [35, 39, 18, 7, 16, 20, 40]]
15.33s;1157;[[4, 28, 3, 44, 24, 21], [6, 11, 43, 41, 27, 33, 14], [8, 38, 25, 1, 37, 30, 22, 9], [10, 15, 42, 23, 17, 13], [12, 2, 26, 34, 35, 39], [18, 16, 20, 7, 40], [31, 29, 19, 36, 5, 32]]
9.14s;1158;[[2, 6, 28, 3, 11, 43, 41, 27, 21], [9, 5, 36, 19, 29, 31], [10, 1, 37, 30, 22], [12, 4, 26, 35, 39], [13, 18, 7, 16, 20, 40], [14, 33, 44, 24, 34], [32, 8, 15, 42, 25, 23, 17, 38]]
6.90s;1165;[[6, 28, 3, 11, 44, 24, 21], [9, 10, 22, 5, 33], [12, 2, 4, 26, 34, 35], [13, 38, 15, 25, 23, 17, 8, 32], [18, 7, 16, 20, 40], [36, 19, 30, 37, 1, 42], [39, 14, 31, 29, 27, 41, 43]]
19.32s;1165;[[2, 6, 28, 3, 11, 43, 41, 29], [5, 30, 36, 19, 31, 14, 21], [9, 10, 22, 37, 1, 42], [12, 4, 26, 34, 35], [13, 38, 17, 23, 25, 15, 8, 32], [18, 7, 16, 20, 40], [24, 44, 27, 33, 39]]
11.24s;1164;[[2, 6, 28, 3, 11, 43, 41, 44], [9, 15, 25, 23, 17, 8, 32], [10, 22, 33, 24], [12, 4, 26, 34, 35], [13, 38, 42, 1, 37, 30, 5, 14, 39], [18, 7, 16, 20, 40], [21, 27, 29, 19, 36, 31]]
16.90s;1153;[[2, 6, 28, 3, 44, 24, 21, 39], [8, 42, 1, 37, 30, 22, 9], [10, 15, 25, 23, 17, 38, 13], [11, 43, 41, 27, 33, 14], [12, 4, 26, 34, 35], [18, 7, 16, 20, 40], [31, 29, 19, 36, 5, 32]]
16.00s;1165;[[1, 37, 30, 19, 36, 31], [2, 4, 26, 34, 39, 35], [9, 10, 22, 5, 33, 21], [11, 43, 41, 29, 27, 14], [12, 6, 28, 3, 44, 24], [13, 18, 7, 16, 20, 40], [32, 8, 15, 42, 25, 23, 17, 38]]
9.15s;1147;[[2, 6, 28, 3, 11, 43, 41, 27], [8, 42, 1, 37, 30, 22, 9], [10, 15, 25, 23, 17, 38, 13], [12, 4, 26, 39, 35], [14, 33, 44, 24, 21, 34], [18, 7, 16, 20, 40], [31, 29, 36, 19, 5, 32]]
29.08s;1150;[[2, 6, 28, 3, 11, 43, 41, 27, 21], [9, 5, 36, 19, 29, 31], [12, 4, 26, 34, 35], [13, 8, 23, 1, 37, 30, 22], [18, 7, 16, 20, 40], [24, 44, 33, 14, 39], [32, 10, 15, 42, 25, 17, 38]]
13.68s;1156;[[2, 6, 28, 3, 11, 43, 41, 27], [8, 42, 1, 37, 30, 5, 22], [10, 15, 25, 23, 17, 38, 13], [12, 4, 26, 34, 35], [14, 31, 36, 19, 29, 21, 39], [18, 16, 20, 7, 40], [24, 44, 33, 9, 32]]
32.01s;1148;[[6, 28, 3, 11, 43, 41, 27, 21], [8, 42, 1, 37, 30, 5, 22], [10, 15, 25, 23, 17, 38, 13], [12, 2, 4, 26, 34, 39], [18, 7, 16, 20, 40], [31, 19, 36, 29, 33], [32, 9, 14, 44, 24, 35]]
20.95s;1152;[[2, 6, 28, 3, 11, 43, 41, 27], [9, 5, 36, 19, 29, 31], [10, 15, 42, 23, 17, 13], [12, 4, 26, 34, 35], [18, 7, 16, 20, 40], [21, 24, 44, 33, 14, 39], [22, 30, 37, 1, 25, 38, 8, 32]]
23.40s;1152;[[2, 6, 28, 3, 11, 43, 41, 27], [9, 22, 30, 37, 1, 42], [10, 15, 25, 23, 17, 38, 13], [12, 4, 26, 39, 35], [14, 33, 44, 24, 21, 34], [18, 7, 16, 20, 40], [31, 29, 19, 36, 5, 8, 32]]
