elapsed;fitness;solution
1.42s;375;[[6, 1, 2, 5, 7, 9], [10, 8, 3, 4, 11, 13], [12, 15, 18, 20, 17], [14, 21, 19, 16]]
0.89s;375;[[6, 1, 2, 5, 7, 9], [10, 8, 3, 4, 11, 13], [12, 15, 18, 20, 17], [14, 21, 19, 16]]
0.90s;375;[[6, 1, 2, 5, 7, 9], [10, 8, 3, 4, 11, 13], [12, 15, 18, 20, 17], [14, 21, 19, 16]]
0.91s;375;[[6, 1, 2, 5, 7, 9], [10, 8, 3, 4, 11, 13], [12, 15, 18, 20, 17], [14, 21, 19, 16]]
0.94s;375;[[6, 1, 2, 5, 7, 9], [10, 8, 3, 4, 11, 13], [12, 15, 18, 20, 17], [14, 21, 19, 16]]
0.89s;375;[[6, 1, 2, 5, 7, 9], [10, 8, 3, 4, 11, 13], [12, 15, 18, 20, 17], [14, 21, 19, 16]]
0.88s;375;[[6, 1, 2, 5, 7, 9], [10, 8, 3, 4, 11, 13], [12, 15, 18, 20, 17], [14, 21, 19, 16]]
0.88s;375;[[6, 1, 2, 5, 7, 9], [10, 8, 3, 4, 11, 13], [12, 15, 18, 20, 17], [14, 21, 19, 16]]
0.86s;375;[[6, 1, 2, 5, 7, 9], [10, 8, 3, 4, 11, 13], [12, 15, 18, 20, 17], [14, 21, 19, 16]]
0.90s;375;[[6, 1, 2, 5, 7, 9], [10, 8, 3, 4, 11, 13], [12, 15, 18, 20, 17], [14, 21, 19, 16]]
0.91s;375;[[6, 1, 2, 5, 7, 9], [10, 8, 3, 4, 11, 13], [12, 15, 18, 20, 17], [14, 21, 19, 16]]
0.89s;375;[[6, 1, 2, 5, 7, 9], [10, 8, 3, 4, 11, 13], [12, 15, 18, 20, 17], [14, 21, 19, 16]]
0.90s;375;[[6, 1, 2, 5, 7, 9], [10, 8, 3, 4, 11, 13], [12, 15, 18, 20, 17], [14, 21, 19, 16]]
0.89s;375;[[6, 1, 2, 5, 7, 9], [10, 8, 3, 4, 11, 13], [12, 15, 18, 20, 17], [14, 21, 19, 16]]
0.87s;375;[[6, 1, 2, 5, 7, 9], [10, 8, 3, 4, 11, 13], [12, 15, 18, 20, 17], [14, 21, 19, 16]]
0.89s;375;[[6, 1, 2, 5, 7, 9], [10, 8, 3, 4, 11, 13], [12, 15, 18, 20, 17], [14, 21, 19, 16]]
0.87s;375;[[6, 1, 2, 5, 7, 9], [10, 8, 3, 4, 11, 13], [12, 15, 18, 20, 17], [14, 21, 19, 16]]
0.87s;375;[[6, 1, 2, 5, 7, 9], [10, 8, 3, 4, 11, 13], [12, 15, 18, 20, 17], [14, 21, 19, 16]]
0.86s;375;[[6, 1, 2, 5, 7, 9], [10, 8, 3, 4, 11, 13], [12, 15, 18, 20, 17], [14, 21, 19, 16]]
0.88s;375;[[6, 1, 2, 5, 7, 9], [10, 8, 3, 4, 11, 13], [12, 15, 18, 20, 17], [14, 21, 19, 16]]

avg_time;avg_ans;best;worst
0.92s;375.00;375;375
