elapsed;fitness;solution
1.27s;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [6, 20, 21], [8, 16], [10, 12, 15, 11], [13, 9, 17]]
0.77s;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [6, 20, 21], [8, 16], [10, 12, 15, 11], [13, 9, 17]]
0.78s;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [8, 16], [10, 12, 15, 11], [13, 9, 17], [20, 6, 21]]
1.20s;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [6, 20, 21], [8, 16], [10, 12, 15, 11], [13, 9, 17]]
0.62s;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [8, 16], [10, 12, 15, 11], [13, 9, 17], [20, 6, 21]]
0.57s;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [6, 20, 21], [8, 16], [10, 12, 15, 11], [13, 9, 17]]
0.68s;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [8, 16], [10, 12, 15, 11], [13, 9, 17], [20, 6, 21]]
1.03s;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [6, 20, 21], [8, 16], [10, 12, 15, 11], [13, 9, 17]]
0.65s;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [6, 20, 21], [8, 16], [10, 12, 15, 11], [13, 9, 17]]
0.64s;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [8, 16], [10, 12, 15, 11], [13, 9, 17], [20, 6, 21]]
0.66s;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [6, 20, 21], [8, 16], [10, 12, 15, 11], [13, 9, 17]]
0.82s;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [8, 16], [10, 12, 15, 11], [13, 9, 17], [20, 6, 21]]
0.72s;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [8, 16], [10, 12, 15, 11], [13, 9, 17], [20, 6, 21]]
0.56s;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [6, 20, 21], [8, 16], [10, 12, 15, 11], [13, 9, 17]]
1.17s;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [6, 20, 21], [8, 16], [10, 12, 15, 11], [13, 9, 17]]
0.71s;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [6, 20, 21], [8, 16], [10, 12, 15, 11], [13, 9, 17]]
0.82s;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [6, 20, 21], [8, 16], [10, 12, 15, 11], [13, 9, 17]]
0.62s;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [6, 20, 21], [8, 16], [10, 12, 15, 11], [13, 9, 17]]
0.63s;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [8, 16], [10, 12, 15, 11], [13, 9, 17], [20, 6, 21]]
0.90s;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [8, 16], [10, 12, 15, 11], [13, 9, 17], [20, 6, 21]]

avg_time;avg_ans;best;worst
0.79s;529.00;529;529
