elapsed;fitness;solution
19.84s;605;[[4, 45, 29, 5, 15, 57, 37, 20, 70, 60, 71, 69, 36, 47, 21, 48, 30, 74, 2, 68, 75], [6, 33, 73, 62, 28, 61, 22, 64, 42, 41, 43, 1, 63, 23, 56, 24, 49, 16, 51], [17, 3, 44, 32, 50, 18, 55, 25, 31, 10, 65, 38, 58, 72, 39, 9, 40, 12, 26], [34, 52, 27, 13, 54, 19, 14, 59, 66, 11, 53, 7, 35, 8, 46, 67]]
10.05s;601;[[4, 34, 52, 27, 45, 29, 5, 47, 36, 69, 71, 60, 70, 20, 37, 15, 57, 13, 54, 19, 8, 46], [6, 51, 16, 63, 23, 56, 49, 24, 3, 44, 32, 50, 18, 55, 25, 9, 39, 40, 17], [26, 12, 58, 72, 31, 10, 38, 65, 66, 11, 59, 14, 53, 35, 7, 67], [68, 2, 74, 28, 62, 73, 33, 1, 43, 41, 42, 64, 22, 61, 21, 48, 30, 75]]
15.62s;595;[[4, 30, 48, 21, 61, 22, 64, 42, 41, 56, 23, 43, 1, 73, 62, 28, 74, 2, 68], [17, 40, 12, 72, 58, 10, 38, 65, 11, 66, 59, 14, 53, 35, 7, 26], [34, 52, 27, 45, 29, 5, 47, 36, 69, 71, 60, 70, 20, 37, 15, 57, 13, 54, 19, 8, 46, 67], [51, 3, 44, 32, 9, 39, 31, 55, 25, 50, 18, 24, 49, 16, 63, 33, 6, 75]]
10.39s;599;[[4, 30, 48, 74, 21, 61, 28, 62, 22, 64, 42, 41, 43, 1, 73, 2, 68, 75], [6, 33, 16, 63, 23, 56, 49, 24, 18, 50, 25, 55, 31, 72, 39, 9, 32, 44, 3, 51], [17, 40, 12, 58, 10, 38, 65, 11, 66, 59, 14, 53, 35, 7, 26], [34, 52, 27, 45, 29, 5, 47, 36, 69, 71, 60, 70, 20, 37, 15, 57, 13, 54, 19, 8, 46, 67]]
16.15s;604;[[4, 45, 27, 13, 54, 57, 15, 37, 20, 70, 60, 71, 36, 69, 61, 21, 47, 5, 29, 48, 30], [6, 51, 16, 63, 33, 73, 1, 43, 23, 56, 41, 42, 64, 22, 62, 28, 74, 2, 68, 75], [7, 35, 53, 11, 38, 65, 66, 59, 14, 19, 8, 52, 34, 46, 67], [17, 40, 32, 44, 3, 49, 24, 18, 50, 25, 55, 31, 10, 58, 72, 39, 9, 12, 26]]
5.55s;608;[[6, 16, 49, 24, 18, 50, 25, 55, 31, 10, 58, 72, 39, 9, 32, 44, 3, 40, 12], [17, 51, 33, 73, 1, 63, 23, 56, 41, 43, 42, 64, 22, 62, 28, 74, 2, 68, 75], [26, 7, 35, 53, 11, 38, 65, 66, 59, 14, 19, 54, 13, 57, 15, 27, 52, 34], [30, 48, 47, 21, 61, 69, 36, 71, 60, 70, 20, 37, 5, 29, 45, 4, 46, 8, 67]]
18.24s;603;[[4, 30, 48, 47, 21, 61, 69, 36, 71, 60, 70, 20, 37, 5, 15, 57, 29, 45, 27, 52, 34], [12, 40, 3, 44, 32, 9, 39, 72, 58, 10, 31, 55, 25, 50, 18, 24, 49, 16, 51], [17, 6, 33, 63, 23, 56, 41, 43, 42, 64, 22, 1, 73, 62, 28, 74, 2, 68, 75], [26, 7, 35, 53, 11, 38, 65, 66, 59, 14, 19, 54, 13, 8, 46, 67]]
13.01s;606;[[4, 45, 29, 48, 47, 36, 69, 71, 60, 70, 20, 37, 5, 15, 57, 54, 13, 27, 52, 34, 46], [6, 51, 33, 73, 1, 43, 41, 42, 64, 22, 62, 28, 61, 21, 74, 30, 2, 68, 75], [12, 72, 39, 9, 31, 55, 25, 50, 18, 24, 49, 56, 23, 63, 16, 3, 44, 32, 40, 17], [26, 58, 10, 38, 65, 66, 59, 11, 53, 14, 19, 8, 35, 7, 67]]
4.50s;610;[[4, 46, 8, 35, 19, 14, 59, 66, 65, 38, 11, 53, 7, 67], [17, 44, 3, 49, 24, 18, 50, 25, 55, 31, 10, 58, 72, 39, 9, 32, 40, 12, 26], [34, 52, 27, 13, 54, 57, 15, 37, 20, 70, 60, 71, 69, 36, 47, 21, 74, 30, 48, 5, 29, 45], [51, 16, 63, 23, 56, 41, 43, 42, 64, 22, 61, 28, 62, 73, 1, 33, 2, 6, 68, 75]]
14.08s;603;[[4, 45, 29, 5, 48, 30, 21, 47, 36, 69, 71, 60, 70, 20, 37, 15, 57, 13, 27, 52, 34], [6, 16, 49, 24, 18, 50, 25, 55, 31, 10, 58, 72, 39, 9, 32, 44, 3, 40, 12], [17, 51, 33, 73, 62, 1, 63, 23, 56, 41, 43, 42, 64, 22, 61, 28, 74, 2, 68, 75], [26, 7, 35, 53, 11, 38, 65, 66, 59, 14, 19, 54, 8, 46, 67]]
