elapsed;fitness;solution
31.78s;1250;[[1, 24, 52, 21, 43, 67, 69, 58, 72], [2, 27, 49, 5, 63, 47, 17], [3, 20, 54, 55, 33, 48, 50], [6, 28, 74, 39, 4, 19, 9, 60], [7, 32, 76, 73, 31, 22, 71, 8, 56, 38], [10, 68, 41, 14, 36, 59, 35, 13, 61, 62], [11, 64, 40, 53, 25, 18, 16, 66, 42], [15, 12, 34, 46, 45, 51], [23, 26, 44, 77], [65, 30, 37, 70, 29, 57, 75]]
30.48s;1250;[[1, 24, 52, 21, 43, 67, 69, 58, 38], [2, 63, 5, 27, 72, 17], [3, 20, 54, 35, 55, 33, 62], [6, 9, 19, 28, 74, 48, 39], [8, 22, 71, 31, 73, 76, 32, 7, 57, 47], [15, 12, 34, 46, 45, 51], [40, 64, 11, 26, 44, 23, 77], [42, 16, 18, 25, 10, 68, 53], [49, 30, 70, 29, 37, 75, 65, 56], [50, 61, 13, 4, 59, 36, 14, 41, 60, 66]]
37.92s;1243;[[1, 24, 52, 21, 43, 67, 69, 58, 72], [2, 27, 63, 5, 65, 47, 17], [3, 20, 54, 33, 13, 48, 61, 62], [6, 9, 19, 28, 74, 39, 50], [7, 32, 76, 73, 31, 22, 71, 8, 56, 38], [10, 68, 41, 14, 36, 4, 59, 35, 55], [15, 12, 34, 46, 45, 51], [40, 64, 11, 26, 44, 23, 77], [42, 60, 66, 16, 18, 25, 53], [49, 30, 37, 70, 29, 57, 75]]
42.27s;1230;[[1, 52, 24, 21, 43, 67, 69, 38, 58], [2, 27, 63, 5, 49], [8, 22, 71, 15, 12, 56, 72, 17], [9, 19, 4, 33, 55, 35, 59, 36, 14, 41], [28, 74, 48, 13, 39, 61, 50], [30, 37, 70, 29, 57, 75, 65], [32, 76, 73, 45, 46, 34, 51], [40, 64, 11, 26, 44, 23, 77], [42, 16, 18, 25, 10, 68, 53], [47, 7, 31, 3, 20, 54, 62, 6, 60, 66]]
39.86s;1234;[[1, 52, 24, 21, 43, 67, 69, 58, 72], [2, 63, 5, 49, 27], [7, 32, 76, 73, 31, 71, 22, 8, 56, 38], [15, 12, 34, 46, 45, 51], [17, 47, 3, 20, 54, 62, 6, 60, 66], [25, 10, 53, 68, 18, 16, 42], [28, 74, 48, 13, 39, 50], [30, 37, 70, 29, 57, 75, 65], [40, 64, 11, 26, 44, 23, 77], [41, 14, 36, 9, 19, 4, 59, 35, 55, 33, 61]]
20.06s;1244;[[1, 24, 52, 21, 43, 67, 69, 58, 72], [2, 27, 63, 5, 65, 47], [7, 32, 76, 73, 31, 22, 71, 8, 56, 38], [9, 19, 28, 74, 39, 48, 13, 33], [15, 12, 34, 46, 45, 51], [16, 60, 6, 62, 54, 20, 3, 17], [41, 14, 36, 4, 59, 35, 55, 61, 50], [42, 66, 18, 25, 10, 68, 53], [44, 40, 64, 11, 26, 23, 77], [49, 30, 37, 70, 29, 57, 75]]
56.04s;1233;[[1, 52, 24, 21, 43, 67, 69, 58, 72], [2, 63, 5, 49, 27], [8, 71, 15, 12, 34, 46, 51], [9, 19, 28, 4, 13, 48, 39, 74], [17, 75, 3, 20, 54, 62, 6, 60, 66], [22, 45, 31, 73, 32, 76, 7, 57], [25, 10, 53, 68, 18, 16, 42], [38, 56, 47, 30, 70, 29, 37, 65], [40, 64, 11, 26, 44, 23, 77], [41, 14, 36, 59, 35, 55, 33, 61, 50]]
20.84s;1235;[[1, 52, 24, 21, 43, 67, 69, 58, 38], [2, 5, 49, 27, 72, 17], [8, 15, 12, 34, 46, 45], [9, 74, 28, 19, 4, 13, 48, 39], [40, 64, 11, 26, 44, 23, 77], [41, 14, 36, 59, 35, 55, 33, 61, 50], [42, 16, 18, 25, 10, 68, 53], [47, 57, 7, 73, 32, 76, 51, 22, 71], [56, 31, 3, 20, 54, 62, 6, 60, 66], [63, 30, 37, 70, 29, 75, 65]]
47.24s;1241;[[1, 24, 52, 21, 43, 67, 69, 58, 38], [2, 63, 5, 49, 27], [7, 76, 32, 73, 31, 20, 54, 3, 75, 47], [9, 19, 4, 33, 55, 35, 59, 36, 14, 41, 10], [17, 72, 8, 22, 51, 57, 29], [28, 74, 48, 13, 39, 61, 50], [40, 64, 11, 26, 44, 23, 77], [42, 60, 16, 25, 18, 68, 53], [45, 46, 34, 12, 15, 71, 56], [65, 30, 37, 70, 62, 6, 66]]
76.02s;1230;[[1, 52, 24, 21, 43, 67, 69, 58, 72], [2, 63, 5, 49, 27], [7, 32, 76, 73, 31, 51, 15, 71, 8], [9, 19, 4, 33, 55, 35, 59, 36, 14, 41], [17, 47, 3, 20, 54, 62, 6, 60, 66], [28, 74, 39, 48, 13, 61, 50], [38, 56, 22, 12, 34, 46, 45], [40, 64, 11, 26, 44, 23, 77], [42, 16, 18, 25, 10, 68, 53], [65, 30, 37, 70, 29, 57, 75]]
