elapsed;fitness;solution
56.77s;842;[[4, 48, 47, 36, 69, 21, 30], [6, 33, 16, 49, 24, 44, 3, 51], [7, 14, 59, 19, 54, 13, 27], [12, 72, 39, 9, 31, 10, 58], [17, 32, 50, 18, 55, 25, 40], [26, 46, 8, 52, 34, 67], [35, 53, 11, 66, 65, 38], [45, 29, 5, 37, 71, 60, 70, 20, 15, 57], [63, 23, 56, 41, 64, 42, 43, 1, 73], [68, 2, 62, 22, 61, 28, 74, 75]]
47.11s;846;[[6, 73, 43, 42, 64, 41, 56, 23, 63], [7, 53, 14, 19, 35, 8, 46], [11, 65, 66, 59, 54, 13], [12, 72, 31, 10, 38, 58, 26], [16, 49, 24, 18, 55, 25, 50, 40], [17, 39, 9, 32, 44, 3, 51], [30, 48, 47, 36, 69, 61, 21, 74], [33, 1, 22, 28, 62, 2, 68], [45, 29, 5, 37, 71, 60, 70, 20, 15, 57], [67, 34, 52, 27, 4, 75]]
67.34s;845;[[4, 45, 29, 5, 27, 52, 34], [6, 33, 63, 23, 56, 24, 49, 16], [7, 53, 65, 38, 10, 58, 26], [11, 66, 59, 14, 35], [12, 72, 31, 25, 55, 18, 50, 44, 3, 51], [15, 57, 13, 54, 19, 8, 46, 67], [17, 32, 9, 39, 40], [30, 48, 47, 36, 71, 60, 70, 20, 37], [68, 62, 22, 64, 42, 41, 43, 1, 73], [74, 21, 69, 61, 28, 2, 75]]
63.51s;844;[[6, 33, 63, 23, 56, 24, 49, 16], [7, 53, 11, 59, 14, 35], [8, 19, 54, 13, 57, 15, 5, 29, 45], [12, 72, 39, 31, 25, 55, 18, 50, 17], [26, 58, 10, 38, 65, 66], [30, 21, 61, 28, 74, 2, 68], [37, 20, 70, 60, 71, 69, 36, 47, 48], [40, 9, 32, 44, 3, 51], [46, 34, 52, 27, 4, 75], [62, 22, 64, 42, 41, 43, 1, 73], [67]]
11.92s;860;[[2, 73, 62, 28, 74, 30, 75], [4, 45, 29, 5, 36, 47, 48], [6, 16, 63, 23, 56, 49, 24, 3, 51], [11, 66, 65, 38, 58], [12, 39, 9, 32, 44, 40], [17, 50, 18, 55, 25, 31, 10, 72], [21, 61, 69, 71, 60, 70, 20, 37, 15, 57], [26, 7, 53, 14, 59, 19, 35], [33, 1, 43, 41, 42, 64, 22, 68], [34, 52, 27, 13, 54, 8, 46], [67]]
36.08s;842;[[4, 48, 47, 36, 69, 21, 30], [6, 33, 16, 49, 24, 44, 3, 51], [7, 53, 59, 14, 35, 8, 34], [11, 66, 65, 38, 58], [17, 40, 9, 39, 12, 26], [32, 50, 18, 55, 25, 31, 10, 72], [45, 29, 5, 37, 71, 60, 70, 20, 15, 57], [52, 27, 13, 54, 19, 46, 67], [63, 23, 56, 41, 64, 42, 43, 1, 73], [74, 28, 61, 22, 62, 2, 68, 75]]
52.30s;832;[[4, 52, 34, 46, 67], [6, 33, 63, 23, 56, 24, 49, 16], [7, 53, 65, 38, 10, 58, 26], [8, 19, 54, 13, 57, 15, 5, 29, 45], [11, 66, 59, 14, 35], [12, 72, 31, 25, 55, 18, 50, 44, 3, 51], [17, 40, 32, 9, 39], [27, 37, 20, 70, 60, 71, 69, 36, 47, 48], [30, 74, 21, 61, 28, 2, 68], [62, 22, 64, 42, 41, 43, 1, 73], [75]]
19.85s;856;[[2, 62, 22, 28, 61, 21, 74], [4, 34, 46, 8, 67], [6, 33, 51, 3, 44, 32, 17], [7, 53, 14, 59, 19, 54, 27], [9, 25, 55, 50, 18, 24, 49, 16], [26, 12, 72, 10, 31, 39, 40], [35, 11, 66, 65, 38, 58], [45, 29, 37, 20, 70, 60, 71, 69, 36, 47], [52, 13, 57, 15, 5, 48, 30, 68], [63, 23, 56, 41, 64, 42, 43, 1, 73], [75]]
72.77s;846;[[4, 52, 46, 34, 67], [6, 33, 22, 61, 28, 62, 75], [7, 53, 8, 19, 54, 13, 27, 45], [11, 66, 59, 14, 35], [12, 72, 31, 65, 38, 10, 58, 26], [17, 32, 44, 3, 24, 49, 16, 51], [29, 5, 36, 69, 71, 60, 70, 20, 37, 15, 57], [30, 48, 47, 21, 74, 2, 68], [39, 9, 25, 55, 18, 50, 40], [63, 23, 56, 41, 64, 42, 43, 1, 73]]
33.04s;846;[[4, 45, 29, 5, 48, 30], [6, 51, 3, 44, 32, 40, 17], [7, 14, 59, 19, 8, 46], [12, 9, 39, 72, 10, 58, 26], [16, 49, 24, 18, 50, 25, 55, 31], [27, 15, 57, 13, 54, 52, 34, 67], [33, 62, 22, 61, 28, 2, 68], [35, 53, 11, 66, 65, 38], [37, 20, 70, 60, 71, 69, 36, 47, 21, 74], [63, 23, 56, 41, 64, 42, 43, 1, 73], [75]]
