elapsed;fitness;solution
16.22s;1327;[[7, 23, 46, 61], [8, 27, 6, 35, 37, 29], [14, 2, 12, 9, 41, 1, 40], [15, 49, 53, 16, 54, 56], [17, 62, 32, 57, 28, 20], [21, 60, 33, 55, 24], [25, 18, 5, 45, 39, 3, 42, 19, 10, 59], [26, 13, 4, 38, 30, 43], [31, 51, 58, 22, 34, 11, 47, 44, 50], [48, 36, 52]]
26.67s;1322;[[7, 23, 46, 61], [15, 49, 53, 16, 54, 56], [17, 62, 50, 32, 57, 28, 20], [21, 60, 33, 55, 24], [25, 18, 5, 3, 42, 19, 10, 59], [29, 6, 35, 27, 8, 37], [30, 13, 26, 4, 38, 43], [31, 51, 58, 22, 34, 11, 47, 44], [40, 14, 12, 9, 2, 41, 1, 39, 45], [48, 36, 52]]
25.62s;1334;[[7, 23, 46, 24], [8, 27, 35, 6, 12, 29], [15, 49, 5, 3, 42, 19, 10, 59], [17, 62, 32, 57, 28, 20], [18, 45, 39, 1, 41, 9, 2, 14, 25], [21, 61, 60, 33, 55], [30, 13, 26, 4, 38, 43], [31, 51, 58, 22, 11, 34, 47, 44, 50], [40, 53, 16, 37, 54, 56], [48, 36, 52]]
24.17s;1329;[[7, 33, 55, 22, 58, 51], [8, 27, 35, 6, 12, 29], [15, 49, 45, 39, 3, 42, 19, 5, 10, 59], [17, 56, 25], [18, 1, 41, 9, 2, 14, 53], [20, 28, 13, 26, 48, 36], [21, 23, 46, 24], [30, 4, 38, 43, 52], [40, 16, 37, 60, 54, 61], [50, 62, 31, 44, 47, 11, 34, 32, 57]]
26.03s;1328;[[7, 23, 46, 61], [8, 27, 6, 35, 37, 29], [15, 49, 5, 3, 42, 19, 10, 59], [17, 62, 50, 57, 32, 28, 20], [18, 45, 39, 1, 41, 2, 9, 12, 25], [21, 60, 33, 55, 24], [26, 13, 4, 38, 30, 43], [31, 51, 58, 22, 11, 34, 47, 44], [40, 53, 14, 16, 54, 56], [48, 36, 52]]
23.95s;1325;[[7, 23, 46, 61], [13, 26, 4, 38, 30], [16, 12, 9, 2, 41, 1, 49], [17, 62, 57, 32, 28, 20], [18, 5, 19, 42, 3, 39, 45, 14, 53, 40], [21, 54, 60, 33, 55, 24], [31, 51, 58, 22, 34, 11, 47, 44, 50], [35, 6, 27, 8, 37], [48, 36, 43, 52], [56, 29, 25, 15, 10, 59]]
10.65s;1333;[[7, 33, 55, 22, 58, 51], [8, 27, 6, 35, 16], [13, 26, 4, 38, 30, 43], [14, 2, 12, 9, 41, 1, 49], [15, 53, 56, 29, 17], [20, 28, 57, 32, 34, 11, 47, 44, 50], [21, 61, 60, 23, 24, 31, 62], [25, 18, 5, 45, 39, 3, 42, 19, 10, 59], [40, 54, 37, 46], [48, 36, 52]]
23.23s;1321;[[7, 46, 23, 31], [8, 27, 35, 6, 12], [15, 49, 45, 39, 3, 42, 19, 5, 10, 59], [17, 56, 40, 25], [18, 1, 41, 9, 2, 14, 53], [20, 13, 26, 4, 38, 43], [21, 61, 54, 60, 37, 16, 29], [24, 33, 55, 22, 58], [28, 57, 32, 34, 11, 47, 44, 51, 50, 62], [48, 30, 36, 52]]
17.61s;1320;[[7, 23, 46, 61], [13, 26, 4, 38, 30], [15, 49, 53, 16, 54, 56], [17, 62, 57, 32, 28, 20], [21, 60, 33, 55, 24], [25, 18, 5, 3, 42, 19, 10, 59], [29, 37, 8, 27, 6, 35], [31, 51, 58, 22, 11, 34, 47, 44, 50], [40, 14, 2, 12, 9, 41, 1, 39, 45], [48, 36, 43, 52]]
13.52s;1328;[[7, 23, 46, 61], [13, 26, 4, 38, 30, 43], [15, 45, 39, 1, 41, 9, 12, 2, 40], [17, 62, 50, 32, 57, 28, 20], [21, 60, 33, 55, 24], [25, 49, 18, 5, 3, 42, 19, 10, 59], [29, 56, 54, 16, 14, 53], [31, 51, 58, 22, 34, 11, 47, 44], [35, 6, 27, 8, 37], [48, 36, 52]]
31.25s;1324;[[7, 21, 46, 23, 24], [13, 26, 4, 38, 30, 43], [16, 35, 27, 8, 37], [17, 62, 50, 32, 57, 28, 20], [18, 5, 3, 42, 19, 10, 59], [25, 15, 53, 14, 56, 40], [29, 6, 12, 9, 2, 41, 1, 39, 45, 49], [31, 51, 58, 22, 34, 11, 47, 44], [48, 36, 52], [55, 33, 60, 54, 61]]
27.53s;1327;[[7, 23, 46, 61], [8, 27, 6, 35, 56], [15, 49, 53, 16, 37, 54, 29], [17, 62, 50, 57, 32, 28, 20], [21, 60, 33, 55, 24], [25, 18, 5, 3, 42, 19, 10, 59], [30, 13, 26, 4, 38, 43], [31, 51, 58, 22, 34, 11, 47, 44], [40, 14, 2, 12, 9, 41, 1, 39, 45], [48, 36, 52]]
10.57s;1327;[[7, 23, 46, 61], [8, 27, 35, 6, 12, 29], [13, 26, 4, 38, 30], [15, 16, 37, 54, 56], [17, 62, 50, 32, 57, 28, 20], [21, 60, 33, 55, 24], [31, 51, 58, 22, 34, 11, 47, 44], [40, 25, 18, 5, 3, 42, 19, 10, 59], [48, 36, 43, 52], [49, 45, 39, 1, 41, 9, 2, 14, 53]]
31.84s;1322;[[7, 61, 23, 33, 55, 24], [13, 26, 4, 38, 30], [16, 12, 9, 2, 41, 1, 49], [17, 62, 57, 32, 28, 20], [18, 5, 45, 39, 3, 42, 19, 10, 59], [21, 46, 60, 54], [25, 15, 53, 14, 56, 40], [29, 37, 8, 27, 6, 35], [31, 51, 58, 22, 11, 34, 47, 44, 50], [48, 36, 43, 52]]
23.52s;1327;[[7, 23, 46, 61], [15, 49, 14, 53, 56, 29], [16, 2, 12, 9, 41, 1, 40], [17, 62, 50, 32, 57, 28, 20], [21, 54, 60, 33, 55, 24], [25, 18, 5, 45, 39, 3, 42, 19, 10, 59], [26, 13, 4, 38, 30, 43], [31, 51, 58, 22, 34, 11, 47, 44], [35, 6, 27, 8, 37], [48, 36, 52]]
