elapsed;fitness;solution
2.97s;949;[[4, 26, 21, 9, 19, 31], [7, 25, 35, 16], [10, 11, 12, 22, 23, 28, 2, 33], [13, 30, 15, 32, 27], [14, 6, 36, 29, 24], [18, 17, 34, 1, 3, 5, 8, 20]]
1.42s;958;[[4, 26, 21, 9, 33, 19, 34], [6, 36, 29, 24], [7, 25, 35, 16], [10, 11, 12, 22, 23, 28, 2, 17], [13, 30, 15, 32, 27], [14, 20, 8, 5, 3, 1, 31, 18]]
2.60s;949;[[4, 10, 11, 12, 22, 23, 28, 2, 33], [7, 35, 25, 16], [13, 30, 15, 32, 27], [14, 6, 36, 29, 24], [17, 34, 1, 3, 5, 8, 20], [18, 31, 19, 9, 21, 26]]
1.44s;949;[[4, 26, 21, 9, 19, 31], [7, 25, 35, 16], [10, 11, 12, 22, 23, 28, 2, 33], [13, 30, 15, 32, 27], [14, 6, 36, 29, 24], [18, 17, 34, 1, 3, 5, 8, 20]]
2.15s;949;[[4, 26, 21, 9, 19, 31], [7, 25, 35, 16], [10, 11, 12, 22, 23, 28, 2, 33], [13, 30, 15, 32, 27], [14, 6, 36, 29, 24], [18, 17, 34, 1, 3, 5, 8, 20]]
1.88s;949;[[4, 10, 11, 12, 22, 23, 28, 2, 33], [7, 25, 35, 16], [13, 30, 15, 32, 27], [14, 6, 36, 29, 24], [18, 17, 34, 1, 3, 5, 8, 20], [26, 21, 9, 19, 31]]
4.42s;949;[[4, 10, 11, 12, 22, 23, 28, 2, 33], [7, 25, 35, 16], [13, 30, 15, 32, 27], [14, 6, 36, 29, 24], [18, 17, 34, 1, 3, 5, 8, 20], [26, 21, 9, 19, 31]]
2.12s;950;[[4, 10, 11, 12, 22, 23, 28, 2, 33], [6, 36, 29, 24], [7, 25, 35, 16], [13, 30, 15, 32, 27], [14, 34, 19, 9, 21, 26], [18, 17, 31, 1, 3, 5, 8, 20]]
1.59s;949;[[4, 10, 11, 12, 22, 23, 28, 2, 33], [7, 35, 25, 16], [13, 30, 15, 32, 27], [14, 6, 36, 29, 24], [17, 34, 1, 3, 5, 8, 20], [18, 31, 19, 9, 21, 26]]
2.40s;949;[[4, 10, 11, 12, 22, 23, 28, 2, 33], [7, 25, 35, 16], [13, 30, 15, 32, 27], [14, 6, 36, 29, 24], [17, 34, 1, 3, 5, 8, 20], [18, 26, 21, 9, 19, 31]]
5.18s;949;[[4, 26, 21, 9, 19, 31], [7, 25, 35, 16], [10, 11, 12, 22, 23, 28, 2, 33], [13, 30, 15, 32, 27], [14, 6, 36, 29, 24], [18, 17, 34, 1, 3, 5, 8, 20]]
5.56s;949;[[4, 26, 21, 9, 19, 31], [7, 25, 35, 16], [10, 11, 12, 22, 23, 28, 2, 33], [13, 30, 15, 32, 27], [14, 6, 36, 29, 24], [18, 17, 34, 1, 3, 5, 8, 20]]
2.65s;949;[[4, 10, 11, 12, 22, 23, 28, 2, 33], [7, 35, 25, 16], [13, 30, 15, 32, 27], [14, 6, 36, 29, 24], [17, 34, 1, 3, 5, 8, 20], [18, 31, 19, 9, 21, 26]]
2.78s;949;[[4, 26, 21, 9, 19, 31], [7, 25, 35, 16], [10, 11, 12, 22, 23, 28, 2, 33], [13, 30, 15, 32, 27], [14, 6, 36, 29, 24], [18, 17, 34, 1, 3, 5, 8, 20]]
2.45s;949;[[4, 10, 11, 12, 22, 23, 28, 2, 33], [7, 25, 35, 16], [13, 30, 15, 32, 27], [14, 6, 36, 29, 24], [17, 34, 1, 3, 5, 8, 20], [18, 26, 21, 9, 19, 31]]
2.37s;949;[[4, 10, 11, 12, 22, 23, 28, 2, 33], [7, 25, 35, 16], [13, 30, 15, 32, 27], [14, 6, 36, 29, 24], [18, 17, 34, 1, 3, 5, 8, 20], [26, 21, 9, 19, 31]]
2.38s;949;[[4, 10, 11, 12, 22, 23, 28, 2, 33], [7, 35, 25, 16], [13, 30, 15, 32, 27], [14, 6, 36, 29, 24], [17, 34, 1, 3, 5, 8, 20], [18, 31, 19, 9, 21, 26]]
2.71s;949;[[4, 26, 21, 9, 19, 31], [7, 25, 35, 16], [10, 11, 12, 22, 23, 28, 2, 33], [13, 30, 15, 32, 27], [14, 6, 36, 29, 24], [18, 17, 34, 1, 3, 5, 8, 20]]
2.95s;949;[[4, 10, 11, 12, 22, 23, 28, 2, 33], [7, 35, 25, 16], [13, 30, 15, 32, 27], [14, 6, 36, 29, 24], [17, 34, 1, 3, 5, 8, 20], [18, 31, 19, 9, 21, 26]]
2.89s;949;[[4, 10, 11, 12, 22, 23, 28, 2, 33], [7, 25, 35, 16], [13, 30, 15, 32, 27], [14, 6, 36, 29, 24], [17, 34, 1, 3, 5, 8, 20], [18, 31, 19, 9, 21, 26]]

avg_time;avg_ans;best;worst
2.74s;949.50;949;958
