elapsed;fitness;solution
0.81s;569;[[7, 9, 8, 5, 4, 21], [10, 13], [12, 11, 6, 1, 2, 3, 16, 15, 14, 17, 22, 20, 19, 18]]
0.34s;569;[[7, 9, 8, 5, 4, 21], [10, 13], [12, 11, 6, 1, 2, 3, 16, 15, 14, 17, 22, 20, 19, 18]]
0.30s;569;[[7, 9, 8, 5, 4, 21], [10, 13], [12, 11, 6, 1, 2, 3, 16, 15, 14, 17, 22, 20, 19, 18]]
0.27s;569;[[7, 9, 8, 5, 4, 21], [10, 13], [12, 11, 6, 1, 2, 3, 16, 15, 14, 17, 22, 20, 19, 18]]
0.26s;569;[[7, 9, 8, 5, 4, 21], [10, 13], [12, 11, 6, 1, 2, 3, 16, 15, 14, 17, 22, 20, 19, 18]]
0.26s;569;[[7, 9, 8, 5, 4, 21], [10, 13], [12, 11, 6, 1, 2, 3, 16, 15, 14, 17, 22, 20, 19, 18]]
0.24s;569;[[7, 9, 8, 5, 4, 21], [10, 13], [12, 11, 6, 1, 2, 3, 16, 15, 14, 17, 22, 20, 19, 18]]
0.24s;569;[[7, 9, 8, 5, 4, 21], [10, 13], [12, 11, 6, 1, 2, 3, 16, 15, 14, 17, 22, 20, 19, 18]]
0.25s;569;[[7, 9, 8, 5, 4, 21], [10, 13], [12, 11, 6, 1, 2, 3, 16, 15, 14, 17, 22, 20, 19, 18]]
0.26s;569;[[7, 9, 8, 5, 4, 21], [10, 13], [12, 11, 6, 1, 2, 3, 16, 15, 14, 17, 22, 20, 19, 18]]
0.23s;569;[[7, 9, 8, 5, 4, 21], [10, 13], [12, 11, 6, 1, 2, 3, 16, 15, 14, 17, 22, 20, 19, 18]]
0.23s;569;[[7, 9, 8, 5, 4, 21], [10, 13], [12, 11, 6, 1, 2, 3, 16, 15, 14, 17, 22, 20, 19, 18]]
0.24s;569;[[7, 9, 8, 5, 4, 21], [10, 13], [12, 11, 6, 1, 2, 3, 16, 15, 14, 17, 22, 20, 19, 18]]
0.23s;569;[[7, 9, 8, 5, 4, 21], [10, 13], [12, 11, 6, 1, 2, 3, 16, 15, 14, 17, 22, 20, 19, 18]]
0.23s;569;[[7, 9, 8, 5, 4, 21], [10, 13], [12, 11, 6, 1, 2, 3, 16, 15, 14, 17, 22, 20, 19, 18]]
0.23s;569;[[7, 9, 8, 5, 4, 21], [10, 13], [12, 11, 6, 1, 2, 3, 16, 15, 14, 17, 22, 20, 19, 18]]
0.24s;569;[[7, 9, 8, 5, 4, 21], [10, 13], [12, 11, 6, 1, 2, 3, 16, 15, 14, 17, 22, 20, 19, 18]]
0.23s;569;[[7, 9, 8, 5, 4, 21], [10, 13], [12, 11, 6, 1, 2, 3, 16, 15, 14, 17, 22, 20, 19, 18]]
0.24s;569;[[7, 9, 8, 5, 4, 21], [10, 13], [12, 11, 6, 1, 2, 3, 16, 15, 14, 17, 22, 20, 19, 18]]
0.23s;569;[[7, 9, 8, 5, 4, 21], [10, 13], [12, 11, 6, 1, 2, 3, 16, 15, 14, 17, 22, 20, 19, 18]]

avg_time;avg_ans;best;worst
0.28s;569.00;569;569
