elapsed;fitness;solution
28.18s;1423;[[3, 30, 14, 27, 57, 11], [4, 5, 50, 31, 59, 37, 23], [6, 25, 29, 45, 33], [8, 46, 47, 63, 2, 58, 54, 34, 9], [10, 41, 13, 32, 60, 16, 24, 61, 52, 56], [15, 53, 62, 48], [17, 1, 35, 26, 21, 7, 36, 40, 39, 44, 49, 55], [18, 22, 12, 28, 43, 38], [20, 51, 19, 42]]
18.45s;1424;[[4, 5, 50, 31, 59, 37, 23], [6, 25, 29, 33], [9, 54, 58, 2, 63, 47, 46, 8, 16, 60], [10, 41, 13, 32, 24, 61, 52, 56], [15, 57, 17, 1, 30, 3, 53], [18, 22, 12, 28, 43, 38], [20, 51, 34, 19, 42], [27, 14, 35, 26, 21, 7, 40, 36, 39, 44, 49, 55], [45, 11, 62, 48]]
22.43s;1416;[[6, 25, 29, 15], [9, 54, 58, 2, 63, 47, 46, 8, 16, 60, 41], [10, 56, 52, 13, 61, 24, 32, 42], [11, 57, 17, 1, 27, 14, 45], [18, 22, 12, 28, 43, 38], [20, 19, 51, 3, 53], [23, 37, 55, 49, 44, 39, 36, 40, 7, 21, 26, 35, 30], [33, 48, 62], [34, 4, 5, 50, 31, 59]]
22.10s;1425;[[6, 51, 19, 20, 42], [9, 34, 4, 5, 50, 31, 59], [10, 56, 52, 13, 61, 24, 32], [15, 11, 57, 12, 22, 18], [17, 1, 14, 28, 43, 38], [23, 37, 55, 49, 44, 39, 40, 36, 7, 21, 26, 35, 27, 30], [25, 29, 48, 33], [41, 60, 16, 8, 46, 47, 63, 2, 58, 54], [45, 53, 3, 62]]
11.22s;1431;[[6, 11, 17, 1, 57, 15], [9, 54, 58, 2, 63, 47, 46, 8, 16, 60], [10, 41, 13, 32, 24, 61, 52, 56], [18, 22, 12, 28, 43, 38], [20, 19, 62], [23, 37, 59, 55, 49, 30, 3, 53, 45], [25, 29, 48, 33], [27, 14, 35, 26, 21, 7, 44, 39, 36, 40, 50, 31], [42, 4, 5, 34, 51]]
12.40s;1429;[[6, 20, 51, 19, 42], [9, 34, 31, 50, 5, 4, 32], [10, 41, 13, 24, 61, 52, 56], [15, 57, 11, 29, 25], [17, 1, 27, 14, 30, 3, 53, 45], [18, 22, 12, 28, 43, 38], [23, 37, 59, 55, 49, 44, 39, 40, 36, 7, 21, 26, 35], [33, 62, 48], [54, 58, 2, 63, 47, 46, 8, 16, 60]]
15.55s;1427;[[3, 30, 14, 27, 57, 11], [6, 25, 29, 15, 33], [8, 46, 47, 63, 2, 58, 50, 31, 59], [9, 34, 4, 54, 5, 37, 23], [10, 41, 56, 52, 13, 61, 24, 16, 60, 32], [17, 1, 35, 26, 21, 7, 36, 40, 39, 44, 49, 55], [18, 22, 12, 28, 43, 38], [20, 51, 19, 42], [45, 53, 62, 48]]
21.46s;1426;[[1, 35, 26, 21, 7, 36, 40, 39, 44, 49, 55, 37, 23], [6, 25, 29, 15], [8, 46, 47, 63, 2, 58, 50, 31, 59], [9, 54, 5, 4, 34, 42], [10, 41, 56, 52, 13, 61, 24, 16, 60, 32], [11, 57, 17, 27, 14, 30, 45], [18, 22, 12, 28, 43, 38], [20, 19, 51, 3, 53], [33, 48, 62]]
16.53s;1424;[[4, 5, 31, 55, 49, 30, 45], [6, 29, 15, 25], [9, 54, 58, 2, 63, 47, 46, 8, 16, 60, 41], [10, 56, 52, 13, 61, 24, 32, 42], [11, 57, 1, 17, 3, 53], [18, 22, 12, 28, 43, 38], [19, 34, 37, 23, 51, 20], [27, 14, 35, 26, 21, 7, 44, 39, 40, 36, 50, 59], [33, 62, 48]]
9.09s;1428;[[6, 20, 51, 19, 42], [9, 34, 4, 54, 5, 37, 23], [10, 41, 13, 61, 24, 8, 16, 60, 52, 56], [15, 11, 57, 17, 1, 30, 45], [18, 22, 12, 28, 43, 38], [25, 29, 33, 48], [27, 14, 35, 26, 21, 7, 40, 36, 39, 44, 49, 55], [32, 46, 47, 63, 2, 58, 50, 31, 59], [53, 3, 62]]
5.76s;1431;[[6, 25, 29, 33], [8, 46, 47, 63, 2, 58, 50, 31, 59], [10, 41, 56, 52, 13, 61, 24, 16, 60, 32], [15, 57, 17, 1, 30, 3, 53], [18, 22, 12, 28, 43, 38], [20, 51, 19, 9, 42], [23, 37, 5, 54, 4, 34], [27, 14, 35, 26, 21, 7, 36, 40, 39, 44, 49, 55], [45, 11, 62, 48]]
