elapsed;fitness;solution
78.23s;744;[[4, 45, 27, 52, 34, 67], [5, 37, 20, 70, 60, 71, 36, 47, 48, 30, 75], [6, 62, 28, 22, 61, 69, 21, 74, 2, 68], [7, 35, 53, 11, 66, 65, 38, 58], [12, 39, 9, 32, 44, 3, 40, 17], [16, 49, 24, 18, 50, 25, 55, 31, 10, 72, 26], [29, 15, 57, 13, 54, 59, 14, 19, 8, 46], [33, 73, 1, 43, 42, 64, 41, 56, 23, 63, 51]]
115.94s;738;[[4, 45, 15, 57, 54, 13, 27, 52, 34], [6, 33, 1, 73, 62, 28, 2, 68, 75], [12, 40, 39, 9, 32, 44, 3, 17], [26, 72, 31, 55, 25, 50, 18, 24, 49, 16, 51], [29, 5, 37, 20, 70, 60, 71, 69, 36, 47, 48, 30], [46, 8, 19, 59, 14, 35, 7, 67], [53, 11, 66, 65, 38, 10, 58], [63, 23, 56, 41, 43, 42, 64, 22, 61, 21, 74]]
123.38s;737;[[4, 27, 52, 8, 46, 34, 67], [6, 62, 28, 61, 21, 74, 2, 68, 75], [7, 35, 14, 59, 19, 54, 13, 57, 15, 45], [17, 3, 44, 32, 9, 39, 40], [26, 12, 72, 31, 55, 25, 50, 18, 24, 49, 16, 51], [29, 5, 37, 20, 70, 60, 71, 69, 36, 47, 48, 30], [33, 73, 1, 22, 64, 42, 43, 41, 56, 23, 63], [53, 11, 66, 65, 38, 10, 58]]
133.90s;743;[[4, 45, 15, 57, 13, 27, 52, 34, 67], [6, 16, 49, 24, 18, 50, 25, 55, 31, 72, 12], [17, 40, 39, 9, 32, 44, 3, 51], [26, 7, 35, 19, 14, 59, 54, 8, 46], [29, 5, 37, 20, 70, 60, 71, 69, 36, 47, 48, 30], [33, 63, 23, 56, 41, 64, 42, 43, 1, 73], [53, 11, 66, 65, 38, 10, 58], [68, 2, 62, 22, 28, 61, 21, 74, 75]]
60.13s;744;[[4, 45, 27, 52, 34, 46, 67], [6, 3, 44, 32, 9, 39, 40, 17], [7, 11, 66, 65, 38, 58, 26], [8, 35, 53, 14, 59, 19, 54, 13, 57, 15], [12, 72, 10, 31, 55, 25, 50, 18, 24, 49, 16], [29, 5, 37, 20, 70, 60, 71, 69, 36, 47, 48, 30], [33, 73, 1, 43, 42, 64, 41, 56, 23, 63, 51], [74, 21, 61, 28, 22, 62, 2, 68, 75]]
74.62s;741;[[4, 45, 15, 57, 13, 27, 52, 34, 67], [6, 62, 22, 61, 21, 28, 74, 2, 75], [7, 35, 53, 14, 59, 19, 54, 8, 46], [11, 66, 65, 38, 10, 58, 26], [12, 72, 31, 55, 25, 50, 18, 24, 49, 16, 51], [17, 3, 44, 32, 9, 39, 40], [29, 5, 37, 20, 70, 60, 71, 69, 36, 47, 48, 30], [33, 63, 23, 56, 41, 64, 42, 43, 1, 73, 68]]
150.74s;742;[[4, 27, 52, 8, 46, 34, 67], [5, 37, 20, 70, 60, 71, 69, 36, 47, 48, 30], [6, 33, 1, 43, 42, 64, 41, 56, 23, 63], [7, 14, 59, 19, 54, 13, 57, 15, 29, 45], [12, 72, 10, 31, 55, 25, 50, 18, 24, 49, 16], [17, 40, 39, 9, 32, 44, 3, 51], [26, 58, 38, 65, 66, 11, 53, 35], [68, 2, 74, 21, 61, 22, 28, 62, 73, 75]]
51.71s;749;[[4, 45, 29, 5, 37, 36, 47, 48, 30], [6, 62, 22, 61, 28, 2, 68, 75], [7, 53, 11, 66, 65, 38, 72, 12, 26], [16, 49, 24, 18, 50, 25, 55, 31, 10, 58], [17, 3, 44, 32, 9, 39, 40], [33, 73, 1, 43, 42, 64, 41, 56, 23, 63, 51], [34, 52, 54, 19, 59, 14, 35, 8, 46], [67, 27, 13, 57, 15, 20, 70, 60, 71, 69, 21, 74]]
71.12s;745;[[6, 62, 28, 22, 61, 69, 21, 74, 2, 68], [12, 72, 10, 31, 55, 25, 50, 18, 24, 49, 16], [17, 3, 44, 32, 9, 39, 40], [26, 58, 38, 65, 66, 11, 53], [29, 5, 37, 20, 70, 60, 71, 36, 47, 48, 30], [33, 73, 1, 43, 42, 64, 41, 56, 23, 63, 51], [34, 52, 27, 13, 54, 57, 15, 45, 4, 75], [46, 8, 19, 59, 14, 35, 7, 67]]
46.38s;742;[[4, 27, 52, 46, 34, 67], [5, 37, 20, 70, 60, 71, 69, 36, 47, 48, 68, 75], [6, 2, 62, 22, 61, 21, 28, 74, 30], [7, 53, 11, 66, 65, 38, 26], [8, 35, 14, 59, 19, 54, 13, 57, 15, 29, 45], [12, 72, 39, 9, 32, 44, 3, 40, 17], [16, 49, 24, 18, 50, 25, 55, 31, 10, 58], [33, 73, 1, 43, 42, 64, 41, 56, 23, 63, 51]]
