elapsed;fitness;solution
1.91s;805;[[9, 19, 6, 22, 32, 28, 21], [11, 3, 13, 37, 35, 2, 30, 31], [14, 15, 1, 10, 20], [16, 26], [23, 18, 33, 4, 5, 27], [25, 7, 12, 29, 24, 34, 8, 17, 36]]
1.12s;805;[[9, 19, 6, 22, 32, 28, 21], [11, 3, 13, 37, 35, 2, 30, 31], [14, 15, 1, 10, 20], [16, 26], [23, 33, 18, 4, 5, 27], [25, 7, 12, 24, 29, 34, 8, 17, 36]]
1.58s;805;[[11, 32, 22, 9, 19, 6, 31], [14, 15, 1, 10, 20], [16, 26], [21, 28, 3, 13, 37, 35, 2, 30], [23, 33, 18, 4, 5, 27], [25, 7, 12, 29, 24, 34, 8, 17, 36]]
1.54s;805;[[11, 32, 22, 9, 19, 6, 31], [14, 15, 1, 10, 20], [16, 26], [21, 28, 3, 13, 37, 35, 2, 30], [23, 18, 33, 4, 5, 27], [25, 7, 12, 24, 29, 34, 8, 17, 36]]
1.48s;805;[[11, 32, 22, 9, 19, 6, 31], [14, 15, 1, 10, 20], [16, 26], [21, 28, 3, 13, 37, 35, 2, 30], [23, 18, 33, 4, 5, 27], [25, 7, 12, 29, 24, 34, 8, 17, 36]]
1.62s;805;[[9, 19, 6, 22, 32, 28, 21], [11, 3, 13, 37, 35, 2, 30, 31], [14, 15, 1, 10, 20], [16, 26], [23, 18, 33, 4, 5, 27], [25, 7, 12, 29, 24, 34, 8, 17, 36]]
1.45s;805;[[11, 32, 22, 9, 19, 6, 31], [14, 15, 1, 10, 20], [16, 26], [21, 28, 3, 13, 37, 35, 2, 30], [23, 18, 33, 4, 5, 27], [25, 7, 12, 29, 24, 34, 8, 17, 36]]
1.32s;805;[[11, 32, 22, 9, 19, 6, 31], [14, 15, 1, 10, 20], [16, 26], [21, 28, 3, 13, 37, 35, 2, 30], [23, 18, 33, 4, 5, 27], [25, 7, 12, 29, 24, 34, 8, 17, 36]]
1.02s;805;[[9, 19, 6, 22, 21, 14], [11, 3, 13, 37, 35, 2, 30, 31], [16, 26], [20, 10, 1, 15, 28, 32], [23, 18, 33, 4, 5, 27], [25, 7, 12, 24, 29, 34, 8, 17, 36]]
1.61s;805;[[11, 32, 22, 9, 19, 6, 31], [14, 15, 1, 10, 20], [16, 26], [21, 28, 3, 13, 37, 35, 2, 30], [23, 18, 33, 4, 5, 27], [25, 7, 12, 24, 29, 34, 8, 17, 36]]
1.24s;805;[[11, 32, 22, 9, 19, 6, 31], [14, 15, 1, 10, 20], [16, 26], [21, 28, 3, 13, 37, 35, 2, 30], [23, 18, 33, 4, 5, 27], [25, 7, 12, 29, 24, 34, 8, 17, 36]]
0.99s;805;[[11, 32, 22, 9, 19, 6, 31], [14, 15, 1, 10, 20], [16, 26], [21, 28, 3, 13, 37, 35, 2, 30], [23, 18, 33, 4, 5, 27], [25, 7, 12, 29, 24, 34, 8, 17, 36]]
1.12s;805;[[9, 19, 6, 22, 32, 28, 21], [11, 3, 13, 37, 35, 2, 30, 31], [14, 15, 1, 10, 20], [16, 26], [23, 33, 18, 4, 5, 27], [25, 7, 12, 29, 24, 34, 8, 17, 36]]
1.24s;805;[[9, 19, 6, 22, 32, 28, 21], [11, 3, 13, 37, 35, 2, 30, 31], [14, 15, 1, 10, 20], [16, 26], [23, 33, 18, 4, 5, 27], [25, 7, 12, 24, 29, 34, 8, 17, 36]]
0.93s;805;[[9, 19, 6, 22, 32, 28, 21], [11, 3, 13, 37, 35, 2, 30, 31], [14, 15, 1, 10, 20], [16, 26], [23, 33, 18, 4, 5, 27], [25, 7, 12, 29, 24, 34, 8, 17, 36]]
1.06s;805;[[11, 32, 22, 9, 19, 6, 31], [14, 15, 1, 10, 20], [16, 26], [21, 28, 3, 13, 37, 35, 2, 30], [23, 33, 18, 4, 5, 27], [25, 7, 12, 29, 24, 34, 8, 17, 36]]
1.68s;805;[[11, 32, 22, 6, 19, 9, 31], [14, 15, 1, 10, 20], [16, 26], [21, 28, 3, 13, 37, 35, 2, 30], [23, 18, 33, 4, 5, 27], [25, 7, 12, 29, 24, 34, 8, 17, 36]]
1.42s;805;[[9, 19, 6, 22, 32, 28, 21], [11, 3, 13, 37, 35, 2, 30, 31], [14, 15, 1, 10, 20], [16, 26], [23, 33, 18, 4, 5, 27], [25, 7, 12, 29, 24, 34, 8, 17, 36]]
1.52s;805;[[11, 32, 22, 9, 19, 6, 31], [14, 15, 1, 10, 20], [16, 26], [21, 28, 3, 13, 37, 35, 2, 30], [23, 33, 18, 4, 5, 27], [25, 7, 12, 24, 29, 34, 8, 17, 36]]
1.20s;805;[[11, 32, 22, 9, 19, 6, 31], [14, 15, 1, 10, 20], [16, 26], [21, 28, 3, 13, 37, 35, 2, 30], [23, 33, 18, 4, 5, 27], [25, 7, 12, 24, 29, 34, 8, 17, 36]]

avg_time;avg_ans;best;worst
1.35s;805.00;805;805
